Vehicle Registration,Date Stolen,Date Recovered
JAR 478,2017/1/25,2017/2/24
CCA 944,2017/1/25,2017/3/10
WSM 842,2017/1/25,2017/2/19
VEZ 612,2017/1/25,2017/2/13
XAK 397,2017/1/25,2017/2/21
KTX 878,2017/1/25,2017/3/15
VJK 456,2017/1/25,2017/2/25
MCP 691,2017/1/25,
TNA 496,2017/1/25,
DZJ 736,2017/1/25,
EGV 769,2017/1/25,2017/3/11
JES 829,2017/1/25,2017/2/23
MWC 176,2017/1/25,
DHG 539,2017/1/25,2017/3/14
FPJ 625,2017/1/25,2017/2/11
RSZ 794,2017/1/25,
JYD 457,2017/1/25,2017/2/6
MRM 374,2017/1/25,2017/1/28
EWN 569,2017/1/25,2017/2/6
MGK 171,2017/1/25,2017/2/4
KBD 386,2017/1/25,2017/2/10
HVC 511,2017/1/25,2017/1/31
RMM 184,2017/1/25,2017/2/23
REX 332,2017/1/25,2017/3/10
LWX 627,2017/1/25,2017/2/26
MBE 887,2017/1/25,2017/3/14
EDK 252,2017/1/25,
LTP 661,2017/1/25,
YPB 225,2017/1/25,2017/1/28
XXN 728,2017/1/25,2017/2/24
EKB 287,2017/1/25,2017/1/25
YWC 521,2017/1/25,2017/3/15
XAW 278,2017/1/25,2017/2/9
CNG 652,2017/1/25,2017/3/7
CRJ 311,2017/1/25,
PSF 346,2017/1/25,2017/3/1
XDX 294,2017/1/25,2017/2/8
CKB 354,2017/1/25,2017/3/7
AKH 567,2017/1/25,2017/2/14
RRN 951,2017/1/25,2017/2/4
WKT 437,2017/1/25,2017/3/1
JYC 692,2017/1/25,2017/3/2
XKG 133,2017/1/25,
TAM 383,2017/1/25,
ENJ 165,2017/1/25,2017/2/23
SRB 768,2017/1/25,2017/3/10
ZHC 272,2017/1/25,2017/2/7
FRP 324,2017/1/25,
BAJ 477,2017/1/25,2017/2/24
WYG 625,2017/1/25,2017/2/17
CAH 537,2017/1/25,
FWT 984,2017/1/25,2017/2/3
TZR 645,2017/1/25,2017/3/4
TRG 787,2017/1/25,2017/2/14
DRC 214,2017/1/25,2017/3/8
PJD 996,2017/1/25,2017/2/22
TAV 288,2017/1/25,2017/2/22
EBT 556,2017/1/25,2017/2/1
