Vehicle Registration,Date Stolen,Date Recovered
XRS 746,2011/10/9,2011/10/14
SJG 942,2011/10/9,2011/10/20
JZB 394,2011/10/9,2011/11/21
WKH 996,2011/10/9,
CFV 415,2011/10/9,2011/11/11
VGM 663,2011/10/9,2011/11/15
PXP 524,2011/10/9,2011/10/10
VXY 922,2011/10/9,
WFV 238,2011/10/9,2011/11/1
GKK 782,2011/10/9,2011/10/20
SLJ 119,2011/10/9,2011/11/22
FHP 257,2011/10/9,2011/10/28
SLV 456,2011/10/9,2011/11/6
JSF 794,2011/10/9,2011/11/7
RHG 775,2011/10/9,2011/10/10
JAY 924,2011/10/9,2011/10/27
BTZ 448,2011/10/9,
XPR 472,2011/10/9,2011/11/22
TAL 246,2011/10/9,
LZZ 476,2011/10/9,
GPS 242,2011/10/9,2011/10/19
EEW 287,2011/10/9,2011/10/13
CAF 282,2011/10/9,2011/10/22
WWY 497,2011/10/9,2011/10/29
BPA 257,2011/10/9,2011/11/5
VSA 288,2011/10/9,2011/10/24
XTG 644,2011/10/9,
HGG 538,2011/10/9,2011/11/22
VMB 379,2011/10/9,2011/11/15
LSK 222,2011/10/9,
MDN 247,2011/10/9,2011/11/25
JXT 251,2011/10/9,
VMH 371,2011/10/9,2011/10/14
AYE 691,2011/10/9,2011/11/27
RGZ 227,2011/10/9,
NHW 826,2011/10/9,2011/11/23
LJH 674,2011/10/9,2011/10/21
BRC 563,2011/10/9,2011/11/18
XMM 211,2011/10/9,
LGR 423,2011/10/9,2011/11/13
AVD 564,2011/10/9,2011/11/1
ALB 666,2011/10/9,2011/11/1
MLX 717,2011/10/9,2011/10/25
PGD 568,2011/10/9,2011/10/24
ZSL 823,2011/10/9,2011/11/13
BDC 693,2011/10/9,2011/10/30
WJX 741,2011/10/9,2011/10/27
KTY 431,2011/10/9,2011/11/12
DHP 927,2011/10/9,2011/10/13
VJP 967,2011/10/9,2011/10/29
XFR 396,2011/10/9,2011/10/24
HEH 444,2011/10/9,
LYK 665,2011/10/9,
GPY 145,2011/10/9,2011/11/10
HML 944,2011/10/9,2011/10/21
ARP 936,2011/10/9,2011/11/22
BNK 737,2011/10/9,2011/11/15
MLY 473,2011/10/9,2011/11/3
NPC 883,2011/10/9,
SXP 998,2011/10/9,2011/11/19
TLZ 819,2011/10/9,2011/10/29
VCL 859,2011/10/9,2011/11/21
DSJ 751,2011/10/9,2011/11/5
XJA 428,2011/10/9,2011/10/31
RGP 237,2011/10/9,2011/11/20
ENB 788,2011/10/9,2011/11/5
AWV 252,2011/10/9,2011/10/14
YFZ 699,2011/10/9,2011/10/29
RVE 236,2011/10/9,2011/11/2
XTL 998,2011/10/9,
WEK 313,2011/10/9,2011/10/20
EYF 172,2011/10/9,2011/11/11
DBB 164,2011/10/9,2011/11/3
JGG 762,2011/10/9,
HYV 752,2011/10/9,2011/11/27
NPA 445,2011/10/9,2011/11/17
CEV 978,2011/10/9,2011/10/27
SCY 796,2011/10/9,
FCR 749,2011/10/9,
BRM 142,2011/10/9,2011/11/24
MRN 437,2011/10/9,2011/10/30
NGA 423,2011/10/9,
SYC 371,2011/10/9,
LVX 134,2011/10/9,2011/10/15
DZE 395,2011/10/9,2011/11/14
SDD 293,2011/10/9,2011/11/18
DMG 416,2011/10/9,2011/10/16
JKY 584,2011/10/9,2011/10/19
DLF 212,2011/10/9,2011/10/9
FPP 691,2011/10/9,
ZCY 817,2011/10/9,2011/11/1
WTX 662,2011/10/9,2011/11/10
YYZ 516,2011/10/9,2011/11/13
LBD 515,2011/10/9,2011/11/4
