Vehicle Registration,Date Stolen,Date Recovered
BFR 779,2017/2/12,
EZX 724,2017/2/12,2017/2/13
SLC 897,2017/2/12,
HGE 147,2017/2/12,2017/3/20
YFX 125,2017/2/12,2017/3/23
NXK 438,2017/2/12,2017/3/1
NCN 353,2017/2/12,2017/3/2
KRJ 473,2017/2/12,2017/3/23
FMW 851,2017/2/12,
SRH 134,2017/2/12,2017/3/18
YTL 324,2017/2/12,2017/3/24
XLN 524,2017/2/12,2017/3/21
BYE 895,2017/2/12,2017/3/29
HKP 993,2017/2/12,
YXK 985,2017/2/12,2017/3/1
SDZ 153,2017/2/12,2017/2/13
XBZ 329,2017/2/12,2017/3/10
WYY 789,2017/2/12,2017/3/21
GLN 398,2017/2/12,2017/3/4
PHB 858,2017/2/12,
JGZ 848,2017/2/12,
JZB 866,2017/2/12,2017/2/14
KKT 978,2017/2/12,
RJS 887,2017/2/12,2017/3/31
XVH 599,2017/2/12,2017/2/20
PMX 975,2017/2/12,2017/4/1
GGJ 121,2017/2/12,2017/3/4
YYD 921,2017/2/12,2017/2/23
ACA 836,2017/2/12,2017/3/27
FGJ 294,2017/2/12,
KSN 548,2017/2/12,2017/3/26
JTM 972,2017/2/12,2017/2/23
GFY 652,2017/2/12,2017/3/20
KWW 873,2017/2/12,2017/3/19
NAN 557,2017/2/12,
FEJ 518,2017/2/12,
CVX 757,2017/2/12,2017/3/14
ZWC 511,2017/2/12,
AZK 767,2017/2/12,2017/2/16
YVH 372,2017/2/12,2017/3/15
BVS 831,2017/2/12,2017/2/16
JGM 668,2017/2/12,2017/2/18
CFL 151,2017/2/12,2017/3/4
SGT 743,2017/2/12,2017/3/8
EPK 333,2017/2/12,
XNH 425,2017/2/12,
RCE 575,2017/2/12,
JHD 134,2017/2/12,
VTK 949,2017/2/12,2017/3/30
JLF 871,2017/2/12,2017/2/21
FPA 319,2017/2/12,2017/2/13
MJW 918,2017/2/12,2017/3/20
CEM 411,2017/2/12,2017/3/21
EHC 332,2017/2/12,2017/2/27
DYV 643,2017/2/12,2017/2/12
TTK 919,2017/2/12,2017/3/24
TVV 557,2017/2/12,
XGB 787,2017/2/12,2017/3/3
CMV 291,2017/2/12,2017/2/14
ESS 368,2017/2/12,2017/3/19
MMM 548,2017/2/12,2017/3/22
SRV 223,2017/2/12,2017/2/12
HDW 526,2017/2/12,2017/3/15
SYG 818,2017/2/12,
NWF 338,2017/2/12,2017/3/29
TJK 339,2017/2/12,2017/3/17
RSZ 592,2017/2/12,2017/2/13
YWV 559,2017/2/12,2017/2/28
DSN 497,2017/2/12,2017/3/22
FNT 823,2017/2/12,2017/3/4
FHD 491,2017/2/12,2017/2/20
VJJ 414,2017/2/12,2017/3/25
BPC 644,2017/2/12,2017/4/2
YMF 453,2017/2/12,2017/3/17
KAF 279,2017/2/12,
MEM 644,2017/2/12,2017/3/3
SXS 628,2017/2/12,2017/3/3
HFK 478,2017/2/12,2017/3/26
SVZ 127,2017/2/12,
RZB 284,2017/2/12,2017/3/13
CLR 651,2017/2/12,2017/3/4
PHV 555,2017/2/12,2017/3/5
HYX 643,2017/2/12,
WNY 272,2017/2/12,2017/2/16
PXG 323,2017/2/12,2017/2/15
JHL 885,2017/2/12,
MJW 851,2017/2/12,2017/2/18
WPV 922,2017/2/12,2017/3/26
FWX 632,2017/2/12,
XFE 187,2017/2/12,2017/2/19
YWR 442,2017/2/12,2017/3/6
TKK 552,2017/2/12,
MAP 161,2017/2/12,2017/3/24
WTZ 381,2017/2/12,
LMZ 355,2017/2/12,
JGW 879,2017/2/12,2017/3/15
TAN 821,2017/2/12,2017/3/14
AGM 623,2017/2/12,2017/3/21
LJB 923,2017/2/12,
ZNR 429,2017/2/12,2017/3/18
CFL 852,2017/2/12,2017/3/29
XCF 394,2017/2/12,
NDJ 396,2017/2/12,2017/3/15
JNV 643,2017/2/12,
PRM 979,2017/2/12,2017/2/20
LSB 194,2017/2/12,2017/2/12
TMV 164,2017/2/12,2017/3/31
PYK 944,2017/2/12,2017/3/30
JDP 498,2017/2/12,2017/3/4
ZCW 266,2017/2/12,2017/3/11
NFV 957,2017/2/12,2017/3/6
SBH 852,2017/2/12,
VKR 876,2017/2/12,2017/3/16
CDA 557,2017/2/12,
JLJ 251,2017/2/12,2017/2/21
SJR 856,2017/2/12,2017/2/21
FSJ 297,2017/2/12,2017/2/22
