Vehicle Registration,Date Stolen,Date Recovered
KFP 715,2016/4/19,2016/5/3
JVF 757,2016/4/19,2016/5/14
SSC 759,2016/4/19,2016/6/7
ZVY 372,2016/4/19,2016/5/22
HPD 859,2016/4/19,2016/4/26
ZBX 884,2016/4/19,
DKZ 152,2016/4/19,2016/5/14
FGT 361,2016/4/19,
CPJ 866,2016/4/19,2016/5/9
NWV 412,2016/4/19,2016/5/14
JWC 326,2016/4/19,
CSP 329,2016/4/19,2016/5/20
BSS 295,2016/4/19,2016/5/14
AEL 641,2016/4/19,
VDW 797,2016/4/19,2016/6/7
LEV 812,2016/4/19,2016/5/18
FVJ 454,2016/4/19,2016/5/17
HPE 125,2016/4/19,
GMK 118,2016/4/19,2016/4/22
SES 776,2016/4/19,2016/5/11
PVJ 671,2016/4/19,2016/5/17
PZJ 359,2016/4/19,2016/5/6
KTN 576,2016/4/19,2016/5/18
TCR 368,2016/4/19,2016/4/24
DHK 423,2016/4/19,2016/5/4
YZK 157,2016/4/19,2016/5/24
WVH 919,2016/4/19,
EAW 633,2016/4/19,2016/5/31
XSD 259,2016/4/19,
LFN 725,2016/4/19,2016/6/3
JYL 842,2016/4/19,2016/5/19
FJD 247,2016/4/19,2016/6/6
CNE 765,2016/4/19,2016/4/30
AEM 834,2016/4/19,2016/6/2
CWE 481,2016/4/19,2016/5/8
CXY 286,2016/4/19,2016/5/26
GXR 632,2016/4/19,2016/5/6
SPV 368,2016/4/19,2016/6/4
MLA 556,2016/4/19,
ELR 761,2016/4/19,2016/4/20
KTM 473,2016/4/19,2016/5/8
MHS 232,2016/4/19,2016/4/25
ZAP 462,2016/4/19,2016/5/2
AMJ 856,2016/4/19,2016/5/2
NJV 835,2016/4/19,
CAA 287,2016/4/19,
HHT 557,2016/4/19,2016/5/26
LVK 296,2016/4/19,2016/5/13
BBN 843,2016/4/19,2016/4/22
WKF 622,2016/4/19,2016/6/1
RHL 287,2016/4/19,2016/4/27
RMH 521,2016/4/19,2016/4/29
MDA 821,2016/4/19,
GGS 142,2016/4/19,2016/4/23
YCL 614,2016/4/19,2016/4/19
XSE 896,2016/4/19,2016/5/5
FSB 911,2016/4/19,2016/4/25
RKW 612,2016/4/19,2016/5/11
KAM 956,2016/4/19,
DRX 488,2016/4/19,2016/4/25
ZXV 711,2016/4/19,2016/4/30
ZWZ 654,2016/4/19,2016/5/7
FSJ 914,2016/4/19,2016/5/2
FYW 427,2016/4/19,2016/5/30
GDN 147,2016/4/19,2016/5/11
TRZ 768,2016/4/19,2016/5/20
GCE 252,2016/4/19,2016/5/19
PCL 238,2016/4/19,2016/5/22
AEJ 483,2016/4/19,2016/5/8
FAD 446,2016/4/19,2016/4/22
GCD 157,2016/4/19,
MYL 333,2016/4/19,2016/4/21
ASS 443,2016/4/19,
TRX 512,2016/4/19,
BZW 266,2016/4/19,2016/5/28
XGW 982,2016/4/19,2016/5/3
ZDJ 796,2016/4/19,
FCG 888,2016/4/19,2016/4/19
RKE 358,2016/4/19,2016/5/4
XJM 149,2016/4/19,2016/5/1
HAL 886,2016/4/19,2016/4/26
YTY 639,2016/4/19,
GLG 491,2016/4/19,
XAV 529,2016/4/19,2016/5/21
WSL 742,2016/4/19,
GVG 797,2016/4/19,2016/4/22
WMV 968,2016/4/19,2016/5/21
PHA 786,2016/4/19,2016/5/1
CNS 647,2016/4/19,
YFB 276,2016/4/19,
ZVR 627,2016/4/19,2016/5/25
BDD 117,2016/4/19,2016/4/30
MHP 414,2016/4/19,
XPZ 485,2016/4/19,2016/5/18
DXV 196,2016/4/19,2016/5/28
WTN 366,2016/4/19,
AKR 418,2016/4/19,2016/4/22
FNT 684,2016/4/19,2016/4/27
PDX 292,2016/4/19,2016/5/23
NEM 383,2016/4/19,2016/5/14
MVH 482,2016/4/19,2016/6/4
WGT 483,2016/4/19,2016/5/19
NAR 478,2016/4/19,2016/4/30
TTW 838,2016/4/19,2016/5/21
BKA 198,2016/4/19,2016/5/25
FNJ 743,2016/4/19,2016/4/19
PAS 861,2016/4/19,2016/5/21
NMP 142,2016/4/19,
PVG 526,2016/4/19,2016/5/13
FFD 255,2016/4/19,2016/5/8
TME 318,2016/4/19,2016/5/5
THK 526,2016/4/19,
MHA 615,2016/4/19,
MYP 495,2016/4/19,2016/4/28
DEH 897,2016/4/19,2016/6/6
LGS 821,2016/4/19,2016/5/19
FBP 257,2016/4/19,2016/5/9
KEV 229,2016/4/19,2016/4/23
DKG 932,2016/4/19,2016/4/28
JED 783,2016/4/19,2016/5/31
GZC 891,2016/4/19,2016/5/12
VDK 798,2016/4/19,2016/5/22
EMS 776,2016/4/19,
WWT 467,2016/4/19,2016/5/8
HGW 283,2016/4/19,
ZYD 275,2016/4/19,2016/5/30
MRL 352,2016/4/19,2016/5/27
RAZ 132,2016/4/19,
TEK 695,2016/4/19,2016/5/20
ENS 852,2016/4/19,2016/5/6
ZDV 921,2016/4/19,
MEN 832,2016/4/19,2016/5/31
CBJ 512,2016/4/19,
BMB 949,2016/4/19,2016/4/28
RNC 139,2016/4/19,2016/6/3
MFC 797,2016/4/19,
SXS 488,2016/4/19,2016/5/6
MTW 717,2016/4/19,2016/5/26
ACE 717,2016/4/19,
DTZ 819,2016/4/19,2016/4/27
WBE 537,2016/4/19,2016/5/23
EGN 613,2016/4/19,2016/5/20
LMT 869,2016/4/19,2016/6/5
JMG 185,2016/4/19,2016/5/25
NNV 952,2016/4/19,2016/5/5
JJL 829,2016/4/19,2016/4/25
CEG 624,2016/4/19,2016/5/25
CFC 756,2016/4/19,2016/6/5
NXA 546,2016/4/19,2016/5/2
ELJ 252,2016/4/19,2016/5/26
JJY 632,2016/4/19,
WYW 316,2016/4/19,2016/5/28
KVE 396,2016/4/19,2016/5/13
YAH 696,2016/4/19,2016/5/8
MRJ 173,2016/4/19,2016/5/10
JVR 581,2016/4/19,2016/4/29
SRS 794,2016/4/19,2016/5/18
XLT 288,2016/4/19,2016/4/29
MXT 427,2016/4/19,
JVY 199,2016/4/19,2016/5/20
WSZ 387,2016/4/19,
BRE 363,2016/4/19,2016/5/19
PJZ 937,2016/4/19,
RNG 255,2016/4/19,2016/5/25
WWJ 189,2016/4/19,2016/5/10
YPJ 557,2016/4/19,
DJL 617,2016/4/19,
FYP 348,2016/4/19,2016/5/19
YHK 785,2016/4/19,2016/5/23
YDZ 649,2016/4/19,2016/5/17
ZDA 212,2016/4/19,
EGV 932,2016/4/19,
AVP 238,2016/4/19,2016/5/2
SVS 879,2016/4/19,2016/5/22
JRG 385,2016/4/19,2016/5/17
LHN 677,2016/4/19,2016/5/9
TWP 635,2016/4/19,
XHK 249,2016/4/19,2016/5/5
PLN 682,2016/4/19,2016/5/5
FVR 937,2016/4/19,2016/6/5
JYC 941,2016/4/19,2016/4/20
YEJ 414,2016/4/19,2016/5/7
AHY 328,2016/4/19,2016/6/3
MBH 588,2016/4/19,
JMW 584,2016/4/19,2016/6/1
KPS 779,2016/4/19,2016/5/15
KDX 977,2016/4/19,2016/5/25
ZLJ 375,2016/4/19,
JEA 558,2016/4/19,2016/5/19
LKV 613,2016/4/19,2016/6/2
MKB 698,2016/4/19,2016/5/10
TEM 416,2016/4/19,2016/5/27
MNG 581,2016/4/19,2016/5/6
NGM 392,2016/4/19,2016/5/14
PTT 355,2016/4/19,2016/4/27
VHT 343,2016/4/19,2016/5/14
RXB 594,2016/4/19,2016/5/26
CLB 641,2016/4/19,2016/5/26
STV 385,2016/4/19,2016/5/10
KVT 531,2016/4/19,2016/4/30
VPR 129,2016/4/19,2016/5/29
ZEE 155,2016/4/19,2016/4/27
PDP 652,2016/4/19,2016/4/21
LBC 263,2016/4/19,
FTX 747,2016/4/19,2016/5/12
ZMH 634,2016/4/19,2016/5/16
PBY 146,2016/4/19,2016/5/31
NKN 186,2016/4/19,2016/5/21
YDV 764,2016/4/19,2016/4/30
SXP 984,2016/4/19,
MEM 532,2016/4/19,2016/5/20
XGD 924,2016/4/19,2016/5/30
XNS 168,2016/4/19,
WBJ 519,2016/4/19,
LNN 712,2016/4/19,2016/5/11
MEV 333,2016/4/19,2016/5/27
BGA 379,2016/4/19,2016/5/9
XHR 371,2016/4/19,2016/5/15
NAM 682,2016/4/19,2016/4/29
DYM 419,2016/4/19,2016/6/3
GCL 785,2016/4/19,2016/5/9
DYV 752,2016/4/19,2016/4/19
SWT 372,2016/4/19,2016/5/13
CGC 849,2016/4/19,2016/5/19
KBZ 668,2016/4/19,
PZK 945,2016/4/19,2016/5/2
XBT 237,2016/4/19,
PMP 646,2016/4/19,
GXG 424,2016/4/19,2016/5/29
TRN 776,2016/4/19,2016/5/17
ADY 334,2016/4/19,2016/5/22
EXB 225,2016/4/19,
VGN 528,2016/4/19,2016/5/25
FWK 611,2016/4/19,
YZN 278,2016/4/19,2016/6/2
ENE 437,2016/4/19,2016/5/26
XMY 511,2016/4/19,
KHB 491,2016/4/19,
MAD 296,2016/4/19,2016/5/8
KSG 664,2016/4/19,2016/5/1
BDT 629,2016/4/19,2016/6/7
LJS 375,2016/4/19,
XCV 356,2016/4/19,2016/5/5
DZB 388,2016/4/19,
CLH 831,2016/4/19,2016/6/5
AHS 681,2016/4/19,2016/4/30
VDS 569,2016/4/19,2016/4/22
WLK 287,2016/4/19,2016/4/20
VSE 311,2016/4/19,2016/5/29
DDE 287,2016/4/19,
TBM 721,2016/4/19,
KWY 878,2016/4/19,2016/5/29
GBV 289,2016/4/19,2016/6/1
HYG 478,2016/4/19,
BHK 724,2016/4/19,2016/5/10
FBW 329,2016/4/19,2016/4/25
HXX 892,2016/4/19,2016/4/28
EVH 379,2016/4/19,2016/5/6
EWV 441,2016/4/19,2016/4/27
RBY 826,2016/4/19,2016/5/15
VYB 918,2016/4/19,2016/4/24
DRN 412,2016/4/19,2016/6/4
SGB 328,2016/4/19,2016/4/21
SYD 934,2016/4/19,2016/5/22
GYK 895,2016/4/19,2016/5/16
TXE 758,2016/4/19,2016/6/3
DSC 863,2016/4/19,
XTE 172,2016/4/19,2016/5/22
AZB 271,2016/4/19,2016/5/5
TSN 364,2016/4/19,2016/5/30
ART 538,2016/4/19,
RKZ 235,2016/4/19,2016/5/21
EKR 577,2016/4/19,
JWB 869,2016/4/19,2016/5/10
YHA 142,2016/4/19,
YAL 312,2016/4/19,2016/4/20
AAC 273,2016/4/19,2016/4/26
YRD 582,2016/4/19,2016/5/9
ALF 946,2016/4/19,
ZMP 735,2016/4/19,2016/6/6
VTW 683,2016/4/19,2016/5/29
DVC 791,2016/4/19,2016/5/7
PTG 691,2016/4/19,2016/5/31
YAE 274,2016/4/19,2016/6/4
SYR 138,2016/4/19,2016/6/1
RNT 654,2016/4/19,2016/4/22
DVC 623,2016/4/19,2016/5/3
YKS 816,2016/4/19,2016/6/7
WSA 144,2016/4/19,2016/5/14
XNA 442,2016/4/19,2016/6/5
ZFA 834,2016/4/19,2016/5/2
RYC 811,2016/4/19,
PZW 831,2016/4/19,2016/5/17
GGS 639,2016/4/19,2016/5/5
LCW 862,2016/4/19,2016/5/9
KRJ 436,2016/4/19,2016/5/25
XZT 442,2016/4/19,2016/5/4
SEN 166,2016/4/19,2016/4/23
PHJ 928,2016/4/19,2016/5/11
NHJ 662,2016/4/19,2016/5/17
NXS 429,2016/4/19,2016/5/8
VYC 464,2016/4/19,2016/5/31
NSW 937,2016/4/19,
MGV 186,2016/4/19,2016/5/3
RXL 797,2016/4/19,2016/5/14
ZBE 371,2016/4/19,
LPC 937,2016/4/19,2016/5/8
FRV 924,2016/4/19,
PPS 791,2016/4/19,2016/5/31
DEY 254,2016/4/19,2016/5/8
JNM 264,2016/4/19,2016/4/29
LRL 396,2016/4/19,2016/5/10
LBP 142,2016/4/19,2016/5/3
TGV 272,2016/4/19,2016/5/2
FHM 684,2016/4/19,2016/5/17
JTE 366,2016/4/19,2016/5/31
THS 573,2016/4/19,
GCK 351,2016/4/19,2016/5/1
JNA 618,2016/4/19,
LHS 611,2016/4/19,
LFJ 458,2016/4/19,2016/4/27
FJG 793,2016/4/19,2016/5/26
LXW 163,2016/4/19,2016/5/12
PPZ 465,2016/4/19,2016/4/25
HGV 378,2016/4/19,2016/6/1
KAH 751,2016/4/19,
NJD 227,2016/4/19,
TLV 887,2016/4/19,2016/5/8
FBH 654,2016/4/19,2016/5/21
AFP 597,2016/4/19,2016/5/8
JVV 239,2016/4/19,2016/4/21
SPN 211,2016/4/19,2016/5/27
RNL 576,2016/4/19,
TMC 921,2016/4/19,2016/5/2
BFK 192,2016/4/19,2016/5/11
ZTY 984,2016/4/19,
LZX 439,2016/4/19,2016/6/1
DRK 882,2016/4/19,2016/5/12
HNC 867,2016/4/19,2016/5/22
CFL 967,2016/4/19,2016/5/2
YCL 228,2016/4/19,
JPW 376,2016/4/19,2016/5/6
GGP 338,2016/4/19,2016/5/11
GKG 149,2016/4/19,2016/4/30
JDX 863,2016/4/19,2016/5/11
XYK 994,2016/4/19,2016/5/24
XPP 319,2016/4/19,
RTX 766,2016/4/19,2016/5/27
JJX 676,2016/4/19,2016/4/30
WDJ 445,2016/4/19,2016/5/30
SWE 839,2016/4/19,2016/5/7
DSC 947,2016/4/19,2016/5/31
DAN 551,2016/4/19,2016/5/23
JRK 966,2016/4/19,
XZB 749,2016/4/19,2016/4/23
ALK 153,2016/4/19,
GCE 494,2016/4/19,2016/5/10
DXK 754,2016/4/19,2016/6/1
YYA 561,2016/4/19,2016/6/1
YDL 166,2016/4/19,
BGR 445,2016/4/19,2016/5/2
MKP 554,2016/4/19,2016/6/4
PXC 532,2016/4/19,2016/5/13
FZK 794,2016/4/19,2016/6/4
