Vehicle Registration,Date Stolen,Date Recovered
CHL 553,2010/8/29,2010/10/3
BPR 776,2010/8/29,2010/9/11
GSR 535,2010/8/29,2010/9/28
LLY 599,2010/8/29,2010/9/9
XPE 429,2010/8/29,2010/10/11
XYK 619,2010/8/29,2010/10/14
AYE 255,2010/8/29,2010/8/30
SNB 132,2010/8/29,
JCW 158,2010/8/29,2010/10/3
WKN 411,2010/8/29,2010/10/11
NJM 971,2010/8/29,2010/8/30
NMR 688,2010/8/29,2010/10/15
XGE 928,2010/8/29,
EWH 186,2010/8/29,2010/9/29
SNK 971,2010/8/29,2010/9/18
BKL 922,2010/8/29,2010/9/25
LXL 789,2010/8/29,2010/9/15
FJV 979,2010/8/29,2010/9/26
YZX 341,2010/8/29,2010/8/30
XWV 742,2010/8/29,
GJP 129,2010/8/29,2010/10/9
ETR 335,2010/8/29,
WNA 333,2010/8/29,2010/9/25
WRW 926,2010/8/29,
LSP 436,2010/8/29,
DDB 737,2010/8/29,2010/9/26
FRX 827,2010/8/29,2010/10/9
WDD 518,2010/8/29,2010/9/26
KPV 683,2010/8/29,2010/10/10
VZB 238,2010/8/29,
BKT 575,2010/8/29,2010/10/11
XRM 243,2010/8/29,2010/10/15
NLF 799,2010/8/29,2010/9/23
VPZ 267,2010/8/29,2010/10/4
AAK 611,2010/8/29,2010/10/11
TZS 377,2010/8/29,2010/10/10
ATN 864,2010/8/29,
YTS 166,2010/8/29,
YNC 484,2010/8/29,2010/9/9
PJZ 933,2010/8/29,
VJD 829,2010/8/29,2010/9/14
XHR 447,2010/8/29,
TMH 265,2010/8/29,2010/10/8
MBE 352,2010/8/29,2010/10/7
LPG 254,2010/8/29,2010/8/30
FMM 469,2010/8/29,2010/9/3
BXE 891,2010/8/29,2010/9/20
PLH 171,2010/8/29,2010/9/4
NZW 752,2010/8/29,2010/9/27
LHY 294,2010/8/29,2010/8/31
ZJE 691,2010/8/29,2010/10/3
DZN 119,2010/8/29,
JWX 714,2010/8/29,2010/9/16
GWG 623,2010/8/29,2010/9/15
KSC 495,2010/8/29,2010/10/1
GLP 566,2010/8/29,2010/9/13
CTT 254,2010/8/29,2010/9/28
ZGG 272,2010/8/29,2010/9/7
RHP 488,2010/8/29,2010/9/10
DHJ 579,2010/8/29,2010/9/12
NTL 452,2010/8/29,
BMJ 625,2010/8/29,
GTV 399,2010/8/29,2010/10/4
MYZ 291,2010/8/29,
ZPP 968,2010/8/29,2010/9/13
PNG 356,2010/8/29,2010/9/28
MEF 121,2010/8/29,2010/10/7
AFX 625,2010/8/29,
PGP 698,2010/8/29,2010/9/25
KHR 464,2010/8/29,2010/10/5
GJR 788,2010/8/29,2010/10/15
VZZ 487,2010/8/29,
MFS 219,2010/8/29,2010/10/1
RTP 844,2010/8/29,2010/10/15
MAG 883,2010/8/29,2010/9/8
HRV 982,2010/8/29,2010/9/29
CNW 475,2010/8/29,2010/10/10
SZC 132,2010/8/29,2010/9/28
AJW 844,2010/8/29,2010/9/10
AYW 427,2010/8/29,2010/10/8
CWR 865,2010/8/29,2010/10/10
DZD 822,2010/8/29,
BKY 537,2010/8/29,2010/9/15
GPJ 875,2010/8/29,
EPY 458,2010/8/29,2010/10/8
MXR 434,2010/8/29,2010/8/29
KSG 773,2010/8/29,2010/9/5
MYL 921,2010/8/29,2010/9/11
WDR 621,2010/8/29,2010/10/1
PKZ 419,2010/8/29,2010/9/22
PLJ 134,2010/8/29,2010/9/10
LNX 638,2010/8/29,2010/9/13
PAN 174,2010/8/29,2010/10/2
ABD 347,2010/8/29,2010/9/10
KPH 763,2010/8/29,2010/9/20
XVD 621,2010/8/29,2010/10/13
DLV 144,2010/8/29,2010/9/4
VAZ 239,2010/8/29,2010/9/23
HHC 756,2010/8/29,2010/10/9
NDE 931,2010/8/29,2010/9/7
DJD 892,2010/8/29,
LCY 633,2010/8/29,2010/9/6
GJF 892,2010/8/29,2010/9/9
RKN 222,2010/8/29,2010/10/14
WBA 876,2010/8/29,2010/10/8
CBF 472,2010/8/29,2010/9/1
ZFR 884,2010/8/29,2010/10/15
DPE 561,2010/8/29,2010/10/11
DEV 333,2010/8/29,2010/9/8
NBS 898,2010/8/29,2010/10/10
JFE 951,2010/8/29,2010/10/14
CCT 254,2010/8/29,
EYE 548,2010/8/29,2010/8/31
AAG 761,2010/8/29,2010/10/15
TTC 389,2010/8/29,
FHD 251,2010/8/29,2010/9/6
KNR 164,2010/8/29,2010/9/1
ELX 582,2010/8/29,
DKJ 733,2010/8/29,2010/9/14
CCF 179,2010/8/29,2010/9/7
WAG 149,2010/8/29,2010/10/2
RNC 314,2010/8/29,
MCZ 175,2010/8/29,
FJY 511,2010/8/29,2010/10/10
GYP 788,2010/8/29,2010/9/29
TYB 721,2010/8/29,2010/9/10
VEM 691,2010/8/29,2010/9/11
BEV 992,2010/8/29,2010/9/14
SVA 176,2010/8/29,2010/9/7
LTH 743,2010/8/29,2010/10/14
DCS 953,2010/8/29,
RES 796,2010/8/29,2010/9/9
PKZ 412,2010/8/29,2010/8/31
ZWC 275,2010/8/29,2010/10/17
GNW 854,2010/8/29,2010/9/4
KWK 585,2010/8/29,2010/10/4
MVC 935,2010/8/29,2010/9/9
BLX 623,2010/8/29,
EYJ 474,2010/8/29,2010/8/30
GNZ 275,2010/8/29,2010/9/14
BFR 941,2010/8/29,2010/9/21
HXV 155,2010/8/29,
KFH 923,2010/8/29,
VYR 751,2010/8/29,2010/9/9
DKN 965,2010/8/29,
KRC 869,2010/8/29,2010/10/3
GVT 524,2010/8/29,2010/9/16
DLD 547,2010/8/29,2010/9/8
REX 194,2010/8/29,2010/9/27
MEM 522,2010/8/29,2010/9/26
EWL 737,2010/8/29,2010/9/19
BVV 133,2010/8/29,2010/10/8
KWE 426,2010/8/29,2010/10/14
EVZ 989,2010/8/29,2010/9/28
YJG 535,2010/8/29,2010/10/15
TCA 165,2010/8/29,2010/10/1
JVB 392,2010/8/29,2010/10/1
YNM 585,2010/8/29,
EWE 993,2010/8/29,2010/9/21
XGP 168,2010/8/29,2010/9/15
CSN 183,2010/8/29,2010/10/15
SSP 795,2010/8/29,2010/9/4
DXX 737,2010/8/29,
GCK 766,2010/8/29,
EWJ 198,2010/8/29,2010/9/14
XLE 377,2010/8/29,2010/8/29
DGW 796,2010/8/29,2010/9/17
KLT 783,2010/8/29,
SMM 111,2010/8/29,2010/9/18
MZW 859,2010/8/29,2010/9/17
BZM 383,2010/8/29,2010/9/5
KZR 416,2010/8/29,2010/9/2
JDN 239,2010/8/29,
XME 986,2010/8/29,2010/10/10
BER 878,2010/8/29,2010/9/8
HYR 149,2010/8/29,2010/9/10
XDL 442,2010/8/29,
PJJ 312,2010/8/29,2010/10/5
DEG 893,2010/8/29,2010/10/13
ZDW 333,2010/8/29,2010/10/4
FEB 615,2010/8/29,2010/8/29
YME 349,2010/8/29,
EVY 274,2010/8/29,2010/8/31
FYJ 341,2010/8/29,2010/10/13
RLB 822,2010/8/29,2010/10/7
EKY 416,2010/8/29,
VSC 536,2010/8/29,2010/9/9
DJH 227,2010/8/29,2010/9/22
PXR 985,2010/8/29,
AGZ 356,2010/8/29,2010/9/29
VGL 794,2010/8/29,
GES 776,2010/8/29,2010/9/24
YAV 292,2010/8/29,2010/9/10
TAL 169,2010/8/29,2010/9/18
VSJ 838,2010/8/29,
XMR 682,2010/8/29,2010/9/12
VLG 585,2010/8/29,2010/10/4
BEZ 899,2010/8/29,2010/9/23
VDZ 127,2010/8/29,
ZRF 466,2010/8/29,2010/9/22
TBF 179,2010/8/29,2010/10/2
YWT 182,2010/8/29,2010/9/8
AHX 622,2010/8/29,
GDL 234,2010/8/29,2010/10/17
SKC 974,2010/8/29,2010/9/27
LSD 492,2010/8/29,2010/9/13
KHH 278,2010/8/29,2010/9/14
XEV 555,2010/8/29,2010/9/1
WFH 413,2010/8/29,2010/9/6
TBD 518,2010/8/29,
WRT 898,2010/8/29,2010/10/6
CNA 561,2010/8/29,2010/9/15
PMM 788,2010/8/29,
ETL 678,2010/8/29,
CSS 872,2010/8/29,
MMH 536,2010/8/29,2010/8/31
SEX 534,2010/8/29,2010/9/14
YRS 332,2010/8/29,2010/9/5
BZK 935,2010/8/29,2010/9/9
XLE 363,2010/8/29,2010/10/8
RTY 599,2010/8/29,2010/10/4
HTX 154,2010/8/29,2010/10/5
HAL 322,2010/8/29,
ZLP 821,2010/8/29,2010/9/18
WCN 626,2010/8/29,
FSN 662,2010/8/29,2010/10/13
SWY 575,2010/8/29,2010/9/18
JTM 448,2010/8/29,2010/9/27
HEF 482,2010/8/29,2010/9/8
PJB 568,2010/8/29,2010/9/26
NCC 318,2010/8/29,2010/10/13
SBE 429,2010/8/29,2010/10/4
CFE 495,2010/8/29,2010/10/3
PFY 449,2010/8/29,2010/10/14
DSX 373,2010/8/29,2010/9/8
GXS 798,2010/8/29,2010/9/27
RSH 462,2010/8/29,
JNS 895,2010/8/29,2010/10/15
CRF 425,2010/8/29,2010/9/29
ASC 189,2010/8/29,2010/9/26
RGT 766,2010/8/29,
WWX 254,2010/8/29,2010/9/26
YXP 352,2010/8/29,
BMH 818,2010/8/29,2010/9/8
AXE 683,2010/8/29,2010/9/8
SFM 365,2010/8/29,2010/9/14
DHD 933,2010/8/29,2010/9/12
VNR 121,2010/8/29,
PKD 629,2010/8/29,2010/10/15
SBP 362,2010/8/29,2010/9/24
ESS 773,2010/8/29,2010/9/2
PTV 362,2010/8/29,2010/9/15
FMR 237,2010/8/29,
JLE 369,2010/8/29,2010/10/8
AAX 543,2010/8/29,2010/9/16
HKA 427,2010/8/29,2010/9/3
SZA 254,2010/8/29,2010/9/13
DMH 218,2010/8/29,2010/9/2
YEE 538,2010/8/29,
DGW 872,2010/8/29,2010/8/30
HRM 797,2010/8/29,2010/9/1
SJJ 892,2010/8/29,2010/9/12
HHK 955,2010/8/29,2010/9/12
RAZ 354,2010/8/29,
LRW 434,2010/8/29,2010/10/2
CMW 855,2010/8/29,2010/9/2
AGN 371,2010/8/29,2010/9/4
JPB 978,2010/8/29,2010/9/5
NHG 339,2010/8/29,2010/9/8
RDW 174,2010/8/29,
YAE 285,2010/8/29,2010/9/15
MAA 738,2010/8/29,2010/9/28
JMG 228,2010/8/29,
CPR 532,2010/8/29,2010/9/1
DYZ 769,2010/8/29,
ZXT 385,2010/8/29,2010/9/28
NNR 214,2010/8/29,
HBC 388,2010/8/29,2010/9/8
ZBL 489,2010/8/29,2010/9/30
CDD 314,2010/8/29,2010/9/9
AVZ 759,2010/8/29,2010/10/10
YWH 582,2010/8/29,
SHG 812,2010/8/29,2010/9/1
XEB 926,2010/8/29,2010/8/30
WNE 185,2010/8/29,
ERL 961,2010/8/29,2010/9/29
XZP 714,2010/8/29,2010/9/22
SHV 389,2010/8/29,2010/9/29
WKS 293,2010/8/29,
KFR 472,2010/8/29,2010/9/1
NDB 313,2010/8/29,2010/10/10
CJG 576,2010/8/29,2010/9/11
ADC 244,2010/8/29,2010/10/14
RLG 871,2010/8/29,2010/9/3
GZS 684,2010/8/29,2010/9/10
NFC 698,2010/8/29,2010/9/18
ZJJ 519,2010/8/29,
FLN 691,2010/8/29,
GSE 796,2010/8/29,2010/9/17
YNP 234,2010/8/29,2010/9/28
AKX 476,2010/8/29,2010/9/26
PNJ 486,2010/8/29,2010/9/25
NBG 366,2010/8/29,2010/10/15
ATP 533,2010/8/29,2010/10/10
XTN 524,2010/8/29,2010/9/14
DWD 339,2010/8/29,2010/10/6
AAN 314,2010/8/29,2010/9/9
LMH 992,2010/8/29,2010/8/31
SLM 119,2010/8/29,
TNC 756,2010/8/29,
ZGK 376,2010/8/29,2010/10/11
MDB 614,2010/8/29,
VVP 857,2010/8/29,
NJL 535,2010/8/29,2010/10/11
LGY 677,2010/8/29,
PZN 998,2010/8/29,2010/9/5
VCY 713,2010/8/29,2010/9/26
CJS 324,2010/8/29,
GEC 742,2010/8/29,
DME 513,2010/8/29,2010/9/2
FCR 262,2010/8/29,
TPM 314,2010/8/29,
SNP 774,2010/8/29,2010/10/14
VXN 511,2010/8/29,2010/9/8
GZB 182,2010/8/29,
HZA 861,2010/8/29,2010/10/16
NAT 564,2010/8/29,2010/8/29
DZH 664,2010/8/29,2010/8/31
KRZ 139,2010/8/29,2010/9/16
CLK 742,2010/8/29,2010/8/31
YVY 146,2010/8/29,2010/9/9
ZEX 888,2010/8/29,2010/9/28
YJJ 918,2010/8/29,2010/9/21
RFK 293,2010/8/29,
YPS 749,2010/8/29,2010/9/11
KAD 115,2010/8/29,2010/10/3
XKW 971,2010/8/29,
HGK 121,2010/8/29,2010/8/30
TVY 318,2010/8/29,2010/9/24
CPN 974,2010/8/29,
MDG 555,2010/8/29,2010/9/14
WRJ 252,2010/8/29,2010/9/25
AKH 365,2010/8/29,
YXX 257,2010/8/29,2010/9/14
SGN 175,2010/8/29,2010/9/9
LBJ 554,2010/8/29,2010/9/18
BEY 314,2010/8/29,
ZGN 662,2010/8/29,
GKK 365,2010/8/29,2010/9/27
EBT 617,2010/8/29,2010/9/25
LYB 381,2010/8/29,2010/10/16
WMC 596,2010/8/29,2010/10/2
TGD 192,2010/8/29,2010/9/13
PLB 969,2010/8/29,2010/10/15
SAC 621,2010/8/29,2010/9/10
KCJ 241,2010/8/29,2010/9/22
JLW 865,2010/8/29,2010/9/26
RLS 491,2010/8/29,2010/10/4
NXT 951,2010/8/29,2010/9/5
BYN 872,2010/8/29,2010/9/6
ZLM 212,2010/8/29,2010/9/30
LWA 639,2010/8/29,2010/9/10
JLN 546,2010/8/29,2010/8/31
GBT 697,2010/8/29,2010/9/23
HEJ 556,2010/8/29,2010/10/9
ENL 715,2010/8/29,
RDK 366,2010/8/29,2010/9/6
KDW 941,2010/8/29,2010/9/10
HMG 157,2010/8/29,2010/10/13
PDG 714,2010/8/29,2010/9/15
RNZ 732,2010/8/29,2010/10/10
AZB 378,2010/8/29,2010/8/29
GTH 524,2010/8/29,2010/9/30
FPR 544,2010/8/29,
WBH 815,2010/8/29,
SRB 576,2010/8/29,2010/9/3
CCL 318,2010/8/29,2010/9/26
XBL 764,2010/8/29,2010/9/14
PZL 652,2010/8/29,2010/9/7
HFV 631,2010/8/29,2010/9/9
MXH 391,2010/8/29,2010/9/2
MAY 997,2010/8/29,2010/9/25
HLY 715,2010/8/29,2010/9/12
YRZ 711,2010/8/29,2010/9/1
WVE 711,2010/8/29,2010/10/2
XMD 533,2010/8/29,2010/10/8
SMF 825,2010/8/29,
NJH 314,2010/8/29,2010/10/11
YCD 258,2010/8/29,2010/9/8
VGW 538,2010/8/29,2010/10/3
WJA 673,2010/8/29,2010/9/28
ECC 774,2010/8/29,2010/9/28
RPM 216,2010/8/29,2010/9/2
GAA 871,2010/8/29,2010/10/4
RRK 633,2010/8/29,2010/10/5
MWZ 475,2010/8/29,2010/9/22
SGX 736,2010/8/29,2010/9/27
GDG 737,2010/8/29,
JGB 191,2010/8/29,2010/9/10
XWP 367,2010/8/29,2010/9/2
MRE 421,2010/8/29,
BEG 219,2010/8/29,2010/9/17
EVZ 554,2010/8/29,2010/9/15
AMV 493,2010/8/29,2010/9/26
BMF 653,2010/8/29,2010/10/17
VZB 872,2010/8/29,2010/9/16
LWB 876,2010/8/29,
GMH 631,2010/8/29,2010/9/1
PSB 578,2010/8/29,2010/9/9
WRR 535,2010/8/29,2010/10/17
CYY 237,2010/8/29,2010/10/14
DBH 193,2010/8/29,2010/9/3
YHD 918,2010/8/29,2010/9/4
PCA 198,2010/8/29,2010/10/9
MKM 329,2010/8/29,2010/9/21
TPH 752,2010/8/29,2010/8/30
NZM 941,2010/8/29,2010/10/11
VFM 279,2010/8/29,2010/9/20
FNM 587,2010/8/29,2010/9/23
WGE 455,2010/8/29,2010/9/8
CML 148,2010/8/29,2010/9/16
MFM 944,2010/8/29,2010/9/6
EAK 866,2010/8/29,2010/10/3
LMC 185,2010/8/29,2010/10/3
BCA 244,2010/8/29,2010/10/14
EAY 536,2010/8/29,2010/9/27
CHE 514,2010/8/29,2010/10/6
VSN 873,2010/8/29,
NEW 339,2010/8/29,2010/9/21
CAR 662,2010/8/29,2010/9/25
YPZ 432,2010/8/29,2010/9/13
HLK 781,2010/8/29,2010/10/2
GWZ 173,2010/8/29,
XLJ 972,2010/8/29,2010/10/13
DSX 233,2010/8/29,2010/10/9
