Vehicle Registration,Date Stolen,Date Recovered
FFR 731,2017/3/4,2017/4/18
EAA 787,2017/3/4,2017/3/10
VZP 158,2017/3/4,2017/3/26
DLA 569,2017/3/4,2017/3/30
SHK 784,2017/3/4,2017/3/27
WFA 159,2017/3/4,2017/4/12
NBL 955,2017/3/4,2017/4/17
VEP 814,2017/3/4,2017/4/20
LDB 535,2017/3/4,2017/3/13
MEF 384,2017/3/4,2017/4/19
RKY 656,2017/3/4,2017/3/19
LAX 687,2017/3/4,2017/3/23
GTR 483,2017/3/4,
XBL 436,2017/3/4,2017/4/1
FJC 654,2017/3/4,2017/4/13
WWA 366,2017/3/4,2017/4/3
VVA 175,2017/3/4,2017/3/21
CVS 419,2017/3/4,2017/4/21
LKH 467,2017/3/4,2017/4/18
YTM 131,2017/3/4,2017/3/31
KRM 455,2017/3/4,2017/4/10
BTL 774,2017/3/4,2017/4/14
WCV 232,2017/3/4,
XCD 913,2017/3/4,
FJZ 445,2017/3/4,2017/3/21
RPH 832,2017/3/4,2017/3/15
YRD 224,2017/3/4,2017/3/6
KMM 548,2017/3/4,2017/4/7
RJL 344,2017/3/4,2017/3/26
TVL 684,2017/3/4,2017/4/11
WPB 428,2017/3/4,2017/4/17
HTZ 919,2017/3/4,2017/4/5
YPD 879,2017/3/4,2017/3/9
EWL 494,2017/3/4,
TWP 773,2017/3/4,2017/4/3
MPY 745,2017/3/4,2017/3/18
DNS 328,2017/3/4,2017/4/21
LME 345,2017/3/4,2017/4/17
KZE 239,2017/3/4,2017/3/11
ZJJ 214,2017/3/4,2017/3/9
NPF 471,2017/3/4,2017/4/13
WSF 223,2017/3/4,
SZG 431,2017/3/4,2017/3/31
KBG 858,2017/3/4,
KMT 725,2017/3/4,2017/3/13
DHH 669,2017/3/4,2017/3/28
ZHJ 126,2017/3/4,2017/3/21
BZZ 679,2017/3/4,2017/3/21
XEV 666,2017/3/4,2017/4/14
VYG 979,2017/3/4,2017/4/5
NPX 258,2017/3/4,2017/4/19
DFR 255,2017/3/4,
ZHS 428,2017/3/4,2017/3/8
MEF 344,2017/3/4,
HLB 222,2017/3/4,
GAL 396,2017/3/4,2017/4/6
GCA 432,2017/3/4,2017/3/19
NNR 357,2017/3/4,2017/3/23
NNW 155,2017/3/4,2017/3/6
