Vehicle Registration,Date Stolen,Date Recovered
PRW 166,2011/3/19,2011/4/2
WBR 148,2011/3/19,2011/5/1
RJV 277,2011/3/19,2011/3/31
THS 856,2011/3/19,2011/4/28
KYE 417,2011/3/19,2011/5/5
DRF 435,2011/3/19,
DZS 568,2011/3/19,2011/3/26
KHF 394,2011/3/19,
FVN 565,2011/3/19,2011/4/29
KFA 159,2011/3/19,
VNS 594,2011/3/19,2011/3/30
VGY 846,2011/3/19,2011/4/18
VBB 591,2011/3/19,2011/4/12
DTA 482,2011/3/19,2011/4/11
BBM 474,2011/3/19,2011/3/30
NZS 461,2011/3/19,2011/4/14
RGE 488,2011/3/19,2011/3/30
BAH 238,2011/3/19,2011/4/27
VLS 423,2011/3/19,2011/5/6
WCX 931,2011/3/19,
EFS 591,2011/3/19,2011/4/19
WVF 711,2011/3/19,2011/4/18
DBN 142,2011/3/19,2011/4/19
HVM 793,2011/3/19,2011/4/8
YFZ 123,2011/3/19,2011/4/26
WJM 413,2011/3/19,2011/4/8
MDV 359,2011/3/19,
PGD 259,2011/3/19,2011/4/6
JFT 715,2011/3/19,2011/4/15
GXG 963,2011/3/19,
JTE 742,2011/3/19,2011/4/12
MYL 826,2011/3/19,2011/3/26
AYA 756,2011/3/19,
PYZ 677,2011/3/19,2011/4/7
YBT 876,2011/3/19,2011/3/26
VVF 117,2011/3/19,2011/4/25
TJZ 736,2011/3/19,2011/4/17
ZDD 528,2011/3/19,2011/3/31
NDY 193,2011/3/19,2011/3/28
VVZ 746,2011/3/19,2011/5/6
DHX 487,2011/3/19,2011/3/23
LAW 556,2011/3/19,2011/3/22
NLM 977,2011/3/19,2011/4/24
DNY 578,2011/3/19,2011/4/4
EFH 899,2011/3/19,2011/3/19
BRN 956,2011/3/19,
SBC 921,2011/3/19,2011/3/27
PKD 376,2011/3/19,2011/4/18
SLH 233,2011/3/19,2011/5/3
LPW 128,2011/3/19,2011/5/3
PTT 674,2011/3/19,
BWE 577,2011/3/19,2011/3/26
AYE 137,2011/3/19,2011/5/1
CLL 531,2011/3/19,2011/4/6
MPP 189,2011/3/19,2011/4/30
GFD 514,2011/3/19,2011/5/3
LKB 268,2011/3/19,2011/3/30
XGL 397,2011/3/19,2011/5/2
LKA 222,2011/3/19,
CXT 164,2011/3/19,2011/4/8
NVA 812,2011/3/19,2011/3/27
JVC 556,2011/3/19,2011/4/8
HDZ 648,2011/3/19,2011/4/14
WAB 722,2011/3/19,2011/3/31
YSS 171,2011/3/19,2011/5/6
FHS 411,2011/3/19,2011/4/14
LDT 547,2011/3/19,2011/4/8
FRZ 915,2011/3/19,2011/4/13
MPP 883,2011/3/19,2011/4/30
DSJ 112,2011/3/19,2011/4/3
LNE 948,2011/3/19,
GZW 119,2011/3/19,2011/3/27
WLV 447,2011/3/19,
HLF 744,2011/3/19,
HEM 635,2011/3/19,2011/4/29
MLL 858,2011/3/19,
MPD 648,2011/3/19,2011/4/5
WAR 954,2011/3/19,2011/4/27
GSS 956,2011/3/19,2011/4/14
PBX 938,2011/3/19,2011/4/21
GBD 731,2011/3/19,2011/4/24
WVS 298,2011/3/19,
SNP 813,2011/3/19,2011/4/24
