Vehicle Registration,Date Stolen,Date Recovered
HKZ 398,2016/11/11,2016/11/25
TNH 553,2016/11/11,2016/11/11
ZVA 171,2016/11/11,2016/12/2
XSR 997,2016/11/11,2016/11/22
AFP 115,2016/11/11,2016/11/21
NMG 278,2016/11/11,2016/12/16
LXK 887,2016/11/11,2016/12/24
ZGJ 224,2016/11/11,
HML 369,2016/11/11,2016/11/21
PEM 372,2016/11/11,
ZVK 134,2016/11/11,2016/12/28
HFB 821,2016/11/11,2016/12/10
FFX 234,2016/11/11,2016/11/21
RYE 626,2016/11/11,2016/12/10
GHE 492,2016/11/11,2016/12/15
NDY 484,2016/11/11,2016/11/29
PGZ 548,2016/11/11,2016/12/19
NXK 433,2016/11/11,2016/11/19
RHL 882,2016/11/11,
NZN 258,2016/11/11,2016/12/14
NPA 872,2016/11/11,2016/12/1
NPW 173,2016/11/11,2016/12/15
ZFT 596,2016/11/11,2016/12/21
AXX 436,2016/11/11,2016/11/18
EEW 633,2016/11/11,2016/11/11
YBF 243,2016/11/11,2016/11/26
FGD 212,2016/11/11,2016/11/27
VPW 821,2016/11/11,2016/11/15
LBV 651,2016/11/11,2016/12/30
FEP 846,2016/11/11,2016/11/14
PRC 159,2016/11/11,
WWW 753,2016/11/11,2016/11/27
ZGS 357,2016/11/11,2016/12/19
GLZ 955,2016/11/11,
MBD 681,2016/11/11,2016/12/2
JSS 623,2016/11/11,2016/11/21
WSW 197,2016/11/11,2016/11/27
XYT 198,2016/11/11,2016/12/9
ESD 417,2016/11/11,2016/11/12
XEX 712,2016/11/11,2016/12/30
FZA 866,2016/11/11,2016/11/20
TGS 934,2016/11/11,2016/12/7
DHK 528,2016/11/11,
SYD 786,2016/11/11,2016/12/23
YVT 177,2016/11/11,2016/12/17
MJS 711,2016/11/11,2016/12/13
RGN 775,2016/11/11,2016/12/21
AYC 754,2016/11/11,
LZZ 565,2016/11/11,2016/12/24
PXZ 712,2016/11/11,2016/11/12
GRB 612,2016/11/11,2016/11/12
ZGZ 861,2016/11/11,
LNG 112,2016/11/11,
KDB 851,2016/11/11,2016/11/29
YMK 843,2016/11/11,2016/11/16
YMM 451,2016/11/11,2016/12/19
VYG 589,2016/11/11,
WYD 812,2016/11/11,2016/12/30
YCW 163,2016/11/11,
KAD 665,2016/11/11,2016/12/12
JLA 678,2016/11/11,
AGZ 423,2016/11/11,2016/11/21
MNK 437,2016/11/11,2016/12/28
EBB 879,2016/11/11,2016/12/4
GWK 624,2016/11/11,
DWC 333,2016/11/11,
VKA 113,2016/11/11,2016/11/16
MKJ 771,2016/11/11,
WPC 386,2016/11/11,
KHF 466,2016/11/11,2016/11/25
AXB 494,2016/11/11,
TSB 715,2016/11/11,
PBL 628,2016/11/11,2016/11/28
XXR 797,2016/11/11,2016/11/19
DLR 819,2016/11/11,2016/11/16
HAM 258,2016/11/11,2016/11/14
AFT 526,2016/11/11,2016/12/16
MXL 175,2016/11/11,
MEP 684,2016/11/11,2016/12/30
YBH 233,2016/11/11,
WSS 796,2016/11/11,2016/12/18
TKH 241,2016/11/11,2016/12/13
YMP 325,2016/11/11,2016/11/15
FBN 136,2016/11/11,2016/12/30
DHE 184,2016/11/11,2016/11/14
KBV 418,2016/11/11,2016/11/24
KNE 764,2016/11/11,2016/12/26
PCL 917,2016/11/11,
KBZ 186,2016/11/11,2016/12/27
KSX 276,2016/11/11,2016/12/6
VSR 743,2016/11/11,2016/12/13
LXK 792,2016/11/11,2016/12/22
WPZ 182,2016/11/11,2016/11/12
RSG 958,2016/11/11,2016/12/10
PBC 415,2016/11/11,
JDP 923,2016/11/11,2016/12/12
WCF 275,2016/11/11,2016/12/8
RWB 697,2016/11/11,2016/11/28
GLC 815,2016/11/11,2016/12/18
TVP 751,2016/11/11,2016/12/11
BAC 455,2016/11/11,
MMS 242,2016/11/11,2016/11/23
VYP 728,2016/11/11,2016/11/22
JXH 888,2016/11/11,2016/11/13
FRN 961,2016/11/11,2016/11/18
DZF 576,2016/11/11,2016/12/28
NZX 658,2016/11/11,2016/11/25
VSY 624,2016/11/11,2016/11/24
KCY 763,2016/11/11,2016/11/14
VVN 257,2016/11/11,2016/12/10
YVG 995,2016/11/11,2016/11/16
JHC 915,2016/11/11,2016/12/17
