Vehicle Registration,Date Stolen,Date Recovered
DTN 398,2012/2/1,2012/3/12
YHB 737,2012/2/1,2012/2/3
EGS 572,2012/2/1,
JBM 851,2012/2/1,2012/2/1
TGS 417,2012/2/1,2012/3/11
CTX 533,2012/2/1,2012/2/20
PRF 164,2012/2/1,
PKY 941,2012/2/1,2012/3/12
GVZ 917,2012/2/1,2012/3/9
LYJ 937,2012/2/1,
SXD 889,2012/2/1,2012/3/6
JRT 688,2012/2/1,
YAD 534,2012/2/1,2012/3/2
XWN 619,2012/2/1,2012/3/11
NWE 589,2012/2/1,2012/2/6
CRP 492,2012/2/1,2012/3/1
MFA 354,2012/2/1,2012/3/9
GEY 941,2012/2/1,2012/2/18
XVA 979,2012/2/1,2012/2/15
XVH 783,2012/2/1,2012/2/3
FYD 795,2012/2/1,
CYE 612,2012/2/1,
GDK 126,2012/2/1,2012/3/18
ZBH 711,2012/2/1,
DFT 586,2012/2/1,2012/2/28
KYX 776,2012/2/1,2012/3/20
XFJ 689,2012/2/1,2012/3/1
AMV 826,2012/2/1,
MEL 845,2012/2/1,2012/2/11
PCR 272,2012/2/1,2012/3/17
CPW 877,2012/2/1,2012/2/10
PBK 487,2012/2/1,2012/2/8
XWE 522,2012/2/1,2012/2/16
BSB 734,2012/2/1,2012/3/18
PLT 672,2012/2/1,2012/2/18
AFD 318,2012/2/1,2012/3/15
YXG 894,2012/2/1,2012/2/6
GKV 975,2012/2/1,2012/3/20
DRS 496,2012/2/1,2012/2/1
LLK 919,2012/2/1,
WDV 411,2012/2/1,2012/3/13
HVG 344,2012/2/1,2012/2/1
GYD 425,2012/2/1,2012/3/17
WNJ 592,2012/2/1,2012/3/17
APD 676,2012/2/1,
VLZ 237,2012/2/1,
LXR 181,2012/2/1,2012/2/1
FKM 574,2012/2/1,2012/2/12
XZG 824,2012/2/1,2012/3/16
TBN 757,2012/2/1,
GFA 158,2012/2/1,
NXH 316,2012/2/1,2012/2/20
FVG 445,2012/2/1,
ZZH 754,2012/2/1,2012/3/10
HHE 532,2012/2/1,
LGE 316,2012/2/1,
SBK 747,2012/2/1,2012/3/11
GZC 557,2012/2/1,2012/2/27
BWX 759,2012/2/1,
BFX 136,2012/2/1,2012/3/19
HFA 491,2012/2/1,2012/2/5
