Vehicle Registration,Date Stolen,Date Recovered
VPV 161,2010/4/26,
WTF 887,2010/4/26,2010/6/3
PZF 367,2010/4/26,2010/5/20
GTE 152,2010/4/26,2010/5/30
ZMK 168,2010/4/26,2010/5/23
CNE 883,2010/4/26,2010/6/7
XFK 991,2010/4/26,
CCV 894,2010/4/26,2010/5/29
BTV 337,2010/4/26,2010/6/5
KZD 156,2010/4/26,
YFC 378,2010/4/26,2010/5/21
NHX 517,2010/4/26,2010/5/13
YMV 256,2010/4/26,
KPL 199,2010/4/26,2010/5/27
GVY 624,2010/4/26,2010/6/13
EXS 993,2010/4/26,2010/6/1
PJB 987,2010/4/26,2010/5/22
NAW 135,2010/4/26,2010/4/28
SJF 387,2010/4/26,2010/5/23
NMX 698,2010/4/26,
YTJ 587,2010/4/26,2010/5/29
FPB 258,2010/4/26,2010/6/12
WAD 514,2010/4/26,2010/6/12
WNJ 389,2010/4/26,2010/5/18
VTD 625,2010/4/26,
SRB 264,2010/4/26,2010/4/26
NDV 867,2010/4/26,2010/4/29
VKS 334,2010/4/26,2010/6/4
DHJ 874,2010/4/26,2010/5/25
ECW 447,2010/4/26,2010/5/10
MST 626,2010/4/26,
RSV 785,2010/4/26,2010/6/4
XTA 313,2010/4/26,2010/4/26
NLR 587,2010/4/26,
DFT 662,2010/4/26,2010/5/3
FFC 959,2010/4/26,2010/5/19
HLM 671,2010/4/26,2010/5/18
SMB 795,2010/4/26,2010/5/9
PVM 682,2010/4/26,2010/6/3
NLZ 721,2010/4/26,2010/5/30
AAE 425,2010/4/26,
VLX 115,2010/4/26,2010/5/27
ZCJ 748,2010/4/26,
SVB 317,2010/4/26,2010/5/4
WKR 948,2010/4/26,
MJW 447,2010/4/26,
WGV 969,2010/4/26,
DBS 341,2010/4/26,
GDF 687,2010/4/26,
GEE 115,2010/4/26,2010/6/4
DZJ 782,2010/4/26,2010/4/29
EMV 325,2010/4/26,2010/6/3
GTB 241,2010/4/26,
YSS 473,2010/4/26,2010/5/2
GSE 464,2010/4/26,
CJK 391,2010/4/26,2010/6/12
KTS 356,2010/4/26,
RFW 256,2010/4/26,2010/4/30
JDZ 534,2010/4/26,2010/6/7
MZB 161,2010/4/26,2010/5/6
TYZ 158,2010/4/26,2010/5/5
DBT 451,2010/4/26,2010/5/26
GLY 715,2010/4/26,
XTV 565,2010/4/26,2010/5/22
BZK 571,2010/4/26,2010/5/18
ZHG 365,2010/4/26,2010/5/19
HNT 214,2010/4/26,2010/6/3
MXC 717,2010/4/26,2010/4/30
MCG 561,2010/4/26,2010/6/4
AJV 722,2010/4/26,2010/5/21
GGC 984,2010/4/26,2010/5/23
EEA 897,2010/4/26,2010/5/18
FRS 529,2010/4/26,2010/6/9
VMC 761,2010/4/26,2010/4/28
JTL 761,2010/4/26,
NSG 419,2010/4/26,2010/5/9
YMM 641,2010/4/26,2010/5/5
KWE 338,2010/4/26,2010/6/13
DRK 237,2010/4/26,
VNX 575,2010/4/26,2010/5/6
FVT 155,2010/4/26,2010/6/10
MDH 796,2010/4/26,2010/6/9
SBF 451,2010/4/26,2010/4/30
XJV 827,2010/4/26,2010/5/28
PJA 418,2010/4/26,2010/5/30
TCR 139,2010/4/26,
RDT 638,2010/4/26,
TME 271,2010/4/26,2010/5/3
LLD 565,2010/4/26,2010/5/26
JNR 449,2010/4/26,2010/6/11
CNE 991,2010/4/26,2010/5/27
CWS 666,2010/4/26,2010/6/12
ZWP 877,2010/4/26,2010/5/26
NYE 728,2010/4/26,2010/6/5
NFZ 282,2010/4/26,2010/6/9
WGJ 771,2010/4/26,2010/5/4
PZL 541,2010/4/26,2010/5/6
ZZK 189,2010/4/26,2010/5/31
AZA 468,2010/4/26,2010/6/7
YDA 548,2010/4/26,2010/5/19
TJC 243,2010/4/26,2010/5/13
APD 878,2010/4/26,2010/5/26
NBT 717,2010/4/26,2010/5/8
CRN 317,2010/4/26,
MXG 486,2010/4/26,2010/6/10
PLJ 961,2010/4/26,
MCX 327,2010/4/26,2010/5/22
DGA 772,2010/4/26,2010/5/22
PBH 862,2010/4/26,
DAD 543,2010/4/26,
RLR 987,2010/4/26,2010/6/13
HGF 562,2010/4/26,2010/4/28
ZBH 672,2010/4/26,2010/5/22
ZWD 251,2010/4/26,2010/5/26
DXB 256,2010/4/26,2010/5/17
BMM 396,2010/4/26,2010/5/17
ZRN 395,2010/4/26,2010/5/18
ZHX 158,2010/4/26,2010/5/10
SKH 728,2010/4/26,2010/4/28
RKM 263,2010/4/26,2010/5/16
KFD 843,2010/4/26,2010/6/9
KNE 174,2010/4/26,2010/5/15
EEN 537,2010/4/26,
PFR 513,2010/4/26,2010/6/8
YMN 374,2010/4/26,2010/6/10
MSE 669,2010/4/26,2010/5/26
AGZ 478,2010/4/26,2010/5/1
LBF 264,2010/4/26,
SMD 281,2010/4/26,2010/5/23
GEZ 652,2010/4/26,2010/5/20
PKL 735,2010/4/26,
KYW 627,2010/4/26,
BAY 174,2010/4/26,2010/5/14
TDD 595,2010/4/26,2010/5/1
NNN 389,2010/4/26,2010/6/9
LCV 939,2010/4/26,2010/5/26
KVN 534,2010/4/26,2010/6/11
BMZ 235,2010/4/26,2010/5/3
VMB 625,2010/4/26,
DSR 665,2010/4/26,2010/5/31
NNB 296,2010/4/26,
PJD 397,2010/4/26,2010/6/10
ZXC 789,2010/4/26,2010/5/16
KKJ 573,2010/4/26,2010/5/24
WDN 751,2010/4/26,2010/6/11
LYZ 841,2010/4/26,2010/5/4
VSR 741,2010/4/26,2010/6/14
DCR 535,2010/4/26,2010/5/16
VNL 822,2010/4/26,2010/5/18
ZYF 996,2010/4/26,2010/5/26
FZT 168,2010/4/26,2010/5/9
DZN 444,2010/4/26,2010/6/13
MPZ 764,2010/4/26,2010/5/5
FTT 471,2010/4/26,2010/5/25
LGG 374,2010/4/26,2010/6/3
GRR 261,2010/4/26,2010/5/25
YGK 468,2010/4/26,2010/6/6
VDV 818,2010/4/26,
JAX 117,2010/4/26,
WBL 979,2010/4/26,
DDL 572,2010/4/26,2010/6/10
LKL 669,2010/4/26,2010/6/7
PPW 625,2010/4/26,2010/5/21
DGM 649,2010/4/26,2010/5/3
CPS 946,2010/4/26,
CFP 735,2010/4/26,2010/5/24
EZG 225,2010/4/26,2010/4/26
RFG 473,2010/4/26,2010/5/9
FPM 929,2010/4/26,
ERK 998,2010/4/26,2010/6/13
SNJ 461,2010/4/26,2010/5/30
PBG 239,2010/4/26,2010/5/19
ZBJ 616,2010/4/26,2010/6/2
XGY 591,2010/4/26,2010/5/31
FRS 298,2010/4/26,2010/6/11
YWH 269,2010/4/26,2010/5/30
DRZ 844,2010/4/26,
VCL 322,2010/4/26,2010/5/30
HLX 633,2010/4/26,
CDS 236,2010/4/26,2010/5/30
PRH 418,2010/4/26,2010/5/14
APH 846,2010/4/26,2010/5/1
DVV 211,2010/4/26,2010/6/12
TWT 365,2010/4/26,2010/6/5
KNS 483,2010/4/26,2010/5/18
CYR 791,2010/4/26,2010/6/2
BYZ 585,2010/4/26,2010/6/6
TLP 312,2010/4/26,2010/5/9
VDK 897,2010/4/26,2010/6/10
HGA 243,2010/4/26,2010/6/8
CGE 753,2010/4/26,2010/5/15
SCS 472,2010/4/26,2010/5/16
RCX 869,2010/4/26,2010/5/24
ADD 557,2010/4/26,2010/5/6
PXD 895,2010/4/26,2010/4/28
TNB 895,2010/4/26,
XAL 341,2010/4/26,
SWS 328,2010/4/26,
YFT 816,2010/4/26,
BJC 188,2010/4/26,2010/5/15
AAR 529,2010/4/26,2010/4/30
VAC 187,2010/4/26,2010/5/13
FAX 773,2010/4/26,2010/4/30
YHD 991,2010/4/26,2010/5/10
KEG 128,2010/4/26,2010/6/5
DEA 159,2010/4/26,2010/5/10
BEW 896,2010/4/26,2010/6/2
YJN 871,2010/4/26,2010/5/28
SDR 643,2010/4/26,2010/5/30
EYN 631,2010/4/26,2010/6/2
BWY 725,2010/4/26,2010/4/26
KMD 839,2010/4/26,
MEH 346,2010/4/26,2010/6/10
MKP 912,2010/4/26,2010/5/19
RPW 929,2010/4/26,2010/5/28
DWF 918,2010/4/26,2010/5/3
TMA 174,2010/4/26,2010/5/26
YCE 781,2010/4/26,2010/6/1
BFD 613,2010/4/26,2010/6/8
NBD 541,2010/4/26,2010/6/1
GGF 524,2010/4/26,2010/5/5
AJA 179,2010/4/26,
CZW 875,2010/4/26,2010/5/6
RKM 632,2010/4/26,2010/4/28
JNK 572,2010/4/26,2010/4/29
BZP 728,2010/4/26,2010/6/8
RAH 429,2010/4/26,2010/6/12
CTW 785,2010/4/26,2010/6/12
HCS 258,2010/4/26,2010/5/14
XEV 795,2010/4/26,2010/5/10
NWZ 386,2010/4/26,2010/6/3
NSL 144,2010/4/26,2010/6/3
ATH 117,2010/4/26,2010/5/5
PJL 922,2010/4/26,2010/6/8
LZE 157,2010/4/26,2010/4/30
HFP 744,2010/4/26,2010/5/26
KFS 222,2010/4/26,2010/6/4
REP 428,2010/4/26,2010/5/14
WXM 427,2010/4/26,2010/6/13
RPT 814,2010/4/26,2010/5/16
VYL 857,2010/4/26,2010/5/14
EHH 417,2010/4/26,2010/5/24
XEY 583,2010/4/26,2010/5/17
GJM 649,2010/4/26,2010/6/3
VHN 345,2010/4/26,
MFD 846,2010/4/26,2010/5/8
AFZ 858,2010/4/26,2010/5/16
LVM 128,2010/4/26,2010/6/8
NCN 723,2010/4/26,2010/5/4
HWA 616,2010/4/26,2010/5/12
DNN 298,2010/4/26,2010/6/2
YAT 697,2010/4/26,2010/6/11
HYF 315,2010/4/26,2010/6/6
CRM 688,2010/4/26,2010/5/19
KWY 637,2010/4/26,2010/5/9
JRV 166,2010/4/26,2010/5/13
XFF 241,2010/4/26,2010/5/26
TWB 341,2010/4/26,
NWC 283,2010/4/26,2010/5/21
RMX 477,2010/4/26,2010/5/1
