Vehicle Registration,Date Stolen,Date Recovered
LBS 923,2011/9/7,2011/10/17
NGG 417,2011/9/7,
GKG 158,2011/9/7,2011/10/7
BFX 118,2011/9/7,2011/9/15
MVN 973,2011/9/7,2011/10/26
BJK 686,2011/9/7,2011/9/15
GYB 318,2011/9/7,2011/10/10
LLW 947,2011/9/7,2011/10/19
DXW 328,2011/9/7,
LBY 249,2011/9/7,2011/9/24
BKV 278,2011/9/7,2011/9/26
CXM 341,2011/9/7,2011/10/22
NSM 179,2011/9/7,2011/9/21
RAW 985,2011/9/7,2011/9/19
CJX 996,2011/9/7,2011/10/24
LCC 339,2011/9/7,2011/10/8
DPN 744,2011/9/7,
CHM 714,2011/9/7,2011/10/18
RZD 129,2011/9/7,2011/9/25
TFM 681,2011/9/7,2011/9/12
KJW 396,2011/9/7,2011/9/13
RVV 622,2011/9/7,
GMR 486,2011/9/7,
ERY 281,2011/9/7,
EXH 666,2011/9/7,
WHJ 427,2011/9/7,2011/10/15
AKH 347,2011/9/7,2011/10/16
BRB 369,2011/9/7,2011/10/25
LSK 386,2011/9/7,2011/10/1
XNN 529,2011/9/7,2011/9/8
YHD 479,2011/9/7,2011/10/14
CLN 953,2011/9/7,2011/9/27
JWW 535,2011/9/7,2011/10/11
YRK 823,2011/9/7,
PNJ 386,2011/9/7,2011/10/18
YZC 416,2011/9/7,2011/9/17
DSC 326,2011/9/7,2011/9/16
RTK 159,2011/9/7,2011/9/20
WMG 991,2011/9/7,2011/9/9
AHM 443,2011/9/7,2011/9/25
KWP 524,2011/9/7,
JZR 127,2011/9/7,2011/10/25
SGM 533,2011/9/7,
RHG 818,2011/9/7,2011/10/25
JBR 738,2011/9/7,2011/10/9
PFN 951,2011/9/7,2011/10/8
HMR 188,2011/9/7,
DNW 811,2011/9/7,2011/9/7
AHR 113,2011/9/7,2011/10/9
RAX 977,2011/9/7,2011/10/7
SAK 528,2011/9/7,2011/10/3
YLM 798,2011/9/7,2011/9/29
FBY 245,2011/9/7,
XTL 792,2011/9/7,2011/9/30
ZEC 165,2011/9/7,
VCD 679,2011/9/7,2011/10/25
NHT 685,2011/9/7,
VHR 448,2011/9/7,2011/10/3
ABV 774,2011/9/7,2011/10/20
TTH 346,2011/9/7,2011/9/25
VRE 648,2011/9/7,2011/10/9
YZF 388,2011/9/7,
PHN 613,2011/9/7,
LZX 111,2011/9/7,2011/10/14
ZRR 769,2011/9/7,
KGV 726,2011/9/7,2011/10/23
AHR 117,2011/9/7,2011/10/20
MAD 496,2011/9/7,2011/9/26
EAG 239,2011/9/7,2011/9/27
YKF 854,2011/9/7,2011/10/26
BAA 747,2011/9/7,2011/9/15
VCF 679,2011/9/7,2011/9/15
XXM 237,2011/9/7,
YYC 651,2011/9/7,
AFH 966,2011/9/7,2011/10/2
WBJ 178,2011/9/7,2011/10/24
FLY 688,2011/9/7,2011/10/9
JZV 566,2011/9/7,2011/10/16
BAM 562,2011/9/7,2011/9/16
JAG 245,2011/9/7,
ACJ 125,2011/9/7,2011/9/26
PBP 681,2011/9/7,2011/10/22
FPA 734,2011/9/7,
FRE 854,2011/9/7,2011/10/21
RSK 528,2011/9/7,2011/10/7
RHY 665,2011/9/7,2011/9/28
CAZ 756,2011/9/7,2011/10/18
VHT 536,2011/9/7,
DTA 264,2011/9/7,2011/9/11
AJA 957,2011/9/7,2011/9/29
FXR 552,2011/9/7,
XXR 812,2011/9/7,
RTJ 853,2011/9/7,2011/10/12
YLT 268,2011/9/7,
XAE 492,2011/9/7,
LZF 772,2011/9/7,2011/9/28
AZG 746,2011/9/7,2011/9/17
EZN 942,2011/9/7,2011/9/28
VPZ 191,2011/9/7,2011/9/14
BHJ 519,2011/9/7,2011/10/22
BYB 663,2011/9/7,2011/10/11
VGD 967,2011/9/7,2011/10/10
NFY 224,2011/9/7,2011/10/22
VVR 136,2011/9/7,2011/10/21
BWY 528,2011/9/7,2011/9/27
YSF 693,2011/9/7,2011/10/23
RCZ 817,2011/9/7,2011/10/2
ABV 867,2011/9/7,
JXW 773,2011/9/7,2011/9/14
WKF 523,2011/9/7,2011/9/12
WGH 261,2011/9/7,2011/9/18
HFK 196,2011/9/7,2011/10/20
SBF 943,2011/9/7,2011/10/8
ZFY 651,2011/9/7,2011/10/4
ZFY 349,2011/9/7,2011/10/2
RMH 581,2011/9/7,2011/10/15
NAV 191,2011/9/7,2011/9/15
RWD 426,2011/9/7,2011/10/18
SRB 775,2011/9/7,2011/10/19
