Vehicle Registration,Date Stolen,Date Recovered
NAD 978,2016/7/15,
WNA 169,2016/7/15,2016/8/6
VTA 543,2016/7/15,2016/8/18
WEP 767,2016/7/15,
TAM 954,2016/7/15,2016/8/12
EVT 823,2016/7/15,2016/8/20
EFV 658,2016/7/15,2016/8/24
HHD 528,2016/7/15,
FAF 655,2016/7/15,2016/7/28
ECG 658,2016/7/15,2016/8/16
MGM 497,2016/7/15,2016/8/11
EDP 231,2016/7/15,2016/8/18
EPN 292,2016/7/15,2016/8/25
ZJL 463,2016/7/15,2016/8/26
SNA 933,2016/7/15,2016/7/22
LJJ 391,2016/7/15,
KZJ 935,2016/7/15,2016/8/13
KXH 522,2016/7/15,2016/7/29
GCL 797,2016/7/15,2016/7/16
LZS 675,2016/7/15,2016/8/20
GGX 689,2016/7/15,2016/7/24
ZRL 496,2016/7/15,2016/8/3
BJA 864,2016/7/15,2016/7/22
YLK 379,2016/7/15,2016/8/14
CLF 937,2016/7/15,2016/7/22
YES 336,2016/7/15,2016/7/15
PLM 459,2016/7/15,2016/7/26
DER 459,2016/7/15,
BMG 445,2016/7/15,2016/8/30
FRX 478,2016/7/15,2016/8/5
LPS 343,2016/7/15,
FJT 198,2016/7/15,
TSF 736,2016/7/15,
MCC 818,2016/7/15,2016/7/22
THX 922,2016/7/15,2016/8/12
BCE 978,2016/7/15,2016/8/4
VWR 167,2016/7/15,2016/7/18
CNT 326,2016/7/15,2016/7/21
FKH 799,2016/7/15,2016/8/25
CLR 245,2016/7/15,2016/8/2
SRA 322,2016/7/15,
FZW 653,2016/7/15,2016/8/16
ZVT 357,2016/7/15,2016/8/10
ADY 118,2016/7/15,2016/8/10
EAP 569,2016/7/15,
RGJ 912,2016/7/15,2016/7/19
WFE 681,2016/7/15,2016/7/25
CCE 126,2016/7/15,2016/9/2
LFK 472,2016/7/15,
MPR 246,2016/7/15,2016/8/23
BBG 869,2016/7/15,
WPJ 573,2016/7/15,
GAL 877,2016/7/15,2016/7/23
LCB 241,2016/7/15,2016/8/15
HJY 242,2016/7/15,2016/8/20
KGN 173,2016/7/15,2016/8/4
SPY 329,2016/7/15,2016/7/19
