Vehicle Registration,Date Stolen,Date Recovered
PGK 431,2015/10/26,2015/11/27
XWT 251,2015/10/26,2015/11/28
XBW 488,2015/10/26,
JGC 372,2015/10/26,2015/11/12
HBF 641,2015/10/26,
HPT 777,2015/10/26,2015/12/11
ZNT 877,2015/10/26,2015/12/6
LHB 193,2015/10/26,2015/12/1
LTW 481,2015/10/26,2015/11/24
MRA 311,2015/10/26,2015/11/12
HXH 255,2015/10/26,2015/11/6
FLC 195,2015/10/26,
XBG 185,2015/10/26,2015/11/16
AXG 176,2015/10/26,2015/11/29
ZHR 196,2015/10/26,2015/11/6
MFE 396,2015/10/26,
LAJ 184,2015/10/26,2015/12/8
KLD 622,2015/10/26,2015/12/8
VSB 681,2015/10/26,2015/10/28
WGL 641,2015/10/26,2015/12/10
AGN 727,2015/10/26,2015/11/26
LWR 546,2015/10/26,2015/12/5
JMM 352,2015/10/26,2015/11/4
ZBD 583,2015/10/26,2015/11/19
NSN 962,2015/10/26,
BKE 955,2015/10/26,2015/12/10
LCD 866,2015/10/26,2015/12/10
BDT 262,2015/10/26,
HGY 719,2015/10/26,2015/12/3
BKE 112,2015/10/26,2015/12/13
DYA 727,2015/10/26,2015/12/4
VSV 443,2015/10/26,2015/11/21
SAR 262,2015/10/26,2015/10/31
HYT 148,2015/10/26,2015/12/5
EHZ 629,2015/10/26,2015/12/14
MAX 424,2015/10/26,2015/12/7
YGJ 968,2015/10/26,2015/12/6
VLJ 397,2015/10/26,2015/11/18
YYF 149,2015/10/26,2015/12/5
BZR 547,2015/10/26,
BZE 258,2015/10/26,2015/11/11
LAW 667,2015/10/26,2015/12/1
NYL 218,2015/10/26,
LRY 623,2015/10/26,
AJD 953,2015/10/26,
NWN 312,2015/10/26,2015/11/2
FVZ 433,2015/10/26,2015/12/10
NDS 897,2015/10/26,2015/11/6
KVP 267,2015/10/26,2015/11/12
KJP 331,2015/10/26,2015/12/13
LPJ 432,2015/10/26,2015/12/4
LXJ 367,2015/10/26,2015/11/4
PHX 359,2015/10/26,2015/12/1
LTA 966,2015/10/26,2015/10/28
EJH 348,2015/10/26,2015/12/11
ZVS 741,2015/10/26,2015/11/27
EVR 827,2015/10/26,2015/12/4
XXX 628,2015/10/26,2015/11/5
WYC 239,2015/10/26,2015/11/19
KPG 731,2015/10/26,2015/10/31
BFS 892,2015/10/26,2015/11/7
PWJ 594,2015/10/26,
PWW 495,2015/10/26,2015/11/16
GXK 641,2015/10/26,2015/11/6
VKL 924,2015/10/26,2015/12/8
RPP 561,2015/10/26,
MDC 427,2015/10/26,2015/11/21
WLM 176,2015/10/26,2015/10/29
PMR 582,2015/10/26,2015/12/12
ZET 389,2015/10/26,2015/11/29
DJB 398,2015/10/26,
XWB 788,2015/10/26,
NBX 142,2015/10/26,2015/11/4
EXL 993,2015/10/26,2015/12/3
