Vehicle Registration,Date Stolen,Date Recovered
JHZ 767,2012/2/10,2012/2/14
SZE 426,2012/2/10,
YAW 961,2012/2/10,2012/3/25
NTR 591,2012/2/10,2012/2/19
TJH 786,2012/2/10,2012/3/11
BXE 878,2012/2/10,2012/3/23
KGE 538,2012/2/10,2012/2/21
KSD 996,2012/2/10,2012/3/2
VKP 737,2012/2/10,2012/2/21
KGX 781,2012/2/10,2012/3/7
YHA 786,2012/2/10,2012/3/6
DAG 247,2012/2/10,2012/3/8
KMB 331,2012/2/10,2012/3/30
BWC 995,2012/2/10,2012/3/4
DLA 667,2012/2/10,
YTP 341,2012/2/10,2012/2/10
TKG 392,2012/2/10,2012/3/4
JGP 955,2012/2/10,2012/3/26
NXZ 979,2012/2/10,2012/3/22
RXJ 557,2012/2/10,
WJE 522,2012/2/10,2012/3/2
ZDF 329,2012/2/10,2012/3/13
WYV 511,2012/2/10,2012/2/12
PNS 189,2012/2/10,2012/2/27
ZND 244,2012/2/10,2012/3/4
LAX 565,2012/2/10,2012/3/9
FAR 698,2012/2/10,2012/3/27
HHX 654,2012/2/10,2012/2/17
WNH 675,2012/2/10,2012/2/12
KJB 125,2012/2/10,
AYW 848,2012/2/10,
RKT 958,2012/2/10,
XXS 121,2012/2/10,2012/2/10
ZEC 578,2012/2/10,2012/3/6
DVP 554,2012/2/10,
TDX 371,2012/2/10,2012/3/27
JYD 382,2012/2/10,
YCW 273,2012/2/10,2012/3/3
YYW 735,2012/2/10,2012/3/11
FRG 117,2012/2/10,2012/3/28
GMC 772,2012/2/10,
YNN 455,2012/2/10,2012/2/28
SCH 833,2012/2/10,2012/2/26
HRA 288,2012/2/10,
DYW 227,2012/2/10,2012/2/14
YVV 782,2012/2/10,2012/3/28
GVH 942,2012/2/10,
EDK 128,2012/2/10,
RJE 662,2012/2/10,
APY 456,2012/2/10,
TFW 159,2012/2/10,
FVY 931,2012/2/10,
PTA 593,2012/2/10,
LGZ 823,2012/2/10,2012/3/11
BGG 912,2012/2/10,2012/3/6
NDJ 834,2012/2/10,2012/3/19
AXV 766,2012/2/10,2012/2/17
CTN 391,2012/2/10,2012/3/24
