Vehicle Registration,Date Stolen,Date Recovered
CHM 152,2013/3/29,
DPD 799,2013/3/29,
PKN 732,2013/3/29,2013/4/24
TSR 612,2013/3/29,2013/5/1
ZBN 652,2013/3/29,
CJA 797,2013/3/29,2013/5/7
TBC 156,2013/3/29,2013/4/20
VNH 758,2013/3/29,2013/5/14
YKT 847,2013/3/29,2013/4/25
VKN 918,2013/3/29,
YZX 116,2013/3/29,2013/4/7
RPW 898,2013/3/29,2013/5/4
KBV 599,2013/3/29,
LTG 295,2013/3/29,2013/5/11
NFV 598,2013/3/29,2013/5/11
EHF 887,2013/3/29,2013/4/23
SGL 115,2013/3/29,
TVN 431,2013/3/29,
TWG 613,2013/3/29,2013/4/13
EKG 675,2013/3/29,2013/4/9
FHK 718,2013/3/29,
CVS 245,2013/3/29,
YCB 148,2013/3/29,2013/5/11
ZYW 635,2013/3/29,2013/4/16
NTC 967,2013/3/29,2013/4/4
XGM 362,2013/3/29,2013/4/9
JCS 642,2013/3/29,2013/4/19
LAS 194,2013/3/29,2013/5/6
KKP 641,2013/3/29,
ZDD 146,2013/3/29,2013/5/10
SDF 288,2013/3/29,2013/5/13
GTL 611,2013/3/29,2013/5/13
MYW 256,2013/3/29,2013/4/11
RMP 314,2013/3/29,2013/3/30
DXH 826,2013/3/29,2013/5/6
MFG 768,2013/3/29,2013/4/7
FRN 477,2013/3/29,
XYL 327,2013/3/29,2013/4/15
SRL 271,2013/3/29,2013/4/18
DFR 346,2013/3/29,2013/5/2
GTZ 486,2013/3/29,2013/4/3
MGZ 224,2013/3/29,2013/4/20
XHZ 941,2013/3/29,
FRF 511,2013/3/29,2013/5/3
FSA 479,2013/3/29,
MAP 413,2013/3/29,2013/5/4
VWK 167,2013/3/29,2013/4/17
NVD 246,2013/3/29,2013/4/17
NSY 541,2013/3/29,2013/4/4
DXK 457,2013/3/29,2013/4/3
YNS 367,2013/3/29,2013/5/1
GTX 881,2013/3/29,2013/5/5
PBW 433,2013/3/29,2013/4/12
SMX 731,2013/3/29,2013/5/8
SDD 882,2013/3/29,2013/5/12
BKD 723,2013/3/29,
CMT 497,2013/3/29,2013/5/1
FZN 189,2013/3/29,2013/4/7
YAE 689,2013/3/29,2013/3/30
EYG 926,2013/3/29,2013/4/28
KTP 834,2013/3/29,2013/5/14
LMM 968,2013/3/29,
FWT 114,2013/3/29,
LGD 957,2013/3/29,2013/4/24
HBR 134,2013/3/29,2013/3/29
CGE 441,2013/3/29,2013/5/11
WDS 385,2013/3/29,2013/4/18
LLH 939,2013/3/29,2013/4/19
ZXN 521,2013/3/29,2013/5/9
WFZ 739,2013/3/29,2013/5/3
KVC 313,2013/3/29,2013/5/7
RSM 811,2013/3/29,
WKJ 554,2013/3/29,2013/4/12
GWK 656,2013/3/29,2013/5/5
