Vehicle Registration,Date Stolen,Date Recovered
YDZ 574,2015/1/22,2015/2/10
NLR 216,2015/1/22,2015/1/29
XGJ 256,2015/1/22,2015/2/7
HVC 158,2015/1/22,
RVY 687,2015/1/22,2015/3/5
DYJ 823,2015/1/22,2015/2/9
ATB 439,2015/1/22,2015/1/29
VKC 944,2015/1/22,2015/2/28
VPN 266,2015/1/22,
KMZ 535,2015/1/22,
KCZ 783,2015/1/22,2015/3/1
RRT 469,2015/1/22,2015/2/17
DRB 572,2015/1/22,2015/2/9
PXX 796,2015/1/22,2015/1/22
AAM 349,2015/1/22,2015/3/8
WVM 987,2015/1/22,2015/2/18
ZEJ 649,2015/1/22,2015/2/6
TMD 941,2015/1/22,
RKJ 643,2015/1/22,
VNR 964,2015/1/22,2015/2/23
HHT 734,2015/1/22,
SGL 889,2015/1/22,2015/1/25
ZLH 449,2015/1/22,2015/1/31
VDV 834,2015/1/22,2015/2/20
XHN 132,2015/1/22,2015/3/3
LFX 186,2015/1/22,2015/2/10
MWZ 213,2015/1/22,2015/2/14
DBX 162,2015/1/22,2015/3/7
SDZ 549,2015/1/22,2015/2/20
RCX 112,2015/1/22,2015/3/7
VAH 444,2015/1/22,2015/2/3
WEY 237,2015/1/22,2015/2/22
JNH 669,2015/1/22,2015/2/10
FDM 944,2015/1/22,
DRG 685,2015/1/22,2015/3/7
XHP 214,2015/1/22,2015/2/18
LMS 583,2015/1/22,2015/2/23
RVD 393,2015/1/22,2015/2/2
XYA 641,2015/1/22,2015/2/18
RBT 332,2015/1/22,2015/2/12
NNM 867,2015/1/22,2015/2/1
AKY 936,2015/1/22,2015/2/9
CDG 249,2015/1/22,2015/2/16
ZWX 754,2015/1/22,2015/2/19
JHS 374,2015/1/22,
SBP 926,2015/1/22,
SCD 283,2015/1/22,2015/2/15
BCX 885,2015/1/22,2015/2/11
XLP 991,2015/1/22,2015/3/6
GDK 345,2015/1/22,2015/2/4
FWZ 434,2015/1/22,
WBF 651,2015/1/22,
RZC 796,2015/1/22,2015/1/30
FJW 782,2015/1/22,2015/2/5
WLN 159,2015/1/22,2015/2/9
WMD 882,2015/1/22,2015/2/2
XFP 446,2015/1/22,2015/2/13
RGD 869,2015/1/22,2015/2/1
VRW 143,2015/1/22,2015/2/23
PSW 454,2015/1/22,
DMW 669,2015/1/22,2015/2/1
AYJ 385,2015/1/22,2015/3/5
HMA 142,2015/1/22,2015/3/6
NYT 781,2015/1/22,2015/1/31
KDR 116,2015/1/22,2015/1/23
LPA 584,2015/1/22,
WXB 938,2015/1/22,2015/2/24
REA 725,2015/1/22,2015/2/13
TCW 788,2015/1/22,2015/3/8
LDP 724,2015/1/22,
BRW 993,2015/1/22,2015/3/11
LRJ 854,2015/1/22,2015/2/26
DBT 762,2015/1/22,
YHK 229,2015/1/22,2015/3/6
KXP 575,2015/1/22,2015/3/12
CEE 241,2015/1/22,
KRN 161,2015/1/22,2015/2/18
KVZ 688,2015/1/22,2015/2/13
VCK 772,2015/1/22,2015/2/5
CGP 491,2015/1/22,2015/2/22
DHT 548,2015/1/22,2015/2/25
HSB 864,2015/1/22,2015/2/24
TRJ 365,2015/1/22,2015/2/8
JYY 342,2015/1/22,2015/3/9
EBK 519,2015/1/22,2015/2/1
KBH 124,2015/1/22,2015/1/25
PHR 373,2015/1/22,2015/2/2
ZMC 484,2015/1/22,
VSR 592,2015/1/22,2015/2/3
KJX 623,2015/1/22,2015/1/25
WFS 156,2015/1/22,2015/2/25
WVL 688,2015/1/22,
BDF 576,2015/1/22,2015/3/2
BWW 346,2015/1/22,2015/2/15
KEN 678,2015/1/22,
ZVP 277,2015/1/22,2015/1/23
FWM 916,2015/1/22,2015/1/30
LFA 774,2015/1/22,2015/2/12
HVC 635,2015/1/22,
MBL 996,2015/1/22,2015/2/26
VEA 625,2015/1/22,2015/2/21
AGD 489,2015/1/22,2015/2/10
JKV 964,2015/1/22,2015/2/12
LHL 922,2015/1/22,2015/2/5
NPX 648,2015/1/22,2015/1/26
EFN 939,2015/1/22,2015/2/6
SXP 588,2015/1/22,2015/3/3
TGC 816,2015/1/22,2015/2/26
AJW 318,2015/1/22,2015/2/2
HZT 385,2015/1/22,2015/2/12
AYG 367,2015/1/22,2015/3/9
VMV 173,2015/1/22,2015/3/2
MTY 921,2015/1/22,2015/2/11
PAE 815,2015/1/22,2015/2/18
XRV 144,2015/1/22,2015/2/2
KBL 612,2015/1/22,
EEV 165,2015/1/22,2015/2/7
MKR 651,2015/1/22,2015/2/25
ZNE 157,2015/1/22,
MRM 158,2015/1/22,2015/3/5
EES 875,2015/1/22,2015/2/24
GVM 987,2015/1/22,2015/2/27
JER 598,2015/1/22,2015/2/16
ASN 993,2015/1/22,2015/2/14
NDJ 448,2015/1/22,2015/2/21
XVS 723,2015/1/22,2015/2/5
YDS 324,2015/1/22,2015/2/16
REX 187,2015/1/22,
GVJ 634,2015/1/22,2015/1/22
NDN 218,2015/1/22,2015/2/6
JTA 862,2015/1/22,
RAR 296,2015/1/22,
HRK 486,2015/1/22,2015/2/17
CDT 183,2015/1/22,2015/2/3
XCP 276,2015/1/22,
EEZ 378,2015/1/22,2015/2/20
LKW 449,2015/1/22,2015/3/8
ELR 446,2015/1/22,2015/2/9
TTG 895,2015/1/22,2015/2/12
EFE 673,2015/1/22,2015/3/2
NTM 458,2015/1/22,2015/2/17
DXY 391,2015/1/22,2015/3/1
WPM 957,2015/1/22,2015/1/22
ZDE 173,2015/1/22,2015/1/23
SJX 619,2015/1/22,2015/3/4
FHS 162,2015/1/22,
LPW 178,2015/1/22,2015/2/28
TMJ 464,2015/1/22,2015/2/3
XZN 622,2015/1/22,2015/2/17
VPS 319,2015/1/22,2015/2/11
KAP 249,2015/1/22,2015/2/2
PBW 565,2015/1/22,2015/2/7
BTE 662,2015/1/22,2015/1/23
BAF 215,2015/1/22,2015/3/1
CNY 681,2015/1/22,2015/2/16
TRZ 131,2015/1/22,2015/2/1
FXD 378,2015/1/22,2015/1/30
AGB 471,2015/1/22,
GAJ 157,2015/1/22,2015/1/23
FFW 929,2015/1/22,
VYW 245,2015/1/22,2015/1/26
KPN 512,2015/1/22,2015/2/2
YXV 362,2015/1/22,2015/3/2
WDB 592,2015/1/22,
FAP 735,2015/1/22,2015/2/27
YBP 925,2015/1/22,
ADB 328,2015/1/22,2015/2/12
DHH 246,2015/1/22,2015/2/8
LLG 155,2015/1/22,2015/2/11
CZH 568,2015/1/22,2015/2/5
FYL 828,2015/1/22,2015/3/6
NZP 925,2015/1/22,2015/2/10
TJL 729,2015/1/22,2015/2/22
TRD 359,2015/1/22,2015/1/24
BAZ 525,2015/1/22,2015/1/25
PWK 585,2015/1/22,2015/1/31
NZV 246,2015/1/22,2015/1/30
GYA 576,2015/1/22,2015/3/12
YGW 268,2015/1/22,
HWC 451,2015/1/22,2015/2/24
LNR 519,2015/1/22,2015/3/7
WRE 256,2015/1/22,2015/3/6
WTN 671,2015/1/22,2015/1/22
TPW 558,2015/1/22,
FVZ 295,2015/1/22,
KHH 961,2015/1/22,2015/2/23
ZCM 851,2015/1/22,2015/2/19
MZT 514,2015/1/22,
WAY 767,2015/1/22,2015/3/11
DND 461,2015/1/22,2015/1/23
ZCN 431,2015/1/22,
ELP 172,2015/1/22,
HGB 619,2015/1/22,2015/1/26
DDP 993,2015/1/22,2015/3/4
YAL 986,2015/1/22,2015/2/27
JVM 219,2015/1/22,
NBZ 494,2015/1/22,
AGE 247,2015/1/22,2015/2/1
RDC 761,2015/1/22,2015/2/5
NFF 349,2015/1/22,2015/1/29
MPJ 835,2015/1/22,2015/2/14
JKY 556,2015/1/22,2015/2/13
NNM 989,2015/1/22,2015/2/10
VGT 724,2015/1/22,
DZP 734,2015/1/22,
RPG 228,2015/1/22,
VNS 842,2015/1/22,2015/2/8
FWB 977,2015/1/22,
TVH 597,2015/1/22,2015/2/10
WJG 362,2015/1/22,
CTZ 679,2015/1/22,2015/2/26
PZM 538,2015/1/22,2015/2/11
GGL 347,2015/1/22,
DKY 191,2015/1/22,
JBV 977,2015/1/22,2015/2/7
BKW 929,2015/1/22,
ZGZ 372,2015/1/22,2015/2/20
SXL 397,2015/1/22,2015/1/22
ZLC 214,2015/1/22,2015/2/1
ZRE 181,2015/1/22,2015/3/9
LYB 627,2015/1/22,2015/2/8
LKG 821,2015/1/22,2015/3/6
JHA 787,2015/1/22,2015/1/22
CJH 196,2015/1/22,2015/2/15
ZEV 164,2015/1/22,2015/2/10
CXT 624,2015/1/22,2015/2/9
VVP 513,2015/1/22,2015/2/14
YMM 743,2015/1/22,2015/2/7
YRX 138,2015/1/22,2015/3/2
YVN 915,2015/1/22,2015/2/9
ZKG 199,2015/1/22,2015/2/20
SBC 196,2015/1/22,2015/3/5
MWP 554,2015/1/22,2015/2/21
APP 375,2015/1/22,2015/2/25
DTT 993,2015/1/22,2015/3/9
BDG 277,2015/1/22,2015/1/26
YSJ 288,2015/1/22,2015/2/5
VJB 443,2015/1/22,
JRY 289,2015/1/22,2015/3/6
XPL 314,2015/1/22,2015/1/30
MGH 925,2015/1/22,2015/2/21
LCC 626,2015/1/22,2015/2/23
CCW 189,2015/1/22,
WBF 341,2015/1/22,2015/2/20
EVW 191,2015/1/22,2015/1/24
APR 773,2015/1/22,2015/1/30
ZTD 961,2015/1/22,2015/2/16
VHD 134,2015/1/22,2015/3/9
MTK 476,2015/1/22,
BZB 237,2015/1/22,2015/2/3
XYF 686,2015/1/22,
FFG 699,2015/1/22,2015/2/19
RDE 188,2015/1/22,2015/2/19
YCW 613,2015/1/22,
BPD 423,2015/1/22,2015/2/22
YGC 532,2015/1/22,
JJM 252,2015/1/22,
JWS 783,2015/1/22,2015/1/26
ZEN 483,2015/1/22,2015/2/17
MHC 571,2015/1/22,2015/1/27
ZTE 672,2015/1/22,2015/2/16
XBZ 369,2015/1/22,2015/1/24
EDM 168,2015/1/22,
WDN 212,2015/1/22,2015/2/10
TXT 115,2015/1/22,2015/1/31
SSK 733,2015/1/22,2015/3/3
GKH 651,2015/1/22,
KAT 663,2015/1/22,2015/3/2
RRM 721,2015/1/22,2015/2/23
YTH 946,2015/1/22,2015/3/7
HYY 688,2015/1/22,2015/3/1
RNP 976,2015/1/22,2015/1/31
XSA 672,2015/1/22,2015/2/15
VPP 773,2015/1/22,2015/3/5
DDG 642,2015/1/22,2015/3/9
XVA 646,2015/1/22,2015/1/23
NYZ 653,2015/1/22,
KPX 231,2015/1/22,2015/1/23
STW 535,2015/1/22,2015/3/12
VES 929,2015/1/22,
NFE 733,2015/1/22,2015/2/6
HCE 737,2015/1/22,2015/2/21
TRX 685,2015/1/22,
YEW 468,2015/1/22,2015/1/25
TTP 983,2015/1/22,2015/1/23
KAD 232,2015/1/22,
PVE 413,2015/1/22,
CDV 149,2015/1/22,2015/2/4
ASA 526,2015/1/22,2015/1/25
RJE 839,2015/1/22,2015/2/27
SVT 766,2015/1/22,2015/2/14
KMX 759,2015/1/22,2015/1/26
TRC 629,2015/1/22,2015/3/9
TTV 615,2015/1/22,
KBJ 625,2015/1/22,2015/3/8
EMB 674,2015/1/22,2015/3/11
GSB 691,2015/1/22,2015/2/18
WVA 888,2015/1/22,2015/2/14
TTF 555,2015/1/22,2015/2/4
TSK 694,2015/1/22,2015/2/2
TBH 452,2015/1/22,2015/2/1
MRT 451,2015/1/22,2015/2/18
BDW 925,2015/1/22,2015/1/31
KWY 268,2015/1/22,2015/3/4
NRC 852,2015/1/22,2015/2/14
MXY 878,2015/1/22,2015/2/28
CAP 753,2015/1/22,2015/1/31
WMX 621,2015/1/22,2015/2/25
WFX 897,2015/1/22,2015/3/8
SEK 363,2015/1/22,2015/1/25
BEB 631,2015/1/22,2015/3/12
LWY 938,2015/1/22,2015/2/11
EGB 599,2015/1/22,2015/3/3
CRA 389,2015/1/22,2015/2/25
KHM 191,2015/1/22,2015/2/9
FNH 189,2015/1/22,2015/2/26
VXB 336,2015/1/22,
JTL 617,2015/1/22,2015/2/16
DJM 934,2015/1/22,
YGF 467,2015/1/22,
ZDM 984,2015/1/22,2015/2/4
TJP 267,2015/1/22,2015/2/24
AVX 448,2015/1/22,2015/2/17
GXG 932,2015/1/22,2015/2/18
EHP 926,2015/1/22,2015/2/23
CRD 984,2015/1/22,
RSJ 882,2015/1/22,
RCP 923,2015/1/22,2015/2/18
WZZ 328,2015/1/22,2015/2/10
DCG 866,2015/1/22,2015/2/20
GCG 677,2015/1/22,
NKF 197,2015/1/22,2015/2/20
CNC 844,2015/1/22,2015/1/23
GZR 789,2015/1/22,
MVR 119,2015/1/22,
FYR 753,2015/1/22,2015/2/14
MLS 157,2015/1/22,2015/2/11
BKH 819,2015/1/22,2015/2/3
YDM 296,2015/1/22,
TBN 573,2015/1/22,2015/2/7
LEE 435,2015/1/22,2015/2/22
JSY 661,2015/1/22,2015/1/22
RZV 483,2015/1/22,2015/2/14
RMH 428,2015/1/22,2015/2/5
CHG 878,2015/1/22,2015/2/12
MTV 363,2015/1/22,2015/2/20
AGW 759,2015/1/22,
SFS 723,2015/1/22,2015/2/18
JDL 372,2015/1/22,2015/2/15
NHW 152,2015/1/22,2015/2/8
YRH 916,2015/1/22,
DCD 527,2015/1/22,2015/2/8
EFX 583,2015/1/22,2015/3/8
WBC 221,2015/1/22,2015/2/24
XGT 586,2015/1/22,2015/2/15
XGB 799,2015/1/22,2015/2/22
ZMX 338,2015/1/22,2015/2/23
TKB 951,2015/1/22,
KPP 899,2015/1/22,2015/2/13
TBN 533,2015/1/22,2015/3/11
KGE 634,2015/1/22,
RDS 465,2015/1/22,2015/2/7
FAF 347,2015/1/22,
BHM 232,2015/1/22,2015/2/8
LEN 284,2015/1/22,
JPE 821,2015/1/22,2015/3/11
TTE 396,2015/1/22,2015/2/17
KDM 881,2015/1/22,2015/2/26
VDZ 492,2015/1/22,2015/3/10
DEY 761,2015/1/22,
JFL 592,2015/1/22,2015/2/17
SYT 799,2015/1/22,2015/1/30
XSA 116,2015/1/22,2015/2/4
VJB 878,2015/1/22,2015/1/25
GLM 652,2015/1/22,2015/2/17
RDR 143,2015/1/22,2015/3/10
AMW 818,2015/1/22,2015/1/23
ZXT 617,2015/1/22,2015/1/25
WHJ 446,2015/1/22,2015/3/5
EHJ 893,2015/1/22,2015/1/31
KWV 293,2015/1/22,2015/2/9
LTP 749,2015/1/22,2015/2/20
CVE 185,2015/1/22,2015/3/1
RCR 752,2015/1/22,2015/3/4
RED 398,2015/1/22,2015/3/8
ZYY 792,2015/1/22,2015/2/5
TLT 212,2015/1/22,2015/2/26
BHM 867,2015/1/22,2015/1/22
XWZ 384,2015/1/22,2015/3/12
XNB 961,2015/1/22,2015/2/15
VKY 947,2015/1/22,2015/2/27
LGE 641,2015/1/22,2015/1/24
YRV 221,2015/1/22,2015/2/13
LMG 518,2015/1/22,2015/2/4
WAB 271,2015/1/22,2015/3/5
CKV 524,2015/1/22,2015/3/7
MVZ 934,2015/1/22,2015/2/5
ZMM 943,2015/1/22,2015/2/16
AET 399,2015/1/22,2015/2/18
WNA 739,2015/1/22,
PKX 384,2015/1/22,2015/2/26
TGD 259,2015/1/22,2015/3/3
YCL 976,2015/1/22,2015/3/6
FBC 745,2015/1/22,
GKH 943,2015/1/22,2015/3/3
LFN 674,2015/1/22,2015/2/9
TEW 253,2015/1/22,
NFA 831,2015/1/22,
VDX 168,2015/1/22,2015/2/12
GVL 493,2015/1/22,2015/3/9
SEY 274,2015/1/22,
BGJ 231,2015/1/22,2015/2/11
DJW 653,2015/1/22,2015/2/7
TDX 779,2015/1/22,2015/1/23
HCC 129,2015/1/22,2015/2/15
RWA 353,2015/1/22,2015/2/12
JAF 644,2015/1/22,2015/2/12
XAK 558,2015/1/22,
FAV 194,2015/1/22,2015/2/7
XJY 631,2015/1/22,2015/2/10
TPG 774,2015/1/22,2015/3/10
SSE 159,2015/1/22,2015/3/12
MYA 553,2015/1/22,
SAS 148,2015/1/22,2015/1/27
PZT 856,2015/1/22,2015/2/11
BVJ 323,2015/1/22,2015/3/1
JCC 419,2015/1/22,2015/3/9
GFA 779,2015/1/22,2015/2/18
PHL 522,2015/1/22,2015/2/5
MEK 791,2015/1/22,2015/3/6
FVR 377,2015/1/22,2015/3/3
BHN 367,2015/1/22,
FMP 873,2015/1/22,2015/2/26
WDX 852,2015/1/22,
JMK 933,2015/1/22,2015/1/30
MTK 859,2015/1/22,2015/2/8
CGL 451,2015/1/22,2015/2/28
BJL 581,2015/1/22,2015/2/3
VJX 132,2015/1/22,
HTF 988,2015/1/22,2015/2/26
WBR 272,2015/1/22,2015/2/26
TLW 876,2015/1/22,2015/1/22
MNB 213,2015/1/22,
KLA 787,2015/1/22,2015/1/28
SRT 841,2015/1/22,2015/1/26
RPG 839,2015/1/22,2015/2/3
TTL 376,2015/1/22,2015/2/27
MRS 319,2015/1/22,
HPE 182,2015/1/22,2015/1/30
LJL 597,2015/1/22,2015/2/27
EGZ 138,2015/1/22,
YEF 748,2015/1/22,2015/2/20
CGK 772,2015/1/22,2015/3/5
NAV 413,2015/1/22,2015/2/19
YFB 814,2015/1/22,2015/2/28
BBD 795,2015/1/22,2015/1/27
VVJ 731,2015/1/22,
KKM 312,2015/1/22,2015/1/23
PLT 178,2015/1/22,2015/2/24
