Vehicle Registration,Date Stolen,Date Recovered
SNH 637,2015/8/18,2015/8/21
TCC 259,2015/8/18,2015/8/21
CSR 241,2015/8/18,2015/9/24
YWZ 651,2015/8/18,2015/9/26
KNB 966,2015/8/18,2015/9/14
WBH 574,2015/8/18,2015/9/18
LHK 799,2015/8/18,2015/8/25
VLT 574,2015/8/18,2015/8/31
GMS 992,2015/8/18,2015/8/19
DHH 473,2015/8/18,2015/8/25
EAE 272,2015/8/18,2015/9/21
KJD 281,2015/8/18,2015/9/17
VSE 276,2015/8/18,2015/8/19
GXL 668,2015/8/18,2015/10/3
GFG 731,2015/8/18,
VEM 598,2015/8/18,
TXM 119,2015/8/18,2015/9/25
ZWY 861,2015/8/18,2015/10/1
LNX 689,2015/8/18,2015/8/28
TAJ 515,2015/8/18,2015/9/6
CJW 738,2015/8/18,2015/9/12
LST 422,2015/8/18,2015/9/14
GYB 492,2015/8/18,2015/9/3
SVG 163,2015/8/18,2015/9/9
LLR 332,2015/8/18,2015/9/5
BMB 128,2015/8/18,2015/9/17
LRF 251,2015/8/18,2015/9/11
BZA 565,2015/8/18,2015/9/26
GFY 753,2015/8/18,
NKG 413,2015/8/18,2015/9/22
DSN 993,2015/8/18,2015/8/19
ZSE 329,2015/8/18,2015/8/20
TWV 999,2015/8/18,
FCP 171,2015/8/18,2015/10/1
FDG 899,2015/8/18,
ELS 722,2015/8/18,2015/8/18
JSS 358,2015/8/18,2015/10/5
PKR 961,2015/8/18,2015/9/24
WJB 962,2015/8/18,2015/9/21
PTS 434,2015/8/18,
BZP 946,2015/8/18,2015/9/2
EBF 534,2015/8/18,
STY 711,2015/8/18,
AWR 715,2015/8/18,2015/10/6
KMV 647,2015/8/18,
CPT 692,2015/8/18,2015/9/16
HLS 543,2015/8/18,
YLZ 515,2015/8/18,2015/9/5
BAB 757,2015/8/18,2015/9/27
DTP 535,2015/8/18,2015/8/27
FJK 685,2015/8/18,
LVS 982,2015/8/18,2015/8/25
FBM 928,2015/8/18,2015/9/23
SVG 766,2015/8/18,2015/9/23
GCE 628,2015/8/18,2015/9/29
FYF 718,2015/8/18,
PBE 292,2015/8/18,2015/9/20
RWX 121,2015/8/18,2015/9/11
BER 795,2015/8/18,2015/9/7
FYT 369,2015/8/18,2015/9/11
RFB 645,2015/8/18,
LWZ 388,2015/8/18,
KJS 924,2015/8/18,
SVZ 954,2015/8/18,2015/9/23
HBJ 919,2015/8/18,2015/9/11
PNE 151,2015/8/18,2015/9/15
NPV 336,2015/8/18,2015/9/17
CZX 656,2015/8/18,
CGY 845,2015/8/18,2015/8/24
XCF 621,2015/8/18,2015/9/13
ENK 865,2015/8/18,2015/9/5
LCW 118,2015/8/18,
ZEZ 327,2015/8/18,
LFJ 249,2015/8/18,
LGJ 927,2015/8/18,2015/9/6
YDH 361,2015/8/18,2015/9/12
CEP 123,2015/8/18,2015/9/6
MGJ 412,2015/8/18,2015/9/8
BWN 751,2015/8/18,2015/10/2
VHH 147,2015/8/18,2015/9/13
TKB 241,2015/8/18,
YZK 831,2015/8/18,2015/9/16
TWE 758,2015/8/18,
GHE 894,2015/8/18,2015/10/6
TAP 623,2015/8/18,
YJV 561,2015/8/18,2015/10/5
TPF 657,2015/8/18,2015/9/29
YZW 181,2015/8/18,2015/8/30
ZPC 349,2015/8/18,2015/9/14
SDW 219,2015/8/18,2015/9/10
JJB 324,2015/8/18,
ERS 252,2015/8/18,2015/8/28
CFN 197,2015/8/18,2015/9/8
BWX 497,2015/8/18,2015/10/3
MNR 519,2015/8/18,2015/9/7
FBC 734,2015/8/18,2015/10/6
YZA 745,2015/8/18,2015/9/2
YGE 359,2015/8/18,2015/8/22
TTR 857,2015/8/18,
WZT 867,2015/8/18,2015/9/11
WHJ 962,2015/8/18,
FZM 772,2015/8/18,2015/8/20
ZPY 572,2015/8/18,2015/8/22
DXY 475,2015/8/18,
VLL 262,2015/8/18,2015/9/29
EPP 521,2015/8/18,2015/9/8
YMX 189,2015/8/18,2015/8/19
FET 832,2015/8/18,2015/9/6
YHY 378,2015/8/18,2015/9/19
TJG 156,2015/8/18,
KFL 261,2015/8/18,2015/9/7
KTY 441,2015/8/18,
EVN 812,2015/8/18,
XAF 479,2015/8/18,2015/8/28
ERH 962,2015/8/18,2015/8/27
YCV 993,2015/8/18,2015/9/10
ADX 792,2015/8/18,2015/8/19
EJG 689,2015/8/18,2015/8/23
MGF 774,2015/8/18,2015/9/9
PSY 942,2015/8/18,2015/8/26
NNJ 515,2015/8/18,
PBV 396,2015/8/18,2015/8/21
AGJ 617,2015/8/18,2015/10/5
SXB 321,2015/8/18,
ERA 366,2015/8/18,
PEC 652,2015/8/18,
RZY 175,2015/8/18,2015/9/17
PTW 254,2015/8/18,2015/9/28
DTA 368,2015/8/18,2015/9/5
WJA 863,2015/8/18,2015/8/23
VBP 318,2015/8/18,2015/9/4
BER 873,2015/8/18,2015/9/14
HNL 828,2015/8/18,2015/9/7
PME 458,2015/8/18,2015/8/28
RGK 476,2015/8/18,2015/9/10
JHD 425,2015/8/18,2015/9/21
WVL 183,2015/8/18,2015/9/4
RVP 661,2015/8/18,2015/8/27
AHD 582,2015/8/18,2015/9/11
CDK 871,2015/8/18,
WPM 732,2015/8/18,2015/9/11
YLT 998,2015/8/18,2015/9/24
DYJ 843,2015/8/18,2015/9/26
GSY 785,2015/8/18,2015/8/31
DNT 954,2015/8/18,2015/10/3
WVL 445,2015/8/18,2015/9/25
JCR 778,2015/8/18,2015/9/21
VWK 628,2015/8/18,2015/9/14
ECT 417,2015/8/18,2015/9/29
ZMZ 674,2015/8/18,2015/8/30
ZSG 785,2015/8/18,2015/10/3
XEE 794,2015/8/18,
FBD 374,2015/8/18,2015/8/23
FYV 282,2015/8/18,2015/9/28
PSR 558,2015/8/18,2015/9/14
EJN 962,2015/8/18,2015/9/23
YYG 739,2015/8/18,2015/10/6
PRL 978,2015/8/18,2015/9/16
JVB 372,2015/8/18,2015/9/13
MLC 482,2015/8/18,
EDE 882,2015/8/18,2015/8/22
SAX 846,2015/8/18,2015/10/4
VVM 714,2015/8/18,2015/10/4
JXD 886,2015/8/18,2015/9/28
PJS 667,2015/8/18,2015/10/4
TKP 637,2015/8/18,2015/8/22
MSP 963,2015/8/18,2015/8/19
EJL 913,2015/8/18,
ELF 994,2015/8/18,
WGA 683,2015/8/18,2015/9/16
VEG 218,2015/8/18,2015/9/24
HYJ 231,2015/8/18,2015/8/28
PMK 742,2015/8/18,
YMD 434,2015/8/18,2015/10/5
VTD 897,2015/8/18,2015/8/21
TXP 196,2015/8/18,2015/9/26
CNZ 388,2015/8/18,2015/9/1
FCE 574,2015/8/18,2015/8/21
YMJ 594,2015/8/18,2015/9/10
KBA 559,2015/8/18,2015/8/29
THF 746,2015/8/18,2015/8/18
KLN 956,2015/8/18,2015/9/21
WRB 423,2015/8/18,2015/10/3
CAX 887,2015/8/18,2015/8/24
XWS 424,2015/8/18,2015/9/15
MKB 486,2015/8/18,2015/9/10
JSS 898,2015/8/18,2015/8/26
JNN 482,2015/8/18,2015/8/25
JGA 693,2015/8/18,2015/8/26
BVY 725,2015/8/18,2015/9/26
NBK 213,2015/8/18,
SEZ 682,2015/8/18,2015/9/12
GJA 668,2015/8/18,
MFV 284,2015/8/18,2015/9/2
VBV 771,2015/8/18,
ZXY 746,2015/8/18,2015/9/19
GNL 853,2015/8/18,2015/10/4
CJP 842,2015/8/18,2015/8/29
XBV 747,2015/8/18,2015/9/16
VXN 693,2015/8/18,2015/9/20
PYX 395,2015/8/18,2015/9/6
CAP 348,2015/8/18,2015/9/21
SRV 389,2015/8/18,2015/9/9
ZEA 673,2015/8/18,2015/9/29
TSE 539,2015/8/18,2015/9/3
SFR 423,2015/8/18,2015/9/30
ETZ 354,2015/8/18,2015/8/24
LHG 758,2015/8/18,2015/9/30
ESP 762,2015/8/18,2015/9/12
HJP 531,2015/8/18,2015/9/3
GAJ 936,2015/8/18,2015/9/9
NMA 966,2015/8/18,2015/9/30
JWE 562,2015/8/18,
FEY 186,2015/8/18,2015/9/10
APL 549,2015/8/18,2015/9/10
FFD 125,2015/8/18,2015/8/25
MRD 488,2015/8/18,
PJR 274,2015/8/18,2015/9/15
ANY 114,2015/8/18,2015/9/14
JPF 414,2015/8/18,2015/9/29
BDL 241,2015/8/18,
MHY 934,2015/8/18,2015/10/3
SDA 662,2015/8/18,
CTA 366,2015/8/18,2015/8/22
NZB 595,2015/8/18,2015/9/16
ZTL 846,2015/8/18,
SJS 933,2015/8/18,2015/8/21
LGZ 614,2015/8/18,2015/9/13
ERK 334,2015/8/18,2015/10/2
NBP 868,2015/8/18,2015/9/24
RAM 392,2015/8/18,2015/10/3
YDA 659,2015/8/18,2015/10/2
FNN 728,2015/8/18,2015/9/22
LLH 362,2015/8/18,2015/8/30
NKZ 183,2015/8/18,
TDJ 243,2015/8/18,2015/9/25
DAP 139,2015/8/18,2015/9/7
GFT 587,2015/8/18,2015/9/17
XJA 198,2015/8/18,2015/9/24
PMA 945,2015/8/18,
STB 662,2015/8/18,2015/9/2
ADT 655,2015/8/18,
MSG 937,2015/8/18,2015/9/17
FSL 794,2015/8/18,2015/9/8
HPT 269,2015/8/18,2015/8/25
BLA 812,2015/8/18,
JYL 739,2015/8/18,2015/10/1
CVJ 875,2015/8/18,2015/9/18
SAF 981,2015/8/18,2015/9/11
MNX 878,2015/8/18,
GJJ 197,2015/8/18,2015/9/10
STA 853,2015/8/18,2015/8/18
WLD 195,2015/8/18,2015/9/2
LXE 711,2015/8/18,2015/9/1
PGP 326,2015/8/18,2015/9/17
MXE 117,2015/8/18,2015/8/19
NHZ 361,2015/8/18,2015/8/27
BZN 158,2015/8/18,2015/9/2
LRE 377,2015/8/18,2015/9/5
WDM 133,2015/8/18,2015/9/5
WYC 711,2015/8/18,2015/9/22
CVF 215,2015/8/18,2015/9/9
NNM 458,2015/8/18,2015/9/15
ZTJ 562,2015/8/18,2015/9/14
PVF 666,2015/8/18,2015/9/15
ZSC 852,2015/8/18,2015/8/27
SVK 771,2015/8/18,
JFT 372,2015/8/18,2015/10/2
FLN 338,2015/8/18,2015/8/23
ACJ 767,2015/8/18,2015/9/7
NBV 878,2015/8/18,2015/8/19
MDE 483,2015/8/18,2015/9/23
VDP 969,2015/8/18,2015/8/20
RKR 665,2015/8/18,2015/9/7
WYT 642,2015/8/18,2015/8/27
KYS 167,2015/8/18,2015/8/23
JRZ 514,2015/8/18,2015/8/24
ZYC 324,2015/8/18,
TMM 951,2015/8/18,2015/9/1
ZFN 739,2015/8/18,2015/8/29
HYE 959,2015/8/18,2015/9/19
VDP 598,2015/8/18,
ZRH 122,2015/8/18,2015/8/31
HGL 884,2015/8/18,
SDZ 329,2015/8/18,2015/9/13
XCC 457,2015/8/18,
BMS 562,2015/8/18,
RYP 248,2015/8/18,2015/9/13
TNW 899,2015/8/18,
DME 119,2015/8/18,2015/9/27
PJS 478,2015/8/18,2015/9/9
JWP 343,2015/8/18,
NSP 998,2015/8/18,
RSJ 197,2015/8/18,2015/8/18
CAP 122,2015/8/18,2015/9/19
CFK 136,2015/8/18,2015/9/18
BDL 439,2015/8/18,2015/9/18
ENS 144,2015/8/18,2015/9/17
WYD 474,2015/8/18,2015/10/2
BRV 742,2015/8/18,
BMA 836,2015/8/18,2015/9/6
JWW 656,2015/8/18,2015/9/10
RTE 443,2015/8/18,2015/8/26
FAG 619,2015/8/18,
RNY 948,2015/8/18,2015/9/7
MZY 854,2015/8/18,2015/10/3
EAA 795,2015/8/18,2015/9/23
JGN 337,2015/8/18,2015/8/22
MWX 976,2015/8/18,2015/9/7
HAW 443,2015/8/18,2015/8/27
CXK 196,2015/8/18,
WDM 132,2015/8/18,2015/9/30
XLH 759,2015/8/18,2015/9/21
PDH 973,2015/8/18,
CRC 431,2015/8/18,2015/9/12
TTC 614,2015/8/18,
CBN 895,2015/8/18,
EWL 732,2015/8/18,2015/9/9
SLY 615,2015/8/18,2015/9/11
ZLY 791,2015/8/18,2015/9/15
NDW 676,2015/8/18,2015/8/23
FAE 557,2015/8/18,2015/9/12
HPW 641,2015/8/18,2015/8/24
PSX 557,2015/8/18,
FEE 238,2015/8/18,
HHG 131,2015/8/18,2015/9/2
ZHH 339,2015/8/18,2015/9/28
ADA 176,2015/8/18,2015/8/21
VCE 453,2015/8/18,2015/9/2
WSF 171,2015/8/18,2015/9/7
JPL 349,2015/8/18,2015/9/30
JRD 287,2015/8/18,2015/9/10
FVF 289,2015/8/18,2015/9/24
AWK 577,2015/8/18,2015/9/28
TKS 128,2015/8/18,2015/8/25
EZY 822,2015/8/18,
EMW 983,2015/8/18,2015/9/25
WWE 553,2015/8/18,2015/9/11
WFK 494,2015/8/18,2015/9/13
RKY 819,2015/8/18,2015/9/11
DGH 289,2015/8/18,2015/8/24
RGF 466,2015/8/18,2015/9/6
LGA 974,2015/8/18,2015/8/27
ZJF 439,2015/8/18,2015/9/5
HJH 213,2015/8/18,2015/9/26
CYS 722,2015/8/18,
ABJ 786,2015/8/18,2015/8/22
CLE 577,2015/8/18,2015/8/25
YGZ 332,2015/8/18,
LCW 865,2015/8/18,2015/9/23
NEH 356,2015/8/18,2015/8/22
GMB 513,2015/8/18,2015/8/29
VYV 826,2015/8/18,2015/9/25
EEF 773,2015/8/18,2015/8/26
TKX 549,2015/8/18,2015/8/28
EFY 723,2015/8/18,
XLA 779,2015/8/18,
KMB 444,2015/8/18,2015/8/19
HLV 647,2015/8/18,2015/10/4
SLN 961,2015/8/18,2015/9/22
BBW 334,2015/8/18,2015/10/1
WXA 888,2015/8/18,2015/10/4
EYJ 655,2015/8/18,
MCA 346,2015/8/18,2015/9/5
WEF 357,2015/8/18,2015/9/23
PZV 571,2015/8/18,2015/8/21
MST 761,2015/8/18,2015/9/3
GTT 246,2015/8/18,2015/9/10
MNA 667,2015/8/18,2015/9/6
ELA 673,2015/8/18,2015/9/5
BDT 687,2015/8/18,2015/9/28
XSZ 716,2015/8/18,2015/9/11
MNZ 214,2015/8/18,2015/8/29
HGL 217,2015/8/18,
HGB 398,2015/8/18,2015/9/4
TGT 976,2015/8/18,2015/9/8
ZBB 232,2015/8/18,2015/9/4
YYG 527,2015/8/18,
VZJ 753,2015/8/18,2015/8/21
FDK 773,2015/8/18,2015/8/25
XWD 977,2015/8/18,
ZLG 958,2015/8/18,
PPC 737,2015/8/18,2015/8/23
ZKX 276,2015/8/18,2015/10/2
VPR 457,2015/8/18,
FET 191,2015/8/18,2015/8/22
MJD 125,2015/8/18,
TJZ 386,2015/8/18,2015/9/9
NRE 923,2015/8/18,2015/9/13
EBK 191,2015/8/18,2015/9/28
GLP 448,2015/8/18,2015/9/11
CLP 272,2015/8/18,2015/8/26
TJM 392,2015/8/18,2015/8/30
WFY 215,2015/8/18,2015/8/29
NCZ 491,2015/8/18,2015/10/4
DXW 774,2015/8/18,
XTF 655,2015/8/18,
EJM 284,2015/8/18,2015/9/1
EYN 627,2015/8/18,2015/9/20
KTC 135,2015/8/18,2015/9/14
BWF 337,2015/8/18,
CVE 658,2015/8/18,2015/10/1
NDL 786,2015/8/18,
BNC 849,2015/8/18,2015/9/29
VCC 121,2015/8/18,2015/9/8
TNL 351,2015/8/18,2015/8/24
XHK 218,2015/8/18,2015/9/16
YCE 764,2015/8/18,
ZNV 578,2015/8/18,2015/9/21
TYZ 326,2015/8/18,
KKY 157,2015/8/18,
MPC 987,2015/8/18,2015/10/6
ZGH 137,2015/8/18,
PXK 283,2015/8/18,2015/9/2
NEF 155,2015/8/18,2015/9/20
ZVY 177,2015/8/18,2015/9/25
YPG 836,2015/8/18,2015/9/26
LYL 635,2015/8/18,
GVK 658,2015/8/18,2015/10/4
PCA 579,2015/8/18,2015/8/30
CKE 215,2015/8/18,2015/8/20
KMP 511,2015/8/18,2015/10/5
NVT 932,2015/8/18,
RVF 254,2015/8/18,2015/10/6
RMM 831,2015/8/18,2015/8/24
TLE 934,2015/8/18,2015/9/11
CMX 923,2015/8/18,2015/9/21
ZDM 328,2015/8/18,
NBX 552,2015/8/18,2015/8/31
RXE 895,2015/8/18,2015/9/27
GSA 151,2015/8/18,2015/9/7
WNX 158,2015/8/18,2015/9/20
ACK 251,2015/8/18,
FHH 319,2015/8/18,2015/10/5
HGY 585,2015/8/18,2015/9/17
RLR 932,2015/8/18,2015/8/20
EHV 816,2015/8/18,2015/9/22
SAT 272,2015/8/18,2015/9/4
NKT 292,2015/8/18,2015/8/18
MXN 149,2015/8/18,
GNB 722,2015/8/18,2015/9/5
NRT 875,2015/8/18,2015/9/28
CTK 848,2015/8/18,
HEH 216,2015/8/18,2015/10/4
FSW 216,2015/8/18,2015/9/25
BAP 342,2015/8/18,
BBY 669,2015/8/18,2015/9/19
SBJ 982,2015/8/18,2015/9/21
SAP 967,2015/8/18,2015/9/10
ZZT 426,2015/8/18,
HHC 974,2015/8/18,2015/8/25
BKK 938,2015/8/18,2015/9/20
HSN 468,2015/8/18,2015/9/6
NKP 633,2015/8/18,
MFP 517,2015/8/18,2015/8/27
