Vehicle Registration,Date Stolen,Date Recovered
THX 918,2014/8/16,
YLL 584,2014/8/16,2014/9/24
VLV 564,2014/8/16,2014/9/9
ABA 883,2014/8/16,
XMB 825,2014/8/16,2014/8/16
CNJ 667,2014/8/16,2014/8/23
VFS 893,2014/8/16,2014/9/3
WAY 973,2014/8/16,2014/8/29
DKN 339,2014/8/16,2014/9/2
LBJ 919,2014/8/16,2014/8/29
YKB 665,2014/8/16,2014/8/21
DTZ 261,2014/8/16,2014/10/2
GVK 228,2014/8/16,2014/8/30
XLH 884,2014/8/16,2014/9/1
TPB 326,2014/8/16,2014/8/16
GZC 692,2014/8/16,2014/9/14
CMS 351,2014/8/16,
DFT 223,2014/8/16,2014/9/21
JBK 196,2014/8/16,2014/9/18
TVX 277,2014/8/16,2014/9/30
XXT 471,2014/8/16,2014/9/5
LAD 998,2014/8/16,
FHD 876,2014/8/16,2014/9/11
XAL 729,2014/8/16,2014/9/2
GAF 354,2014/8/16,2014/8/19
RTM 947,2014/8/16,2014/9/22
JVY 461,2014/8/16,2014/10/1
JFL 767,2014/8/16,2014/9/6
RTP 861,2014/8/16,2014/9/13
GWE 116,2014/8/16,
FPH 499,2014/8/16,2014/9/27
CYY 394,2014/8/16,2014/9/20
HYF 718,2014/8/16,2014/8/29
ECB 789,2014/8/16,2014/8/28
DHJ 141,2014/8/16,2014/9/14
XHT 623,2014/8/16,2014/10/1
CFS 144,2014/8/16,2014/8/17
HAE 882,2014/8/16,
SEB 617,2014/8/16,2014/9/16
HNV 716,2014/8/16,2014/8/22
DEP 632,2014/8/16,2014/9/5
GAS 387,2014/8/16,2014/9/25
XNZ 934,2014/8/16,2014/9/28
PJT 863,2014/8/16,2014/8/29
XGS 759,2014/8/16,2014/10/2
VGG 913,2014/8/16,2014/9/8
TAX 562,2014/8/16,2014/9/18
HDZ 846,2014/8/16,
TZJ 592,2014/8/16,2014/8/29
RJE 918,2014/8/16,2014/9/6
XCA 647,2014/8/16,2014/8/18
PYH 391,2014/8/16,
BFF 199,2014/8/16,2014/9/17
TXX 397,2014/8/16,2014/9/21
TRZ 366,2014/8/16,2014/9/16
YRY 189,2014/8/16,2014/8/18
EAX 864,2014/8/16,2014/9/3
LJW 588,2014/8/16,2014/9/23
EWN 329,2014/8/16,2014/9/14
PFB 316,2014/8/16,2014/9/25
WHA 989,2014/8/16,2014/9/26
GZV 282,2014/8/16,
XZX 948,2014/8/16,2014/9/6
KKE 432,2014/8/16,2014/10/2
NAP 578,2014/8/16,2014/8/20
AFZ 214,2014/8/16,2014/9/16
DZJ 178,2014/8/16,
XSM 475,2014/8/16,
BXP 756,2014/8/16,
XPY 283,2014/8/16,
WSF 479,2014/8/16,2014/8/27
PNP 137,2014/8/16,2014/9/11
ETB 288,2014/8/16,2014/10/1
PGC 193,2014/8/16,2014/8/27
LLN 127,2014/8/16,
RXD 993,2014/8/16,
BHY 121,2014/8/16,2014/8/28
VRT 482,2014/8/16,2014/9/24
HAN 825,2014/8/16,2014/9/2
HYM 979,2014/8/16,2014/9/17
NZZ 642,2014/8/16,2014/9/5
FPF 691,2014/8/16,2014/9/2
BVP 979,2014/8/16,2014/10/4
ZKT 353,2014/8/16,2014/8/26
AKX 822,2014/8/16,
PCP 638,2014/8/16,2014/9/14
PAW 947,2014/8/16,2014/9/16
ZJN 942,2014/8/16,2014/10/4
JKN 525,2014/8/16,2014/9/1
WLH 634,2014/8/16,2014/8/30
WKR 553,2014/8/16,2014/9/8
VEW 861,2014/8/16,2014/9/22
CSE 831,2014/8/16,
RZB 841,2014/8/16,2014/9/2
CJC 955,2014/8/16,
ZGS 975,2014/8/16,2014/8/28
SXL 635,2014/8/16,2014/10/3
FPV 526,2014/8/16,2014/9/29
WGS 397,2014/8/16,2014/10/1
GBX 942,2014/8/16,
SFE 557,2014/8/16,2014/9/1
KJS 978,2014/8/16,2014/9/29
JYB 481,2014/8/16,2014/9/28
ZXH 261,2014/8/16,
ERV 944,2014/8/16,
ZBW 511,2014/8/16,2014/10/1
ELN 421,2014/8/16,2014/8/30
JFM 742,2014/8/16,2014/8/18
ARS 119,2014/8/16,2014/8/16
SZK 823,2014/8/16,2014/9/29
YYY 149,2014/8/16,
JCN 296,2014/8/16,2014/9/19
ZKM 439,2014/8/16,2014/8/31
LPS 265,2014/8/16,
JNT 539,2014/8/16,
TMP 948,2014/8/16,
GRV 785,2014/8/16,
PRR 837,2014/8/16,2014/9/13
NLT 382,2014/8/16,
LMP 834,2014/8/16,2014/9/29
NMW 978,2014/8/16,2014/8/29
ZSW 632,2014/8/16,2014/9/22
ZTJ 817,2014/8/16,
CTG 388,2014/8/16,2014/9/20
VBF 796,2014/8/16,2014/8/24
EXH 149,2014/8/16,2014/9/22
TRW 591,2014/8/16,2014/9/9
ETX 959,2014/8/16,
ANT 399,2014/8/16,2014/8/19
NPR 243,2014/8/16,
ZZM 312,2014/8/16,2014/9/2
NLN 272,2014/8/16,2014/8/29
YEB 825,2014/8/16,2014/9/5
NKZ 333,2014/8/16,2014/9/5
ATZ 557,2014/8/16,2014/8/22
EZS 449,2014/8/16,2014/9/17
HKG 229,2014/8/16,2014/9/30
NVR 521,2014/8/16,2014/9/7
BPD 927,2014/8/16,
BEN 389,2014/8/16,2014/9/1
VPY 812,2014/8/16,
WLY 716,2014/8/16,
MKJ 877,2014/8/16,2014/8/23
SCC 947,2014/8/16,2014/9/19
LZT 616,2014/8/16,2014/8/29
WCC 781,2014/8/16,2014/8/21
MJS 465,2014/8/16,
LHD 918,2014/8/16,
VHE 182,2014/8/16,2014/8/21
DNY 664,2014/8/16,2014/9/25
ZPJ 193,2014/8/16,2014/8/17
ARC 744,2014/8/16,2014/9/20
KZY 581,2014/8/16,2014/9/17
FTF 163,2014/8/16,
MNY 556,2014/8/16,2014/8/23
HGB 214,2014/8/16,2014/9/12
WZD 654,2014/8/16,2014/9/21
ZZT 311,2014/8/16,2014/9/1
BBE 853,2014/8/16,2014/9/10
VLC 695,2014/8/16,2014/9/5
ELD 629,2014/8/16,
WYM 589,2014/8/16,2014/9/5
ZGC 927,2014/8/16,2014/8/31
LHV 122,2014/8/16,2014/8/16
NXA 687,2014/8/16,
LZZ 579,2014/8/16,2014/10/3
BVP 645,2014/8/16,2014/9/18
DND 725,2014/8/16,2014/10/3
YZZ 998,2014/8/16,2014/9/9
SZL 277,2014/8/16,2014/9/28
JXZ 454,2014/8/16,
FMK 368,2014/8/16,2014/10/2
AGP 711,2014/8/16,2014/10/4
HJY 415,2014/8/16,2014/9/23
SRJ 366,2014/8/16,2014/8/25
VXS 442,2014/8/16,2014/9/19
AME 522,2014/8/16,2014/9/7
XSB 248,2014/8/16,2014/8/20
TBN 856,2014/8/16,2014/9/2
BBY 236,2014/8/16,
SAH 533,2014/8/16,2014/8/28
EZK 951,2014/8/16,
VYP 368,2014/8/16,2014/9/7
DTJ 123,2014/8/16,2014/8/22
TZK 456,2014/8/16,2014/9/11
VAR 535,2014/8/16,
ZYH 316,2014/8/16,2014/9/8
NYG 592,2014/8/16,2014/9/2
WDC 567,2014/8/16,
KDL 629,2014/8/16,2014/8/24
VHC 398,2014/8/16,
MMV 531,2014/8/16,2014/9/11
RTP 134,2014/8/16,2014/9/4
JDY 928,2014/8/16,2014/9/23
VPR 611,2014/8/16,
YZA 191,2014/8/16,2014/9/30
PWY 441,2014/8/16,2014/9/4
YXX 884,2014/8/16,2014/10/4
TET 749,2014/8/16,2014/9/14
VMD 443,2014/8/16,2014/9/2
FMG 394,2014/8/16,2014/8/27
EGR 222,2014/8/16,2014/8/25
AHH 732,2014/8/16,2014/8/16
FHN 891,2014/8/16,2014/10/3
MMN 417,2014/8/16,2014/9/23
ZBL 134,2014/8/16,2014/9/4
HMH 196,2014/8/16,
MNB 584,2014/8/16,
HAR 768,2014/8/16,2014/9/12
NAS 379,2014/8/16,2014/9/6
ZXL 479,2014/8/16,2014/9/20
JMV 563,2014/8/16,2014/9/10
HHT 377,2014/8/16,2014/8/19
ZZL 998,2014/8/16,2014/9/1
DFN 993,2014/8/16,2014/9/5
GVG 111,2014/8/16,2014/9/21
LDX 422,2014/8/16,2014/8/20
WZK 747,2014/8/16,2014/9/30
EFG 476,2014/8/16,
ZGY 949,2014/8/16,2014/9/8
FDK 899,2014/8/16,2014/9/2
CFC 986,2014/8/16,2014/10/4
XTX 874,2014/8/16,2014/9/18
LXJ 932,2014/8/16,2014/9/30
MLL 342,2014/8/16,2014/9/13
XHF 457,2014/8/16,2014/8/22
GJA 626,2014/8/16,2014/8/24
LMG 165,2014/8/16,2014/9/21
HFK 427,2014/8/16,2014/8/25
ERY 423,2014/8/16,2014/9/6
TCN 823,2014/8/16,2014/9/21
HPV 885,2014/8/16,2014/9/17
PFB 337,2014/8/16,2014/8/22
EFK 577,2014/8/16,2014/9/22
CNH 588,2014/8/16,
MNB 594,2014/8/16,2014/10/1
ZLV 822,2014/8/16,
ZZR 983,2014/8/16,2014/8/21
WNS 322,2014/8/16,2014/9/13
KAS 776,2014/8/16,2014/9/20
HSL 398,2014/8/16,2014/8/20
CHM 839,2014/8/16,2014/8/25
LLS 376,2014/8/16,2014/9/14
YBJ 157,2014/8/16,2014/9/1
FWN 288,2014/8/16,2014/9/16
LWD 877,2014/8/16,2014/9/9
WJG 294,2014/8/16,2014/8/23
CRH 859,2014/8/16,2014/9/3
ZCP 441,2014/8/16,2014/9/9
WSW 858,2014/8/16,2014/8/21
NXF 242,2014/8/16,2014/9/9
RXA 257,2014/8/16,2014/9/9
LVV 611,2014/8/16,2014/8/24
YRH 253,2014/8/16,2014/8/25
NCG 673,2014/8/16,2014/10/3
RTT 514,2014/8/16,
EJJ 795,2014/8/16,2014/8/24
SKE 783,2014/8/16,2014/9/2
SRN 449,2014/8/16,2014/9/20
VYY 337,2014/8/16,2014/9/22
NFZ 295,2014/8/16,
YWX 312,2014/8/16,2014/8/17
JJT 487,2014/8/16,2014/9/17
RDX 168,2014/8/16,2014/8/23
RRF 632,2014/8/16,2014/9/5
GNL 614,2014/8/16,2014/8/25
YPY 994,2014/8/16,2014/9/21
NRL 863,2014/8/16,
RXR 495,2014/8/16,
ZLB 321,2014/8/16,2014/8/30
ZGC 192,2014/8/16,2014/8/16
YJZ 776,2014/8/16,2014/9/17
DJY 278,2014/8/16,2014/9/17
NTY 535,2014/8/16,2014/9/16
HEW 324,2014/8/16,2014/8/26
XHK 653,2014/8/16,2014/9/7
WCB 822,2014/8/16,
PRK 235,2014/8/16,2014/8/17
TLH 573,2014/8/16,2014/9/26
DLF 441,2014/8/16,2014/8/16
GNR 247,2014/8/16,
SSS 591,2014/8/16,2014/8/25
GAW 919,2014/8/16,2014/9/17
FGS 691,2014/8/16,2014/9/25
RDX 788,2014/8/16,2014/8/17
BCW 163,2014/8/16,
GXD 421,2014/8/16,2014/8/28
XCY 218,2014/8/16,2014/8/29
XCW 725,2014/8/16,2014/9/9
ZXY 816,2014/8/16,2014/9/29
KPH 195,2014/8/16,2014/9/3
YMV 799,2014/8/16,2014/9/29
WDD 551,2014/8/16,2014/10/1
JRH 314,2014/8/16,2014/8/28
FZS 543,2014/8/16,2014/9/20
TDW 767,2014/8/16,
ARA 954,2014/8/16,2014/9/6
RMP 321,2014/8/16,2014/9/14
FMM 924,2014/8/16,2014/9/26
LTT 433,2014/8/16,2014/8/23
DFG 443,2014/8/16,2014/9/27
MHV 965,2014/8/16,2014/8/30
NGK 226,2014/8/16,2014/9/29
WKL 761,2014/8/16,2014/8/21
JZB 872,2014/8/16,2014/8/25
RRK 869,2014/8/16,2014/10/3
KBV 981,2014/8/16,2014/9/7
HSM 982,2014/8/16,2014/8/28
FJM 644,2014/8/16,2014/10/1
BLL 521,2014/8/16,2014/10/4
