Vehicle Registration,Date Stolen,Date Recovered
VSR 721,2016/2/10,2016/3/17
SGG 764,2016/2/10,2016/3/5
HPT 519,2016/2/10,
ZTJ 441,2016/2/10,2016/2/24
PSE 932,2016/2/10,2016/2/27
BFG 995,2016/2/10,2016/3/2
KMJ 471,2016/2/10,2016/3/26
JLS 473,2016/2/10,2016/2/11
ZGA 826,2016/2/10,2016/3/30
FZJ 864,2016/2/10,2016/2/24
GMA 868,2016/2/10,2016/2/23
VHM 849,2016/2/10,2016/2/13
FPZ 656,2016/2/10,2016/3/13
NEE 761,2016/2/10,
EFB 232,2016/2/10,
AKB 812,2016/2/10,2016/3/20
XPP 147,2016/2/10,2016/3/28
WDF 476,2016/2/10,2016/3/30
CMP 289,2016/2/10,
MWN 158,2016/2/10,2016/3/19
JXV 152,2016/2/10,2016/3/12
GHG 297,2016/2/10,2016/3/3
KHS 666,2016/2/10,
CPM 529,2016/2/10,
JXA 779,2016/2/10,2016/2/23
XDW 564,2016/2/10,2016/2/12
JCP 212,2016/2/10,2016/3/20
LVX 871,2016/2/10,2016/2/26
CFT 177,2016/2/10,2016/3/16
BVS 489,2016/2/10,2016/3/1
MSD 131,2016/2/10,
CFG 914,2016/2/10,2016/2/21
VKK 469,2016/2/10,2016/2/17
JCB 354,2016/2/10,2016/3/28
JDH 193,2016/2/10,2016/2/16
GNY 447,2016/2/10,2016/3/1
NXR 451,2016/2/10,2016/2/14
NLR 217,2016/2/10,2016/3/13
GSN 913,2016/2/10,2016/3/25
GKB 117,2016/2/10,2016/2/24
TJS 676,2016/2/10,2016/2/15
BVK 569,2016/2/10,2016/3/28
XDC 725,2016/2/10,2016/3/10
ZCC 119,2016/2/10,2016/3/5
DBK 791,2016/2/10,2016/2/13
NFW 374,2016/2/10,2016/3/26
LKE 965,2016/2/10,2016/2/29
VJR 651,2016/2/10,
GRG 663,2016/2/10,2016/3/12
BJD 963,2016/2/10,2016/3/9
EVN 686,2016/2/10,2016/2/19
RDX 645,2016/2/10,2016/2/22
YVA 224,2016/2/10,2016/3/18
WHV 344,2016/2/10,2016/3/12
VBJ 757,2016/2/10,2016/2/23
KRX 441,2016/2/10,2016/3/5
CPB 834,2016/2/10,2016/3/1
AJT 589,2016/2/10,2016/2/20
MHV 316,2016/2/10,2016/2/13
MHS 544,2016/2/10,2016/3/21
WED 848,2016/2/10,2016/2/24
RMR 198,2016/2/10,2016/3/26
KRX 122,2016/2/10,2016/3/5
NVG 979,2016/2/10,2016/3/2
NYP 674,2016/2/10,2016/3/25
BLP 699,2016/2/10,2016/2/23
KDA 857,2016/2/10,2016/3/10
SPE 554,2016/2/10,2016/3/10
CYM 124,2016/2/10,
TCZ 769,2016/2/10,2016/3/11
NPL 696,2016/2/10,2016/2/21
JZW 224,2016/2/10,2016/2/22
XXL 953,2016/2/10,
JAA 488,2016/2/10,2016/2/13
ZRZ 889,2016/2/10,2016/3/23
SSR 356,2016/2/10,2016/3/20
XGX 746,2016/2/10,2016/2/15
DKE 868,2016/2/10,2016/3/30
XAD 644,2016/2/10,2016/3/20
BAF 763,2016/2/10,2016/3/9
FPL 594,2016/2/10,2016/2/28
MSS 589,2016/2/10,2016/3/23
TCH 543,2016/2/10,2016/2/11
LZP 444,2016/2/10,2016/3/14
WJP 945,2016/2/10,2016/3/9
RVA 673,2016/2/10,
DKA 582,2016/2/10,
NAA 179,2016/2/10,
AVP 448,2016/2/10,2016/3/3
MWV 624,2016/2/10,
WNG 942,2016/2/10,2016/2/12
ZPJ 446,2016/2/10,2016/3/17
WWP 977,2016/2/10,2016/3/16
ZTZ 138,2016/2/10,2016/3/21
FXD 269,2016/2/10,2016/3/21
TXK 751,2016/2/10,2016/3/22
CBT 479,2016/2/10,
WZA 621,2016/2/10,
VED 645,2016/2/10,2016/2/13
BTD 839,2016/2/10,2016/3/22
XZX 315,2016/2/10,2016/3/3
JZJ 792,2016/2/10,2016/3/15
LEY 393,2016/2/10,2016/3/8
ZXG 177,2016/2/10,2016/3/24
DCT 222,2016/2/10,2016/2/18
TVD 424,2016/2/10,2016/3/24
BKG 116,2016/2/10,2016/3/28
KGG 225,2016/2/10,2016/3/10
CLM 845,2016/2/10,2016/3/9
BNM 212,2016/2/10,2016/3/4
AJY 348,2016/2/10,2016/3/25
DBT 881,2016/2/10,2016/2/19
EKG 799,2016/2/10,2016/3/3
XZA 418,2016/2/10,2016/3/10
WSC 753,2016/2/10,2016/2/28
NXT 477,2016/2/10,
JEY 688,2016/2/10,
YJK 485,2016/2/10,2016/3/9
LLZ 294,2016/2/10,2016/3/21
BYC 931,2016/2/10,
LZA 889,2016/2/10,
ABW 189,2016/2/10,
HJX 373,2016/2/10,2016/2/15
KBM 977,2016/2/10,2016/3/20
PGY 857,2016/2/10,2016/3/4
AYD 867,2016/2/10,
JAR 835,2016/2/10,
WAJ 845,2016/2/10,2016/2/27
FAM 617,2016/2/10,2016/3/12
YHG 823,2016/2/10,2016/3/2
AJL 719,2016/2/10,
ZTY 446,2016/2/10,2016/2/14
NXN 625,2016/2/10,2016/2/15
JBY 935,2016/2/10,2016/2/12
PRV 116,2016/2/10,2016/2/21
JKP 382,2016/2/10,2016/2/18
FVF 378,2016/2/10,2016/3/6
GWH 917,2016/2/10,2016/3/23
SHW 781,2016/2/10,2016/3/2
RFD 888,2016/2/10,
YRR 438,2016/2/10,2016/3/27
DET 233,2016/2/10,2016/2/24
NDN 434,2016/2/10,
JGP 477,2016/2/10,2016/3/17
YCB 414,2016/2/10,2016/2/18
KCN 632,2016/2/10,2016/3/11
ZLE 734,2016/2/10,2016/3/24
ELB 925,2016/2/10,2016/2/11
LGF 229,2016/2/10,
APA 288,2016/2/10,
SFK 251,2016/2/10,2016/2/18
FND 642,2016/2/10,2016/3/19
BDD 194,2016/2/10,
WBR 646,2016/2/10,2016/3/12
PXG 918,2016/2/10,2016/3/26
