Vehicle Registration,Date Stolen,Date Recovered
XVR 424,2012/2/12,2012/3/31
AGC 557,2012/2/12,
EPJ 928,2012/2/12,2012/3/12
AYY 577,2012/2/12,2012/2/18
BWA 867,2012/2/12,
TLG 876,2012/2/12,2012/3/17
KJT 816,2012/2/12,
EDJ 255,2012/2/12,2012/3/19
DVJ 775,2012/2/12,2012/3/4
LFE 657,2012/2/12,2012/3/20
FKC 493,2012/2/12,2012/2/21
XZN 539,2012/2/12,2012/3/16
TZR 921,2012/2/12,2012/3/21
ZEH 843,2012/2/12,2012/3/9
KZZ 144,2012/2/12,2012/2/26
PXV 789,2012/2/12,2012/2/25
NXX 518,2012/2/12,2012/2/22
RCK 894,2012/2/12,2012/2/16
KCB 396,2012/2/12,2012/3/30
SVH 339,2012/2/12,
YVG 549,2012/2/12,2012/3/2
TTJ 295,2012/2/12,2012/3/28
VEH 789,2012/2/12,2012/3/13
ZLW 359,2012/2/12,2012/4/1
AJX 216,2012/2/12,2012/2/19
TLM 237,2012/2/12,
XBL 164,2012/2/12,2012/2/19
EHM 921,2012/2/12,2012/2/18
TTE 567,2012/2/12,2012/2/23
AYA 444,2012/2/12,2012/3/19
ARJ 449,2012/2/12,2012/2/12
FYZ 712,2012/2/12,2012/2/25
HRK 559,2012/2/12,
WGA 747,2012/2/12,2012/3/8
PGZ 577,2012/2/12,2012/3/7
TNG 775,2012/2/12,2012/2/17
RJB 893,2012/2/12,
BFN 193,2012/2/12,2012/2/25
KEB 837,2012/2/12,2012/3/28
DPT 169,2012/2/12,2012/3/3
DEB 967,2012/2/12,2012/3/24
PXK 524,2012/2/12,2012/3/29
GTF 543,2012/2/12,2012/3/13
LLP 457,2012/2/12,
WFY 733,2012/2/12,2012/3/27
JSD 444,2012/2/12,2012/3/6
RGS 968,2012/2/12,2012/3/27
NDM 225,2012/2/12,2012/3/26
KFP 852,2012/2/12,
WMD 723,2012/2/12,
ZVR 295,2012/2/12,2012/3/10
JBD 177,2012/2/12,2012/3/12
WEX 186,2012/2/12,2012/2/29
BSB 172,2012/2/12,2012/3/18
RLE 387,2012/2/12,2012/2/12
SRL 412,2012/2/12,
YFX 945,2012/2/12,2012/2/23
LEC 355,2012/2/12,2012/2/24
HWJ 353,2012/2/12,
EZJ 229,2012/2/12,2012/3/5
LXD 537,2012/2/12,
FVX 658,2012/2/12,2012/3/4
KFB 279,2012/2/12,2012/3/13
CST 411,2012/2/12,2012/2/23
TFT 638,2012/2/12,2012/3/30
YEA 745,2012/2/12,2012/3/14
NCS 893,2012/2/12,2012/2/18
GKH 615,2012/2/12,
NHW 318,2012/2/12,2012/3/31
GLF 598,2012/2/12,2012/2/26
BHV 944,2012/2/12,2012/3/13
CGG 844,2012/2/12,2012/3/11
CWD 173,2012/2/12,2012/3/1
DBN 416,2012/2/12,2012/3/8
DTL 772,2012/2/12,2012/3/20
THE 762,2012/2/12,2012/2/22
XXK 273,2012/2/12,2012/3/26
