Vehicle Registration,Date Stolen,Date Recovered
FDY 128,2015/3/12,2015/4/9
ZCG 978,2015/3/12,
JJC 789,2015/3/12,2015/4/30
TZH 487,2015/3/12,2015/4/15
ZBW 893,2015/3/12,2015/4/3
YJH 769,2015/3/12,2015/4/24
EXS 839,2015/3/12,2015/4/9
DBH 252,2015/3/12,2015/4/12
KHZ 799,2015/3/12,
YDW 562,2015/3/12,2015/3/23
CPE 999,2015/3/12,
LLS 883,2015/3/12,2015/3/31
TBH 312,2015/3/12,2015/4/20
SMW 111,2015/3/12,2015/4/21
WPA 997,2015/3/12,2015/3/26
RXE 524,2015/3/12,2015/3/26
VCS 589,2015/3/12,2015/4/18
VXF 416,2015/3/12,2015/3/12
RTA 334,2015/3/12,
TWN 194,2015/3/12,2015/3/17
FEG 943,2015/3/12,2015/3/16
WBD 148,2015/3/12,
XWV 541,2015/3/12,2015/3/28
HPT 146,2015/3/12,2015/4/30
VYE 831,2015/3/12,2015/4/30
RDK 237,2015/3/12,2015/4/12
JLE 256,2015/3/12,2015/4/28
XYP 751,2015/3/12,2015/4/1
BRG 576,2015/3/12,2015/4/20
WKV 262,2015/3/12,2015/3/15
AXR 948,2015/3/12,
ZYZ 443,2015/3/12,2015/4/23
TFD 642,2015/3/12,2015/3/22
SJG 287,2015/3/12,2015/4/14
XZT 645,2015/3/12,2015/4/20
TEM 764,2015/3/12,2015/4/1
NEL 394,2015/3/12,2015/3/26
RXF 168,2015/3/12,2015/3/26
FEL 552,2015/3/12,2015/3/21
KYX 265,2015/3/12,2015/3/18
ZSM 634,2015/3/12,2015/4/20
SXZ 527,2015/3/12,2015/4/14
XGL 599,2015/3/12,2015/3/18
AEX 151,2015/3/12,
TZB 837,2015/3/12,2015/4/29
JAT 637,2015/3/12,2015/3/15
FZG 317,2015/3/12,2015/3/28
NDN 157,2015/3/12,2015/4/26
NVT 268,2015/3/12,
HMB 925,2015/3/12,2015/3/18
CDV 589,2015/3/12,
RCG 119,2015/3/12,2015/4/4
CEA 498,2015/3/12,2015/3/14
JCY 564,2015/3/12,
BFY 394,2015/3/12,2015/4/19
PRN 555,2015/3/12,2015/3/16
BJT 157,2015/3/12,2015/4/1
CHD 717,2015/3/12,2015/4/4
GFB 892,2015/3/12,2015/4/16
KKV 335,2015/3/12,2015/4/27
AMK 268,2015/3/12,2015/4/5
WRD 621,2015/3/12,2015/4/8
EHF 352,2015/3/12,2015/4/6
SAP 182,2015/3/12,2015/4/29
KGR 533,2015/3/12,2015/4/9
TSB 312,2015/3/12,2015/4/7
XWB 936,2015/3/12,2015/3/30
ZMM 624,2015/3/12,2015/4/5
SMD 949,2015/3/12,2015/4/16
TSM 823,2015/3/12,2015/4/23
LGF 119,2015/3/12,2015/3/30
YXM 779,2015/3/12,2015/3/29
EJN 596,2015/3/12,2015/4/27
DCF 526,2015/3/12,2015/4/13
SZD 925,2015/3/12,2015/4/8
DJZ 559,2015/3/12,2015/3/22
JCN 764,2015/3/12,2015/4/9
HHW 978,2015/3/12,2015/4/11
ETA 775,2015/3/12,2015/3/22
WWH 664,2015/3/12,
XKD 119,2015/3/12,2015/3/18
JGN 865,2015/3/12,2015/4/30
TPH 795,2015/3/12,2015/3/14
YWY 819,2015/3/12,2015/3/23
YRC 376,2015/3/12,2015/3/28
RSH 594,2015/3/12,2015/3/17
WAW 117,2015/3/12,2015/3/22
