Vehicle Registration,Date Stolen,Date Recovered
XMJ 749,2012/11/21,
VTV 491,2012/11/21,
BKW 898,2012/11/21,2012/12/20
CAZ 958,2012/11/21,2013/1/5
ADG 345,2012/11/21,
VYS 263,2012/11/21,2012/12/29
MFY 724,2012/11/21,
YSP 491,2012/11/21,2012/12/26
WXH 879,2012/11/21,2012/12/25
MVA 124,2012/11/21,2012/11/22
FLK 292,2012/11/21,2012/12/31
CEH 695,2012/11/21,2012/11/24
FTH 799,2012/11/21,2012/12/28
NKF 331,2012/11/21,2013/1/8
RVC 565,2012/11/21,2012/11/21
BRS 561,2012/11/21,2012/12/20
TFT 413,2012/11/21,2013/1/2
TWP 595,2012/11/21,
FWZ 246,2012/11/21,2012/11/29
TRR 333,2012/11/21,2013/1/8
WFN 136,2012/11/21,2012/12/11
YVT 785,2012/11/21,2012/12/27
GRG 715,2012/11/21,
CAN 565,2012/11/21,2012/11/22
XCR 694,2012/11/21,2012/12/30
KPE 684,2012/11/21,2013/1/2
YBA 692,2012/11/21,2012/12/15
TKY 319,2012/11/21,2012/12/28
VFW 881,2012/11/21,2012/12/23
WRG 439,2012/11/21,2012/12/5
DHM 654,2012/11/21,2012/12/19
PGY 545,2012/11/21,2012/12/20
WVW 661,2012/11/21,2012/12/9
KBT 391,2012/11/21,2012/11/26
DGB 742,2012/11/21,2013/1/2
RED 622,2012/11/21,2012/12/17
BWN 516,2012/11/21,
ZSC 563,2012/11/21,2012/12/29
DBJ 259,2012/11/21,2012/11/23
YLZ 488,2012/11/21,2012/12/25
MLE 156,2012/11/21,2012/12/31
EZS 714,2012/11/21,2012/12/27
KPJ 174,2012/11/21,
VYN 677,2012/11/21,
AWY 227,2012/11/21,2012/11/25
FXX 523,2012/11/21,2012/12/20
TPZ 346,2012/11/21,
RZF 513,2012/11/21,2012/12/31
TNS 345,2012/11/21,2012/12/3
NWW 953,2012/11/21,2012/11/22
HAV 179,2012/11/21,2012/12/29
GWM 255,2012/11/21,2012/12/14
BJV 664,2012/11/21,2012/11/26
JFS 576,2012/11/21,2012/12/20
ZTF 157,2012/11/21,2013/1/2
VGY 612,2012/11/21,
JXW 254,2012/11/21,2013/1/4
XPS 433,2012/11/21,2012/12/25
FED 734,2012/11/21,2012/12/16
MAW 345,2012/11/21,2012/11/29
ASD 884,2012/11/21,2013/1/1
XGD 814,2012/11/21,2012/12/16
NGH 896,2012/11/21,2012/12/27
HMP 556,2012/11/21,2012/12/17
KKJ 618,2012/11/21,2013/1/2
HPW 136,2012/11/21,
MGS 224,2012/11/21,2012/12/6
ZEL 384,2012/11/21,2012/11/21
TVK 619,2012/11/21,2012/12/15
KML 477,2012/11/21,2012/12/27
EMY 384,2012/11/21,
DZP 845,2012/11/21,
NNF 527,2012/11/21,2012/11/25
VZT 689,2012/11/21,2012/12/26
LVB 347,2012/11/21,2012/12/11
PJK 136,2012/11/21,2012/12/10
MLT 253,2012/11/21,2012/12/16
KHL 965,2012/11/21,2012/12/2
FJK 557,2012/11/21,2012/12/21
DXW 831,2012/11/21,
NXC 425,2012/11/21,
GNW 135,2012/11/21,
CEV 928,2012/11/21,2012/12/11
XYB 557,2012/11/21,2012/12/2
BGH 748,2012/11/21,2012/11/22
NFF 985,2012/11/21,2012/12/19
DTS 134,2012/11/21,2012/11/21
LGL 353,2012/11/21,2012/12/27
HKZ 929,2012/11/21,2012/12/24
EBJ 965,2012/11/21,2013/1/8
JJJ 792,2012/11/21,2012/11/30
GNG 247,2012/11/21,2012/12/5
LRN 466,2012/11/21,
BKW 291,2012/11/21,2012/11/28
HDX 181,2012/11/21,
FFS 665,2012/11/21,2013/1/4
VBL 995,2012/11/21,2012/12/29
YEP 541,2012/11/21,2012/12/28
KHW 393,2012/11/21,2012/12/14
AKD 388,2012/11/21,2012/12/17
MKJ 963,2012/11/21,2012/11/23
JBC 641,2012/11/21,2012/12/30
MLD 377,2012/11/21,2012/12/17
NAY 545,2012/11/21,
RBA 968,2012/11/21,2012/12/23
GAW 828,2012/11/21,2012/11/24
RYV 472,2012/11/21,2013/1/2
XWH 635,2012/11/21,2012/12/11
CZZ 318,2012/11/21,2012/12/19
WZA 687,2012/11/21,2012/12/11
YAW 476,2012/11/21,2012/12/11
FDA 851,2012/11/21,2013/1/4
RYS 287,2012/11/21,2012/12/31
HBM 722,2012/11/21,
JNR 379,2012/11/21,2012/12/1
NMB 987,2012/11/21,2012/12/1
BGA 913,2012/11/21,
EBB 617,2012/11/21,
CXK 946,2012/11/21,2012/11/23
TEN 378,2012/11/21,2013/1/6
XTP 822,2012/11/21,
RMB 696,2012/11/21,2012/12/11
EAW 943,2012/11/21,2012/12/7
FHD 876,2012/11/21,2012/12/13
DLT 414,2012/11/21,2013/1/3
SGF 954,2012/11/21,
VRC 699,2012/11/21,2012/12/4
KDP 894,2012/11/21,
BSL 481,2012/11/21,2012/12/30
DXF 114,2012/11/21,2013/1/6
NAA 158,2012/11/21,
EDY 981,2012/11/21,2013/1/8
YEX 894,2012/11/21,2012/12/6
XGM 173,2012/11/21,
FWF 933,2012/11/21,2012/12/19
HFE 729,2012/11/21,
YXC 851,2012/11/21,
SGD 233,2012/11/21,2012/12/14
NYR 979,2012/11/21,2012/11/23
RPL 726,2012/11/21,2012/12/21
GJD 817,2012/11/21,
ZBF 124,2012/11/21,
VFC 221,2012/11/21,2012/12/8
WME 962,2012/11/21,
REX 926,2012/11/21,2013/1/2
LNZ 771,2012/11/21,2012/12/13
PJY 854,2012/11/21,2012/12/29
AEA 655,2012/11/21,2012/12/15
ADH 951,2012/11/21,
JFS 616,2012/11/21,2012/12/1
CYG 222,2012/11/21,2012/12/21
KNX 963,2012/11/21,2012/12/7
BCS 665,2012/11/21,2012/12/27
KTL 371,2012/11/21,2012/12/2
AEL 633,2012/11/21,2012/12/24
NCM 921,2012/11/21,
YVP 996,2012/11/21,2012/11/28
ETT 574,2012/11/21,2012/12/17
HLX 487,2012/11/21,2012/12/25
KWA 598,2012/11/21,2012/12/8
