Vehicle Registration,Date Stolen,Date Recovered
NBV 417,2016/8/23,2016/10/11
CBC 396,2016/8/23,
FZE 817,2016/8/23,2016/9/20
XFX 464,2016/8/23,
AEX 774,2016/8/23,2016/10/11
LHE 489,2016/8/23,2016/10/1
WFJ 447,2016/8/23,2016/9/5
LAL 786,2016/8/23,2016/9/26
PAE 786,2016/8/23,2016/9/9
ZNH 752,2016/8/23,2016/10/4
LBL 491,2016/8/23,2016/9/26
ZZE 693,2016/8/23,2016/10/3
RKS 881,2016/8/23,2016/8/24
YPJ 845,2016/8/23,2016/9/12
DNF 723,2016/8/23,2016/10/2
HYV 847,2016/8/23,2016/10/4
TMB 159,2016/8/23,2016/8/28
AFL 478,2016/8/23,2016/10/4
NYL 491,2016/8/23,2016/9/25
RDN 932,2016/8/23,
TPC 954,2016/8/23,
LWT 885,2016/8/23,2016/10/2
BJF 535,2016/8/23,2016/9/30
WTJ 342,2016/8/23,2016/8/29
KGP 179,2016/8/23,2016/10/8
DFX 248,2016/8/23,
HBW 994,2016/8/23,2016/10/8
WLA 794,2016/8/23,2016/9/29
SXL 587,2016/8/23,
KAG 966,2016/8/23,
EEZ 442,2016/8/23,
JHF 392,2016/8/23,2016/9/5
MRJ 439,2016/8/23,2016/9/10
FSL 919,2016/8/23,
DZM 754,2016/8/23,2016/10/6
AJD 546,2016/8/23,2016/9/1
TNL 938,2016/8/23,2016/9/29
WGC 779,2016/8/23,2016/10/10
RBB 965,2016/8/23,
TXK 989,2016/8/23,2016/9/2
MED 558,2016/8/23,2016/10/9
EHX 232,2016/8/23,
KSW 452,2016/8/23,2016/9/24
GHD 448,2016/8/23,2016/9/11
CKD 585,2016/8/23,2016/10/11
DTT 361,2016/8/23,2016/10/6
CJM 218,2016/8/23,2016/9/1
NXE 266,2016/8/23,2016/10/4
YYB 813,2016/8/23,2016/9/3
SZE 754,2016/8/23,
KPF 133,2016/8/23,2016/10/5
FWZ 938,2016/8/23,2016/9/3
YJJ 711,2016/8/23,2016/9/16
DMJ 165,2016/8/23,2016/10/4
GAS 938,2016/8/23,2016/8/26
BVP 333,2016/8/23,2016/9/28
TRV 199,2016/8/23,2016/8/29
DKY 897,2016/8/23,2016/9/24
ZTP 223,2016/8/23,
