Vehicle Registration,Date Stolen,Date Recovered
DGL 823,2016/6/14,2016/7/21
WXE 766,2016/6/14,2016/6/27
YVX 826,2016/6/14,
JJC 644,2016/6/14,2016/7/19
HJB 236,2016/6/14,2016/7/23
YXG 912,2016/6/14,2016/6/28
BAH 946,2016/6/14,2016/7/23
MHK 821,2016/6/14,2016/7/1
DVK 251,2016/6/14,2016/6/28
ACX 448,2016/6/14,
BTN 318,2016/6/14,2016/8/2
NNR 929,2016/6/14,2016/7/18
MVT 371,2016/6/14,2016/7/26
TBY 474,2016/6/14,2016/6/20
EFT 451,2016/6/14,2016/7/8
VSP 944,2016/6/14,
JBW 618,2016/6/14,2016/7/4
YNN 986,2016/6/14,
KZS 933,2016/6/14,2016/6/28
GJL 159,2016/6/14,2016/7/14
ZXY 665,2016/6/14,2016/7/15
WTL 955,2016/6/14,
PLM 462,2016/6/14,
VJG 743,2016/6/14,
ZEZ 975,2016/6/14,2016/7/12
HHB 584,2016/6/14,2016/6/14
XHL 142,2016/6/14,2016/7/20
BWW 339,2016/6/14,2016/7/29
FKZ 355,2016/6/14,
XPC 314,2016/6/14,2016/6/24
HMV 185,2016/6/14,2016/7/14
LDY 864,2016/6/14,2016/7/16
KME 447,2016/6/14,2016/6/24
YHD 714,2016/6/14,2016/7/21
PJX 728,2016/6/14,2016/7/18
WDV 465,2016/6/14,2016/7/9
ZSW 528,2016/6/14,2016/6/16
HJC 538,2016/6/14,
JEF 359,2016/6/14,2016/6/23
WJN 398,2016/6/14,2016/7/23
VNV 463,2016/6/14,2016/7/12
HGJ 772,2016/6/14,2016/7/8
KVZ 433,2016/6/14,
MER 728,2016/6/14,2016/7/16
PSS 714,2016/6/14,
RKX 264,2016/6/14,2016/7/31
YPV 284,2016/6/14,2016/6/22
LTV 468,2016/6/14,2016/7/14
PXD 957,2016/6/14,
JVS 849,2016/6/14,
FZW 695,2016/6/14,
MEF 361,2016/6/14,2016/7/14
VHN 739,2016/6/14,
SVT 174,2016/6/14,2016/6/19
GSD 611,2016/6/14,
EZL 356,2016/6/14,2016/7/5
EXA 147,2016/6/14,2016/7/27
TRX 286,2016/6/14,
BSA 981,2016/6/14,2016/7/23
TKL 359,2016/6/14,
JHW 831,2016/6/14,2016/6/23
WWW 424,2016/6/14,2016/6/30
MGE 855,2016/6/14,
CEH 936,2016/6/14,2016/7/25
ATW 486,2016/6/14,
MLB 124,2016/6/14,2016/7/18
CWT 278,2016/6/14,2016/7/12
WPS 173,2016/6/14,2016/6/25
ABH 459,2016/6/14,2016/7/25
KDG 155,2016/6/14,2016/6/15
MYW 486,2016/6/14,
DZN 297,2016/6/14,2016/6/30
FWA 113,2016/6/14,2016/7/27
AXS 655,2016/6/14,2016/7/1
PAM 848,2016/6/14,2016/7/5
BDE 537,2016/6/14,2016/7/30
WBV 659,2016/6/14,2016/7/13
BPK 994,2016/6/14,2016/7/15
RFN 935,2016/6/14,2016/7/25
JRA 923,2016/6/14,2016/7/28
