Vehicle Registration,Date Stolen,Date Recovered
DJJ 151,2011/4/2,2011/4/21
ZGL 978,2011/4/2,2011/4/16
ZVF 323,2011/4/2,2011/5/6
PSN 746,2011/4/2,2011/4/14
PXF 315,2011/4/2,2011/4/4
PYV 436,2011/4/2,2011/5/14
EHJ 926,2011/4/2,2011/4/28
SXL 856,2011/4/2,2011/4/22
BPH 869,2011/4/2,2011/5/8
TJR 253,2011/4/2,
WSN 923,2011/4/2,
HJP 392,2011/4/2,2011/4/19
NJJ 639,2011/4/2,2011/4/15
PXF 893,2011/4/2,2011/4/18
PKZ 814,2011/4/2,2011/4/12
YGM 245,2011/4/2,2011/4/27
ARR 286,2011/4/2,2011/5/11
KHH 318,2011/4/2,
BDP 525,2011/4/2,
DNT 951,2011/4/2,
JTV 372,2011/4/2,
RCJ 718,2011/4/2,
DLC 389,2011/4/2,2011/4/17
TMZ 388,2011/4/2,2011/4/21
LEY 318,2011/4/2,2011/4/18
NNX 122,2011/4/2,2011/4/5
VRT 996,2011/4/2,2011/4/15
KGM 233,2011/4/2,2011/4/10
TBF 895,2011/4/2,2011/4/4
DGR 313,2011/4/2,2011/4/20
KRM 214,2011/4/2,2011/4/20
ZMX 742,2011/4/2,2011/5/2
KCH 193,2011/4/2,2011/4/20
PLW 799,2011/4/2,
YZS 679,2011/4/2,2011/5/7
SHX 463,2011/4/2,2011/5/20
RHX 993,2011/4/2,2011/5/3
GEP 667,2011/4/2,2011/5/17
ERV 451,2011/4/2,2011/4/27
JZH 649,2011/4/2,2011/5/7
LWA 624,2011/4/2,2011/4/16
HLF 631,2011/4/2,
KXE 956,2011/4/2,2011/4/28
WJP 991,2011/4/2,2011/5/15
LHD 773,2011/4/2,2011/5/14
JDB 979,2011/4/2,2011/4/9
FHC 577,2011/4/2,2011/5/12
GJT 784,2011/4/2,2011/5/6
PYC 991,2011/4/2,
BJN 356,2011/4/2,2011/5/14
FGR 694,2011/4/2,2011/5/1
MFK 362,2011/4/2,2011/4/3
LVH 882,2011/4/2,2011/4/19
BAJ 425,2011/4/2,2011/4/18
MWL 571,2011/4/2,2011/4/17
HJK 769,2011/4/2,2011/4/29
JNW 731,2011/4/2,
YLM 913,2011/4/2,
YSV 765,2011/4/2,2011/4/16
LCL 476,2011/4/2,
KLZ 676,2011/4/2,2011/4/28
TKM 364,2011/4/2,
XKV 928,2011/4/2,2011/4/15
GKG 157,2011/4/2,2011/4/19
WLL 538,2011/4/2,2011/4/20
DFZ 311,2011/4/2,
YHM 387,2011/4/2,2011/5/14
EDH 334,2011/4/2,
BFK 186,2011/4/2,
AKT 981,2011/4/2,2011/5/12
NDE 221,2011/4/2,
PXH 152,2011/4/2,2011/4/3
FYD 867,2011/4/2,2011/4/14
LMF 418,2011/4/2,
HCR 238,2011/4/2,
VHK 948,2011/4/2,2011/4/26
KAS 881,2011/4/2,2011/5/2
XYS 671,2011/4/2,2011/4/6
BCT 458,2011/4/2,2011/4/26
ACZ 333,2011/4/2,2011/5/18
AHZ 929,2011/4/2,2011/4/17
LWF 313,2011/4/2,2011/4/14
FSY 211,2011/4/2,2011/4/24
MFX 713,2011/4/2,2011/4/27
ZBN 411,2011/4/2,
WJX 662,2011/4/2,2011/4/19
XEB 637,2011/4/2,2011/5/1
XKL 916,2011/4/2,
HPH 178,2011/4/2,
DVJ 728,2011/4/2,2011/5/18
XDX 839,2011/4/2,2011/4/18
KRM 666,2011/4/2,2011/4/5
CSG 183,2011/4/2,
JYK 549,2011/4/2,
MDA 975,2011/4/2,2011/5/20
GBP 133,2011/4/2,2011/4/28
TCN 559,2011/4/2,2011/4/25
EWL 358,2011/4/2,2011/5/18
XLB 562,2011/4/2,2011/4/30
TXS 878,2011/4/2,
KXT 243,2011/4/2,2011/4/28
RKS 897,2011/4/2,2011/5/18
CBE 821,2011/4/2,2011/5/19
NYT 627,2011/4/2,2011/5/16
CGX 617,2011/4/2,2011/4/10
YLV 257,2011/4/2,
ZFS 678,2011/4/2,2011/5/21
ZDP 459,2011/4/2,2011/4/20
NJT 784,2011/4/2,2011/4/20
XNY 738,2011/4/2,2011/4/9
FSR 993,2011/4/2,2011/5/4
GMP 917,2011/4/2,
CVN 199,2011/4/2,2011/4/13
XGT 193,2011/4/2,
ZTD 834,2011/4/2,2011/4/2
TMJ 374,2011/4/2,
LXP 521,2011/4/2,2011/5/16
LAB 756,2011/4/2,
MKY 363,2011/4/2,2011/5/11
VGH 569,2011/4/2,2011/5/16
APP 175,2011/4/2,2011/5/20
XWH 233,2011/4/2,
FHT 359,2011/4/2,2011/4/27
CXT 974,2011/4/2,2011/5/8
DPR 892,2011/4/2,
LAL 796,2011/4/2,2011/4/21
KDE 326,2011/4/2,
CJY 871,2011/4/2,2011/4/10
CWB 769,2011/4/2,
ZTW 457,2011/4/2,2011/4/17
LGL 625,2011/4/2,2011/4/16
RNT 636,2011/4/2,2011/4/15
XAR 157,2011/4/2,2011/5/12
YEF 575,2011/4/2,2011/5/1
BKG 566,2011/4/2,2011/4/13
NLB 126,2011/4/2,2011/5/10
KJN 513,2011/4/2,2011/4/2
LZS 128,2011/4/2,
ZKM 838,2011/4/2,2011/5/15
VAL 167,2011/4/2,2011/4/18
KWA 492,2011/4/2,2011/4/16
KLZ 682,2011/4/2,2011/4/23
SZB 729,2011/4/2,2011/4/9
MFS 179,2011/4/2,2011/4/11
RJP 474,2011/4/2,2011/4/8
CSK 883,2011/4/2,2011/4/24
PTH 676,2011/4/2,2011/4/10
SKX 743,2011/4/2,2011/4/3
GEY 561,2011/4/2,2011/5/20
WDP 454,2011/4/2,2011/5/9
WCK 165,2011/4/2,
FCR 454,2011/4/2,2011/4/25
SZL 649,2011/4/2,2011/5/19
VAV 597,2011/4/2,2011/5/18
RRX 381,2011/4/2,2011/5/10
DXE 546,2011/4/2,2011/5/10
STS 581,2011/4/2,2011/5/16
DXF 676,2011/4/2,2011/4/9
EJS 852,2011/4/2,2011/4/8
ETM 575,2011/4/2,
FJV 214,2011/4/2,2011/4/23
TBC 872,2011/4/2,2011/5/21
STG 198,2011/4/2,2011/5/17
PBH 264,2011/4/2,2011/4/5
TBJ 479,2011/4/2,2011/4/23
YCC 513,2011/4/2,
TYT 122,2011/4/2,2011/4/14
LFN 113,2011/4/2,2011/4/2
ZKC 776,2011/4/2,2011/5/12
GLB 874,2011/4/2,2011/4/26
DGJ 671,2011/4/2,2011/4/28
WAY 544,2011/4/2,2011/5/9
CTL 622,2011/4/2,
CZS 714,2011/4/2,
TEW 794,2011/4/2,2011/5/5
XNW 773,2011/4/2,2011/4/20
TKS 198,2011/4/2,2011/4/14
ZFM 738,2011/4/2,2011/4/26
JXV 269,2011/4/2,2011/5/7
BMT 635,2011/4/2,2011/4/23
PWZ 676,2011/4/2,2011/4/4
ZXV 789,2011/4/2,
BLH 852,2011/4/2,2011/4/18
TYY 527,2011/4/2,2011/5/3
VSB 588,2011/4/2,2011/5/4
WYE 721,2011/4/2,
WSL 826,2011/4/2,2011/4/19
MEX 876,2011/4/2,2011/5/10
FHX 192,2011/4/2,
VNZ 616,2011/4/2,2011/4/30
ZWP 427,2011/4/2,
HRZ 698,2011/4/2,2011/4/8
DYL 828,2011/4/2,2011/4/9
LGB 678,2011/4/2,2011/4/21
RDV 893,2011/4/2,2011/4/5
AST 336,2011/4/2,2011/4/13
KSK 127,2011/4/2,
RAZ 977,2011/4/2,2011/4/26
FCZ 813,2011/4/2,2011/4/15
WZW 418,2011/4/2,2011/4/21
BCE 943,2011/4/2,2011/5/6
NRE 942,2011/4/2,2011/5/8
EEA 264,2011/4/2,
KPE 282,2011/4/2,2011/4/5
PAV 655,2011/4/2,2011/4/11
JAF 413,2011/4/2,2011/4/24
FME 883,2011/4/2,2011/4/19
DBM 715,2011/4/2,2011/4/6
PJG 441,2011/4/2,2011/5/13
ABT 525,2011/4/2,
DNX 492,2011/4/2,2011/5/17
SDK 414,2011/4/2,2011/5/14
YWV 712,2011/4/2,
RLW 858,2011/4/2,2011/4/25
AKP 567,2011/4/2,2011/4/21
MYR 264,2011/4/2,2011/5/6
EWN 374,2011/4/2,
FTR 541,2011/4/2,2011/5/16
SVK 683,2011/4/2,
LJD 151,2011/4/2,2011/4/27
VEP 632,2011/4/2,2011/5/16
HNG 819,2011/4/2,2011/4/4
AVM 891,2011/4/2,2011/5/14
NJW 421,2011/4/2,
FJR 253,2011/4/2,2011/5/3
YVF 214,2011/4/2,2011/4/7
HTB 766,2011/4/2,2011/4/17
JTB 835,2011/4/2,2011/4/23
ACP 738,2011/4/2,2011/5/20
DZY 286,2011/4/2,
GGB 498,2011/4/2,2011/5/2
BZV 727,2011/4/2,2011/4/14
HYD 984,2011/4/2,2011/4/18
VFM 672,2011/4/2,2011/5/15
YXP 941,2011/4/2,
LAR 313,2011/4/2,2011/5/3
TMV 959,2011/4/2,2011/4/21
ZPR 731,2011/4/2,2011/5/16
CBV 323,2011/4/2,2011/4/2
NAK 771,2011/4/2,2011/4/19
PDW 249,2011/4/2,
LSA 846,2011/4/2,2011/5/12
CTD 154,2011/4/2,2011/4/13
MKH 556,2011/4/2,2011/4/9
FCC 227,2011/4/2,
WTW 532,2011/4/2,2011/5/21
EZR 993,2011/4/2,2011/4/3
XHS 968,2011/4/2,2011/4/30
MCM 356,2011/4/2,2011/4/14
EZE 757,2011/4/2,2011/4/15
KJF 592,2011/4/2,2011/5/19
BWG 816,2011/4/2,
EZY 177,2011/4/2,2011/4/21
TFV 923,2011/4/2,
BJK 351,2011/4/2,2011/5/17
DND 744,2011/4/2,2011/4/22
LDM 582,2011/4/2,2011/5/3
ZRS 741,2011/4/2,2011/5/12
BDV 623,2011/4/2,
BNY 167,2011/4/2,2011/4/13
WGK 982,2011/4/2,2011/4/16
TTF 842,2011/4/2,
VJP 268,2011/4/2,2011/4/16
RJL 335,2011/4/2,2011/4/4
KJX 168,2011/4/2,2011/5/18
XXW 516,2011/4/2,2011/5/7
NTG 311,2011/4/2,
ZEH 479,2011/4/2,2011/5/5
SYK 139,2011/4/2,2011/5/2
KTH 798,2011/4/2,
SPS 538,2011/4/2,2011/4/11
PXC 455,2011/4/2,2011/4/9
EPT 127,2011/4/2,2011/4/30
DHV 471,2011/4/2,
AGS 132,2011/4/2,2011/5/20
TBK 483,2011/4/2,2011/4/24
NKL 312,2011/4/2,
