Vehicle Registration,Date Stolen,Date Recovered
DZP 175,2013/1/10,2013/1/23
CMM 413,2013/1/10,2013/2/9
YFD 716,2013/1/10,2013/1/12
BRL 861,2013/1/10,
MZE 517,2013/1/10,2013/1/19
HJV 474,2013/1/10,2013/2/4
SVV 322,2013/1/10,2013/2/28
YYZ 114,2013/1/10,
XJX 112,2013/1/10,
BEK 787,2013/1/10,2013/1/10
CLD 823,2013/1/10,2013/2/24
ZRM 281,2013/1/10,2013/2/24
ASK 355,2013/1/10,2013/2/27
MRF 973,2013/1/10,
YEZ 535,2013/1/10,2013/2/23
LLB 462,2013/1/10,
GMR 137,2013/1/10,2013/1/23
MPG 619,2013/1/10,2013/2/15
WHE 614,2013/1/10,2013/2/14
VWV 946,2013/1/10,2013/2/25
FFS 277,2013/1/10,2013/2/24
YGZ 633,2013/1/10,2013/2/5
TKM 398,2013/1/10,2013/2/25
VDG 593,2013/1/10,2013/1/25
SYG 836,2013/1/10,
KZP 841,2013/1/10,2013/1/23
GFE 916,2013/1/10,2013/2/2
GVH 545,2013/1/10,2013/1/24
ZAY 317,2013/1/10,
KJW 922,2013/1/10,2013/2/3
XWD 714,2013/1/10,
KXM 424,2013/1/10,2013/2/18
SZV 429,2013/1/10,2013/1/31
XAL 785,2013/1/10,
GRR 536,2013/1/10,2013/2/7
DXW 229,2013/1/10,
NXF 342,2013/1/10,2013/2/8
KMV 192,2013/1/10,2013/1/22
SJC 683,2013/1/10,
KEE 313,2013/1/10,2013/2/2
BLC 939,2013/1/10,
BSC 885,2013/1/10,2013/2/13
RYK 874,2013/1/10,2013/1/21
ECW 294,2013/1/10,
BVZ 513,2013/1/10,2013/2/10
NZM 128,2013/1/10,2013/1/26
LEN 287,2013/1/10,2013/1/21
FVS 226,2013/1/10,2013/1/22
XZT 953,2013/1/10,2013/2/23
GSE 892,2013/1/10,2013/1/17
TYS 777,2013/1/10,2013/1/21
NHE 364,2013/1/10,2013/2/6
SVD 214,2013/1/10,2013/1/26
HEW 254,2013/1/10,
PHK 296,2013/1/10,
TJK 216,2013/1/10,2013/2/16
DGC 119,2013/1/10,2013/1/22
PKJ 581,2013/1/10,
PDS 314,2013/1/10,
XZK 792,2013/1/10,2013/1/21
LAZ 236,2013/1/10,2013/1/12
CAP 524,2013/1/10,2013/1/28
KGN 895,2013/1/10,2013/2/20
FZE 165,2013/1/10,2013/2/3
EPB 817,2013/1/10,
CAC 175,2013/1/10,2013/2/26
PTG 664,2013/1/10,2013/2/22
DDY 441,2013/1/10,2013/1/14
MDG 635,2013/1/10,2013/2/8
KNS 848,2013/1/10,2013/1/15
ASK 838,2013/1/10,2013/2/22
TDR 985,2013/1/10,
YML 524,2013/1/10,
DPE 161,2013/1/10,2013/2/5
ADG 763,2013/1/10,2013/1/27
GLW 296,2013/1/10,2013/2/20
ZPX 846,2013/1/10,2013/2/5
LJR 668,2013/1/10,2013/1/17
PHX 728,2013/1/10,2013/2/3
EVF 751,2013/1/10,2013/1/18
VFA 126,2013/1/10,2013/2/27
PPF 367,2013/1/10,2013/1/13
GCM 672,2013/1/10,
CER 638,2013/1/10,2013/1/17
EDW 482,2013/1/10,2013/2/10
HKB 663,2013/1/10,2013/1/14
SVK 456,2013/1/10,2013/2/17
LYY 994,2013/1/10,2013/1/19
LWA 487,2013/1/10,2013/2/11
LME 312,2013/1/10,2013/2/5
CEX 547,2013/1/10,2013/2/21
KEX 927,2013/1/10,2013/1/10
FFB 737,2013/1/10,2013/2/8
DFZ 145,2013/1/10,2013/2/7
JBV 757,2013/1/10,2013/2/2
ZKZ 787,2013/1/10,2013/1/10
MGB 818,2013/1/10,2013/2/10
PXG 278,2013/1/10,2013/1/22
PNM 293,2013/1/10,2013/1/31
TGT 879,2013/1/10,2013/1/18
EEL 147,2013/1/10,2013/1/20
KHD 644,2013/1/10,
DAB 338,2013/1/10,2013/2/18
WNB 818,2013/1/10,2013/2/17
SXX 542,2013/1/10,2013/2/9
HYS 618,2013/1/10,2013/1/16
GPR 688,2013/1/10,2013/1/19
KEF 874,2013/1/10,2013/2/8
NKY 555,2013/1/10,
KEY 322,2013/1/10,
KRL 421,2013/1/10,2013/2/21
SNC 298,2013/1/10,2013/1/18
HBB 686,2013/1/10,2013/2/27
WPF 698,2013/1/10,2013/1/17
ZEJ 192,2013/1/10,2013/1/31
NCW 846,2013/1/10,2013/1/15
AAZ 126,2013/1/10,2013/1/18
SSN 682,2013/1/10,2013/2/22
KWD 742,2013/1/10,
RNB 781,2013/1/10,
MPR 991,2013/1/10,2013/1/17
ANJ 368,2013/1/10,2013/2/8
FAL 554,2013/1/10,2013/1/20
AWK 554,2013/1/10,2013/1/11
GJB 369,2013/1/10,2013/2/24
SSR 877,2013/1/10,2013/2/2
ZRM 868,2013/1/10,
JTY 166,2013/1/10,2013/2/25
MTY 384,2013/1/10,2013/2/20
CCW 874,2013/1/10,2013/1/18
JRM 883,2013/1/10,2013/2/28
SZW 898,2013/1/10,
VAG 982,2013/1/10,2013/2/27
WES 598,2013/1/10,
NRR 911,2013/1/10,2013/2/17
TMN 851,2013/1/10,2013/1/27
KTA 712,2013/1/10,
SXZ 655,2013/1/10,2013/1/31
RVF 327,2013/1/10,2013/2/28
GAE 362,2013/1/10,2013/1/18
XLB 386,2013/1/10,2013/1/10
ELG 312,2013/1/10,2013/2/16
BSE 771,2013/1/10,2013/1/11
VHK 192,2013/1/10,2013/2/5
SDV 152,2013/1/10,
VWB 757,2013/1/10,
FYE 995,2013/1/10,2013/1/14
KJK 529,2013/1/10,
ZSM 947,2013/1/10,2013/2/18
TDX 994,2013/1/10,
TGT 196,2013/1/10,2013/2/12
BZR 174,2013/1/10,2013/2/22
KAT 736,2013/1/10,2013/2/20
DHD 762,2013/1/10,
EKV 934,2013/1/10,2013/1/14
AHX 417,2013/1/10,2013/1/15
