Vehicle Registration,Date Stolen,Date Recovered
GWL 377,2010/11/6,2010/11/9
DRV 341,2010/11/6,2010/11/15
YNA 856,2010/11/6,2010/11/28
CVB 368,2010/11/6,2010/11/7
VTS 632,2010/11/6,2010/12/9
NMA 674,2010/11/6,2010/12/9
RTX 817,2010/11/6,2010/11/13
JND 978,2010/11/6,2010/11/17
PZL 646,2010/11/6,2010/11/20
XCF 968,2010/11/6,2010/11/18
CRP 892,2010/11/6,
PBE 717,2010/11/6,2010/11/17
GRA 791,2010/11/6,
KDY 952,2010/11/6,2010/11/8
HLX 124,2010/11/6,2010/11/27
DJZ 346,2010/11/6,2010/12/13
XLR 985,2010/11/6,
NMJ 739,2010/11/6,2010/12/7
ZPJ 582,2010/11/6,2010/12/5
ENN 527,2010/11/6,2010/12/9
JTA 961,2010/11/6,2010/12/15
SWK 696,2010/11/6,2010/11/14
TNG 822,2010/11/6,2010/11/25
XST 292,2010/11/6,2010/12/20
WNJ 597,2010/11/6,2010/12/18
WNW 979,2010/11/6,2010/12/22
KGT 659,2010/11/6,
HHB 846,2010/11/6,2010/12/17
ZRV 436,2010/11/6,
SKZ 644,2010/11/6,2010/12/22
VEV 743,2010/11/6,2010/11/24
YED 661,2010/11/6,2010/12/3
THA 125,2010/11/6,2010/11/20
ZRX 199,2010/11/6,2010/12/16
JCB 272,2010/11/6,2010/11/9
GWM 157,2010/11/6,2010/11/30
XSX 148,2010/11/6,2010/12/16
XAS 744,2010/11/6,2010/11/7
JFE 594,2010/11/6,2010/12/1
FJW 392,2010/11/6,2010/11/21
EED 317,2010/11/6,2010/11/30
GVF 753,2010/11/6,2010/11/15
VNS 269,2010/11/6,2010/12/14
EGV 195,2010/11/6,2010/11/19
SLN 328,2010/11/6,2010/12/17
VPE 227,2010/11/6,2010/11/12
DXL 451,2010/11/6,2010/12/9
KSB 894,2010/11/6,2010/12/5
MNA 179,2010/11/6,
TCK 976,2010/11/6,2010/11/23
DWX 118,2010/11/6,2010/11/15
VJW 571,2010/11/6,2010/12/8
AKN 572,2010/11/6,2010/11/17
CLR 477,2010/11/6,2010/11/28
HPR 155,2010/11/6,2010/12/13
JKE 413,2010/11/6,2010/11/19
KBY 318,2010/11/6,
RPZ 528,2010/11/6,
YBD 245,2010/11/6,2010/12/15
RXD 398,2010/11/6,2010/11/13
EZY 671,2010/11/6,2010/12/12
XPL 953,2010/11/6,2010/12/1
MCK 122,2010/11/6,2010/11/21
GJR 265,2010/11/6,2010/11/12
LDG 283,2010/11/6,2010/11/22
HPF 818,2010/11/6,2010/11/8
JNT 852,2010/11/6,
RAG 456,2010/11/6,2010/12/20
LSK 493,2010/11/6,2010/12/13
VPS 595,2010/11/6,2010/12/16
HEV 173,2010/11/6,2010/11/22
KEM 819,2010/11/6,2010/11/24
SVG 457,2010/11/6,
VMA 842,2010/11/6,
FYB 388,2010/11/6,
HBX 789,2010/11/6,2010/11/15
FYV 134,2010/11/6,2010/12/23
RTG 235,2010/11/6,2010/12/22
AKN 181,2010/11/6,2010/12/25
CDB 488,2010/11/6,2010/11/19
HCP 542,2010/11/6,2010/12/20
ZKN 155,2010/11/6,2010/12/17
DPR 441,2010/11/6,
YXY 146,2010/11/6,2010/12/17
LKX 285,2010/11/6,2010/12/21
MSD 459,2010/11/6,2010/11/26
HDE 229,2010/11/6,2010/11/28
CLN 528,2010/11/6,2010/11/30
PTN 166,2010/11/6,2010/12/25
STW 796,2010/11/6,2010/12/6
LGT 247,2010/11/6,2010/12/7
ZPB 494,2010/11/6,2010/12/13
FTV 744,2010/11/6,2010/11/6
EMK 518,2010/11/6,2010/11/20
WNA 813,2010/11/6,2010/11/6
DAB 956,2010/11/6,2010/12/16
ZDK 288,2010/11/6,
GAZ 832,2010/11/6,2010/11/29
HNN 449,2010/11/6,2010/12/6
TXP 331,2010/11/6,2010/11/14
SDL 941,2010/11/6,2010/12/10
YXN 142,2010/11/6,2010/12/11
NXR 995,2010/11/6,
MMK 933,2010/11/6,2010/12/19
XJC 175,2010/11/6,2010/12/19
XPK 645,2010/11/6,2010/12/4
DRT 442,2010/11/6,2010/12/7
HHJ 877,2010/11/6,2010/12/12
AGE 916,2010/11/6,
AKB 413,2010/11/6,2010/12/13
ZWV 665,2010/11/6,2010/12/21
TXS 421,2010/11/6,
XWN 146,2010/11/6,2010/12/2
KTH 923,2010/11/6,
PJW 892,2010/11/6,2010/12/25
HME 298,2010/11/6,2010/12/18
XXM 277,2010/11/6,2010/12/6
HFD 821,2010/11/6,2010/12/2
RPT 737,2010/11/6,2010/11/16
WBS 844,2010/11/6,2010/12/5
XJA 371,2010/11/6,2010/11/25
VLL 792,2010/11/6,2010/11/24
ZSM 321,2010/11/6,
RTH 697,2010/11/6,2010/11/6
RPY 793,2010/11/6,2010/12/16
FVZ 735,2010/11/6,2010/12/16
SJX 783,2010/11/6,2010/11/28
RWN 977,2010/11/6,
KMA 426,2010/11/6,2010/11/23
XXB 319,2010/11/6,
YPY 683,2010/11/6,2010/11/13
DCC 278,2010/11/6,2010/12/20
VYG 755,2010/11/6,
AEV 922,2010/11/6,2010/12/11
XKA 184,2010/11/6,
HPE 152,2010/11/6,
APM 262,2010/11/6,2010/12/6
DXN 763,2010/11/6,
JKF 388,2010/11/6,2010/12/9
VEJ 934,2010/11/6,2010/12/4
ETY 666,2010/11/6,2010/11/6
WMY 985,2010/11/6,
JDR 197,2010/11/6,2010/11/15
YDH 587,2010/11/6,2010/11/16
GSL 836,2010/11/6,2010/11/28
KML 487,2010/11/6,2010/12/1
PFM 275,2010/11/6,2010/12/21
NSR 425,2010/11/6,
GER 297,2010/11/6,2010/12/17
SWR 438,2010/11/6,2010/11/23
RAW 621,2010/11/6,2010/11/7
VZF 691,2010/11/6,2010/12/8
PHB 614,2010/11/6,2010/11/23
KTJ 885,2010/11/6,2010/11/18
JKT 274,2010/11/6,
DWH 953,2010/11/6,2010/12/17
ETT 987,2010/11/6,2010/11/13
SZD 472,2010/11/6,2010/12/24
TNE 535,2010/11/6,2010/11/16
HWL 314,2010/11/6,
XSS 174,2010/11/6,2010/12/21
GKL 726,2010/11/6,
WBF 913,2010/11/6,2010/11/27
MLP 929,2010/11/6,2010/11/21
MZM 958,2010/11/6,2010/12/1
RMF 815,2010/11/6,2010/11/11
JLJ 915,2010/11/6,2010/11/13
GZN 379,2010/11/6,2010/11/30
DCD 215,2010/11/6,2010/12/3
NXF 516,2010/11/6,
HWN 754,2010/11/6,
WYR 532,2010/11/6,2010/12/8
AXR 939,2010/11/6,2010/12/11
YJJ 236,2010/11/6,2010/12/1
GNZ 947,2010/11/6,2010/12/19
WDJ 281,2010/11/6,2010/12/12
EML 298,2010/11/6,2010/12/11
DSV 291,2010/11/6,
KZE 737,2010/11/6,2010/11/22
ZXB 256,2010/11/6,2010/11/7
RAA 723,2010/11/6,2010/12/14
WMT 697,2010/11/6,2010/12/16
KES 889,2010/11/6,2010/11/12
EEE 175,2010/11/6,2010/12/21
SYK 919,2010/11/6,
ETX 797,2010/11/6,2010/11/19
CGT 392,2010/11/6,2010/11/8
YNN 917,2010/11/6,2010/12/15
PEZ 138,2010/11/6,2010/12/13
DNP 124,2010/11/6,2010/11/29
YZY 476,2010/11/6,2010/12/8
WTA 541,2010/11/6,2010/11/6
YNC 873,2010/11/6,2010/12/20
NHD 359,2010/11/6,2010/12/3
CBZ 184,2010/11/6,
NKE 583,2010/11/6,
NDD 537,2010/11/6,2010/12/16
CRX 544,2010/11/6,2010/12/24
EMJ 319,2010/11/6,2010/12/7
ABE 314,2010/11/6,2010/11/25
FBT 481,2010/11/6,2010/11/14
FFA 251,2010/11/6,2010/12/5
LGH 387,2010/11/6,2010/11/7
MNM 355,2010/11/6,2010/12/10
GND 466,2010/11/6,2010/11/9
HZB 895,2010/11/6,2010/11/10
LAV 711,2010/11/6,2010/11/28
ABW 359,2010/11/6,2010/12/23
NFX 992,2010/11/6,2010/12/5
FDY 862,2010/11/6,
LNT 479,2010/11/6,2010/12/13
CPJ 578,2010/11/6,2010/12/11
AJF 662,2010/11/6,2010/11/7
KYM 826,2010/11/6,2010/12/21
GVV 925,2010/11/6,2010/12/25
MSV 381,2010/11/6,2010/11/14
KMW 392,2010/11/6,2010/12/1
NLA 858,2010/11/6,2010/11/9
SNF 918,2010/11/6,2010/11/20
JPD 847,2010/11/6,2010/11/29
TBK 676,2010/11/6,
GKH 752,2010/11/6,2010/11/13
PGN 383,2010/11/6,2010/11/25
EGX 496,2010/11/6,2010/12/25
ARA 455,2010/11/6,
TAR 656,2010/11/6,
LMF 122,2010/11/6,2010/12/2
SWJ 574,2010/11/6,2010/11/17
LNR 827,2010/11/6,
