Vehicle Registration,Date Stolen,Date Recovered
GBL 934,2011/9/18,2011/9/27
EZZ 958,2011/9/18,2011/10/11
CYT 849,2011/9/18,
PJX 479,2011/9/18,2011/10/1
AAP 113,2011/9/18,2011/10/4
AMJ 185,2011/9/18,
JFJ 361,2011/9/18,2011/10/9
FKJ 858,2011/9/18,2011/10/19
SLZ 424,2011/9/18,2011/9/29
NCT 858,2011/9/18,
NVZ 459,2011/9/18,2011/11/2
PFW 695,2011/9/18,2011/9/23
XCG 454,2011/9/18,
APS 546,2011/9/18,2011/10/28
FFG 782,2011/9/18,2011/10/25
NBW 956,2011/9/18,
AMZ 558,2011/9/18,
YYK 934,2011/9/18,
LLH 624,2011/9/18,2011/10/5
HNV 459,2011/9/18,2011/10/11
SPL 864,2011/9/18,2011/10/30
PDT 978,2011/9/18,
LWL 133,2011/9/18,2011/11/4
EGC 913,2011/9/18,
LAF 698,2011/9/18,
PYA 964,2011/9/18,2011/11/3
CRY 744,2011/9/18,2011/9/25
RWP 338,2011/9/18,2011/10/7
NTK 768,2011/9/18,2011/9/26
KJL 339,2011/9/18,2011/11/4
HNX 439,2011/9/18,
XVZ 121,2011/9/18,2011/10/31
NPK 992,2011/9/18,2011/11/5
LFG 198,2011/9/18,2011/9/28
XWZ 611,2011/9/18,2011/9/23
EHW 781,2011/9/18,2011/10/13
MTT 651,2011/9/18,
PPX 165,2011/9/18,
NFE 413,2011/9/18,2011/10/24
MVS 642,2011/9/18,2011/10/9
TYN 226,2011/9/18,2011/9/27
BWA 421,2011/9/18,2011/9/20
EVE 682,2011/9/18,2011/9/29
AEC 742,2011/9/18,2011/10/27
DLG 699,2011/9/18,2011/11/3
BHG 323,2011/9/18,2011/10/7
SZK 698,2011/9/18,2011/10/14
SGD 955,2011/9/18,2011/10/13
BNF 784,2011/9/18,2011/10/26
XEM 589,2011/9/18,2011/9/20
VSA 472,2011/9/18,2011/10/10
YSY 681,2011/9/18,2011/10/14
WJF 617,2011/9/18,2011/10/20
EES 849,2011/9/18,2011/10/25
FLC 752,2011/9/18,2011/9/29
CYT 152,2011/9/18,2011/10/8
RXS 574,2011/9/18,
ARD 556,2011/9/18,2011/11/5
YEJ 387,2011/9/18,2011/9/25
DJM 296,2011/9/18,
VVD 433,2011/9/18,2011/9/18
XAT 797,2011/9/18,2011/10/2
ZTC 371,2011/9/18,2011/11/6
