Vehicle Registration,Date Stolen,Date Recovered
PZD 334,2017/6/12,2017/7/25
SAS 679,2017/6/12,
ZWC 749,2017/6/12,2017/6/26
BVY 882,2017/6/12,2017/6/26
TVJ 959,2017/6/12,2017/7/3
NDY 693,2017/6/12,2017/6/24
JPL 551,2017/6/12,2017/7/7
SJE 541,2017/6/12,2017/6/12
TYW 963,2017/6/12,
JDC 317,2017/6/12,2017/7/23
MSK 278,2017/6/12,2017/6/25
GTF 179,2017/6/12,2017/7/7
CKW 153,2017/6/12,
YLC 483,2017/6/12,2017/7/14
MJA 768,2017/6/12,2017/7/24
RCR 816,2017/6/12,2017/6/23
RPC 687,2017/6/12,2017/6/28
BHG 279,2017/6/12,
CGN 488,2017/6/12,2017/7/25
NWK 368,2017/6/12,2017/6/14
FNS 321,2017/6/12,2017/6/17
BVP 357,2017/6/12,2017/6/25
GRT 718,2017/6/12,2017/7/13
SVA 149,2017/6/12,2017/7/12
GYX 125,2017/6/12,
DTG 126,2017/6/12,2017/7/20
PRB 913,2017/6/12,2017/6/28
ZXN 411,2017/6/12,
DHA 672,2017/6/12,2017/7/9
WSP 365,2017/6/12,
ACK 796,2017/6/12,
NMD 495,2017/6/12,
GEY 852,2017/6/12,2017/6/17
CGC 471,2017/6/12,2017/7/23
EJH 977,2017/6/12,2017/6/19
DZA 312,2017/6/12,2017/7/19
SMY 468,2017/6/12,2017/7/12
AZN 658,2017/6/12,2017/6/29
RSC 621,2017/6/12,2017/6/30
BJR 528,2017/6/12,2017/7/3
NVR 215,2017/6/12,2017/7/24
VLX 725,2017/6/12,2017/7/31
RLP 312,2017/6/12,2017/6/21
DJH 221,2017/6/12,
NSB 722,2017/6/12,2017/7/3
WTV 726,2017/6/12,2017/7/1
JHX 631,2017/6/12,2017/7/21
NAZ 726,2017/6/12,2017/6/22
TSD 553,2017/6/12,2017/6/18
BJL 445,2017/6/12,2017/7/3
AVV 821,2017/6/12,2017/7/28
XRD 237,2017/6/12,
NAZ 559,2017/6/12,
EKN 865,2017/6/12,
PLS 484,2017/6/12,2017/7/11
VSP 819,2017/6/12,2017/6/22
FGV 459,2017/6/12,
SPP 751,2017/6/12,2017/7/22
RCM 717,2017/6/12,
LGS 733,2017/6/12,2017/6/16
FEP 466,2017/6/12,2017/7/9
KNP 378,2017/6/12,2017/6/18
XDD 945,2017/6/12,2017/6/29
YPX 333,2017/6/12,2017/7/23
MHL 355,2017/6/12,2017/7/21
NXH 421,2017/6/12,2017/7/2
DZX 212,2017/6/12,2017/7/22
WCJ 173,2017/6/12,
TDS 448,2017/6/12,2017/6/25
JEK 629,2017/6/12,2017/6/28
EGB 347,2017/6/12,2017/7/1
MSK 317,2017/6/12,2017/6/22
LCR 141,2017/6/12,2017/6/22
SKT 873,2017/6/12,2017/7/15
VMV 531,2017/6/12,
VGX 749,2017/6/12,2017/6/28
ZDC 933,2017/6/12,2017/7/3
CSP 995,2017/6/12,2017/7/16
ALM 597,2017/6/12,2017/7/31
GRF 225,2017/6/12,2017/7/29
CCX 527,2017/6/12,2017/7/16
CPJ 559,2017/6/12,2017/6/14
PNR 858,2017/6/12,2017/7/16
DSS 613,2017/6/12,2017/6/15
TXV 862,2017/6/12,2017/6/19
VAK 445,2017/6/12,2017/7/26
PZM 681,2017/6/12,2017/6/24
JRJ 491,2017/6/12,2017/7/1
MVV 612,2017/6/12,2017/7/15
KGB 544,2017/6/12,2017/7/25
VGA 285,2017/6/12,2017/7/17
RLL 977,2017/6/12,2017/7/1
PRV 663,2017/6/12,2017/6/28
GAC 698,2017/6/12,
VRP 713,2017/6/12,
BCY 677,2017/6/12,2017/7/17
XJW 753,2017/6/12,2017/6/14
ZNW 742,2017/6/12,2017/7/16
MKD 117,2017/6/12,2017/7/13
RVM 547,2017/6/12,2017/7/18
GJS 693,2017/6/12,2017/7/7
PCS 542,2017/6/12,2017/7/12
KCB 356,2017/6/12,
TLB 775,2017/6/12,2017/6/18
WFL 941,2017/6/12,2017/7/25
YRL 992,2017/6/12,2017/7/28
END 375,2017/6/12,2017/6/14
TLW 527,2017/6/12,
ZLR 276,2017/6/12,2017/7/7
FVH 826,2017/6/12,2017/6/23
NPN 248,2017/6/12,2017/7/9
ETE 934,2017/6/12,
XJZ 557,2017/6/12,2017/7/17
AWA 922,2017/6/12,
FEY 625,2017/6/12,
ZFY 946,2017/6/12,2017/6/16
SDZ 767,2017/6/12,2017/6/19
XZD 586,2017/6/12,
ECS 145,2017/6/12,2017/7/29
RWM 387,2017/6/12,2017/6/22
TDE 928,2017/6/12,2017/7/4
BDS 342,2017/6/12,2017/6/26
ZXV 381,2017/6/12,2017/7/4
EPB 839,2017/6/12,
TSV 744,2017/6/12,2017/7/26
REY 387,2017/6/12,2017/7/31
NEF 999,2017/6/12,2017/7/11
SAS 576,2017/6/12,
EML 646,2017/6/12,2017/7/27
ZJP 722,2017/6/12,2017/7/2
RPF 161,2017/6/12,2017/6/23
CDZ 464,2017/6/12,
YTB 324,2017/6/12,2017/6/14
GRZ 539,2017/6/12,2017/7/8
PEX 243,2017/6/12,2017/7/9
GRM 365,2017/6/12,2017/6/12
VPT 412,2017/6/12,2017/6/27
NGT 917,2017/6/12,
PKV 455,2017/6/12,2017/7/12
EWA 588,2017/6/12,2017/6/27
RHT 622,2017/6/12,2017/7/3
XPN 155,2017/6/12,2017/6/20
CHP 276,2017/6/12,2017/6/20
ABD 328,2017/6/12,2017/7/5
ZZH 798,2017/6/12,2017/6/13
AHN 895,2017/6/12,2017/6/22
SKK 522,2017/6/12,
DKR 192,2017/6/12,
CVB 525,2017/6/12,2017/7/13
GDD 413,2017/6/12,2017/7/2
XMN 749,2017/6/12,2017/7/10
WGN 539,2017/6/12,2017/7/7
ZLT 257,2017/6/12,2017/7/5
VDE 197,2017/6/12,2017/6/14
ADE 567,2017/6/12,
EER 991,2017/6/12,2017/7/31
RHJ 663,2017/6/12,2017/6/13
AHX 285,2017/6/12,
ETM 171,2017/6/12,2017/6/23
TPX 315,2017/6/12,2017/6/28
DWJ 645,2017/6/12,2017/6/23
CAK 385,2017/6/12,2017/6/27
HPS 269,2017/6/12,2017/7/10
CBW 948,2017/6/12,2017/6/21
ADA 923,2017/6/12,2017/7/15
MVZ 769,2017/6/12,2017/7/7
GEX 482,2017/6/12,2017/6/19
GVN 473,2017/6/12,2017/6/29
VZF 654,2017/6/12,
YZR 898,2017/6/12,
NPS 298,2017/6/12,2017/7/13
ATR 474,2017/6/12,2017/6/14
KRZ 678,2017/6/12,2017/7/17
RVL 954,2017/6/12,2017/6/28
VJV 152,2017/6/12,
HKP 772,2017/6/12,2017/7/2
YJJ 384,2017/6/12,2017/7/5
XVL 137,2017/6/12,2017/6/29
KDN 351,2017/6/12,2017/7/17
EYG 339,2017/6/12,2017/6/21
JXZ 191,2017/6/12,2017/7/13
YCD 773,2017/6/12,2017/7/17
BYH 562,2017/6/12,2017/6/13
SCB 912,2017/6/12,2017/7/2
PZT 473,2017/6/12,2017/7/15
NDJ 589,2017/6/12,2017/7/8
FSE 366,2017/6/12,2017/7/25
XBK 897,2017/6/12,2017/6/29
SED 763,2017/6/12,2017/7/24
FZZ 576,2017/6/12,2017/6/14
PDR 411,2017/6/12,2017/6/27
CLM 788,2017/6/12,2017/7/1
VST 688,2017/6/12,2017/6/28
WHB 774,2017/6/12,2017/7/8
ASF 811,2017/6/12,2017/7/15
YEN 282,2017/6/12,2017/6/12
NDR 184,2017/6/12,2017/7/27
WTL 716,2017/6/12,2017/6/25
YER 266,2017/6/12,2017/7/21
ACS 632,2017/6/12,2017/6/18
HPC 575,2017/6/12,2017/7/4
VLY 359,2017/6/12,2017/7/11
ZXD 658,2017/6/12,2017/7/26
JXA 773,2017/6/12,2017/7/7
PVH 457,2017/6/12,2017/7/30
TBH 165,2017/6/12,
MKP 416,2017/6/12,2017/6/21
TCD 857,2017/6/12,2017/7/26
ZGS 772,2017/6/12,2017/7/20
XSV 468,2017/6/12,2017/6/28
PZD 372,2017/6/12,
PWR 462,2017/6/12,
EWB 386,2017/6/12,2017/6/30
RJL 377,2017/6/12,2017/7/27
VFF 566,2017/6/12,2017/7/20
SPB 864,2017/6/12,2017/7/13
SVF 771,2017/6/12,
PWP 363,2017/6/12,2017/6/26
YSP 385,2017/6/12,2017/7/3
BFP 255,2017/6/12,2017/7/20
TSP 952,2017/6/12,2017/6/21
DFW 715,2017/6/12,2017/6/20
HEX 873,2017/6/12,
HRP 549,2017/6/12,
BGM 963,2017/6/12,2017/6/30
MVD 667,2017/6/12,2017/7/9
BDW 479,2017/6/12,2017/7/8
VKR 867,2017/6/12,2017/7/2
TVR 792,2017/6/12,
VCG 923,2017/6/12,2017/7/8
CAK 212,2017/6/12,
TBD 275,2017/6/12,2017/6/20
JYW 818,2017/6/12,2017/7/14
JVM 666,2017/6/12,2017/6/28
XZS 532,2017/6/12,2017/6/17
KMY 816,2017/6/12,2017/6/29
YKN 256,2017/6/12,2017/7/14
JNV 368,2017/6/12,2017/7/7
TSG 786,2017/6/12,
WEK 587,2017/6/12,2017/7/23
KFP 292,2017/6/12,2017/6/12
HKD 648,2017/6/12,2017/6/12
ATD 336,2017/6/12,2017/7/3
WKH 322,2017/6/12,2017/7/2
TAX 423,2017/6/12,2017/6/24
SBH 459,2017/6/12,
EWK 265,2017/6/12,2017/7/8
WGH 587,2017/6/12,
AMX 497,2017/6/12,2017/7/2
MNP 231,2017/6/12,2017/7/22
PHB 473,2017/6/12,2017/6/12
LBL 897,2017/6/12,2017/7/20
AEK 914,2017/6/12,2017/6/16
KSP 183,2017/6/12,2017/7/5
LLY 567,2017/6/12,2017/7/2
MPX 825,2017/6/12,2017/7/19
VRE 168,2017/6/12,2017/7/24
FNY 169,2017/6/12,
PRJ 573,2017/6/12,2017/6/28
VRL 453,2017/6/12,2017/6/28
YWF 224,2017/6/12,2017/6/23
PSF 174,2017/6/12,2017/6/16
ETF 523,2017/6/12,2017/6/13
HWG 944,2017/6/12,
FBC 872,2017/6/12,2017/6/13
KTX 113,2017/6/12,2017/7/12
PXE 798,2017/6/12,2017/7/18
VSX 313,2017/6/12,2017/6/24
ZFW 733,2017/6/12,
SZB 449,2017/6/12,
FXG 529,2017/6/12,2017/6/13
HJA 937,2017/6/12,
LSC 749,2017/6/12,2017/6/20
ADB 973,2017/6/12,2017/6/28
EWB 217,2017/6/12,
EJJ 828,2017/6/12,2017/7/19
VZY 787,2017/6/12,2017/7/13
SZL 181,2017/6/12,2017/7/16
BEV 571,2017/6/12,2017/6/17
SCN 163,2017/6/12,
KCE 747,2017/6/12,2017/6/13
ETL 139,2017/6/12,
SJV 113,2017/6/12,2017/6/24
XEZ 726,2017/6/12,2017/7/19
WGP 789,2017/6/12,2017/7/11
EHF 951,2017/6/12,2017/7/4
AJH 252,2017/6/12,
XKX 374,2017/6/12,2017/6/25
ZCE 944,2017/6/12,2017/6/30
VJV 713,2017/6/12,2017/6/25
TER 836,2017/6/12,2017/7/25
FLX 414,2017/6/12,2017/7/16
BRZ 485,2017/6/12,2017/7/2
ANJ 134,2017/6/12,2017/6/16
DBL 565,2017/6/12,2017/6/28
FMT 859,2017/6/12,2017/7/15
SZR 438,2017/6/12,2017/7/30
VAV 727,2017/6/12,2017/6/30
JGE 182,2017/6/12,2017/6/21
HMD 375,2017/6/12,
XZJ 477,2017/6/12,2017/6/24
BFR 676,2017/6/12,2017/6/26
DWL 276,2017/6/12,2017/7/10
