Vehicle Registration,Date Stolen,Date Recovered
JNH 867,2011/1/9,2011/2/10
KPF 444,2011/1/9,2011/2/9
FXM 571,2011/1/9,
ZPN 198,2011/1/9,
RRD 162,2011/1/9,2011/2/23
DHN 496,2011/1/9,
RFL 561,2011/1/9,2011/2/15
MFX 126,2011/1/9,2011/2/19
DFT 726,2011/1/9,
ZCJ 456,2011/1/9,2011/1/12
FLK 749,2011/1/9,2011/1/29
YVN 438,2011/1/9,2011/1/23
MZG 786,2011/1/9,
NJM 564,2011/1/9,2011/2/20
ELV 622,2011/1/9,
WDW 414,2011/1/9,
VWX 533,2011/1/9,2011/2/7
PHD 149,2011/1/9,2011/2/26
ZRC 816,2011/1/9,2011/1/30
VCX 785,2011/1/9,
PKS 854,2011/1/9,2011/2/7
XDA 892,2011/1/9,2011/2/16
DFJ 439,2011/1/9,
JLT 259,2011/1/9,
FYJ 922,2011/1/9,2011/1/13
BFX 966,2011/1/9,2011/1/28
HYM 527,2011/1/9,2011/2/26
KMK 964,2011/1/9,2011/1/30
GZM 188,2011/1/9,2011/2/16
DVG 911,2011/1/9,2011/2/7
CDW 544,2011/1/9,2011/2/26
ZVN 771,2011/1/9,2011/1/10
VYP 614,2011/1/9,2011/2/17
DMH 349,2011/1/9,2011/2/3
YRX 459,2011/1/9,2011/2/6
ZZB 931,2011/1/9,
TRD 259,2011/1/9,2011/2/11
JGJ 996,2011/1/9,
GFT 126,2011/1/9,2011/1/16
HRP 138,2011/1/9,
FFN 784,2011/1/9,2011/2/19
ZDB 356,2011/1/9,2011/2/26
WAS 932,2011/1/9,
LFW 836,2011/1/9,2011/1/31
ZHR 714,2011/1/9,2011/1/18
JVC 159,2011/1/9,2011/1/30
SGF 313,2011/1/9,
JJF 651,2011/1/9,2011/2/9
SMF 213,2011/1/9,2011/1/22
WTP 518,2011/1/9,2011/2/11
VCC 132,2011/1/9,2011/2/1
PNH 716,2011/1/9,2011/1/30
ESH 173,2011/1/9,2011/2/12
ATJ 472,2011/1/9,2011/1/10
SST 496,2011/1/9,2011/1/13
APM 496,2011/1/9,2011/1/28
GFH 456,2011/1/9,2011/2/23
KRA 681,2011/1/9,2011/2/23
MVZ 481,2011/1/9,2011/2/1
PWZ 173,2011/1/9,2011/2/4
HEB 587,2011/1/9,
VEZ 355,2011/1/9,2011/2/13
SCX 169,2011/1/9,2011/1/26
TST 678,2011/1/9,
DPE 614,2011/1/9,2011/2/3
VYP 613,2011/1/9,
DAJ 645,2011/1/9,2011/2/19
WVS 294,2011/1/9,2011/1/27
KVB 931,2011/1/9,2011/2/21
PAG 747,2011/1/9,2011/1/17
PSM 652,2011/1/9,2011/2/17
VWT 374,2011/1/9,2011/2/26
NSE 322,2011/1/9,
DCA 422,2011/1/9,
PEM 287,2011/1/9,2011/1/31
ZJC 546,2011/1/9,2011/2/5
BXC 758,2011/1/9,2011/1/27
XLM 425,2011/1/9,2011/2/5
