Vehicle Registration,Date Stolen,Date Recovered
SAS 321,2010/6/4,
MVM 436,2010/6/4,2010/6/15
GNY 467,2010/6/4,2010/6/15
AXC 747,2010/6/4,2010/6/28
AJX 583,2010/6/4,2010/7/21
PST 675,2010/6/4,
PKP 719,2010/6/4,
VWF 388,2010/6/4,2010/7/7
GSH 977,2010/6/4,
PSS 996,2010/6/4,2010/6/13
BCC 118,2010/6/4,
XWS 916,2010/6/4,2010/6/22
AYG 128,2010/6/4,2010/6/16
MNB 435,2010/6/4,
RTE 776,2010/6/4,2010/7/9
ZGB 999,2010/6/4,2010/7/20
HZY 932,2010/6/4,2010/6/17
XEL 573,2010/6/4,2010/7/12
VMH 346,2010/6/4,2010/7/22
FVB 884,2010/6/4,2010/7/19
RCC 361,2010/6/4,2010/7/18
LZX 622,2010/6/4,2010/7/13
NSB 566,2010/6/4,2010/7/1
ZNT 524,2010/6/4,2010/6/24
GYX 625,2010/6/4,2010/7/11
PXV 474,2010/6/4,
AJH 235,2010/6/4,
MJG 144,2010/6/4,
NJF 332,2010/6/4,
YJV 782,2010/6/4,2010/6/4
JRL 713,2010/6/4,2010/6/15
YWB 827,2010/6/4,2010/6/23
NSW 329,2010/6/4,2010/7/11
ZFD 963,2010/6/4,2010/6/13
JTS 696,2010/6/4,2010/6/5
DKG 516,2010/6/4,2010/7/21
ZND 137,2010/6/4,2010/6/25
YPT 823,2010/6/4,2010/6/12
RRL 497,2010/6/4,2010/6/20
SND 763,2010/6/4,2010/7/14
GXY 111,2010/6/4,2010/6/10
HGT 382,2010/6/4,2010/6/10
FPV 425,2010/6/4,2010/6/18
FEJ 757,2010/6/4,2010/7/11
VHM 341,2010/6/4,2010/7/4
MVB 791,2010/6/4,2010/6/8
KGK 154,2010/6/4,2010/6/16
PRV 874,2010/6/4,2010/6/10
NCM 578,2010/6/4,
ZEW 456,2010/6/4,2010/6/17
CXF 337,2010/6/4,2010/6/8
CTR 737,2010/6/4,
RLD 856,2010/6/4,2010/7/13
WGB 369,2010/6/4,
JNS 828,2010/6/4,2010/6/19
ACJ 937,2010/6/4,2010/7/17
HTS 954,2010/6/4,2010/7/10
CRK 168,2010/6/4,
KPH 711,2010/6/4,2010/7/19
DFW 428,2010/6/4,
KWZ 833,2010/6/4,2010/7/1
WDS 553,2010/6/4,2010/6/17
FEM 642,2010/6/4,2010/6/13
WYW 263,2010/6/4,2010/6/21
HHP 781,2010/6/4,
BHX 844,2010/6/4,2010/6/19
ZPD 937,2010/6/4,2010/7/7
RSY 354,2010/6/4,2010/6/25
WKD 275,2010/6/4,2010/6/25
FKN 134,2010/6/4,2010/7/18
PZE 924,2010/6/4,2010/7/21
RHC 116,2010/6/4,2010/7/4
XHA 932,2010/6/4,2010/6/10
DYT 926,2010/6/4,2010/7/23
VLS 525,2010/6/4,2010/6/21
LML 444,2010/6/4,2010/6/9
VWE 939,2010/6/4,2010/6/15
WTV 361,2010/6/4,
HVG 691,2010/6/4,2010/6/29
ANL 777,2010/6/4,2010/6/4
WDC 341,2010/6/4,2010/7/22
FGS 572,2010/6/4,2010/7/15
AJA 615,2010/6/4,2010/7/7
HTX 755,2010/6/4,
SYK 592,2010/6/4,2010/7/7
VKK 641,2010/6/4,2010/7/10
TAS 374,2010/6/4,2010/7/12
LJZ 622,2010/6/4,2010/6/23
PPT 774,2010/6/4,2010/6/28
SVW 611,2010/6/4,2010/6/22
AAA 584,2010/6/4,2010/6/22
DBA 621,2010/6/4,2010/6/6
ASA 739,2010/6/4,2010/6/13
MXP 952,2010/6/4,2010/6/19
ASP 229,2010/6/4,2010/7/21
FJN 639,2010/6/4,2010/7/4
TFP 416,2010/6/4,
VRX 874,2010/6/4,
TNN 548,2010/6/4,
TVM 945,2010/6/4,2010/6/7
GYE 359,2010/6/4,2010/6/26
TMJ 511,2010/6/4,2010/6/27
NMX 741,2010/6/4,2010/6/15
VLP 311,2010/6/4,2010/7/7
NGN 835,2010/6/4,2010/6/29
CDV 959,2010/6/4,2010/6/7
GSJ 863,2010/6/4,2010/6/17
SGL 132,2010/6/4,2010/6/19
WCY 756,2010/6/4,
ACP 233,2010/6/4,2010/6/23
KYY 468,2010/6/4,2010/7/5
AJD 915,2010/6/4,2010/6/29
WBB 494,2010/6/4,2010/6/14
CJW 571,2010/6/4,2010/7/19
YPP 439,2010/6/4,
MSS 256,2010/6/4,2010/7/20
NSH 331,2010/6/4,
TFG 391,2010/6/4,2010/7/1
LTA 482,2010/6/4,2010/7/4
ZAW 361,2010/6/4,2010/6/12
KFZ 976,2010/6/4,2010/6/10
TMR 168,2010/6/4,2010/6/6
