Vehicle Registration,Date Stolen,Date Recovered
HEB 979,2015/4/28,2015/5/23
FBT 269,2015/4/28,2015/5/2
LGB 634,2015/4/28,2015/5/23
SJP 261,2015/4/28,
XFV 171,2015/4/28,2015/5/25
GVP 642,2015/4/28,2015/6/12
DEZ 853,2015/4/28,2015/5/3
SDF 444,2015/4/28,2015/5/10
ESH 421,2015/4/28,2015/5/20
TFH 589,2015/4/28,2015/5/23
LSZ 411,2015/4/28,2015/5/27
DXH 682,2015/4/28,2015/5/20
NJJ 785,2015/4/28,
TNC 386,2015/4/28,2015/4/30
PSX 648,2015/4/28,2015/5/7
CRF 378,2015/4/28,2015/5/30
VKZ 458,2015/4/28,2015/5/30
ZXS 594,2015/4/28,2015/6/5
WLZ 138,2015/4/28,2015/5/25
EDP 234,2015/4/28,2015/5/15
YMK 566,2015/4/28,2015/5/14
BYR 527,2015/4/28,2015/5/13
YRK 386,2015/4/28,2015/5/11
XEE 325,2015/4/28,2015/5/30
MVM 493,2015/4/28,2015/6/12
DDA 421,2015/4/28,2015/5/28
WXG 691,2015/4/28,2015/4/30
FLP 449,2015/4/28,2015/5/29
GCZ 429,2015/4/28,2015/6/9
VEB 769,2015/4/28,2015/6/8
PTL 321,2015/4/28,2015/5/25
TEC 475,2015/4/28,
MKB 113,2015/4/28,2015/5/12
ARW 713,2015/4/28,2015/6/4
PTV 653,2015/4/28,2015/5/17
NMP 984,2015/4/28,2015/6/12
JXE 288,2015/4/28,2015/6/3
KNG 527,2015/4/28,2015/5/17
LTV 962,2015/4/28,
AVK 573,2015/4/28,2015/4/30
TMJ 226,2015/4/28,2015/5/21
ALE 918,2015/4/28,2015/5/1
DDM 169,2015/4/28,
FAC 142,2015/4/28,
MSV 643,2015/4/28,2015/5/12
GZY 297,2015/4/28,2015/5/7
TRJ 589,2015/4/28,2015/6/15
XEX 154,2015/4/28,2015/5/20
VBK 314,2015/4/28,2015/5/19
XRV 615,2015/4/28,2015/5/7
WXH 772,2015/4/28,2015/5/13
TAT 242,2015/4/28,2015/5/16
MBJ 938,2015/4/28,2015/5/6
EMP 224,2015/4/28,2015/6/3
AHG 617,2015/4/28,2015/5/1
TWN 163,2015/4/28,2015/5/22
GYC 913,2015/4/28,2015/5/10
TAM 352,2015/4/28,2015/5/19
GHD 197,2015/4/28,2015/6/6
ASD 432,2015/4/28,2015/6/1
AYW 227,2015/4/28,2015/5/16
BHW 138,2015/4/28,2015/5/4
KDT 324,2015/4/28,2015/6/4
DHZ 428,2015/4/28,2015/5/29
HNE 633,2015/4/28,2015/5/7
ZJZ 697,2015/4/28,2015/5/24
PMA 244,2015/4/28,2015/6/8
EHA 881,2015/4/28,2015/5/29
SFT 766,2015/4/28,
ZEH 742,2015/4/28,2015/5/27
VTT 685,2015/4/28,2015/5/9
SPJ 933,2015/4/28,2015/6/3
TTX 798,2015/4/28,
FXD 211,2015/4/28,
TNB 131,2015/4/28,2015/5/20
AVZ 924,2015/4/28,2015/6/13
LJZ 738,2015/4/28,2015/5/20
DSH 941,2015/4/28,2015/6/11
KHE 637,2015/4/28,2015/6/1
