Vehicle Registration,Date Stolen,Date Recovered
LGV 813,2017/1/19,2017/2/25
ZXC 227,2017/1/19,2017/1/25
FAP 937,2017/1/19,2017/3/3
RBC 139,2017/1/19,2017/1/21
FZV 663,2017/1/19,2017/2/1
MAR 387,2017/1/19,2017/2/28
WVT 988,2017/1/19,2017/3/1
KYE 916,2017/1/19,
WMY 296,2017/1/19,2017/3/7
TXJ 315,2017/1/19,2017/1/20
FRF 522,2017/1/19,2017/2/23
DZC 713,2017/1/19,2017/2/18
ZNM 386,2017/1/19,2017/2/13
XVD 955,2017/1/19,2017/2/27
XFS 445,2017/1/19,2017/3/4
VMB 953,2017/1/19,2017/3/2
GMG 517,2017/1/19,2017/1/26
DAP 497,2017/1/19,2017/3/7
DFV 862,2017/1/19,2017/2/11
SWM 365,2017/1/19,2017/2/27
YSS 934,2017/1/19,
CBG 495,2017/1/19,
NKW 251,2017/1/19,
BWT 228,2017/1/19,2017/1/21
FAK 311,2017/1/19,2017/2/5
JPS 591,2017/1/19,
CKS 276,2017/1/19,2017/1/26
XNW 466,2017/1/19,2017/1/19
APC 914,2017/1/19,2017/1/21
CZW 833,2017/1/19,2017/1/29
HNC 729,2017/1/19,2017/3/8
WLJ 529,2017/1/19,2017/1/30
PLM 396,2017/1/19,2017/1/22
JDA 773,2017/1/19,2017/2/18
JWA 153,2017/1/19,
RLB 616,2017/1/19,
TBF 879,2017/1/19,2017/3/9
MJH 183,2017/1/19,2017/3/5
XVB 392,2017/1/19,2017/1/30
KKP 555,2017/1/19,2017/2/21
VYY 718,2017/1/19,2017/2/28
XGM 291,2017/1/19,2017/1/29
NMT 251,2017/1/19,2017/1/28
WXJ 335,2017/1/19,
TNF 942,2017/1/19,
ZRL 672,2017/1/19,2017/2/10
FEY 975,2017/1/19,2017/2/1
SJW 245,2017/1/19,2017/1/24
BKJ 383,2017/1/19,2017/1/21
BRE 866,2017/1/19,2017/3/1
KYB 253,2017/1/19,2017/2/5
GLF 944,2017/1/19,2017/2/20
MBN 372,2017/1/19,2017/2/20
DPY 134,2017/1/19,
NDS 549,2017/1/19,2017/3/1
BBA 392,2017/1/19,2017/3/9
ATH 595,2017/1/19,2017/3/8
GBZ 943,2017/1/19,2017/1/22
FBJ 272,2017/1/19,2017/1/21
FVD 614,2017/1/19,
PFZ 517,2017/1/19,
EHD 418,2017/1/19,2017/2/9
ACA 978,2017/1/19,2017/1/20
RVF 243,2017/1/19,2017/1/30
BYH 246,2017/1/19,2017/3/2
XHA 397,2017/1/19,2017/2/15
JKR 931,2017/1/19,2017/2/2
ECW 351,2017/1/19,2017/2/20
CEG 153,2017/1/19,2017/2/9
GLA 477,2017/1/19,2017/3/3
FWT 963,2017/1/19,2017/2/21
RMY 276,2017/1/19,2017/1/22
SDE 745,2017/1/19,
ZER 819,2017/1/19,2017/1/22
FWA 637,2017/1/19,2017/1/29
NGK 142,2017/1/19,2017/2/22
KCS 651,2017/1/19,2017/2/15
ASZ 568,2017/1/19,2017/3/4
KKZ 954,2017/1/19,
YHE 218,2017/1/19,2017/2/22
MZJ 925,2017/1/19,
GFP 677,2017/1/19,2017/2/1
JSN 938,2017/1/19,2017/1/28
LSS 284,2017/1/19,
ZDY 659,2017/1/19,2017/2/14
KVP 381,2017/1/19,
BNT 337,2017/1/19,2017/2/14
TJL 578,2017/1/19,2017/2/1
MKN 686,2017/1/19,2017/1/28
DNN 529,2017/1/19,2017/1/27
KMC 375,2017/1/19,2017/3/6
RDX 151,2017/1/19,2017/1/29
MTT 457,2017/1/19,2017/2/4
HGC 721,2017/1/19,2017/2/17
EBB 379,2017/1/19,
LGX 671,2017/1/19,
HYY 428,2017/1/19,2017/3/6
ERZ 433,2017/1/19,2017/1/24
PAX 499,2017/1/19,2017/3/8
NSX 287,2017/1/19,2017/2/22
GZG 322,2017/1/19,2017/2/21
CHB 198,2017/1/19,2017/2/24
EHB 726,2017/1/19,2017/1/30
YGW 597,2017/1/19,2017/3/7
ZSC 498,2017/1/19,2017/2/8
HKG 699,2017/1/19,2017/2/18
ZRZ 569,2017/1/19,2017/1/21
SYG 843,2017/1/19,2017/2/14
JMA 374,2017/1/19,2017/2/2
XRH 736,2017/1/19,2017/2/11
SBL 375,2017/1/19,2017/3/6
RKR 156,2017/1/19,
YYE 494,2017/1/19,2017/1/24
JRN 963,2017/1/19,
KGD 373,2017/1/19,2017/2/17
PAP 373,2017/1/19,2017/2/27
PEW 451,2017/1/19,2017/1/21
YWX 299,2017/1/19,2017/2/6
BNN 347,2017/1/19,2017/2/6
HGV 978,2017/1/19,
WEH 449,2017/1/19,2017/2/18
FVH 945,2017/1/19,2017/3/9
RFD 266,2017/1/19,2017/3/5
WEA 232,2017/1/19,
XTF 769,2017/1/19,
ZEZ 644,2017/1/19,2017/1/31
GEF 578,2017/1/19,2017/2/11
GLN 294,2017/1/19,
DGB 623,2017/1/19,2017/3/8
HBD 563,2017/1/19,2017/2/12
ZDX 192,2017/1/19,
GZJ 247,2017/1/19,2017/1/25
BWK 146,2017/1/19,
FMD 671,2017/1/19,
ZDF 851,2017/1/19,
XZH 298,2017/1/19,2017/2/3
YNK 784,2017/1/19,2017/1/20
LXV 497,2017/1/19,2017/2/6
GHE 354,2017/1/19,2017/1/20
RKE 435,2017/1/19,2017/1/23
ENS 169,2017/1/19,2017/1/28
CXG 638,2017/1/19,
PBY 561,2017/1/19,2017/1/25
MLB 426,2017/1/19,
VJD 413,2017/1/19,2017/2/22
DRC 614,2017/1/19,2017/2/21
HAT 255,2017/1/19,
KCN 287,2017/1/19,2017/2/6
TFW 966,2017/1/19,2017/1/25
HPJ 995,2017/1/19,
VFB 298,2017/1/19,2017/2/13
MAZ 975,2017/1/19,2017/2/9
FPW 867,2017/1/19,2017/1/27
XKW 929,2017/1/19,2017/1/25
PKH 672,2017/1/19,2017/2/17
SNJ 663,2017/1/19,2017/2/18
DAR 476,2017/1/19,
BJG 516,2017/1/19,2017/1/24
YBG 328,2017/1/19,
AYC 146,2017/1/19,2017/1/20
VAT 237,2017/1/19,2017/1/31
XHN 381,2017/1/19,
LVS 693,2017/1/19,2017/2/18
GPH 755,2017/1/19,2017/2/19
HRS 989,2017/1/19,
WGK 834,2017/1/19,2017/1/28
BZN 684,2017/1/19,2017/2/23
KJW 645,2017/1/19,2017/2/9
SAZ 349,2017/1/19,2017/2/1
KMV 697,2017/1/19,2017/1/26
JKR 591,2017/1/19,2017/2/20
YEM 517,2017/1/19,2017/2/28
XBE 249,2017/1/19,
SBE 461,2017/1/19,2017/2/17
FYF 988,2017/1/19,2017/2/6
JBG 248,2017/1/19,2017/2/8
SLT 859,2017/1/19,2017/2/12
XLW 983,2017/1/19,2017/1/30
PWF 258,2017/1/19,
SMV 464,2017/1/19,2017/2/28
RLR 237,2017/1/19,2017/1/27
LVB 415,2017/1/19,
WKN 553,2017/1/19,2017/1/31
ZTC 122,2017/1/19,2017/2/27
RYG 461,2017/1/19,2017/2/14
RZS 682,2017/1/19,2017/3/9
TSM 273,2017/1/19,2017/2/6
EVE 662,2017/1/19,2017/1/26
AMR 224,2017/1/19,2017/2/10
XSW 666,2017/1/19,2017/1/22
TXG 466,2017/1/19,2017/2/26
NXD 889,2017/1/19,2017/1/30
VHP 358,2017/1/19,2017/1/22
GSG 148,2017/1/19,2017/3/1
THW 787,2017/1/19,2017/2/24
TGN 336,2017/1/19,2017/3/8
LHT 298,2017/1/19,2017/2/8
WZD 837,2017/1/19,2017/3/8
BMC 515,2017/1/19,
PEM 238,2017/1/19,2017/1/19
THP 116,2017/1/19,2017/2/19
YYY 868,2017/1/19,
GVE 755,2017/1/19,2017/3/2
SSN 833,2017/1/19,
ZLC 918,2017/1/19,2017/2/25
XEM 257,2017/1/19,2017/2/12
BLX 563,2017/1/19,2017/1/27
LPJ 318,2017/1/19,2017/2/20
HXY 272,2017/1/19,2017/3/7
BVX 397,2017/1/19,2017/2/10
EVT 742,2017/1/19,2017/2/11
GXL 554,2017/1/19,
MWW 684,2017/1/19,2017/1/22
MKK 848,2017/1/19,2017/2/3
DKC 318,2017/1/19,2017/2/5
KEV 875,2017/1/19,2017/3/7
JVV 288,2017/1/19,2017/1/23
TXF 977,2017/1/19,2017/2/3
NSG 132,2017/1/19,2017/3/8
LPE 653,2017/1/19,
LVK 612,2017/1/19,2017/3/5
HGL 264,2017/1/19,2017/2/12
XHF 929,2017/1/19,
WDR 365,2017/1/19,2017/2/2
SEK 937,2017/1/19,2017/2/7
VYS 177,2017/1/19,
CLT 292,2017/1/19,2017/3/2
KFT 966,2017/1/19,2017/2/27
ZAM 515,2017/1/19,
ZXE 323,2017/1/19,
DPD 172,2017/1/19,2017/2/13
HVL 195,2017/1/19,
DVB 635,2017/1/19,2017/1/19
ZNE 196,2017/1/19,
SST 957,2017/1/19,2017/1/26
MZC 215,2017/1/19,2017/1/28
BBC 438,2017/1/19,2017/2/27
PNC 294,2017/1/19,2017/2/13
KHG 378,2017/1/19,2017/2/20
RED 348,2017/1/19,2017/2/13
JTZ 959,2017/1/19,2017/3/5
XCH 969,2017/1/19,
LJV 728,2017/1/19,2017/2/25
KRT 175,2017/1/19,2017/1/30
BRT 246,2017/1/19,2017/2/1
KKK 657,2017/1/19,2017/3/4
ECV 118,2017/1/19,2017/2/2
ZTM 828,2017/1/19,2017/1/27
XNX 938,2017/1/19,2017/2/19
CHG 752,2017/1/19,2017/2/25
VCW 673,2017/1/19,2017/2/27
JFD 715,2017/1/19,2017/1/30
FAS 989,2017/1/19,2017/2/9
LYX 755,2017/1/19,2017/1/20
AWA 216,2017/1/19,2017/2/21
TPM 969,2017/1/19,2017/3/1
BSL 448,2017/1/19,2017/3/3
RKD 841,2017/1/19,2017/2/24
EGR 342,2017/1/19,2017/2/15
JBD 255,2017/1/19,2017/2/25
BFP 816,2017/1/19,2017/2/9
ZFK 648,2017/1/19,2017/2/2
XST 436,2017/1/19,2017/1/29
DVB 467,2017/1/19,2017/2/5
RRS 259,2017/1/19,2017/2/26
XLF 269,2017/1/19,2017/2/1
VMG 774,2017/1/19,2017/1/29
APR 351,2017/1/19,2017/2/16
XEY 822,2017/1/19,2017/1/27
YDL 849,2017/1/19,2017/2/3
MMN 246,2017/1/19,2017/2/14
KFC 835,2017/1/19,2017/1/22
XZG 495,2017/1/19,2017/2/5
HHV 694,2017/1/19,
HKT 154,2017/1/19,2017/3/5
SRH 913,2017/1/19,2017/2/22
BTY 478,2017/1/19,
EYV 189,2017/1/19,
CBM 871,2017/1/19,2017/1/29
BAT 424,2017/1/19,
RJL 247,2017/1/19,2017/2/4
ERV 669,2017/1/19,2017/2/12
FGV 978,2017/1/19,
MLG 618,2017/1/19,2017/3/7
HVJ 453,2017/1/19,2017/2/19
TBP 136,2017/1/19,
NAB 866,2017/1/19,2017/1/31
SLR 947,2017/1/19,2017/2/5
TAF 851,2017/1/19,
RJF 735,2017/1/19,2017/2/25
RDC 182,2017/1/19,2017/1/25
MNS 167,2017/1/19,
SFH 239,2017/1/19,2017/2/19
VBD 345,2017/1/19,
SSG 363,2017/1/19,2017/2/15
XLH 942,2017/1/19,2017/2/9
LDZ 925,2017/1/19,2017/2/18
LPF 799,2017/1/19,2017/2/9
AMG 846,2017/1/19,2017/2/13
STG 867,2017/1/19,2017/1/27
PDV 256,2017/1/19,
CRV 918,2017/1/19,
BHY 896,2017/1/19,2017/2/18
RNF 438,2017/1/19,2017/3/9
KRC 823,2017/1/19,2017/2/9
MCT 785,2017/1/19,2017/2/7
