Vehicle Registration,Date Stolen,Date Recovered
RPN 458,2016/6/21,2016/6/26
MDA 988,2016/6/21,2016/7/17
CNA 315,2016/6/21,2016/8/6
ETE 484,2016/6/21,2016/8/2
GJL 717,2016/6/21,2016/6/29
RXN 766,2016/6/21,2016/7/3
RGB 476,2016/6/21,
SSE 767,2016/6/21,
GDR 548,2016/6/21,2016/6/28
JBN 293,2016/6/21,2016/7/3
MYV 535,2016/6/21,2016/6/25
ZHA 465,2016/6/21,
YKJ 517,2016/6/21,2016/8/3
DSZ 712,2016/6/21,2016/6/30
KRD 794,2016/6/21,2016/7/31
BZM 187,2016/6/21,2016/7/29
SNF 588,2016/6/21,2016/7/18
AZJ 654,2016/6/21,2016/7/19
DNY 936,2016/6/21,2016/6/26
PPJ 138,2016/6/21,2016/6/22
YBZ 597,2016/6/21,2016/7/21
CKR 992,2016/6/21,2016/7/3
KTY 388,2016/6/21,
KSX 345,2016/6/21,2016/7/15
YZR 541,2016/6/21,2016/7/31
YGV 892,2016/6/21,2016/7/19
HRP 588,2016/6/21,
LXB 384,2016/6/21,2016/7/3
YKZ 158,2016/6/21,2016/7/4
YLG 517,2016/6/21,2016/6/27
CKX 799,2016/6/21,
HNZ 595,2016/6/21,2016/7/24
AEZ 526,2016/6/21,2016/8/4
JFN 452,2016/6/21,2016/8/9
TVD 455,2016/6/21,2016/7/22
AWR 987,2016/6/21,2016/7/9
VTL 876,2016/6/21,2016/6/24
NHH 741,2016/6/21,2016/7/24
NEV 243,2016/6/21,2016/6/23
PAM 499,2016/6/21,2016/7/26
WDN 762,2016/6/21,
TPV 229,2016/6/21,2016/7/16
DKJ 692,2016/6/21,2016/6/23
SZF 717,2016/6/21,2016/7/23
PRW 349,2016/6/21,2016/7/20
DPL 758,2016/6/21,2016/7/6
MME 551,2016/6/21,2016/7/25
CCA 783,2016/6/21,
ZDN 513,2016/6/21,2016/7/19
WYL 473,2016/6/21,2016/8/9
RPE 552,2016/6/21,2016/6/26
ZDD 499,2016/6/21,2016/7/20
MKV 438,2016/6/21,2016/7/20
ZAP 663,2016/6/21,2016/8/6
CEA 316,2016/6/21,2016/7/18
BAM 913,2016/6/21,2016/7/6
HPW 356,2016/6/21,2016/7/15
AYN 565,2016/6/21,2016/8/5
FJE 783,2016/6/21,2016/7/28
XAG 337,2016/6/21,2016/6/30
SRF 156,2016/6/21,2016/7/5
SDF 211,2016/6/21,2016/6/29
CXR 716,2016/6/21,
XYK 542,2016/6/21,2016/7/21
TWV 939,2016/6/21,2016/6/30
BTZ 716,2016/6/21,2016/8/6
WTF 415,2016/6/21,
MFC 628,2016/6/21,2016/6/25
NYJ 232,2016/6/21,
SAP 374,2016/6/21,2016/8/7
ZRR 693,2016/6/21,2016/7/4
CTK 176,2016/6/21,2016/7/14
SKC 227,2016/6/21,2016/7/14
LBR 185,2016/6/21,
GWN 525,2016/6/21,2016/7/21
RCB 682,2016/6/21,
NHN 348,2016/6/21,2016/6/25
EAC 963,2016/6/21,2016/7/12
HHT 919,2016/6/21,2016/6/26
VVK 179,2016/6/21,2016/8/2
RPL 592,2016/6/21,2016/7/28
THG 247,2016/6/21,2016/7/29
RLE 455,2016/6/21,2016/6/21
FHK 649,2016/6/21,2016/7/19
DWF 989,2016/6/21,2016/7/22
PGD 779,2016/6/21,
AAK 274,2016/6/21,
PXF 672,2016/6/21,2016/6/24
TZA 558,2016/6/21,2016/7/23
WZW 233,2016/6/21,2016/8/6
KHN 464,2016/6/21,2016/7/21
ABJ 971,2016/6/21,2016/7/18
FKA 794,2016/6/21,2016/7/21
JSH 767,2016/6/21,2016/8/3
YYD 367,2016/6/21,2016/6/29
JFK 447,2016/6/21,2016/6/21
KKX 833,2016/6/21,
THZ 819,2016/6/21,2016/6/29
EAY 883,2016/6/21,2016/7/29
FRG 693,2016/6/21,2016/7/29
SMG 289,2016/6/21,2016/6/24
MCN 373,2016/6/21,2016/7/5
CCE 483,2016/6/21,
RHP 697,2016/6/21,2016/6/26
NHE 661,2016/6/21,2016/7/19
ZFF 775,2016/6/21,2016/7/31
JVN 814,2016/6/21,2016/8/2
MBL 445,2016/6/21,2016/7/28
ABT 427,2016/6/21,
MZK 593,2016/6/21,2016/7/16
MSF 223,2016/6/21,
LTB 562,2016/6/21,2016/8/2
MKR 674,2016/6/21,2016/8/1
ZMG 193,2016/6/21,2016/7/15
NFX 726,2016/6/21,2016/7/22
PNX 463,2016/6/21,2016/7/15
CXA 569,2016/6/21,
