Vehicle Registration,Date Stolen,Date Recovered
SMR 352,2013/2/11,2013/2/22
ASJ 463,2013/2/11,2013/3/12
ZBS 556,2013/2/11,2013/3/14
CBX 426,2013/2/11,2013/2/11
LVN 398,2013/2/11,2013/2/13
DYS 995,2013/2/11,2013/3/12
YWZ 457,2013/2/11,
XTE 438,2013/2/11,2013/2/28
SJY 874,2013/2/11,
AJJ 687,2013/2/11,2013/3/29
LJL 466,2013/2/11,2013/3/8
JKH 276,2013/2/11,2013/2/11
PGF 567,2013/2/11,2013/3/19
KWK 138,2013/2/11,2013/2/25
WPY 949,2013/2/11,
XCL 392,2013/2/11,2013/3/5
JBZ 644,2013/2/11,2013/4/1
RWY 825,2013/2/11,2013/3/6
DDJ 171,2013/2/11,2013/3/31
MDR 534,2013/2/11,2013/3/13
JBR 387,2013/2/11,2013/3/21
PDE 519,2013/2/11,2013/3/29
RXD 884,2013/2/11,2013/3/13
BHB 375,2013/2/11,2013/3/8
FRJ 182,2013/2/11,2013/3/21
JYK 695,2013/2/11,2013/3/9
EFV 437,2013/2/11,2013/3/5
LHD 565,2013/2/11,
RYF 468,2013/2/11,2013/3/11
CSL 891,2013/2/11,2013/3/3
WNB 572,2013/2/11,2013/2/12
EJR 513,2013/2/11,2013/3/23
EHY 921,2013/2/11,2013/3/29
SJG 536,2013/2/11,2013/2/13
YNR 143,2013/2/11,2013/3/4
YVF 221,2013/2/11,2013/3/3
YPR 615,2013/2/11,2013/3/3
RRT 385,2013/2/11,2013/2/19
HEN 567,2013/2/11,2013/3/4
XKA 487,2013/2/11,2013/2/20
ZKP 794,2013/2/11,2013/3/2
DYK 751,2013/2/11,2013/3/18
PPW 159,2013/2/11,
DSS 651,2013/2/11,2013/3/26
LCH 485,2013/2/11,2013/3/17
VBH 737,2013/2/11,2013/3/3
SNV 392,2013/2/11,
EKM 277,2013/2/11,
BMF 473,2013/2/11,
YXE 466,2013/2/11,2013/3/27
HYY 826,2013/2/11,2013/3/31
AGD 495,2013/2/11,
BEP 749,2013/2/11,2013/2/12
ARG 197,2013/2/11,2013/3/7
NAX 782,2013/2/11,2013/3/29
NZK 522,2013/2/11,2013/2/19
RDH 492,2013/2/11,2013/2/14
YNX 539,2013/2/11,2013/2/26
VLX 965,2013/2/11,2013/2/23
GDD 465,2013/2/11,2013/2/20
MXJ 832,2013/2/11,2013/3/18
ZMW 234,2013/2/11,2013/2/17
RCR 733,2013/2/11,
YKB 896,2013/2/11,2013/3/20
JAA 565,2013/2/11,2013/4/1
VLZ 161,2013/2/11,2013/3/18
ANT 585,2013/2/11,2013/3/13
AEX 919,2013/2/11,2013/3/5
VLW 247,2013/2/11,
CZY 737,2013/2/11,2013/3/9
SEV 483,2013/2/11,2013/3/7
JTK 461,2013/2/11,2013/3/14
APG 225,2013/2/11,2013/3/7
MPJ 868,2013/2/11,2013/3/31
RAE 811,2013/2/11,2013/3/7
ZYV 636,2013/2/11,
JAT 754,2013/2/11,2013/3/15
SLW 386,2013/2/11,2013/2/26
VCT 698,2013/2/11,2013/3/22
CTE 379,2013/2/11,2013/2/14
AJM 513,2013/2/11,2013/3/23
JYC 623,2013/2/11,2013/3/15
PFV 299,2013/2/11,2013/2/16
FTM 724,2013/2/11,2013/3/11
JZE 518,2013/2/11,2013/3/6
GKE 972,2013/2/11,2013/3/22
CVR 419,2013/2/11,
GYG 471,2013/2/11,2013/2/16
JGF 312,2013/2/11,2013/2/25
TGW 572,2013/2/11,
ZPP 472,2013/2/11,2013/3/19
ZDE 252,2013/2/11,2013/3/19
HEN 495,2013/2/11,2013/3/27
MWR 815,2013/2/11,
AEJ 257,2013/2/11,2013/2/25
NVG 892,2013/2/11,2013/2/28
NPC 565,2013/2/11,2013/2/19
TRW 859,2013/2/11,2013/2/28
WBD 376,2013/2/11,2013/3/21
YGW 231,2013/2/11,2013/2/12
LAE 547,2013/2/11,2013/3/10
AZJ 894,2013/2/11,2013/3/22
KWA 891,2013/2/11,2013/3/27
WMP 371,2013/2/11,2013/2/17
RLJ 478,2013/2/11,
MRF 729,2013/2/11,2013/3/18
MFS 492,2013/2/11,2013/3/2
CFR 923,2013/2/11,
WRD 414,2013/2/11,2013/3/26
WXG 482,2013/2/11,2013/3/21
VBT 537,2013/2/11,2013/3/20
