Vehicle Registration,Date Stolen,Date Recovered
BMP 824,2016/1/23,2016/2/13
TGX 619,2016/1/23,2016/2/25
ZXS 928,2016/1/23,2016/1/30
DXV 531,2016/1/23,2016/2/5
ZKL 958,2016/1/23,2016/2/4
GZG 951,2016/1/23,2016/2/23
HBS 196,2016/1/23,2016/2/21
JCS 369,2016/1/23,2016/2/29
AJR 757,2016/1/23,
PMP 252,2016/1/23,
FWD 232,2016/1/23,2016/2/20
VEP 419,2016/1/23,2016/2/22
FNY 249,2016/1/23,2016/2/14
CML 414,2016/1/23,
DRB 786,2016/1/23,2016/2/12
WGW 316,2016/1/23,2016/1/27
XFZ 938,2016/1/23,2016/2/23
JLA 872,2016/1/23,2016/2/9
JLE 488,2016/1/23,2016/2/21
CCG 212,2016/1/23,2016/2/21
KTM 748,2016/1/23,2016/3/6
AVH 366,2016/1/23,2016/1/26
ZKW 646,2016/1/23,
RGW 255,2016/1/23,2016/1/31
XLJ 976,2016/1/23,2016/3/12
PYJ 153,2016/1/23,2016/1/28
BPD 739,2016/1/23,2016/2/1
XLC 217,2016/1/23,2016/2/29
PCJ 121,2016/1/23,2016/3/12
KGA 438,2016/1/23,2016/2/15
EGB 945,2016/1/23,2016/3/8
GPC 258,2016/1/23,2016/2/19
DWJ 481,2016/1/23,2016/2/7
RTF 197,2016/1/23,
ATY 768,2016/1/23,
ELV 698,2016/1/23,2016/3/9
TDG 441,2016/1/23,
ACG 639,2016/1/23,2016/3/9
CAD 798,2016/1/23,2016/2/3
SGF 437,2016/1/23,2016/3/11
WPF 851,2016/1/23,2016/2/23
FVS 556,2016/1/23,2016/3/5
NFL 962,2016/1/23,2016/2/27
YYS 282,2016/1/23,2016/3/9
DLV 661,2016/1/23,
KDL 217,2016/1/23,
KYW 121,2016/1/23,2016/2/1
YHY 545,2016/1/23,
WKJ 182,2016/1/23,2016/2/26
DLN 576,2016/1/23,2016/3/4
CNS 939,2016/1/23,
GDS 325,2016/1/23,2016/2/22
AHF 737,2016/1/23,2016/2/9
EHW 757,2016/1/23,2016/3/6
MSK 873,2016/1/23,2016/3/4
HFV 654,2016/1/23,2016/2/5
WPL 432,2016/1/23,2016/3/9
FLR 914,2016/1/23,2016/2/25
GJV 528,2016/1/23,2016/2/1
MHH 197,2016/1/23,2016/2/28
BFX 835,2016/1/23,2016/1/24
TBP 369,2016/1/23,
NFG 267,2016/1/23,
KTX 988,2016/1/23,2016/2/12
TWW 858,2016/1/23,2016/2/7
HKT 129,2016/1/23,2016/1/28
LHL 746,2016/1/23,2016/2/2
TVK 561,2016/1/23,2016/2/19
RCL 719,2016/1/23,2016/2/19
YLV 214,2016/1/23,2016/3/6
PGL 547,2016/1/23,
PNC 648,2016/1/23,2016/2/3
WXK 144,2016/1/23,2016/2/19
VSV 981,2016/1/23,2016/2/6
YXX 361,2016/1/23,2016/2/14
AHD 589,2016/1/23,
FMH 298,2016/1/23,2016/1/27
TZR 792,2016/1/23,2016/2/9
FVS 599,2016/1/23,2016/2/28
KLB 121,2016/1/23,2016/2/23
JRR 372,2016/1/23,
VNN 647,2016/1/23,2016/1/25
ZMF 128,2016/1/23,2016/2/3
VNS 571,2016/1/23,2016/1/27
HTG 351,2016/1/23,
KNS 342,2016/1/23,2016/2/8
KEB 785,2016/1/23,2016/2/27
KGM 148,2016/1/23,2016/2/14
LXF 658,2016/1/23,2016/2/11
NCR 619,2016/1/23,2016/3/12
FAB 594,2016/1/23,2016/3/6
BRW 258,2016/1/23,2016/2/26
CXW 596,2016/1/23,2016/2/1
VCC 781,2016/1/23,2016/2/18
GXW 489,2016/1/23,
AKP 892,2016/1/23,2016/2/15
KDM 215,2016/1/23,2016/2/28
WJS 832,2016/1/23,
CHX 613,2016/1/23,
ATK 514,2016/1/23,2016/2/27
RJG 754,2016/1/23,2016/2/13
DFN 431,2016/1/23,2016/2/28
LNS 639,2016/1/23,
KHD 313,2016/1/23,2016/2/18
RBD 983,2016/1/23,2016/2/15
YBJ 873,2016/1/23,2016/3/9
ANA 572,2016/1/23,2016/2/6
SDG 222,2016/1/23,2016/2/27
SBT 298,2016/1/23,2016/1/25
CYR 358,2016/1/23,
KFG 521,2016/1/23,2016/3/2
VJF 693,2016/1/23,2016/2/20
JLC 657,2016/1/23,2016/3/9
LTH 751,2016/1/23,2016/2/5
VCT 982,2016/1/23,2016/2/28
GEJ 654,2016/1/23,2016/2/6
HXX 187,2016/1/23,2016/2/25
HAA 571,2016/1/23,2016/1/28
CLX 856,2016/1/23,2016/3/11
TKH 344,2016/1/23,
LMJ 623,2016/1/23,
KBP 823,2016/1/23,2016/3/10
BPK 155,2016/1/23,2016/2/7
XRG 444,2016/1/23,2016/2/6
GZZ 265,2016/1/23,2016/2/22
KXK 412,2016/1/23,2016/1/27
MCE 797,2016/1/23,
ERR 597,2016/1/23,
VPM 237,2016/1/23,2016/2/21
ANP 718,2016/1/23,2016/2/26
NVW 326,2016/1/23,2016/1/25
KZZ 982,2016/1/23,2016/3/8
GHR 479,2016/1/23,2016/2/1
MRS 418,2016/1/23,2016/3/11
ZYX 283,2016/1/23,2016/3/9
NXT 386,2016/1/23,2016/2/25
RWJ 723,2016/1/23,2016/1/26
PBV 587,2016/1/23,2016/2/20
APA 937,2016/1/23,
KKX 829,2016/1/23,2016/3/11
AVS 253,2016/1/23,2016/1/29
XFM 855,2016/1/23,2016/2/11
GEF 267,2016/1/23,2016/2/25
ZHG 843,2016/1/23,2016/2/15
CXK 194,2016/1/23,2016/1/25
LHB 931,2016/1/23,2016/2/20
AAL 968,2016/1/23,2016/2/8
CWF 294,2016/1/23,2016/2/6
TVS 514,2016/1/23,2016/3/5
DMR 367,2016/1/23,2016/2/22
THT 485,2016/1/23,2016/1/27
NDY 229,2016/1/23,
ALE 541,2016/1/23,2016/3/8
DMW 221,2016/1/23,2016/2/24
FJJ 669,2016/1/23,2016/3/2
SKZ 847,2016/1/23,2016/3/3
SMF 252,2016/1/23,2016/2/14
KBF 369,2016/1/23,2016/1/30
LLY 752,2016/1/23,
SYT 911,2016/1/23,2016/2/5
TPJ 685,2016/1/23,
YRD 575,2016/1/23,2016/2/24
GLJ 971,2016/1/23,2016/2/28
YCK 545,2016/1/23,2016/2/26
VVM 165,2016/1/23,2016/2/24
MWW 891,2016/1/23,
GZS 663,2016/1/23,2016/2/25
XWR 714,2016/1/23,2016/2/24
ZVS 996,2016/1/23,2016/1/31
WKK 938,2016/1/23,2016/2/20
RFF 482,2016/1/23,2016/3/1
CWD 789,2016/1/23,
EJX 245,2016/1/23,2016/2/1
VYT 287,2016/1/23,
GVB 823,2016/1/23,2016/2/24
ZEV 255,2016/1/23,2016/3/8
MHS 894,2016/1/23,
BNP 846,2016/1/23,2016/2/24
JDK 181,2016/1/23,2016/3/9
SBE 271,2016/1/23,2016/2/2
AVR 516,2016/1/23,2016/1/25
GYV 668,2016/1/23,2016/2/14
NLT 398,2016/1/23,2016/1/26
KTC 824,2016/1/23,2016/2/12
JFV 692,2016/1/23,2016/2/7
CMT 934,2016/1/23,2016/2/10
PVP 339,2016/1/23,
SDB 352,2016/1/23,2016/3/3
