Vehicle Registration,Date Stolen,Date Recovered
PGC 196,2012/7/8,2012/8/14
EBH 912,2012/7/8,
JAD 468,2012/7/8,2012/8/2
PYS 329,2012/7/8,2012/8/13
FLS 381,2012/7/8,2012/7/16
DVZ 663,2012/7/8,2012/7/25
FZA 244,2012/7/8,2012/7/28
VML 185,2012/7/8,2012/7/15
HBS 645,2012/7/8,2012/7/21
WRE 889,2012/7/8,2012/8/23
NKB 396,2012/7/8,2012/8/21
BZM 452,2012/7/8,2012/8/8
RSF 667,2012/7/8,2012/8/19
SPG 726,2012/7/8,2012/8/21
PDL 449,2012/7/8,2012/7/24
DXM 499,2012/7/8,2012/8/17
BMD 264,2012/7/8,2012/8/14
PGM 332,2012/7/8,2012/8/7
BRT 462,2012/7/8,2012/7/23
JLJ 724,2012/7/8,2012/8/18
VNR 747,2012/7/8,2012/7/19
JRV 141,2012/7/8,2012/8/4
FAH 324,2012/7/8,2012/7/11
EKT 291,2012/7/8,
LTL 659,2012/7/8,2012/7/13
KMA 142,2012/7/8,2012/7/26
YKK 215,2012/7/8,2012/8/7
MVL 991,2012/7/8,2012/7/20
APP 658,2012/7/8,2012/7/29
XAW 641,2012/7/8,
BJG 664,2012/7/8,2012/7/14
DCD 752,2012/7/8,2012/7/24
FSZ 767,2012/7/8,
ZBG 179,2012/7/8,2012/7/8
HLX 677,2012/7/8,2012/8/10
LSL 477,2012/7/8,2012/8/21
SKJ 717,2012/7/8,2012/7/29
MFN 612,2012/7/8,
BSJ 937,2012/7/8,2012/8/10
AHG 835,2012/7/8,2012/7/22
ENH 363,2012/7/8,2012/7/26
ANC 511,2012/7/8,2012/8/4
MGH 138,2012/7/8,2012/8/2
TVR 746,2012/7/8,
YGJ 589,2012/7/8,2012/8/7
HSZ 662,2012/7/8,2012/7/31
VYH 923,2012/7/8,2012/7/8
AHM 766,2012/7/8,2012/7/22
NBN 871,2012/7/8,2012/8/5
RNS 698,2012/7/8,2012/7/25
HTX 521,2012/7/8,2012/8/23
FBL 548,2012/7/8,2012/7/15
JLC 666,2012/7/8,2012/7/16
HVH 654,2012/7/8,
ZXJ 878,2012/7/8,2012/7/22
CXN 752,2012/7/8,2012/7/15
KAE 578,2012/7/8,2012/7/9
NCD 474,2012/7/8,2012/7/14
RGK 553,2012/7/8,2012/8/23
ENK 715,2012/7/8,2012/7/22
PMD 539,2012/7/8,
WRG 678,2012/7/8,2012/8/17
TSA 276,2012/7/8,
CPF 244,2012/7/8,
VYV 226,2012/7/8,2012/8/7
XFS 893,2012/7/8,2012/8/22
VRY 441,2012/7/8,
EAJ 673,2012/7/8,2012/8/18
AEW 716,2012/7/8,
CHH 495,2012/7/8,2012/7/17
SYJ 743,2012/7/8,2012/8/10
JTZ 239,2012/7/8,2012/7/8
KET 842,2012/7/8,
CWF 172,2012/7/8,2012/7/11
WNY 782,2012/7/8,2012/7/12
MDH 464,2012/7/8,
HTZ 784,2012/7/8,2012/7/26
TFN 616,2012/7/8,2012/8/23
SHJ 713,2012/7/8,2012/8/12
CAG 388,2012/7/8,2012/8/1
YBT 123,2012/7/8,2012/8/20
EJA 655,2012/7/8,2012/8/12
EBR 392,2012/7/8,
ASR 821,2012/7/8,2012/8/14
TWP 989,2012/7/8,2012/7/15
LZL 631,2012/7/8,2012/8/14
GHC 732,2012/7/8,2012/8/15
YSA 471,2012/7/8,
PDX 787,2012/7/8,2012/7/12
YGX 175,2012/7/8,2012/8/17
YBL 791,2012/7/8,2012/8/8
BXA 287,2012/7/8,2012/8/11
RHZ 221,2012/7/8,2012/8/12
FVV 937,2012/7/8,2012/7/8
XBM 665,2012/7/8,2012/7/15
MGP 979,2012/7/8,2012/7/29
NLH 457,2012/7/8,2012/8/15
JYM 237,2012/7/8,2012/7/23
XPF 821,2012/7/8,
EJP 847,2012/7/8,2012/8/19
HPJ 846,2012/7/8,
GRE 719,2012/7/8,2012/7/25
ZGC 176,2012/7/8,2012/7/8
SED 118,2012/7/8,2012/7/30
BEV 635,2012/7/8,2012/8/23
SBL 681,2012/7/8,2012/7/15
BVX 267,2012/7/8,2012/8/5
NXB 258,2012/7/8,2012/7/11
ENP 827,2012/7/8,2012/8/2
JXK 624,2012/7/8,2012/8/7
AYB 393,2012/7/8,2012/7/11
RCB 447,2012/7/8,2012/8/15
ZAJ 354,2012/7/8,2012/7/11
FKT 739,2012/7/8,
FLD 577,2012/7/8,2012/7/30
LHD 161,2012/7/8,2012/7/9
CMP 213,2012/7/8,2012/7/15
WSB 564,2012/7/8,2012/8/25
NYD 952,2012/7/8,2012/7/14
NLW 221,2012/7/8,
KBP 834,2012/7/8,2012/7/11
