Vehicle Registration,Date Stolen,Date Recovered
BZG 768,2017/2/3,
WHY 513,2017/2/3,2017/2/28
DXN 866,2017/2/3,2017/2/17
VRV 315,2017/2/3,
SRJ 316,2017/2/3,2017/2/7
GML 131,2017/2/3,2017/2/6
RGL 653,2017/2/3,2017/2/13
SBY 911,2017/2/3,2017/2/9
WVV 493,2017/2/3,2017/3/17
VEL 123,2017/2/3,2017/3/24
NYR 718,2017/2/3,2017/3/5
LYN 961,2017/2/3,2017/2/19
JDE 537,2017/2/3,2017/3/20
LXW 382,2017/2/3,2017/2/16
BEK 144,2017/2/3,2017/2/18
EJX 178,2017/2/3,2017/3/23
XES 115,2017/2/3,2017/2/27
AGF 213,2017/2/3,2017/3/6
RDX 463,2017/2/3,2017/3/20
WFF 889,2017/2/3,2017/3/7
XEK 643,2017/2/3,2017/2/18
SNB 122,2017/2/3,2017/3/21
TNH 695,2017/2/3,2017/2/3
GSE 836,2017/2/3,
PRF 881,2017/2/3,2017/3/21
WHS 128,2017/2/3,2017/3/16
GHC 361,2017/2/3,2017/3/5
DTG 715,2017/2/3,
NZL 581,2017/2/3,2017/2/4
PXT 689,2017/2/3,2017/2/28
XMM 857,2017/2/3,2017/3/1
AYR 273,2017/2/3,2017/2/24
APM 243,2017/2/3,2017/3/14
HKP 749,2017/2/3,2017/2/27
FVV 595,2017/2/3,2017/3/6
LYL 949,2017/2/3,2017/3/23
LJR 344,2017/2/3,2017/2/10
SGN 128,2017/2/3,
KKW 959,2017/2/3,2017/2/25
ZTS 488,2017/2/3,2017/3/14
KFE 933,2017/2/3,2017/3/16
REV 695,2017/2/3,2017/3/7
TJM 911,2017/2/3,2017/3/20
YBF 767,2017/2/3,2017/3/11
MDP 863,2017/2/3,
PYG 328,2017/2/3,2017/3/8
BCR 548,2017/2/3,2017/2/19
HRB 312,2017/2/3,2017/2/17
LXB 798,2017/2/3,2017/3/24
PHJ 276,2017/2/3,
KWP 513,2017/2/3,2017/3/1
VDM 925,2017/2/3,2017/2/11
RKV 379,2017/2/3,2017/2/28
CDW 142,2017/2/3,2017/3/12
FZV 257,2017/2/3,2017/3/14
JJY 731,2017/2/3,
DYL 382,2017/2/3,2017/2/17
GHK 945,2017/2/3,2017/2/18
KVS 279,2017/2/3,2017/3/21
RNW 497,2017/2/3,
WSW 575,2017/2/3,
SGX 248,2017/2/3,2017/3/14
BHH 532,2017/2/3,
APP 338,2017/2/3,2017/2/28
HGC 778,2017/2/3,2017/3/17
YRL 427,2017/2/3,2017/3/1
TAH 745,2017/2/3,2017/3/14
HRL 295,2017/2/3,2017/3/11
VGX 171,2017/2/3,2017/2/9
LJM 679,2017/2/3,2017/2/6
BVN 358,2017/2/3,2017/2/9
MKJ 147,2017/2/3,2017/2/4
YRP 885,2017/2/3,2017/2/7
XDE 192,2017/2/3,2017/2/3
NDB 194,2017/2/3,2017/2/16
EBM 371,2017/2/3,2017/3/16
HCS 143,2017/2/3,2017/2/25
SXK 461,2017/2/3,2017/3/17
KAL 269,2017/2/3,2017/2/26
JPP 898,2017/2/3,2017/3/23
GKS 851,2017/2/3,2017/3/23
SLJ 118,2017/2/3,
EDV 666,2017/2/3,2017/2/10
RDP 766,2017/2/3,2017/3/7
YPB 249,2017/2/3,2017/3/18
BDL 254,2017/2/3,2017/2/28
FMP 713,2017/2/3,2017/2/13
GGE 342,2017/2/3,
WMC 482,2017/2/3,2017/3/9
GHN 421,2017/2/3,2017/3/17
RCL 218,2017/2/3,2017/3/16
JJW 286,2017/2/3,2017/2/5
