Vehicle Registration,Date Stolen,Date Recovered
VZY 328,2016/12/28,2017/1/27
PGY 731,2016/12/28,2017/1/26
ZEK 246,2016/12/28,2017/2/1
SNK 133,2016/12/28,
HAD 442,2016/12/28,2016/12/28
FPK 955,2016/12/28,2017/2/8
EPV 455,2016/12/28,2017/1/6
FRP 646,2016/12/28,2017/2/14
SWJ 392,2016/12/28,2017/2/10
ELY 727,2016/12/28,
SKV 652,2016/12/28,2017/1/26
WXD 754,2016/12/28,2017/1/24
PBG 726,2016/12/28,
SYE 154,2016/12/28,2017/1/2
WKY 983,2016/12/28,2017/2/9
FMK 192,2016/12/28,2017/1/13
YGD 141,2016/12/28,
JVZ 596,2016/12/28,2017/1/11
VPW 146,2016/12/28,2017/2/8
EVK 621,2016/12/28,2016/12/30
PJC 331,2016/12/28,2017/1/4
KWP 144,2016/12/28,2017/1/23
FAE 442,2016/12/28,2017/1/17
KWW 674,2016/12/28,2017/2/11
TLX 651,2016/12/28,2017/1/1
LCS 698,2016/12/28,2017/2/13
GTK 287,2016/12/28,2017/1/3
ZTW 525,2016/12/28,
YFF 859,2016/12/28,
ZLW 358,2016/12/28,2017/1/17
XAG 997,2016/12/28,
HLP 726,2016/12/28,2017/1/25
APR 761,2016/12/28,2017/1/15
MFE 488,2016/12/28,
HFN 231,2016/12/28,
TFN 935,2016/12/28,2017/2/14
XYE 927,2016/12/28,2017/2/15
RZK 762,2016/12/28,2017/1/6
NLK 914,2016/12/28,2017/2/1
LMY 454,2016/12/28,
FWL 961,2016/12/28,2017/2/15
FTM 375,2016/12/28,2017/1/26
ABK 819,2016/12/28,2017/1/12
EFK 676,2016/12/28,2017/1/12
ZHK 773,2016/12/28,2017/2/7
LVT 385,2016/12/28,
YHG 492,2016/12/28,2016/12/29
NYS 464,2016/12/28,2017/2/9
LGF 418,2016/12/28,2017/2/12
FWH 331,2016/12/28,2017/1/30
ZJS 438,2016/12/28,2017/1/12
GDD 755,2016/12/28,
XCV 629,2016/12/28,
JME 187,2016/12/28,2016/12/28
GYJ 275,2016/12/28,2017/1/11
ZKA 872,2016/12/28,2017/1/8
XFH 221,2016/12/28,
KPA 872,2016/12/28,2016/12/29
DPK 618,2016/12/28,2017/1/19
WEP 891,2016/12/28,
GJF 648,2016/12/28,
JHT 145,2016/12/28,2017/2/11
JLT 176,2016/12/28,
VYG 158,2016/12/28,2017/1/3
GWL 395,2016/12/28,2017/1/3
HFE 714,2016/12/28,2016/12/28
GWJ 443,2016/12/28,2017/1/17
SDT 563,2016/12/28,2017/1/30
EKT 696,2016/12/28,2017/2/5
HKT 549,2016/12/28,2016/12/28
XZS 747,2016/12/28,
KVN 876,2016/12/28,
PPN 664,2016/12/28,2017/1/14
ALB 959,2016/12/28,2017/1/10
DJN 669,2016/12/28,2017/1/7
MSE 219,2016/12/28,2017/1/7
TSY 844,2016/12/28,2017/2/3
PBP 961,2016/12/28,2017/1/23
MVP 412,2016/12/28,2017/1/19
JCC 932,2016/12/28,
GHE 895,2016/12/28,2017/1/17
PCA 543,2016/12/28,2017/2/8
ERP 348,2016/12/28,2017/1/29
FHJ 338,2016/12/28,2017/1/10
LNP 387,2016/12/28,
JWS 929,2016/12/28,
FPT 653,2016/12/28,2017/1/31
SNM 612,2016/12/28,2017/1/20
WPA 876,2016/12/28,2017/1/30
DNX 527,2016/12/28,2017/1/21
CGA 717,2016/12/28,
XEN 328,2016/12/28,2017/2/13
JXC 584,2016/12/28,2017/1/17
YGK 942,2016/12/28,2017/1/10
BEN 827,2016/12/28,
TXX 594,2016/12/28,2017/1/9
RPC 369,2016/12/28,2017/1/18
WGT 739,2016/12/28,2017/2/2
