Vehicle Registration,Date Stolen,Date Recovered
NVZ 125,2011/2/3,2011/2/14
VPN 498,2011/2/3,2011/2/24
YZK 833,2011/2/3,2011/3/9
HLM 963,2011/2/3,2011/2/21
BFV 661,2011/2/3,2011/3/2
CJV 396,2011/2/3,2011/2/7
YWK 888,2011/2/3,2011/3/14
CFS 614,2011/2/3,2011/3/4
FYF 618,2011/2/3,2011/3/9
KPT 954,2011/2/3,2011/3/14
JYZ 885,2011/2/3,2011/3/13
LNL 338,2011/2/3,2011/3/15
TGB 934,2011/2/3,
DMK 328,2011/2/3,2011/3/10
LXG 148,2011/2/3,2011/3/7
DAE 544,2011/2/3,2011/3/4
VZD 338,2011/2/3,2011/2/26
JYR 315,2011/2/3,2011/2/8
WTW 467,2011/2/3,2011/2/24
PHW 331,2011/2/3,2011/3/9
YXL 274,2011/2/3,2011/2/23
KHS 423,2011/2/3,2011/3/7
YPR 652,2011/2/3,
MDR 192,2011/2/3,2011/3/11
FWK 219,2011/2/3,2011/3/17
HEZ 319,2011/2/3,2011/3/17
RDH 641,2011/2/3,2011/2/17
ZJP 684,2011/2/3,2011/3/9
PGE 394,2011/2/3,2011/3/7
VEG 326,2011/2/3,2011/2/6
GHH 882,2011/2/3,
NRF 633,2011/2/3,2011/3/6
LTR 786,2011/2/3,2011/2/22
MHV 279,2011/2/3,2011/3/2
HBF 419,2011/2/3,2011/2/22
GAS 321,2011/2/3,2011/3/8
NHW 594,2011/2/3,2011/3/13
ZCF 538,2011/2/3,2011/2/23
CYG 392,2011/2/3,2011/3/19
HEK 782,2011/2/3,2011/2/4
RGN 421,2011/2/3,2011/2/19
GML 968,2011/2/3,2011/2/10
PCC 374,2011/2/3,2011/3/1
KFC 799,2011/2/3,2011/3/17
BTW 139,2011/2/3,
PGY 579,2011/2/3,2011/3/21
BZD 717,2011/2/3,2011/3/12
TEZ 996,2011/2/3,2011/2/3
SRX 912,2011/2/3,2011/2/11
RBR 551,2011/2/3,2011/3/8
HPS 981,2011/2/3,2011/3/14
APF 116,2011/2/3,
GPV 111,2011/2/3,2011/2/27
VNC 923,2011/2/3,2011/3/13
MLN 481,2011/2/3,2011/2/27
WPX 481,2011/2/3,
APD 836,2011/2/3,2011/2/27
CVD 398,2011/2/3,2011/2/11
WNN 617,2011/2/3,2011/2/13
DDF 411,2011/2/3,2011/2/6
ZAZ 529,2011/2/3,2011/2/22
ZFF 182,2011/2/3,
KEM 351,2011/2/3,2011/2/6
JYS 231,2011/2/3,
SKG 986,2011/2/3,2011/3/3
EPN 742,2011/2/3,2011/2/21
MEZ 968,2011/2/3,2011/2/14
ZPD 323,2011/2/3,2011/3/6
AFH 597,2011/2/3,2011/2/10
PNB 943,2011/2/3,2011/3/19
MVP 113,2011/2/3,2011/2/24
EHY 354,2011/2/3,2011/3/11
ZRS 289,2011/2/3,2011/3/24
BEG 974,2011/2/3,2011/2/28
TXS 465,2011/2/3,2011/3/18
VKF 679,2011/2/3,2011/2/17
WCY 867,2011/2/3,2011/2/26
VVA 815,2011/2/3,2011/2/12
WGL 663,2011/2/3,2011/2/17
VZJ 464,2011/2/3,
YAC 647,2011/2/3,
KBP 859,2011/2/3,2011/3/11
FKS 557,2011/2/3,2011/3/5
WKZ 632,2011/2/3,2011/3/22
TXY 936,2011/2/3,
FKE 674,2011/2/3,2011/3/23
FAB 376,2011/2/3,2011/3/9
JNT 974,2011/2/3,2011/3/11
CFC 617,2011/2/3,2011/2/4
ANE 151,2011/2/3,2011/3/17
LDH 317,2011/2/3,
ESP 785,2011/2/3,2011/2/22
SXK 434,2011/2/3,2011/3/12
AJF 247,2011/2/3,2011/3/13
TGL 615,2011/2/3,2011/2/14
RYJ 423,2011/2/3,2011/3/16
DJG 664,2011/2/3,
KWF 654,2011/2/3,2011/3/16
YEZ 598,2011/2/3,2011/3/11
RAT 314,2011/2/3,2011/2/22
NRA 942,2011/2/3,2011/3/14
CJC 326,2011/2/3,2011/3/21
CWK 933,2011/2/3,2011/3/4
RBY 568,2011/2/3,
KNB 848,2011/2/3,2011/2/11
KRK 575,2011/2/3,
CME 295,2011/2/3,2011/2/22
BSG 333,2011/2/3,2011/3/8
HCW 652,2011/2/3,2011/3/17
RRM 681,2011/2/3,
AWK 268,2011/2/3,2011/2/5
EVT 768,2011/2/3,
