Vehicle Registration,Date Stolen,Date Recovered
RYM 272,2016/2/25,2016/4/1
TJM 482,2016/2/25,2016/3/21
NJT 461,2016/2/25,2016/3/23
HYG 614,2016/2/25,2016/3/4
EEW 218,2016/2/25,2016/4/8
SZM 488,2016/2/25,2016/3/20
DPH 581,2016/2/25,2016/3/12
JRW 892,2016/2/25,2016/4/2
EEF 644,2016/2/25,2016/3/8
MXS 662,2016/2/25,2016/4/14
KBK 517,2016/2/25,
XGV 491,2016/2/25,2016/4/12
EDE 668,2016/2/25,2016/4/8
HMY 937,2016/2/25,2016/4/14
SHK 873,2016/2/25,2016/3/12
VBT 158,2016/2/25,2016/4/7
YEK 494,2016/2/25,2016/4/11
EPC 574,2016/2/25,
GNS 662,2016/2/25,2016/4/5
WSW 518,2016/2/25,2016/3/8
RKA 136,2016/2/25,2016/3/9
JWR 128,2016/2/25,2016/4/2
DNV 913,2016/2/25,2016/4/12
JMP 364,2016/2/25,2016/3/19
JNW 348,2016/2/25,2016/4/12
GKE 757,2016/2/25,
YLJ 693,2016/2/25,2016/3/17
LES 791,2016/2/25,
JFS 694,2016/2/25,2016/4/12
PCS 713,2016/2/25,2016/3/13
WPH 199,2016/2/25,
DJW 223,2016/2/25,2016/4/4
REG 311,2016/2/25,2016/2/26
MBY 857,2016/2/25,2016/3/16
WAW 376,2016/2/25,2016/2/25
VNM 667,2016/2/25,2016/3/6
GLA 892,2016/2/25,2016/3/28
NVP 995,2016/2/25,2016/3/25
ZNH 145,2016/2/25,
EWK 454,2016/2/25,2016/4/10
WNN 176,2016/2/25,2016/3/12
JAT 911,2016/2/25,2016/3/22
ZCP 142,2016/2/25,2016/4/13
XZR 173,2016/2/25,
XWB 495,2016/2/25,2016/3/29
FPR 477,2016/2/25,
GDK 489,2016/2/25,2016/3/11
PSD 793,2016/2/25,
TNZ 212,2016/2/25,2016/3/9
KFV 856,2016/2/25,2016/3/3
ZMV 588,2016/2/25,
MHT 349,2016/2/25,
MMP 278,2016/2/25,
XZZ 625,2016/2/25,
NYV 445,2016/2/25,2016/3/14
FZR 641,2016/2/25,2016/2/29
VVG 991,2016/2/25,
KSP 898,2016/2/25,
CTS 421,2016/2/25,2016/3/24
CVX 725,2016/2/25,2016/3/29
XKT 423,2016/2/25,2016/2/26
JNZ 796,2016/2/25,2016/4/13
BPM 736,2016/2/25,2016/3/17
EHV 228,2016/2/25,
ATY 515,2016/2/25,2016/4/8
SDB 518,2016/2/25,2016/2/27
VKP 599,2016/2/25,2016/3/24
AZD 858,2016/2/25,2016/3/15
MZS 265,2016/2/25,2016/3/17
TSZ 269,2016/2/25,2016/3/31
GFJ 736,2016/2/25,
DTK 141,2016/2/25,2016/3/12
VMA 128,2016/2/25,2016/4/12
ABT 214,2016/2/25,
FVN 347,2016/2/25,2016/3/9
XRB 914,2016/2/25,2016/3/1
JCH 186,2016/2/25,2016/3/3
GCS 289,2016/2/25,2016/2/26
CGV 641,2016/2/25,
GBE 571,2016/2/25,2016/3/6
ZAV 915,2016/2/25,2016/3/8
RDZ 491,2016/2/25,2016/3/4
PHT 765,2016/2/25,2016/3/12
RFV 846,2016/2/25,2016/3/29
XBE 712,2016/2/25,2016/3/27
BDZ 321,2016/2/25,
YFY 435,2016/2/25,2016/2/27
SLF 875,2016/2/25,
LTL 984,2016/2/25,2016/4/8
SES 551,2016/2/25,2016/3/5
BPX 273,2016/2/25,2016/4/10
ATB 687,2016/2/25,2016/4/6
XYV 463,2016/2/25,2016/3/11
JKS 276,2016/2/25,2016/4/11
GRT 262,2016/2/25,2016/3/12
WAX 143,2016/2/25,2016/3/27
HCN 638,2016/2/25,2016/4/12
GJT 358,2016/2/25,2016/3/29
WJH 297,2016/2/25,2016/4/14
PNM 632,2016/2/25,
VTT 614,2016/2/25,2016/3/16
SYX 341,2016/2/25,
JLF 994,2016/2/25,2016/4/13
DVZ 734,2016/2/25,
FNL 811,2016/2/25,2016/3/16
ZWL 187,2016/2/25,2016/3/15
XLE 892,2016/2/25,2016/3/8
TBM 247,2016/2/25,2016/3/6
JVZ 869,2016/2/25,2016/2/25
BTZ 199,2016/2/25,2016/4/10
KJV 827,2016/2/25,
HBA 952,2016/2/25,2016/3/2
PCS 976,2016/2/25,2016/4/14
LXV 222,2016/2/25,2016/3/19
DCV 194,2016/2/25,2016/3/7
RYL 581,2016/2/25,2016/4/5
PTK 829,2016/2/25,2016/3/27
JWG 399,2016/2/25,
PDV 442,2016/2/25,2016/3/12
XAG 825,2016/2/25,2016/2/28
BYN 576,2016/2/25,2016/3/30
LZP 119,2016/2/25,2016/4/4
AHY 734,2016/2/25,2016/3/18
JFY 268,2016/2/25,2016/3/29
VXE 944,2016/2/25,2016/3/15
LMY 453,2016/2/25,2016/3/1
ENV 853,2016/2/25,2016/3/4
LBB 575,2016/2/25,2016/3/28
HRG 278,2016/2/25,2016/3/14
YZG 751,2016/2/25,
CZY 198,2016/2/25,2016/3/16
TML 348,2016/2/25,2016/3/6
XFB 899,2016/2/25,2016/3/3
EEX 614,2016/2/25,2016/3/6
BYJ 766,2016/2/25,2016/3/30
FWL 341,2016/2/25,
THW 391,2016/2/25,2016/3/2
WNW 898,2016/2/25,2016/3/16
HZE 554,2016/2/25,2016/3/14
NPP 249,2016/2/25,
ZWV 769,2016/2/25,2016/3/22
