Vehicle Registration,Date Stolen,Date Recovered
VAN 728,2016/10/12,
PCE 961,2016/10/12,2016/10/14
DML 934,2016/10/12,
KNF 432,2016/10/12,2016/11/23
HMK 428,2016/10/12,2016/10/14
GDW 959,2016/10/12,2016/11/21
DZB 658,2016/10/12,2016/10/27
PMG 564,2016/10/12,2016/11/22
GMR 166,2016/10/12,2016/11/11
LYP 265,2016/10/12,2016/11/11
VAF 312,2016/10/12,2016/10/22
EBT 655,2016/10/12,2016/11/26
GJP 937,2016/10/12,2016/11/13
JSD 522,2016/10/12,
YWT 626,2016/10/12,
GCX 599,2016/10/12,2016/11/22
ATW 287,2016/10/12,
JSX 416,2016/10/12,
FPT 774,2016/10/12,2016/11/14
ZNP 282,2016/10/12,2016/11/11
XEM 436,2016/10/12,2016/10/26
RSE 561,2016/10/12,2016/10/13
SVF 322,2016/10/12,2016/10/22
BBF 319,2016/10/12,2016/10/24
CLL 829,2016/10/12,2016/11/18
HLA 122,2016/10/12,2016/10/17
MZL 184,2016/10/12,2016/10/22
ZVH 339,2016/10/12,2016/10/20
KYH 262,2016/10/12,2016/11/5
BNY 712,2016/10/12,2016/11/8
ZGV 153,2016/10/12,2016/11/1
FSX 465,2016/10/12,2016/10/30
HHP 289,2016/10/12,2016/10/29
LSY 345,2016/10/12,2016/11/15
FKG 121,2016/10/12,
MNX 932,2016/10/12,2016/10/18
EPJ 754,2016/10/12,
ZLP 732,2016/10/12,2016/10/31
ABC 224,2016/10/12,2016/10/18
BKS 315,2016/10/12,2016/10/12
NJB 719,2016/10/12,2016/10/25
JFB 755,2016/10/12,2016/11/25
ECX 319,2016/10/12,2016/10/29
MDR 168,2016/10/12,2016/11/30
KGD 916,2016/10/12,
VEV 934,2016/10/12,2016/11/20
NGB 967,2016/10/12,2016/10/25
AFF 932,2016/10/12,2016/10/24
FNG 249,2016/10/12,2016/10/28
KVL 824,2016/10/12,
JCN 471,2016/10/12,2016/11/28
AMX 847,2016/10/12,2016/11/23
YDS 716,2016/10/12,2016/10/24
ZLL 734,2016/10/12,2016/11/3
RCN 269,2016/10/12,
PPC 815,2016/10/12,2016/10/22
ZXY 168,2016/10/12,2016/10/15
WZJ 362,2016/10/12,2016/11/3
BED 327,2016/10/12,
FNC 554,2016/10/12,2016/11/5
GTV 454,2016/10/12,2016/10/13
BWG 656,2016/10/12,2016/11/7
DMT 949,2016/10/12,2016/11/9
XXT 176,2016/10/12,2016/10/24
LYZ 941,2016/10/12,2016/10/16
DGE 344,2016/10/12,2016/11/5
ASH 976,2016/10/12,2016/10/15
DML 679,2016/10/12,2016/10/18
NXD 676,2016/10/12,
KCS 173,2016/10/12,2016/11/22
JDB 133,2016/10/12,2016/11/16
WRT 865,2016/10/12,2016/11/28
DTT 528,2016/10/12,2016/11/25
SFM 689,2016/10/12,2016/11/7
SYF 592,2016/10/12,2016/10/18
DGV 182,2016/10/12,2016/11/4
DLY 153,2016/10/12,2016/10/30
GPH 171,2016/10/12,2016/11/30
CWD 624,2016/10/12,
PKH 818,2016/10/12,2016/11/8
VML 415,2016/10/12,2016/10/31
NTF 381,2016/10/12,
GYY 198,2016/10/12,2016/11/21
CYJ 195,2016/10/12,2016/11/2
BVF 366,2016/10/12,2016/11/21
LTB 421,2016/10/12,2016/10/22
XFN 295,2016/10/12,2016/11/7
STG 223,2016/10/12,
HVD 183,2016/10/12,2016/11/3
CGN 374,2016/10/12,
SWE 793,2016/10/12,2016/11/5
FGM 837,2016/10/12,
GAC 492,2016/10/12,2016/11/15
VXA 693,2016/10/12,2016/10/23
FFK 327,2016/10/12,
HPT 686,2016/10/12,2016/10/31
WJY 731,2016/10/12,2016/10/17
DRX 138,2016/10/12,2016/11/9
BEP 132,2016/10/12,2016/10/14
WBB 352,2016/10/12,2016/11/18
MNV 645,2016/10/12,
CYE 592,2016/10/12,2016/11/20
ATM 693,2016/10/12,2016/10/23
HJW 318,2016/10/12,
XRM 719,2016/10/12,2016/11/11
DLY 396,2016/10/12,2016/11/13
GPF 762,2016/10/12,
HBF 968,2016/10/12,2016/10/17
YDN 361,2016/10/12,
DZK 549,2016/10/12,2016/11/19
SDZ 454,2016/10/12,2016/11/1
JGJ 176,2016/10/12,2016/11/25
JPH 894,2016/10/12,
EEM 678,2016/10/12,2016/11/22
GKG 587,2016/10/12,2016/11/20
TWX 374,2016/10/12,2016/10/26
CBC 769,2016/10/12,2016/11/20
BTF 387,2016/10/12,2016/11/30
LAS 344,2016/10/12,2016/11/6
