Vehicle Registration,Date Stolen,Date Recovered
XYA 565,2016/6/7,2016/7/7
NLA 765,2016/6/7,2016/6/21
VWT 535,2016/6/7,2016/7/17
SAK 682,2016/6/7,2016/7/24
BCX 637,2016/6/7,2016/6/26
JBK 249,2016/6/7,
NWE 476,2016/6/7,2016/7/10
CNW 611,2016/6/7,2016/7/7
MSR 567,2016/6/7,
KYD 217,2016/6/7,2016/6/8
AHB 195,2016/6/7,2016/7/7
KLL 798,2016/6/7,2016/7/15
KZP 735,2016/6/7,2016/7/2
JDZ 755,2016/6/7,2016/6/25
NAM 796,2016/6/7,
CFZ 127,2016/6/7,2016/6/11
DVT 113,2016/6/7,2016/7/5
WER 758,2016/6/7,2016/7/26
CBE 931,2016/6/7,2016/6/27
KPP 154,2016/6/7,2016/7/9
BJP 673,2016/6/7,2016/6/25
KAW 797,2016/6/7,2016/6/30
FAY 252,2016/6/7,
JXP 575,2016/6/7,2016/7/26
NYS 233,2016/6/7,2016/6/20
SZL 337,2016/6/7,2016/7/24
CHT 555,2016/6/7,2016/6/18
AMF 879,2016/6/7,2016/7/3
AKE 913,2016/6/7,2016/7/25
TCL 571,2016/6/7,2016/7/19
YXH 485,2016/6/7,
SVC 714,2016/6/7,2016/6/14
KNF 859,2016/6/7,2016/7/11
JWT 417,2016/6/7,2016/6/17
RNX 752,2016/6/7,2016/6/12
MCG 222,2016/6/7,2016/7/19
ZSB 181,2016/6/7,2016/6/19
ENZ 975,2016/6/7,2016/6/9
PDC 554,2016/6/7,2016/6/18
LRG 465,2016/6/7,
ZKK 361,2016/6/7,2016/6/13
GYN 122,2016/6/7,2016/7/18
BHP 114,2016/6/7,2016/7/16
KVR 279,2016/6/7,2016/6/22
YVY 317,2016/6/7,2016/6/21
AME 683,2016/6/7,2016/6/9
WHG 395,2016/6/7,2016/6/12
PWX 859,2016/6/7,2016/7/18
PWB 435,2016/6/7,2016/7/20
ABA 522,2016/6/7,2016/7/15
TJG 469,2016/6/7,2016/7/18
SGR 384,2016/6/7,
STZ 926,2016/6/7,2016/6/7
KYG 856,2016/6/7,2016/6/30
BRC 164,2016/6/7,2016/7/16
ART 986,2016/6/7,2016/7/1
AZW 438,2016/6/7,
JZZ 771,2016/6/7,
WFE 231,2016/6/7,2016/6/26
ZHZ 591,2016/6/7,2016/6/30
LSV 571,2016/6/7,2016/6/16
PZR 642,2016/6/7,2016/7/25
TPD 643,2016/6/7,
NMK 985,2016/6/7,2016/6/17
MDE 934,2016/6/7,2016/6/27
BXN 347,2016/6/7,2016/7/22
JZV 388,2016/6/7,
KVZ 263,2016/6/7,
VGC 399,2016/6/7,2016/7/14
EJM 579,2016/6/7,2016/7/10
PNM 879,2016/6/7,2016/7/1
TBN 443,2016/6/7,2016/6/12
KMN 166,2016/6/7,2016/7/23
FHC 539,2016/6/7,2016/6/29
CDN 176,2016/6/7,2016/6/23
WKM 843,2016/6/7,2016/6/9
GVB 246,2016/6/7,2016/6/17
RDP 481,2016/6/7,2016/6/24
PCG 271,2016/6/7,2016/7/26
DSE 211,2016/6/7,2016/6/7
GDE 583,2016/6/7,2016/6/10
YNJ 619,2016/6/7,2016/6/8
CSF 318,2016/6/7,2016/6/20
VFA 751,2016/6/7,2016/7/21
CSB 788,2016/6/7,2016/6/8
AWF 274,2016/6/7,2016/7/17
RJB 487,2016/6/7,2016/7/21
XZT 624,2016/6/7,2016/6/7
RTL 384,2016/6/7,2016/7/24
RYF 262,2016/6/7,2016/7/3
KWA 195,2016/6/7,2016/7/18
VPV 815,2016/6/7,2016/6/15
WHL 985,2016/6/7,2016/6/23
KTT 857,2016/6/7,2016/7/20
KHC 449,2016/6/7,2016/7/23
YBL 361,2016/6/7,
TPH 376,2016/6/7,2016/7/4
LTP 379,2016/6/7,
TBK 748,2016/6/7,2016/6/22
JFA 891,2016/6/7,2016/7/13
LNC 846,2016/6/7,2016/6/9
TDX 647,2016/6/7,2016/7/2
CJM 566,2016/6/7,2016/7/18
GLW 467,2016/6/7,2016/7/25
AFV 282,2016/6/7,
ANY 297,2016/6/7,2016/7/3
TBR 662,2016/6/7,2016/7/11
TDM 876,2016/6/7,2016/6/21
EKP 194,2016/6/7,
RJM 166,2016/6/7,2016/6/8
ZDS 514,2016/6/7,2016/7/20
NXH 768,2016/6/7,2016/6/25
FYA 515,2016/6/7,2016/7/16
