Vehicle Registration,Date Stolen,Date Recovered
THC 813,2011/8/26,2011/9/22
CLW 927,2011/8/26,2011/10/12
XWB 778,2011/8/26,2011/9/8
TPJ 898,2011/8/26,2011/9/14
DNZ 229,2011/8/26,
DLL 566,2011/8/26,
BGH 229,2011/8/26,2011/9/22
BKC 487,2011/8/26,2011/9/27
BZV 678,2011/8/26,2011/9/13
ZXM 347,2011/8/26,
TFV 752,2011/8/26,
ABC 785,2011/8/26,2011/9/10
WFL 683,2011/8/26,2011/9/14
XKF 343,2011/8/26,2011/9/24
JAS 689,2011/8/26,2011/10/1
GPN 777,2011/8/26,2011/8/28
PAL 135,2011/8/26,2011/9/7
XMT 195,2011/8/26,2011/10/2
LVG 877,2011/8/26,2011/9/26
MNH 377,2011/8/26,2011/9/25
JTP 485,2011/8/26,2011/8/27
TFT 436,2011/8/26,2011/10/12
XVD 842,2011/8/26,2011/10/2
JPN 721,2011/8/26,
XMT 284,2011/8/26,
TKC 593,2011/8/26,2011/9/25
PMJ 957,2011/8/26,
ZSA 294,2011/8/26,2011/10/3
MPL 787,2011/8/26,2011/10/11
WDC 913,2011/8/26,
ZSB 668,2011/8/26,
RNE 248,2011/8/26,2011/9/1
RJA 389,2011/8/26,2011/8/26
PWC 469,2011/8/26,2011/8/31
SXE 232,2011/8/26,2011/8/31
ZGA 368,2011/8/26,
ASG 727,2011/8/26,
REA 863,2011/8/26,2011/9/24
KKK 469,2011/8/26,2011/9/1
FGH 587,2011/8/26,2011/9/10
RBH 864,2011/8/26,
NCM 123,2011/8/26,2011/8/29
RGX 247,2011/8/26,
NVK 938,2011/8/26,2011/9/4
XEC 697,2011/8/26,
XKW 541,2011/8/26,2011/9/13
ERW 682,2011/8/26,2011/9/17
REG 896,2011/8/26,2011/9/30
YNE 925,2011/8/26,2011/10/1
DXF 989,2011/8/26,2011/10/2
KLS 696,2011/8/26,2011/9/4
TDY 743,2011/8/26,2011/8/27
SBN 884,2011/8/26,2011/10/2
YXK 995,2011/8/26,2011/8/28
KSJ 591,2011/8/26,2011/10/8
HMD 169,2011/8/26,2011/9/21
WZE 849,2011/8/26,
SAS 123,2011/8/26,2011/10/1
CEG 795,2011/8/26,2011/9/11
EFL 337,2011/8/26,2011/8/31
HMB 933,2011/8/26,2011/9/10
YJV 938,2011/8/26,
VYX 478,2011/8/26,2011/10/12
RNP 245,2011/8/26,2011/10/2
XVR 627,2011/8/26,2011/10/12
YVT 674,2011/8/26,2011/9/11
CKL 387,2011/8/26,2011/9/8
PVH 762,2011/8/26,2011/8/31
PVA 525,2011/8/26,
ZAL 814,2011/8/26,2011/9/21
EFA 114,2011/8/26,
LCA 443,2011/8/26,2011/9/7
SHY 948,2011/8/26,2011/9/5
NKH 834,2011/8/26,2011/9/19
FCM 421,2011/8/26,2011/9/16
PWB 154,2011/8/26,2011/9/26
TSE 755,2011/8/26,2011/10/8
BKK 614,2011/8/26,
RWD 379,2011/8/26,2011/9/27
XSJ 572,2011/8/26,
VNA 627,2011/8/26,2011/10/2
FBG 768,2011/8/26,2011/9/2
YZJ 634,2011/8/26,2011/8/28
APW 724,2011/8/26,2011/9/30
GGV 533,2011/8/26,2011/10/10
CLB 669,2011/8/26,
NDN 785,2011/8/26,2011/10/9
MDN 699,2011/8/26,2011/9/22
HKJ 416,2011/8/26,2011/10/10
BLM 834,2011/8/26,
SVD 179,2011/8/26,2011/8/28
JHZ 283,2011/8/26,
YDH 266,2011/8/26,2011/10/14
EZS 311,2011/8/26,
YLX 285,2011/8/26,2011/9/1
JRZ 777,2011/8/26,2011/10/6
NKW 211,2011/8/26,
VFV 837,2011/8/26,2011/10/1
DVE 348,2011/8/26,2011/9/8
AYV 963,2011/8/26,2011/9/6
DZT 631,2011/8/26,2011/8/31
ATG 674,2011/8/26,2011/9/2
YRP 855,2011/8/26,2011/9/8
DKB 236,2011/8/26,2011/9/21
AHP 392,2011/8/26,
SJG 757,2011/8/26,2011/9/29
VCA 964,2011/8/26,2011/10/10
SBK 899,2011/8/26,2011/9/22
ETN 479,2011/8/26,2011/9/29
RME 236,2011/8/26,2011/9/5
TKH 256,2011/8/26,2011/10/12
KZM 972,2011/8/26,2011/8/30
WWL 823,2011/8/26,2011/10/11
KFG 127,2011/8/26,
WYB 664,2011/8/26,2011/10/9
VYY 748,2011/8/26,2011/8/26
KLG 424,2011/8/26,2011/9/13
LKS 338,2011/8/26,2011/9/19
PJB 825,2011/8/26,2011/8/28
ZWA 242,2011/8/26,2011/9/20
FWR 741,2011/8/26,2011/10/14
