Vehicle Registration,Date Stolen,Date Recovered
EVT 353,2010/3/20,2010/4/16
SDR 292,2010/3/20,2010/5/6
VTJ 183,2010/3/20,2010/5/6
VGF 531,2010/3/20,
DBH 361,2010/3/20,2010/3/26
NBT 589,2010/3/20,2010/3/26
ZVF 496,2010/3/20,2010/5/8
XLM 311,2010/3/20,2010/3/25
PNZ 886,2010/3/20,2010/4/25
PYL 755,2010/3/20,2010/4/12
DKM 582,2010/3/20,2010/3/29
BJK 259,2010/3/20,2010/4/8
ZDW 313,2010/3/20,2010/5/7
BLT 923,2010/3/20,2010/4/13
ZRB 666,2010/3/20,2010/4/27
JKS 426,2010/3/20,2010/4/2
MZT 463,2010/3/20,2010/4/29
LDL 443,2010/3/20,2010/4/8
XBC 887,2010/3/20,2010/5/5
HLW 665,2010/3/20,2010/3/26
EBK 252,2010/3/20,2010/4/27
XED 424,2010/3/20,
BXM 254,2010/3/20,2010/5/2
BJZ 243,2010/3/20,2010/4/2
AAD 483,2010/3/20,2010/4/6
GHZ 665,2010/3/20,2010/3/30
MSM 799,2010/3/20,2010/5/7
EPB 126,2010/3/20,2010/4/8
YEJ 236,2010/3/20,2010/4/5
NVW 253,2010/3/20,2010/3/28
EAR 676,2010/3/20,
BKD 223,2010/3/20,2010/4/18
ZHR 421,2010/3/20,2010/4/24
JSD 228,2010/3/20,2010/4/2
LNX 297,2010/3/20,2010/5/4
FHB 842,2010/3/20,2010/4/22
EDD 267,2010/3/20,
GTG 147,2010/3/20,2010/5/3
DET 645,2010/3/20,2010/4/26
KGD 899,2010/3/20,2010/4/12
AXA 972,2010/3/20,2010/4/7
DVW 249,2010/3/20,2010/5/8
KXR 241,2010/3/20,2010/5/6
KYT 366,2010/3/20,2010/3/25
GBZ 579,2010/3/20,
WAK 566,2010/3/20,2010/4/28
GRJ 233,2010/3/20,2010/4/28
YGN 741,2010/3/20,2010/3/24
SJX 495,2010/3/20,2010/4/28
HRJ 464,2010/3/20,2010/3/25
DFZ 929,2010/3/20,
GAP 448,2010/3/20,2010/4/21
YWW 374,2010/3/20,2010/4/18
XXV 684,2010/3/20,2010/4/5
