Vehicle Registration,Date Stolen,Date Recovered
HLJ 748,2013/9/26,
BRB 951,2013/9/26,
WHJ 828,2013/9/26,
AVL 354,2013/9/26,2013/10/3
LCX 548,2013/9/26,2013/11/9
CTP 226,2013/9/26,
BHZ 924,2013/9/26,2013/11/2
KGS 646,2013/9/26,2013/10/27
MXL 428,2013/9/26,2013/11/8
KCS 438,2013/9/26,2013/11/9
ZHE 242,2013/9/26,
HKB 123,2013/9/26,2013/11/9
CXR 425,2013/9/26,2013/11/12
LAN 173,2013/9/26,2013/10/4
JGP 955,2013/9/26,2013/10/13
XJA 778,2013/9/26,
FEH 435,2013/9/26,2013/10/9
JZR 369,2013/9/26,
FNP 879,2013/9/26,2013/9/27
MGL 742,2013/9/26,2013/10/19
EJW 597,2013/9/26,2013/10/10
ABP 581,2013/9/26,2013/11/1
AZM 229,2013/9/26,2013/10/18
ETX 915,2013/9/26,2013/10/1
MAC 218,2013/9/26,2013/9/30
FTV 635,2013/9/26,2013/11/4
NLS 573,2013/9/26,2013/10/18
ZLG 384,2013/9/26,2013/11/4
YJZ 895,2013/9/26,
WAY 428,2013/9/26,2013/9/29
YJH 686,2013/9/26,2013/10/22
NXF 668,2013/9/26,2013/10/26
ZGS 869,2013/9/26,
NNP 631,2013/9/26,
KRG 512,2013/9/26,2013/10/28
XSF 134,2013/9/26,
KBL 822,2013/9/26,2013/9/28
WGA 318,2013/9/26,2013/11/13
VCC 962,2013/9/26,2013/11/10
RJZ 975,2013/9/26,2013/11/4
ZPF 352,2013/9/26,2013/9/27
PHR 724,2013/9/26,
STF 237,2013/9/26,2013/10/17
DTE 722,2013/9/26,2013/10/9
MVG 467,2013/9/26,2013/9/26
BXF 352,2013/9/26,2013/10/22
BZD 936,2013/9/26,2013/11/13
DYB 813,2013/9/26,2013/9/28
BHD 419,2013/9/26,2013/10/14
SRB 442,2013/9/26,2013/11/4
EYR 293,2013/9/26,2013/9/26
WAE 763,2013/9/26,2013/10/23
WVD 211,2013/9/26,
PDF 656,2013/9/26,2013/11/8
DDN 168,2013/9/26,2013/10/19
HFN 177,2013/9/26,2013/10/13
CFM 616,2013/9/26,
SMP 814,2013/9/26,2013/10/13
DFM 575,2013/9/26,2013/10/6
HKV 752,2013/9/26,2013/10/21
WTL 313,2013/9/26,2013/11/14
FKJ 136,2013/9/26,2013/11/1
XJY 428,2013/9/26,2013/11/5
BNG 682,2013/9/26,2013/10/25
ARZ 391,2013/9/26,2013/10/2
FBF 312,2013/9/26,2013/11/1
RXX 231,2013/9/26,2013/11/5
YWF 594,2013/9/26,
WWB 665,2013/9/26,2013/9/26
FAE 166,2013/9/26,2013/10/26
VPY 934,2013/9/26,2013/10/12
WZH 186,2013/9/26,2013/11/10
KDJ 312,2013/9/26,2013/9/27
WAX 287,2013/9/26,2013/10/17
FGS 456,2013/9/26,2013/11/7
LDS 729,2013/9/26,2013/11/14
CHR 424,2013/9/26,2013/11/9
NSC 352,2013/9/26,
NYW 585,2013/9/26,2013/10/14
GZT 944,2013/9/26,2013/9/29
BFC 519,2013/9/26,2013/10/5
KBV 756,2013/9/26,2013/11/8
BNC 214,2013/9/26,2013/11/3
ZXC 269,2013/9/26,2013/10/6
PED 316,2013/9/26,2013/9/30
TZC 876,2013/9/26,2013/10/8
CJW 839,2013/9/26,2013/11/4
LMM 281,2013/9/26,2013/10/7
WPD 356,2013/9/26,2013/10/12
LMK 239,2013/9/26,2013/11/8
RLB 324,2013/9/26,2013/11/12
KNV 519,2013/9/26,2013/10/31
TSZ 159,2013/9/26,2013/10/6
BJJ 757,2013/9/26,2013/10/11
RDM 491,2013/9/26,2013/10/11
RJX 988,2013/9/26,2013/10/16
WSJ 617,2013/9/26,2013/11/9
FND 792,2013/9/26,2013/10/10
FGX 843,2013/9/26,2013/11/6
JLL 113,2013/9/26,2013/11/1
ZVY 737,2013/9/26,2013/10/20
GWD 486,2013/9/26,2013/10/22
CDR 595,2013/9/26,2013/10/6
WRF 538,2013/9/26,2013/10/30
WXT 235,2013/9/26,2013/10/19
VAP 525,2013/9/26,2013/11/8
YAY 862,2013/9/26,2013/10/13
NJY 649,2013/9/26,2013/10/23
CEM 984,2013/9/26,2013/10/2
SBS 996,2013/9/26,2013/10/16
VKP 388,2013/9/26,2013/10/12
MHN 968,2013/9/26,2013/10/2
LDK 999,2013/9/26,2013/9/26
XHD 555,2013/9/26,2013/10/22
ZMW 943,2013/9/26,2013/10/25
XXK 573,2013/9/26,2013/9/26
YXK 735,2013/9/26,2013/10/18
KAJ 568,2013/9/26,
VRY 112,2013/9/26,
NCB 155,2013/9/26,2013/11/5
HHN 617,2013/9/26,2013/10/30
BYN 481,2013/9/26,
VJR 239,2013/9/26,2013/11/4
JFE 244,2013/9/26,2013/10/17
ETD 325,2013/9/26,
ZKZ 162,2013/9/26,2013/10/12
LZF 187,2013/9/26,2013/10/13
MVF 756,2013/9/26,2013/9/30
MSD 293,2013/9/26,2013/11/9
GPD 897,2013/9/26,2013/10/8
YTR 424,2013/9/26,2013/11/14
JTV 433,2013/9/26,2013/10/22
HHN 812,2013/9/26,
BZV 365,2013/9/26,2013/10/20
MZW 796,2013/9/26,
SRS 255,2013/9/26,2013/9/26
BSN 624,2013/9/26,2013/10/7
DKH 257,2013/9/26,2013/11/10
FYX 357,2013/9/26,2013/10/20
WJE 454,2013/9/26,2013/10/29
ZVD 899,2013/9/26,
TCP 533,2013/9/26,2013/10/27
TVX 667,2013/9/26,2013/10/20
EXT 728,2013/9/26,2013/10/6
VTE 761,2013/9/26,2013/11/13
ESM 421,2013/9/26,2013/10/13
TFP 751,2013/9/26,2013/9/26
GWP 121,2013/9/26,2013/9/26
XWS 628,2013/9/26,2013/10/15
WMH 921,2013/9/26,
MFZ 935,2013/9/26,2013/10/5
TYL 759,2013/9/26,2013/10/6
SRM 348,2013/9/26,2013/10/15
WYW 171,2013/9/26,
SKM 911,2013/9/26,2013/10/26
RZW 247,2013/9/26,2013/10/6
