Vehicle Registration,Date Stolen,Date Recovered
AAT 582,2015/1/19,2015/2/17
KHV 746,2015/1/19,
JCS 581,2015/1/19,2015/3/8
JCY 334,2015/1/19,2015/2/28
GYG 279,2015/1/19,2015/2/4
WLV 955,2015/1/19,2015/2/27
EBE 295,2015/1/19,2015/3/3
ACB 733,2015/1/19,
NNK 547,2015/1/19,2015/2/12
TSR 331,2015/1/19,2015/1/24
GNB 226,2015/1/19,2015/1/31
BGC 696,2015/1/19,2015/2/25
FSJ 913,2015/1/19,2015/3/9
NVK 385,2015/1/19,
ADJ 631,2015/1/19,2015/3/7
GSJ 169,2015/1/19,
YDB 562,2015/1/19,2015/3/3
NNP 329,2015/1/19,2015/3/3
NCN 731,2015/1/19,2015/1/30
VKR 499,2015/1/19,2015/3/1
FGH 753,2015/1/19,2015/2/5
GJB 746,2015/1/19,2015/2/26
VXL 538,2015/1/19,2015/3/4
YXT 355,2015/1/19,2015/1/23
TYB 862,2015/1/19,2015/1/22
TTK 815,2015/1/19,
RHN 153,2015/1/19,2015/2/6
KLT 652,2015/1/19,2015/2/5
GKY 568,2015/1/19,2015/2/21
WDT 641,2015/1/19,2015/3/1
BPN 291,2015/1/19,2015/1/27
MPL 245,2015/1/19,2015/3/1
JRN 663,2015/1/19,2015/2/17
RYE 358,2015/1/19,2015/1/23
RJM 952,2015/1/19,2015/2/27
FLZ 945,2015/1/19,2015/1/30
HCD 752,2015/1/19,2015/2/28
AVM 188,2015/1/19,2015/3/6
MBM 199,2015/1/19,2015/1/23
XHH 236,2015/1/19,
SWZ 464,2015/1/19,2015/3/5
NSX 777,2015/1/19,2015/2/5
MFK 392,2015/1/19,2015/2/7
AYW 287,2015/1/19,2015/2/14
KHJ 195,2015/1/19,
DCL 313,2015/1/19,
ZYN 121,2015/1/19,2015/1/27
KNJ 768,2015/1/19,2015/2/15
DMH 343,2015/1/19,
DGD 971,2015/1/19,2015/2/5
JSD 915,2015/1/19,2015/1/27
DWP 324,2015/1/19,2015/2/16
NPC 592,2015/1/19,2015/2/25
KNX 893,2015/1/19,2015/3/1
ESG 866,2015/1/19,2015/2/25
HZD 572,2015/1/19,2015/3/3
TTH 198,2015/1/19,
YKM 563,2015/1/19,2015/2/10
AFC 427,2015/1/19,2015/2/25
XLD 913,2015/1/19,2015/1/21
SDC 297,2015/1/19,2015/2/7
ABX 213,2015/1/19,
MFL 415,2015/1/19,
ZJE 567,2015/1/19,2015/1/24
JGW 423,2015/1/19,2015/3/8
XSK 186,2015/1/19,2015/3/5
HCK 876,2015/1/19,2015/1/26
PCD 658,2015/1/19,2015/2/25
ZEV 747,2015/1/19,2015/3/6
GEM 415,2015/1/19,2015/1/30
LND 633,2015/1/19,2015/3/7
CPV 124,2015/1/19,
YCB 672,2015/1/19,2015/1/31
DEN 627,2015/1/19,
XSC 972,2015/1/19,2015/1/20
FAR 888,2015/1/19,2015/1/23
LMK 946,2015/1/19,2015/2/22
GLJ 174,2015/1/19,2015/2/20
KTD 437,2015/1/19,2015/2/1
BJH 755,2015/1/19,2015/2/27
CSC 633,2015/1/19,2015/2/19
ATS 389,2015/1/19,2015/1/19
JFJ 277,2015/1/19,2015/2/17
FSW 139,2015/1/19,2015/3/2
SCY 131,2015/1/19,
CXJ 511,2015/1/19,
JLG 316,2015/1/19,2015/2/16
CHH 646,2015/1/19,
YXN 719,2015/1/19,2015/2/18
EEB 831,2015/1/19,2015/2/23
