Vehicle Registration,Date Stolen,Date Recovered
VLA 132,2012/11/22,2012/12/3
GKK 195,2012/11/22,2013/1/5
VEY 684,2012/11/22,
NCG 371,2012/11/22,2012/12/4
XSH 899,2012/11/22,2012/12/8
KSS 937,2012/11/22,
FTF 169,2012/11/22,2013/1/2
CWL 199,2012/11/22,2012/12/18
DAC 321,2012/11/22,2012/12/27
WEC 265,2012/11/22,2013/1/2
ECZ 182,2012/11/22,2012/12/28
XYT 253,2012/11/22,2013/1/2
DMT 366,2012/11/22,2012/11/22
AHF 587,2012/11/22,2012/12/29
ANX 815,2012/11/22,
GDJ 336,2012/11/22,2012/12/14
HRZ 275,2012/11/22,2012/12/7
CTZ 593,2012/11/22,
ECC 941,2012/11/22,2012/12/13
DSZ 437,2012/11/22,2013/1/8
XPC 276,2012/11/22,2013/1/5
FGS 358,2012/11/22,
CEA 245,2012/11/22,2012/12/4
FHA 159,2012/11/22,2012/12/9
VMP 329,2012/11/22,2012/12/16
FRR 142,2012/11/22,2012/11/26
PZH 178,2012/11/22,2012/11/23
JWY 468,2012/11/22,2013/1/8
ZJK 138,2012/11/22,
SKX 892,2012/11/22,
FTJ 663,2012/11/22,2012/12/22
LFX 391,2012/11/22,2012/11/24
SGC 971,2012/11/22,2012/11/23
BCG 393,2012/11/22,
WXD 854,2012/11/22,2012/12/31
TKM 996,2012/11/22,2012/12/3
JNB 619,2012/11/22,
TNM 493,2012/11/22,2012/11/26
WSK 193,2012/11/22,2013/1/4
MLE 351,2012/11/22,2013/1/7
YSY 428,2012/11/22,2012/11/26
PZB 984,2012/11/22,2012/12/24
HGD 222,2012/11/22,
RTC 689,2012/11/22,2012/12/24
RBM 347,2012/11/22,
PNL 929,2012/11/22,
VTZ 387,2012/11/22,2012/12/8
ZTR 475,2012/11/22,2012/11/26
HJG 884,2012/11/22,2012/11/26
EDN 667,2012/11/22,2012/11/22
FZV 114,2012/11/22,2013/1/1
TTG 616,2012/11/22,
LXP 767,2012/11/22,2012/12/8
RHA 727,2012/11/22,2012/11/26
TYE 761,2012/11/22,2012/12/21
PJB 115,2012/11/22,2012/12/19
WKB 823,2012/11/22,2012/11/26
PHJ 641,2012/11/22,2012/12/28
RBW 255,2012/11/22,2012/12/17
FRD 363,2012/11/22,
VMX 763,2012/11/22,2012/11/27
WRC 369,2012/11/22,2012/12/19
RBJ 964,2012/11/22,2012/11/24
XRM 528,2012/11/22,2013/1/5
