Vehicle Registration,Date Stolen,Date Recovered
CGN 196,2016/12/5,2016/12/29
KKW 831,2016/12/5,2016/12/15
PEM 159,2016/12/5,2017/1/4
VXJ 167,2016/12/5,
YSG 996,2016/12/5,
RCR 144,2016/12/5,2016/12/16
XMK 161,2016/12/5,
REG 124,2016/12/5,2017/1/7
XVY 673,2016/12/5,
YKJ 435,2016/12/5,2017/1/22
RXE 135,2016/12/5,2016/12/26
EDG 732,2016/12/5,2017/1/19
KXE 656,2016/12/5,2017/1/14
EKC 261,2016/12/5,
FXJ 326,2016/12/5,2016/12/28
JAJ 695,2016/12/5,2017/1/7
MCZ 434,2016/12/5,
CMW 843,2016/12/5,
FDM 486,2016/12/5,2016/12/9
KVE 423,2016/12/5,2017/1/9
TJR 515,2016/12/5,2017/1/16
ZHD 686,2016/12/5,
VFG 893,2016/12/5,2017/1/19
ADZ 525,2016/12/5,2017/1/15
WCD 967,2016/12/5,2016/12/8
GSK 554,2016/12/5,2016/12/7
TCP 999,2016/12/5,2017/1/9
LVL 953,2016/12/5,2017/1/4
MHW 651,2016/12/5,
EML 385,2016/12/5,2016/12/25
CDV 288,2016/12/5,2017/1/19
KRL 822,2016/12/5,2016/12/17
CZY 264,2016/12/5,2016/12/23
RLT 444,2016/12/5,
JXW 455,2016/12/5,2017/1/3
KXF 866,2016/12/5,
GLD 853,2016/12/5,2016/12/5
TDL 415,2016/12/5,2016/12/29
ZLL 338,2016/12/5,2016/12/27
JGT 726,2016/12/5,
NSC 938,2016/12/5,
XCP 412,2016/12/5,2017/1/1
KFW 226,2016/12/5,2017/1/12
AMK 253,2016/12/5,2017/1/3
BKW 445,2016/12/5,
YJK 231,2016/12/5,
TVG 879,2016/12/5,2017/1/20
YTY 744,2016/12/5,2017/1/1
MJG 642,2016/12/5,2017/1/1
MTD 726,2016/12/5,2016/12/10
YFK 797,2016/12/5,
LXL 661,2016/12/5,2017/1/8
WVR 979,2016/12/5,2017/1/13
FKH 182,2016/12/5,2017/1/10
RYV 298,2016/12/5,2017/1/4
YDC 579,2016/12/5,2016/12/17
BNX 492,2016/12/5,2016/12/15
LVL 645,2016/12/5,2016/12/23
DDZ 735,2016/12/5,
EWZ 683,2016/12/5,2017/1/21
DWY 333,2016/12/5,2016/12/23
TVR 141,2016/12/5,2016/12/27
VWG 596,2016/12/5,2016/12/20
WXD 236,2016/12/5,
XCJ 552,2016/12/5,2017/1/23
VNY 486,2016/12/5,
JLV 114,2016/12/5,2016/12/23
MKJ 423,2016/12/5,
SME 369,2016/12/5,2017/1/22
WLT 468,2016/12/5,2017/1/7
FZT 781,2016/12/5,2016/12/11
TVA 176,2016/12/5,2017/1/8
JVS 344,2016/12/5,2017/1/1
MDE 579,2016/12/5,2017/1/22
TDD 254,2016/12/5,2016/12/23
JTL 888,2016/12/5,2017/1/20
TEA 824,2016/12/5,2017/1/16
KFF 686,2016/12/5,2017/1/12
WJG 645,2016/12/5,2017/1/22
KAY 697,2016/12/5,2017/1/3
EZV 591,2016/12/5,2016/12/26
GHS 327,2016/12/5,2017/1/16
ZSA 564,2016/12/5,2017/1/15
FAL 243,2016/12/5,2017/1/20
RPK 883,2016/12/5,2017/1/15
YXF 187,2016/12/5,2017/1/15
DCP 271,2016/12/5,2016/12/8
DNE 963,2016/12/5,
JAP 531,2016/12/5,2016/12/5
XGM 717,2016/12/5,2016/12/25
ETA 367,2016/12/5,2016/12/6
MPS 319,2016/12/5,2016/12/10
WDS 813,2016/12/5,
CYH 454,2016/12/5,2017/1/11
DRS 837,2016/12/5,2016/12/29
ZAA 637,2016/12/5,2017/1/3
DWW 916,2016/12/5,2016/12/26
HWD 646,2016/12/5,
WGB 423,2016/12/5,
SAW 137,2016/12/5,2017/1/16
HJF 758,2016/12/5,2016/12/21
FVM 468,2016/12/5,2016/12/19
YXV 972,2016/12/5,2017/1/12
KTE 173,2016/12/5,2017/1/8
ZVG 144,2016/12/5,
ZMD 479,2016/12/5,2016/12/27
SLD 498,2016/12/5,
PGF 863,2016/12/5,2017/1/14
BYK 853,2016/12/5,2017/1/22
HVA 294,2016/12/5,2016/12/15
GHG 324,2016/12/5,
