Vehicle Registration,Date Stolen,Date Recovered
TCP 494,2013/3/30,
RFN 941,2013/3/30,2013/4/18
NWB 457,2013/3/30,2013/5/7
WZK 899,2013/3/30,
LRS 474,2013/3/30,2013/3/30
EED 287,2013/3/30,2013/4/23
MBH 422,2013/3/30,
HZP 996,2013/3/30,2013/4/6
PJL 749,2013/3/30,2013/4/24
WGD 366,2013/3/30,
LAG 863,2013/3/30,2013/3/31
SRB 771,2013/3/30,2013/5/9
AKM 437,2013/3/30,2013/4/1
NDN 817,2013/3/30,2013/4/20
CLL 933,2013/3/30,2013/4/5
HDB 798,2013/3/30,2013/4/20
LMF 215,2013/3/30,2013/5/14
ZTG 572,2013/3/30,
FJP 358,2013/3/30,2013/4/17
GEA 164,2013/3/30,2013/4/29
STJ 543,2013/3/30,2013/4/28
NSZ 517,2013/3/30,
WBK 622,2013/3/30,2013/4/13
DMX 948,2013/3/30,2013/4/6
DMT 978,2013/3/30,2013/4/28
VZT 898,2013/3/30,2013/5/3
PWF 691,2013/3/30,2013/4/27
KVH 947,2013/3/30,2013/4/9
NJJ 596,2013/3/30,2013/4/20
LLT 345,2013/3/30,2013/5/5
WGG 666,2013/3/30,
ZEN 157,2013/3/30,
TAF 552,2013/3/30,
KFB 533,2013/3/30,2013/4/6
BBB 146,2013/3/30,2013/4/4
SGM 714,2013/3/30,2013/4/23
XRL 432,2013/3/30,2013/5/8
PGD 452,2013/3/30,2013/5/8
APY 565,2013/3/30,
XGW 269,2013/3/30,2013/5/17
THN 687,2013/3/30,2013/5/4
FJL 157,2013/3/30,2013/4/22
MXS 451,2013/3/30,2013/4/4
YJL 946,2013/3/30,2013/3/30
HDP 262,2013/3/30,2013/5/8
XCE 396,2013/3/30,
VHS 725,2013/3/30,2013/4/25
EDS 537,2013/3/30,2013/4/22
JVV 323,2013/3/30,2013/5/11
CKM 488,2013/3/30,2013/4/20
THD 183,2013/3/30,2013/4/22
RXZ 553,2013/3/30,
PLW 284,2013/3/30,2013/3/31
LHP 892,2013/3/30,2013/5/12
TJT 964,2013/3/30,
HZR 234,2013/3/30,2013/5/14
KJT 413,2013/3/30,2013/4/24
GPN 567,2013/3/30,2013/5/9
APS 161,2013/3/30,2013/4/28
RSV 868,2013/3/30,
KWH 645,2013/3/30,2013/4/16
WHP 983,2013/3/30,2013/4/25
DEE 678,2013/3/30,2013/4/11
VMR 356,2013/3/30,2013/5/5
JLC 842,2013/3/30,2013/4/2
GFE 256,2013/3/30,2013/4/17
DDR 566,2013/3/30,2013/4/20
NZW 981,2013/3/30,
PCP 427,2013/3/30,2013/4/15
CSH 461,2013/3/30,
DGC 313,2013/3/30,2013/5/12
AME 442,2013/3/30,2013/4/30
EAN 419,2013/3/30,2013/4/8
WRH 939,2013/3/30,2013/5/17
CRT 697,2013/3/30,2013/4/8
FWH 759,2013/3/30,2013/4/29
BCF 655,2013/3/30,
CSL 399,2013/3/30,
NSE 741,2013/3/30,2013/4/16
WEC 265,2013/3/30,2013/5/16
BJX 274,2013/3/30,2013/4/2
MPL 238,2013/3/30,2013/4/23
GGC 879,2013/3/30,
TTV 349,2013/3/30,2013/4/25
TPF 514,2013/3/30,2013/4/14
PPE 862,2013/3/30,2013/4/11
SVY 442,2013/3/30,
VXJ 968,2013/3/30,2013/4/10
BYL 669,2013/3/30,2013/4/12
ZYE 277,2013/3/30,2013/4/20
MWM 612,2013/3/30,2013/4/8
NBS 213,2013/3/30,2013/4/30
JPT 666,2013/3/30,2013/4/15
MAH 599,2013/3/30,
KVL 736,2013/3/30,2013/4/27
SWB 531,2013/3/30,2013/5/12
GKV 118,2013/3/30,2013/5/16
MVC 987,2013/3/30,2013/5/4
PRT 389,2013/3/30,2013/4/24
BXY 867,2013/3/30,2013/4/22
DRE 524,2013/3/30,2013/3/30
WPE 556,2013/3/30,
DKZ 646,2013/3/30,2013/5/11
YBA 282,2013/3/30,2013/4/13
HSW 253,2013/3/30,2013/4/25
RBJ 271,2013/3/30,2013/4/10
