Vehicle Registration,Date Stolen,Date Recovered
ZYL 639,2011/4/27,2011/5/10
XVY 871,2011/4/27,2011/6/13
HLC 265,2011/4/27,2011/6/9
ZGF 659,2011/4/27,2011/6/2
AAK 898,2011/4/27,2011/5/27
BRW 416,2011/4/27,2011/5/18
RZT 532,2011/4/27,2011/6/5
BCR 166,2011/4/27,2011/5/17
BBV 762,2011/4/27,2011/4/29
XTC 965,2011/4/27,2011/5/12
XMZ 532,2011/4/27,2011/5/29
EXS 826,2011/4/27,2011/6/1
FYG 187,2011/4/27,2011/5/1
YER 518,2011/4/27,2011/6/12
VGD 179,2011/4/27,2011/5/28
JZL 752,2011/4/27,2011/5/15
ASS 633,2011/4/27,
KKM 152,2011/4/27,2011/6/6
ZDB 846,2011/4/27,2011/6/2
GKP 824,2011/4/27,2011/4/30
WJK 423,2011/4/27,2011/5/12
TZR 346,2011/4/27,2011/5/12
DCT 325,2011/4/27,2011/6/9
ZJH 877,2011/4/27,
JTE 275,2011/4/27,2011/5/11
WPC 495,2011/4/27,2011/6/11
DJS 268,2011/4/27,2011/5/29
LAJ 795,2011/4/27,
BNW 642,2011/4/27,2011/5/23
VBK 545,2011/4/27,2011/5/19
KPR 318,2011/4/27,2011/5/21
CWS 715,2011/4/27,2011/6/4
VBH 463,2011/4/27,
WAG 542,2011/4/27,
NXG 395,2011/4/27,2011/4/28
BFM 548,2011/4/27,2011/5/26
GCT 311,2011/4/27,
GPK 959,2011/4/27,
XRC 235,2011/4/27,2011/5/18
BCJ 477,2011/4/27,
KAF 346,2011/4/27,2011/6/11
ACZ 311,2011/4/27,
AMR 774,2011/4/27,2011/4/29
RKF 965,2011/4/27,2011/5/18
AKN 579,2011/4/27,2011/5/27
TMD 252,2011/4/27,
JFH 328,2011/4/27,
ZLP 949,2011/4/27,2011/6/11
RKF 653,2011/4/27,
YJZ 339,2011/4/27,2011/5/12
FFP 422,2011/4/27,
ENL 236,2011/4/27,2011/6/10
PPK 186,2011/4/27,
VEG 781,2011/4/27,
DBS 235,2011/4/27,2011/5/15
ACL 983,2011/4/27,2011/6/4
LDP 653,2011/4/27,2011/5/30
SMN 997,2011/4/27,
TJB 397,2011/4/27,
FZB 716,2011/4/27,2011/5/9
KBF 742,2011/4/27,2011/5/27
JAK 794,2011/4/27,2011/5/25
VGD 525,2011/4/27,2011/5/12
PMH 529,2011/4/27,
GAL 856,2011/4/27,2011/6/2
VCW 938,2011/4/27,2011/5/4
JTY 858,2011/4/27,2011/5/16
TMC 981,2011/4/27,2011/6/2
KJL 997,2011/4/27,2011/6/8
NNR 174,2011/4/27,2011/5/17
HMC 498,2011/4/27,2011/5/24
PNB 958,2011/4/27,2011/6/5
KHL 932,2011/4/27,2011/6/10
XSE 923,2011/4/27,2011/5/8
CGN 313,2011/4/27,2011/5/24
WZH 479,2011/4/27,2011/6/5
TAR 495,2011/4/27,
RLM 366,2011/4/27,2011/5/14
HSW 235,2011/4/27,
VWB 395,2011/4/27,
YLE 278,2011/4/27,2011/5/20
VKP 573,2011/4/27,2011/4/29
RAA 916,2011/4/27,2011/5/22
HMN 142,2011/4/27,
LMG 242,2011/4/27,2011/5/27
EFJ 892,2011/4/27,2011/5/16
VVR 859,2011/4/27,2011/6/15
YZV 234,2011/4/27,2011/5/7
EMB 319,2011/4/27,2011/6/9
KMT 837,2011/4/27,2011/5/13
CCG 654,2011/4/27,2011/5/26
MAD 444,2011/4/27,2011/5/7
AVN 412,2011/4/27,2011/5/19
YEK 122,2011/4/27,2011/4/28
PNB 226,2011/4/27,2011/4/28
YNS 974,2011/4/27,
GZV 529,2011/4/27,2011/5/4
RKR 396,2011/4/27,2011/5/11
ZYV 841,2011/4/27,2011/5/30
TTL 555,2011/4/27,2011/5/1
EKS 346,2011/4/27,2011/5/1
KCM 797,2011/4/27,2011/6/11
FHZ 862,2011/4/27,2011/5/29
GJS 456,2011/4/27,
HCD 581,2011/4/27,2011/6/14
WCK 359,2011/4/27,
WCG 253,2011/4/27,2011/6/11
VKY 187,2011/4/27,2011/5/9
PGH 864,2011/4/27,
JNZ 574,2011/4/27,2011/6/2
YRN 444,2011/4/27,
EDS 429,2011/4/27,
WPR 266,2011/4/27,2011/5/21
PBV 934,2011/4/27,2011/5/7
SPB 329,2011/4/27,2011/5/19
PGP 472,2011/4/27,2011/4/30
BVR 275,2011/4/27,2011/6/2
DCT 368,2011/4/27,2011/6/4
YGR 583,2011/4/27,2011/4/28
DKP 311,2011/4/27,2011/6/3
AHW 571,2011/4/27,
XVC 122,2011/4/27,2011/5/30
LVL 456,2011/4/27,2011/5/24
TSZ 394,2011/4/27,
JFF 293,2011/4/27,2011/4/30
NLR 121,2011/4/27,2011/6/5
TVW 364,2011/4/27,2011/4/28
VBT 114,2011/4/27,2011/5/10
LAR 995,2011/4/27,2011/6/7
SPV 995,2011/4/27,2011/5/26
XAM 261,2011/4/27,
FVJ 959,2011/4/27,
EEP 249,2011/4/27,2011/4/30
ZPM 951,2011/4/27,2011/5/23
LZD 192,2011/4/27,2011/6/9
LPR 119,2011/4/27,2011/5/31
VRT 784,2011/4/27,2011/5/16
YFD 955,2011/4/27,
GBJ 688,2011/4/27,
HDS 739,2011/4/27,
YVD 838,2011/4/27,
NEC 698,2011/4/27,2011/6/12
CLW 951,2011/4/27,
JSJ 776,2011/4/27,2011/6/3
ACB 746,2011/4/27,2011/6/11
NHZ 676,2011/4/27,2011/4/29
FTR 723,2011/4/27,2011/5/21
XDL 648,2011/4/27,2011/5/15
KCR 882,2011/4/27,2011/5/24
NHK 223,2011/4/27,2011/5/12
RZL 999,2011/4/27,2011/6/8
RFW 314,2011/4/27,2011/4/29
YAE 692,2011/4/27,
ECF 783,2011/4/27,2011/5/31
WTX 534,2011/4/27,2011/6/15
FXE 643,2011/4/27,2011/5/17
GRF 117,2011/4/27,2011/6/5
HKT 871,2011/4/27,2011/6/12
NEJ 446,2011/4/27,2011/5/19
ATH 191,2011/4/27,2011/5/30
SAL 216,2011/4/27,
ZKC 962,2011/4/27,
YWA 291,2011/4/27,2011/6/3
ESB 347,2011/4/27,2011/5/22
TXD 767,2011/4/27,2011/5/15
RFK 155,2011/4/27,2011/6/10
BDD 215,2011/4/27,2011/6/12
FTZ 353,2011/4/27,2011/6/3
YVD 719,2011/4/27,
LAM 767,2011/4/27,2011/5/7
WEF 254,2011/4/27,2011/5/11
YLK 881,2011/4/27,2011/5/21
MDB 742,2011/4/27,
PZR 193,2011/4/27,2011/4/28
MHL 315,2011/4/27,2011/6/2
LXW 556,2011/4/27,2011/5/16
MDE 565,2011/4/27,2011/5/8
HDN 673,2011/4/27,2011/5/11
KYH 563,2011/4/27,2011/5/15
KNE 534,2011/4/27,2011/5/25
NFL 815,2011/4/27,
CVY 892,2011/4/27,2011/6/5
PCC 639,2011/4/27,2011/6/6
TEB 237,2011/4/27,
PPA 585,2011/4/27,2011/5/30
BHH 835,2011/4/27,2011/4/27
TAY 239,2011/4/27,2011/5/31
KDB 857,2011/4/27,2011/6/2
JYF 413,2011/4/27,
KEM 969,2011/4/27,2011/6/15
ETH 382,2011/4/27,2011/6/4
XJB 648,2011/4/27,2011/5/16
PYK 436,2011/4/27,2011/5/6
PVT 157,2011/4/27,2011/4/29
DWP 745,2011/4/27,
DPL 728,2011/4/27,2011/6/2
WDJ 656,2011/4/27,2011/6/12
NXS 957,2011/4/27,
HRK 636,2011/4/27,
HFF 725,2011/4/27,2011/5/12
ADE 344,2011/4/27,2011/6/10
XAD 576,2011/4/27,2011/6/1
KGJ 532,2011/4/27,
EFG 343,2011/4/27,
NXZ 358,2011/4/27,2011/6/7
TXS 255,2011/4/27,2011/5/15
NWF 918,2011/4/27,2011/5/21
VAC 216,2011/4/27,2011/5/7
RAY 864,2011/4/27,2011/6/8
KKT 552,2011/4/27,2011/5/30
WPT 595,2011/4/27,2011/4/27
JBM 577,2011/4/27,
SBN 555,2011/4/27,
ZSK 711,2011/4/27,2011/5/19
HJF 587,2011/4/27,
ADL 684,2011/4/27,2011/6/6
NNT 463,2011/4/27,2011/5/8
NNM 314,2011/4/27,2011/6/2
PYD 444,2011/4/27,
KJK 314,2011/4/27,2011/5/12
XSC 531,2011/4/27,
CYY 324,2011/4/27,2011/5/1
KCZ 924,2011/4/27,2011/5/12
FTZ 389,2011/4/27,
GXK 433,2011/4/27,2011/5/1
YBF 541,2011/4/27,
