Vehicle Registration,Date Stolen,Date Recovered
HLA 783,2010/5/15,2010/6/13
BHJ 637,2010/5/15,2010/5/17
CVY 292,2010/5/15,2010/6/22
XVC 827,2010/5/15,2010/5/30
TSA 189,2010/5/15,2010/6/11
FTR 245,2010/5/15,2010/6/29
TXJ 227,2010/5/15,
TLT 127,2010/5/15,2010/6/10
AZW 671,2010/5/15,
FNZ 256,2010/5/15,2010/5/22
XPC 332,2010/5/15,
NWG 425,2010/5/15,2010/5/26
EFC 473,2010/5/15,2010/6/21
GEY 679,2010/5/15,
GJD 563,2010/5/15,2010/5/21
VTA 972,2010/5/15,2010/5/17
HLY 257,2010/5/15,2010/6/19
XJZ 125,2010/5/15,2010/5/31
CEC 837,2010/5/15,2010/6/29
DER 938,2010/5/15,
DCH 315,2010/5/15,2010/6/15
RPP 231,2010/5/15,2010/6/19
KJV 513,2010/5/15,2010/6/7
NYB 318,2010/5/15,
JWY 121,2010/5/15,2010/6/12
NMD 717,2010/5/15,
MKM 915,2010/5/15,2010/5/17
RTS 244,2010/5/15,2010/6/10
GPV 426,2010/5/15,2010/5/15
VDZ 627,2010/5/15,2010/6/9
DAT 634,2010/5/15,2010/7/1
VAK 545,2010/5/15,2010/5/26
ZGK 594,2010/5/15,2010/6/30
KDB 955,2010/5/15,2010/6/23
EWY 469,2010/5/15,2010/6/12
RXP 225,2010/5/15,2010/7/2
YTN 841,2010/5/15,2010/7/1
BXE 231,2010/5/15,2010/6/3
EMG 558,2010/5/15,
SLW 178,2010/5/15,2010/6/18
ETZ 899,2010/5/15,
XCH 775,2010/5/15,2010/6/16
LGY 734,2010/5/15,
CLD 829,2010/5/15,2010/5/19
EGY 516,2010/5/15,2010/6/3
YCR 459,2010/5/15,2010/6/4
WEN 481,2010/5/15,2010/6/17
XXS 487,2010/5/15,2010/7/2
ABL 451,2010/5/15,2010/6/12
YRS 274,2010/5/15,
BXA 947,2010/5/15,
PDR 299,2010/5/15,2010/6/7
CSK 451,2010/5/15,2010/6/20
RRL 335,2010/5/15,2010/5/17
FNH 969,2010/5/15,2010/6/13
SHV 454,2010/5/15,2010/7/1
DLA 193,2010/5/15,
DHH 722,2010/5/15,
CDX 466,2010/5/15,
CBS 234,2010/5/15,2010/5/28
SMB 851,2010/5/15,
XGS 469,2010/5/15,2010/5/22
LSG 356,2010/5/15,2010/6/1
XXY 955,2010/5/15,2010/6/25
BCZ 611,2010/5/15,
PXL 383,2010/5/15,2010/6/7
YDS 519,2010/5/15,
DLY 616,2010/5/15,2010/6/8
LXG 595,2010/5/15,2010/6/8
DER 611,2010/5/15,2010/6/20
KSZ 483,2010/5/15,
KWM 619,2010/5/15,
JDX 999,2010/5/15,2010/5/28
RFH 831,2010/5/15,
TGE 462,2010/5/15,
CEB 299,2010/5/15,2010/5/30
ERE 927,2010/5/15,2010/6/19
KMR 698,2010/5/15,2010/6/23
VJV 876,2010/5/15,2010/6/2
RSW 782,2010/5/15,2010/6/7
YBS 681,2010/5/15,2010/7/2
NTZ 258,2010/5/15,2010/5/26
KSH 625,2010/5/15,2010/6/14
GZG 599,2010/5/15,2010/6/15
AYR 822,2010/5/15,2010/6/10
JWF 963,2010/5/15,2010/6/22
LNH 288,2010/5/15,2010/6/15
LBH 885,2010/5/15,2010/5/16
CRC 634,2010/5/15,2010/5/18
EPE 337,2010/5/15,
EMZ 465,2010/5/15,
GEJ 286,2010/5/15,2010/6/29
VRV 922,2010/5/15,
MBY 263,2010/5/15,2010/5/25
BGR 357,2010/5/15,2010/6/30
DXG 119,2010/5/15,2010/6/6
SHL 681,2010/5/15,2010/6/29
ZYW 653,2010/5/15,2010/6/11
ZPA 596,2010/5/15,
TEW 395,2010/5/15,2010/5/18
PJL 386,2010/5/15,
JRH 684,2010/5/15,2010/5/18
HGC 499,2010/5/15,
ZJW 727,2010/5/15,2010/5/18
WFZ 283,2010/5/15,2010/5/21
SZD 337,2010/5/15,2010/5/28
CZX 647,2010/5/15,2010/6/17
VJG 582,2010/5/15,2010/6/28
PWV 649,2010/5/15,
EVS 973,2010/5/15,2010/6/24
CKN 285,2010/5/15,
PFJ 597,2010/5/15,2010/6/8
BLS 597,2010/5/15,
ZVK 697,2010/5/15,2010/6/30
NBH 467,2010/5/15,
TPZ 155,2010/5/15,2010/5/23
GEX 364,2010/5/15,2010/5/30
KJF 115,2010/5/15,2010/5/24
HXX 941,2010/5/15,2010/6/25
NNS 479,2010/5/15,2010/6/15
PYH 786,2010/5/15,2010/6/27
TYZ 348,2010/5/15,2010/5/19
KBT 763,2010/5/15,
JLS 169,2010/5/15,2010/6/16
TVJ 224,2010/5/15,2010/5/18
ASD 426,2010/5/15,2010/7/1
KLY 729,2010/5/15,2010/6/23
TCJ 498,2010/5/15,2010/6/11
GLL 659,2010/5/15,2010/5/18
ZBR 928,2010/5/15,2010/5/18
MAP 219,2010/5/15,2010/6/2
ABJ 117,2010/5/15,2010/6/23
CJC 613,2010/5/15,2010/5/27
JYS 138,2010/5/15,2010/5/26
BNV 924,2010/5/15,2010/6/20
CSP 461,2010/5/15,2010/6/30
FLV 774,2010/5/15,2010/6/18
TDV 233,2010/5/15,
VKZ 598,2010/5/15,2010/5/16
PVN 478,2010/5/15,2010/6/28
ZKV 815,2010/5/15,2010/5/29
XPD 166,2010/5/15,2010/5/16
DLP 215,2010/5/15,2010/5/30
KBC 983,2010/5/15,2010/6/9
FKD 857,2010/5/15,2010/5/21
CHP 379,2010/5/15,
TSF 337,2010/5/15,2010/5/30
CKJ 944,2010/5/15,2010/6/23
CFV 252,2010/5/15,2010/6/2
HGA 789,2010/5/15,2010/6/17
WBD 213,2010/5/15,2010/6/18
CPS 132,2010/5/15,2010/6/30
NZE 521,2010/5/15,2010/6/12
HTX 976,2010/5/15,
TYC 336,2010/5/15,2010/6/12
NFZ 853,2010/5/15,
HGD 882,2010/5/15,2010/5/27
MNV 347,2010/5/15,2010/6/25
YNF 416,2010/5/15,2010/6/9
JJX 917,2010/5/15,
NSP 458,2010/5/15,2010/6/1
SHT 783,2010/5/15,2010/6/5
KLX 917,2010/5/15,2010/5/23
VFL 433,2010/5/15,2010/6/18
LTS 724,2010/5/15,
FRS 688,2010/5/15,
YBM 682,2010/5/15,2010/7/2
MXP 339,2010/5/15,2010/5/30
RZD 267,2010/5/15,
KTR 415,2010/5/15,2010/6/24
EJK 281,2010/5/15,2010/7/3
VXD 388,2010/5/15,2010/6/26
JHA 969,2010/5/15,
JLD 156,2010/5/15,
BRB 951,2010/5/15,2010/6/13
ZXH 764,2010/5/15,2010/5/26
XJA 759,2010/5/15,2010/5/30
XFW 399,2010/5/15,2010/6/23
BCD 279,2010/5/15,2010/6/21
TKY 768,2010/5/15,2010/6/14
FLE 261,2010/5/15,
JVB 333,2010/5/15,
BDR 532,2010/5/15,2010/6/28
RSZ 195,2010/5/15,
RXB 577,2010/5/15,
PZT 985,2010/5/15,2010/5/16
WWS 522,2010/5/15,
PFL 815,2010/5/15,2010/5/26
CZP 422,2010/5/15,2010/6/1
LPW 349,2010/5/15,
SLF 183,2010/5/15,2010/7/1
EZX 528,2010/5/15,
TYW 986,2010/5/15,2010/5/30
MFY 534,2010/5/15,2010/6/22
DGC 632,2010/5/15,2010/7/3
ADD 238,2010/5/15,2010/5/24
SSN 412,2010/5/15,
DMN 634,2010/5/15,2010/5/24
EEH 973,2010/5/15,2010/6/30
YZY 751,2010/5/15,2010/6/5
BFW 683,2010/5/15,
YBK 754,2010/5/15,2010/6/13
YHA 153,2010/5/15,2010/5/15
VYM 136,2010/5/15,
CYL 166,2010/5/15,2010/7/3
PGA 683,2010/5/15,2010/5/17
JGT 114,2010/5/15,2010/5/21
FLW 885,2010/5/15,2010/6/24
LHP 696,2010/5/15,2010/5/16
HDK 234,2010/5/15,2010/6/8
XZS 995,2010/5/15,2010/5/15
WRT 172,2010/5/15,
MTC 565,2010/5/15,2010/6/14
FKT 999,2010/5/15,2010/6/14
ZGZ 888,2010/5/15,2010/6/3
HXV 389,2010/5/15,2010/6/12
CGS 539,2010/5/15,2010/6/30
HWR 571,2010/5/15,2010/6/21
AYB 522,2010/5/15,2010/5/30
HDD 774,2010/5/15,2010/5/16
WMV 622,2010/5/15,
HNL 939,2010/5/15,2010/5/27
DXE 881,2010/5/15,2010/5/20
ZBD 282,2010/5/15,2010/6/22
WHP 231,2010/5/15,2010/6/19
JBD 674,2010/5/15,2010/6/3
XYN 822,2010/5/15,2010/6/6
JWR 294,2010/5/15,
VMC 931,2010/5/15,
DGM 895,2010/5/15,2010/5/27
SSF 869,2010/5/15,2010/6/26
XWW 556,2010/5/15,2010/6/30
VAV 235,2010/5/15,2010/5/22
ANR 866,2010/5/15,2010/6/28
NAK 324,2010/5/15,2010/6/8
RLA 424,2010/5/15,2010/6/13
JNZ 871,2010/5/15,2010/6/4
NJV 131,2010/5/15,2010/5/15
ZZX 426,2010/5/15,2010/6/22
NYM 757,2010/5/15,2010/6/16
ZCL 161,2010/5/15,2010/5/18
PET 864,2010/5/15,2010/6/9
KVL 352,2010/5/15,2010/6/1
VPG 856,2010/5/15,2010/6/21
TDC 259,2010/5/15,2010/6/12
XJV 999,2010/5/15,
KXG 734,2010/5/15,2010/5/21
TSG 173,2010/5/15,2010/7/2
LXB 533,2010/5/15,2010/5/20
ENH 144,2010/5/15,2010/6/25
VDJ 641,2010/5/15,2010/6/13
AHK 865,2010/5/15,2010/5/25
KWM 194,2010/5/15,
VVL 711,2010/5/15,2010/6/6
XKF 683,2010/5/15,2010/6/15
GTK 983,2010/5/15,2010/6/26
HSR 588,2010/5/15,2010/6/30
GGX 569,2010/5/15,2010/5/29
XBY 236,2010/5/15,
ECS 299,2010/5/15,2010/5/26
ZVH 449,2010/5/15,
MVG 641,2010/5/15,2010/6/24
KKB 836,2010/5/15,2010/6/5
YMG 727,2010/5/15,2010/6/12
BJN 859,2010/5/15,2010/6/16
MXS 543,2010/5/15,
GGS 584,2010/5/15,2010/5/24
HRK 877,2010/5/15,2010/6/30
EYL 151,2010/5/15,2010/6/26
VDG 499,2010/5/15,2010/6/1
WDL 811,2010/5/15,2010/6/7
EFK 958,2010/5/15,2010/5/27
ZZF 477,2010/5/15,2010/6/14
KFS 717,2010/5/15,2010/6/5
GSZ 531,2010/5/15,
LWW 369,2010/5/15,2010/7/1
XNL 979,2010/5/15,
MDJ 847,2010/5/15,2010/6/14
WAP 887,2010/5/15,2010/6/5
GCY 983,2010/5/15,2010/6/20
FTV 535,2010/5/15,2010/6/21
TWZ 278,2010/5/15,2010/6/21
EKL 542,2010/5/15,
DPR 511,2010/5/15,2010/5/30
LXM 691,2010/5/15,2010/5/19
GFA 173,2010/5/15,2010/5/21
JES 482,2010/5/15,
RPH 782,2010/5/15,2010/6/1
MVR 842,2010/5/15,
HCF 111,2010/5/15,2010/6/6
LFD 849,2010/5/15,2010/5/31
SKZ 374,2010/5/15,
XGL 963,2010/5/15,2010/5/17
KNB 791,2010/5/15,2010/5/16
EMF 615,2010/5/15,2010/6/4
KJD 925,2010/5/15,2010/6/1
RDE 865,2010/5/15,2010/5/26
EXK 786,2010/5/15,2010/5/31
JJC 329,2010/5/15,2010/5/16
XWM 221,2010/5/15,2010/5/19
FCB 783,2010/5/15,2010/7/2
GAJ 216,2010/5/15,2010/6/22
BLN 741,2010/5/15,2010/6/24
DWX 791,2010/5/15,
VLM 756,2010/5/15,
KKZ 259,2010/5/15,2010/5/29
BSD 653,2010/5/15,
GHP 142,2010/5/15,2010/6/21
YFH 621,2010/5/15,2010/5/30
RKH 927,2010/5/15,2010/5/27
MPR 384,2010/5/15,2010/6/12
XJK 298,2010/5/15,2010/6/23
RSD 366,2010/5/15,
JRA 296,2010/5/15,2010/7/3
BHL 755,2010/5/15,2010/6/3
SWT 762,2010/5/15,2010/6/10
PCG 451,2010/5/15,2010/6/18
MPX 345,2010/5/15,2010/6/8
JWC 631,2010/5/15,
HRM 794,2010/5/15,2010/6/9
CDL 846,2010/5/15,
RPE 962,2010/5/15,2010/5/18
HLH 719,2010/5/15,2010/6/10
KCB 859,2010/5/15,
BRC 396,2010/5/15,2010/6/28
VBZ 787,2010/5/15,
NGH 518,2010/5/15,
RYK 352,2010/5/15,2010/6/13
RBW 918,2010/5/15,2010/5/30
PMY 998,2010/5/15,2010/6/18
MXG 265,2010/5/15,2010/5/19
KYR 126,2010/5/15,2010/5/30
KGB 896,2010/5/15,2010/5/22
ZPW 593,2010/5/15,2010/5/27
FTT 684,2010/5/15,
ZNM 123,2010/5/15,2010/6/11
FGM 678,2010/5/15,2010/6/21
TME 166,2010/5/15,
RVT 497,2010/5/15,
FYW 411,2010/5/15,2010/6/14
BXG 676,2010/5/15,2010/5/20
AWW 421,2010/5/15,2010/6/9
DHK 452,2010/5/15,2010/5/18
NLJ 814,2010/5/15,2010/6/24
YMZ 738,2010/5/15,
SHJ 184,2010/5/15,2010/6/25
JKE 763,2010/5/15,2010/5/21
WTA 323,2010/5/15,2010/5/31
ACK 717,2010/5/15,2010/5/18
YHS 279,2010/5/15,
RCJ 621,2010/5/15,2010/5/17
JAY 672,2010/5/15,2010/6/27
AVB 792,2010/5/15,2010/5/25
JWV 359,2010/5/15,2010/5/25
CWP 197,2010/5/15,2010/6/3
BSG 185,2010/5/15,2010/6/13
KGD 999,2010/5/15,2010/5/25
YVE 437,2010/5/15,2010/5/22
VBK 968,2010/5/15,2010/6/7
KCR 382,2010/5/15,2010/6/22
FAW 373,2010/5/15,2010/6/28
PCD 259,2010/5/15,2010/6/16
NWE 816,2010/5/15,2010/5/25
WXM 839,2010/5/15,2010/6/16
AHD 399,2010/5/15,2010/6/18
EFG 563,2010/5/15,2010/6/22
LHS 119,2010/5/15,2010/6/23
VEJ 881,2010/5/15,2010/7/2
KKC 284,2010/5/15,2010/6/5
DRP 847,2010/5/15,2010/7/3
CCH 936,2010/5/15,
NPK 758,2010/5/15,
FPA 226,2010/5/15,
XBX 449,2010/5/15,
EWT 771,2010/5/15,2010/6/6
TCP 397,2010/5/15,2010/5/18
YMN 778,2010/5/15,2010/5/31
MFA 274,2010/5/15,2010/6/15
JJL 711,2010/5/15,
DDK 114,2010/5/15,
ANJ 845,2010/5/15,2010/5/31
MFE 513,2010/5/15,2010/5/20
LZW 634,2010/5/15,2010/5/29
EJN 633,2010/5/15,
DWC 297,2010/5/15,2010/5/26
BAD 788,2010/5/15,2010/5/21
BAP 155,2010/5/15,2010/6/27
GLS 987,2010/5/15,2010/5/20
VAH 229,2010/5/15,2010/6/7
TYM 335,2010/5/15,2010/5/18
FTM 365,2010/5/15,2010/6/18
ZMX 513,2010/5/15,2010/5/17
YWZ 849,2010/5/15,
NYF 696,2010/5/15,2010/6/2
KGT 238,2010/5/15,2010/6/20
GTF 611,2010/5/15,2010/6/17
XEH 453,2010/5/15,2010/7/1
BKS 722,2010/5/15,2010/6/16
CBA 759,2010/5/15,
CRM 771,2010/5/15,2010/5/15
