Vehicle Registration,Date Stolen,Date Recovered
AES 965,2015/12/31,2016/1/3
LHK 185,2015/12/31,2016/1/29
XND 919,2015/12/31,2016/1/29
PMY 421,2015/12/31,2016/1/16
FBF 821,2015/12/31,
TSR 512,2015/12/31,2016/1/8
TAB 363,2015/12/31,
NGJ 257,2015/12/31,2016/2/5
AAT 737,2015/12/31,2016/1/11
SBE 331,2015/12/31,2016/1/14
HHP 211,2015/12/31,
ZCF 867,2015/12/31,
ZFL 144,2015/12/31,2016/1/17
VFN 618,2015/12/31,2016/2/12
AZV 216,2015/12/31,2016/1/18
GTV 254,2015/12/31,2016/1/9
LDG 962,2015/12/31,2016/2/18
ZRH 852,2015/12/31,
FTW 794,2015/12/31,2016/2/18
YMV 762,2015/12/31,2016/1/22
ANC 859,2015/12/31,2016/2/11
ZWF 426,2015/12/31,
TSY 855,2015/12/31,
EXB 243,2015/12/31,2016/1/18
EXT 912,2015/12/31,2016/1/30
XAS 126,2015/12/31,2016/1/9
BRY 936,2015/12/31,2016/2/16
MAR 687,2015/12/31,2016/1/19
LKE 385,2015/12/31,2016/1/5
BNX 579,2015/12/31,2016/2/17
STB 845,2015/12/31,2016/1/26
YEK 159,2015/12/31,
PBP 748,2015/12/31,2016/1/25
MGV 775,2015/12/31,2016/2/7
BAY 166,2015/12/31,
YRJ 611,2015/12/31,
BSW 743,2015/12/31,2016/1/11
FNF 168,2015/12/31,2016/2/8
KWY 515,2015/12/31,
VPV 758,2015/12/31,2016/1/22
DSP 161,2015/12/31,2016/1/11
VCW 142,2015/12/31,
WYD 327,2015/12/31,2016/1/1
CVY 755,2015/12/31,2016/1/18
CVY 937,2015/12/31,2016/2/10
PDR 965,2015/12/31,2016/2/2
FSX 572,2015/12/31,2016/1/13
RZZ 825,2015/12/31,2016/1/15
TLZ 534,2015/12/31,
CTP 111,2015/12/31,2016/2/18
DGL 868,2015/12/31,2016/2/2
NKF 371,2015/12/31,
WHF 252,2015/12/31,2016/1/18
XTK 963,2015/12/31,2016/1/24
ZHR 815,2015/12/31,2016/2/6
VBA 826,2015/12/31,
LLE 788,2015/12/31,
YNY 847,2015/12/31,2016/1/14
YRF 445,2015/12/31,2016/1/3
PHJ 426,2015/12/31,2016/2/6
GJK 118,2015/12/31,
FRX 569,2015/12/31,
VSW 541,2015/12/31,2016/2/4
KXB 556,2015/12/31,2016/2/14
WRN 132,2015/12/31,
XBC 766,2015/12/31,2016/2/3
WGR 473,2015/12/31,2016/2/15
RLS 273,2015/12/31,2016/2/4
TMR 945,2015/12/31,2016/2/9
JSN 399,2015/12/31,2016/1/19
EJR 215,2015/12/31,2016/1/31
SHJ 852,2015/12/31,2016/1/21
JMZ 197,2015/12/31,2016/1/17
LAA 176,2015/12/31,2016/1/12
BXY 365,2015/12/31,2016/1/29
XCF 129,2015/12/31,2016/1/5
FYX 513,2015/12/31,2016/2/11
BHR 956,2015/12/31,
BST 632,2015/12/31,2015/12/31
YSE 853,2015/12/31,2016/1/10
YTT 878,2015/12/31,2016/2/2
AKF 386,2015/12/31,2016/2/10
HEY 435,2015/12/31,
YBM 329,2015/12/31,2015/12/31
DDA 789,2015/12/31,2016/1/14
AZP 887,2015/12/31,2016/2/16
XXM 348,2015/12/31,2016/1/13
TPX 734,2015/12/31,
KMC 762,2015/12/31,2016/1/22
YRJ 382,2015/12/31,
CEJ 357,2015/12/31,2016/1/16
