Vehicle Registration,Date Stolen,Date Recovered
PBS 842,2015/7/10,2015/7/22
RCY 716,2015/7/10,2015/7/20
RBP 521,2015/7/10,2015/7/22
TKA 837,2015/7/10,2015/8/6
HHK 911,2015/7/10,
XWG 564,2015/7/10,
GHR 287,2015/7/10,2015/7/24
WJC 924,2015/7/10,2015/8/6
NLJ 722,2015/7/10,2015/7/29
KNN 378,2015/7/10,2015/8/16
ZZN 914,2015/7/10,2015/8/10
BXD 796,2015/7/10,2015/8/18
GHY 217,2015/7/10,
YAT 329,2015/7/10,
PTA 286,2015/7/10,
WVR 316,2015/7/10,2015/8/12
VBA 586,2015/7/10,2015/7/23
DLA 164,2015/7/10,
CDC 266,2015/7/10,2015/8/12
KTG 316,2015/7/10,2015/7/12
JYL 293,2015/7/10,2015/7/17
LVB 469,2015/7/10,2015/8/4
JND 955,2015/7/10,2015/7/18
JHA 241,2015/7/10,2015/7/17
KTP 793,2015/7/10,2015/7/18
ZDS 853,2015/7/10,2015/7/15
FWX 542,2015/7/10,2015/8/16
VFT 631,2015/7/10,2015/8/8
RLY 838,2015/7/10,
JJX 484,2015/7/10,
EMX 526,2015/7/10,2015/7/19
ZTY 655,2015/7/10,2015/8/2
NED 143,2015/7/10,2015/7/21
GTC 934,2015/7/10,2015/7/15
NRJ 821,2015/7/10,
GSX 598,2015/7/10,2015/8/8
YYV 626,2015/7/10,2015/8/14
GLF 452,2015/7/10,2015/8/27
PLB 827,2015/7/10,2015/8/21
XDV 647,2015/7/10,2015/8/4
DFB 466,2015/7/10,2015/7/21
YKM 689,2015/7/10,
SHY 487,2015/7/10,2015/8/14
BFR 181,2015/7/10,2015/8/9
ZWF 326,2015/7/10,
FCY 722,2015/7/10,
SSY 171,2015/7/10,2015/8/9
NWF 492,2015/7/10,2015/7/16
WYR 962,2015/7/10,
JXE 771,2015/7/10,2015/7/13
MRH 226,2015/7/10,2015/8/20
FVT 346,2015/7/10,
ZBW 358,2015/7/10,2015/7/27
SWR 889,2015/7/10,2015/8/15
VJW 389,2015/7/10,2015/8/16
CTS 847,2015/7/10,2015/8/15
TDR 628,2015/7/10,2015/7/26
GWK 399,2015/7/10,2015/7/10
BEL 978,2015/7/10,
GPD 815,2015/7/10,
CWC 731,2015/7/10,2015/7/29
BCZ 955,2015/7/10,
TKW 227,2015/7/10,2015/7/14
YRH 575,2015/7/10,2015/8/11
SKD 183,2015/7/10,2015/7/11
VMX 693,2015/7/10,2015/8/3
FZA 769,2015/7/10,2015/8/18
