Vehicle Registration,Date Stolen,Date Recovered
ADL 162,2015/1/20,2015/3/8
XMM 495,2015/1/20,2015/1/27
HPJ 361,2015/1/20,2015/3/7
PPW 384,2015/1/20,
ZZC 582,2015/1/20,2015/3/5
WFK 357,2015/1/20,2015/1/20
RVA 364,2015/1/20,2015/2/8
FWL 137,2015/1/20,2015/3/2
VML 147,2015/1/20,
TPL 366,2015/1/20,2015/1/26
PMN 145,2015/1/20,2015/2/10
NCE 178,2015/1/20,
JZM 939,2015/1/20,2015/3/8
HXL 991,2015/1/20,2015/2/10
SPJ 828,2015/1/20,2015/1/23
CXK 354,2015/1/20,2015/2/11
DJY 612,2015/1/20,2015/2/19
MNS 595,2015/1/20,2015/2/21
SNG 157,2015/1/20,2015/3/8
YDX 467,2015/1/20,2015/2/14
LPV 528,2015/1/20,2015/2/16
ZVF 616,2015/1/20,2015/2/6
FYM 914,2015/1/20,2015/2/9
KGR 933,2015/1/20,2015/1/22
BTA 472,2015/1/20,2015/2/5
ATB 744,2015/1/20,2015/2/13
WFC 626,2015/1/20,
EGC 826,2015/1/20,2015/2/2
TKN 469,2015/1/20,
NRY 437,2015/1/20,
VHB 124,2015/1/20,2015/2/20
WYD 415,2015/1/20,2015/2/23
LHZ 982,2015/1/20,2015/2/26
GZB 575,2015/1/20,2015/3/2
EAB 852,2015/1/20,2015/2/18
VBM 685,2015/1/20,
ZNX 971,2015/1/20,2015/2/2
NET 232,2015/1/20,2015/2/27
BSD 948,2015/1/20,2015/3/1
TPD 761,2015/1/20,2015/1/24
XZM 269,2015/1/20,
TJF 455,2015/1/20,2015/1/22
GDN 142,2015/1/20,
TPD 195,2015/1/20,2015/1/24
CZF 366,2015/1/20,
YBE 165,2015/1/20,2015/2/28
NLJ 459,2015/1/20,2015/2/9
GKJ 176,2015/1/20,2015/1/29
GTE 527,2015/1/20,2015/1/25
LJD 397,2015/1/20,2015/2/13
VWM 426,2015/1/20,
NMA 236,2015/1/20,2015/2/10
WZT 833,2015/1/20,2015/1/25
JSY 281,2015/1/20,2015/3/1
YDF 927,2015/1/20,2015/1/22
VCY 779,2015/1/20,2015/2/10
ZXL 996,2015/1/20,2015/1/20
TSB 478,2015/1/20,2015/2/3
SKE 145,2015/1/20,
YCB 244,2015/1/20,2015/1/27
GBE 968,2015/1/20,2015/2/22
CTD 476,2015/1/20,
VLZ 384,2015/1/20,2015/2/13
TJA 858,2015/1/20,2015/1/28
MRD 764,2015/1/20,2015/3/4
TXZ 647,2015/1/20,2015/2/8
EAH 858,2015/1/20,2015/2/19
NTE 388,2015/1/20,2015/2/27
NXX 152,2015/1/20,2015/2/9
PDM 948,2015/1/20,
ZSP 553,2015/1/20,2015/3/2
BEC 826,2015/1/20,2015/3/9
BSC 584,2015/1/20,
PYG 347,2015/1/20,2015/2/18
REF 233,2015/1/20,2015/2/27
AEY 315,2015/1/20,2015/2/3
EPW 676,2015/1/20,2015/1/29
XNX 615,2015/1/20,2015/2/6
PJF 948,2015/1/20,2015/2/21
YVK 645,2015/1/20,
PGB 789,2015/1/20,
APF 642,2015/1/20,2015/2/2
XNS 734,2015/1/20,2015/2/17
ZAS 926,2015/1/20,2015/1/31
RVY 756,2015/1/20,2015/2/14
