Vehicle Registration,Date Stolen,Date Recovered
XLG 541,2012/9/27,2012/11/14
FFK 976,2012/9/27,2012/11/3
HFM 817,2012/9/27,2012/10/4
EGW 115,2012/9/27,2012/10/7
LHZ 812,2012/9/27,2012/10/31
VMZ 216,2012/9/27,2012/10/24
DJA 297,2012/9/27,
HMG 129,2012/9/27,2012/10/17
BWK 469,2012/9/27,
MWA 671,2012/9/27,2012/11/4
TZX 659,2012/9/27,2012/10/29
BVK 586,2012/9/27,2012/10/20
CEB 222,2012/9/27,
BVR 277,2012/9/27,2012/10/20
TSH 317,2012/9/27,
DRH 858,2012/9/27,2012/10/13
JCL 596,2012/9/27,2012/10/16
SSP 735,2012/9/27,2012/9/29
HCT 233,2012/9/27,2012/11/10
ZAA 575,2012/9/27,2012/10/29
LTT 629,2012/9/27,
GTM 326,2012/9/27,2012/11/3
PZK 412,2012/9/27,
FDM 968,2012/9/27,
BJE 685,2012/9/27,2012/10/6
RPX 576,2012/9/27,2012/10/7
FHY 812,2012/9/27,2012/10/5
CPH 155,2012/9/27,2012/10/24
YHE 742,2012/9/27,
VBT 532,2012/9/27,2012/10/20
YCP 391,2012/9/27,2012/10/4
EXL 222,2012/9/27,
BKP 445,2012/9/27,
MTA 957,2012/9/27,2012/9/28
CSC 393,2012/9/27,2012/10/20
EHM 576,2012/9/27,2012/9/28
DPJ 852,2012/9/27,2012/10/9
CNS 212,2012/9/27,2012/10/16
WLB 416,2012/9/27,2012/10/9
ZTD 195,2012/9/27,2012/10/13
THV 842,2012/9/27,
LRE 363,2012/9/27,2012/11/8
ZAR 366,2012/9/27,2012/10/28
HPX 893,2012/9/27,2012/10/22
FXK 745,2012/9/27,2012/10/5
ZAY 449,2012/9/27,2012/10/4
XDB 981,2012/9/27,
TFM 737,2012/9/27,2012/9/30
DPC 782,2012/9/27,2012/10/27
WAF 673,2012/9/27,2012/10/4
LEX 826,2012/9/27,
RHY 215,2012/9/27,2012/10/12
ZSD 884,2012/9/27,2012/11/7
NRB 887,2012/9/27,2012/10/19
CCE 283,2012/9/27,2012/9/30
WYB 535,2012/9/27,2012/10/18
SZP 924,2012/9/27,
JEE 559,2012/9/27,2012/10/16
XMA 832,2012/9/27,2012/10/21
PPY 943,2012/9/27,
ESB 815,2012/9/27,2012/10/12
NET 616,2012/9/27,2012/9/29
MCP 745,2012/9/27,2012/10/3
LXH 546,2012/9/27,
SCG 886,2012/9/27,2012/11/10
EGH 148,2012/9/27,
NBJ 377,2012/9/27,2012/10/30
NNH 228,2012/9/27,2012/10/13
MSY 932,2012/9/27,2012/9/28
FEM 221,2012/9/27,2012/9/30
FFZ 434,2012/9/27,2012/10/14
LPG 337,2012/9/27,2012/10/8
ZKN 797,2012/9/27,2012/11/6
AKA 535,2012/9/27,2012/10/21
LSY 989,2012/9/27,
JZK 697,2012/9/27,2012/11/1
ZBD 754,2012/9/27,2012/10/29
KRG 848,2012/9/27,2012/10/30
CWV 583,2012/9/27,2012/10/28
VLH 932,2012/9/27,2012/10/18
SML 247,2012/9/27,
BHL 278,2012/9/27,2012/10/30
HMN 192,2012/9/27,2012/11/2
LEZ 197,2012/9/27,2012/10/11
EZC 945,2012/9/27,2012/10/26
XRL 485,2012/9/27,2012/10/10
VWR 763,2012/9/27,2012/10/17
VWS 278,2012/9/27,2012/10/4
BDY 777,2012/9/27,2012/10/2
YDE 373,2012/9/27,
YAG 215,2012/9/27,2012/11/2
NNC 575,2012/9/27,
MCH 755,2012/9/27,
TVW 422,2012/9/27,2012/11/7
ASE 761,2012/9/27,2012/10/14
KBD 266,2012/9/27,2012/9/30
MCS 691,2012/9/27,2012/10/20
VFJ 373,2012/9/27,2012/11/3
TRM 139,2012/9/27,2012/10/21
TVG 542,2012/9/27,
TJY 143,2012/9/27,2012/10/23
FVY 362,2012/9/27,
GSH 911,2012/9/27,2012/10/7
REW 289,2012/9/27,2012/9/27
XEL 347,2012/9/27,2012/11/14
CNV 512,2012/9/27,2012/11/11
YDD 784,2012/9/27,2012/10/3
DHH 344,2012/9/27,2012/10/4
TGK 465,2012/9/27,2012/11/4
TWX 527,2012/9/27,2012/10/25
GEE 684,2012/9/27,2012/11/9
CVD 147,2012/9/27,2012/10/3
KNS 775,2012/9/27,2012/9/27
JPY 956,2012/9/27,2012/10/21
VXZ 225,2012/9/27,2012/10/18
KYG 847,2012/9/27,
SDA 698,2012/9/27,2012/10/31
DTF 249,2012/9/27,2012/11/14
GSF 579,2012/9/27,2012/10/21
DGG 832,2012/9/27,2012/9/30
KXF 468,2012/9/27,2012/10/19
EDA 522,2012/9/27,2012/9/28
ZWN 657,2012/9/27,2012/10/9
RCM 758,2012/9/27,2012/10/24
SPV 566,2012/9/27,2012/11/8
GGF 681,2012/9/27,2012/11/2
FVX 465,2012/9/27,2012/10/4
RLS 547,2012/9/27,2012/10/17
PBV 645,2012/9/27,2012/11/8
ZCH 256,2012/9/27,2012/11/11
JNK 792,2012/9/27,2012/10/15
LCX 284,2012/9/27,2012/10/1
XXZ 832,2012/9/27,2012/10/23
YMK 519,2012/9/27,2012/10/8
NBD 737,2012/9/27,2012/10/18
SMD 366,2012/9/27,2012/10/20
AWH 671,2012/9/27,2012/10/14
ARV 478,2012/9/27,2012/10/4
XXP 823,2012/9/27,
KLD 793,2012/9/27,2012/10/3
BVL 367,2012/9/27,2012/10/10
TXT 691,2012/9/27,2012/11/4
JRK 717,2012/9/27,2012/10/19
PCC 396,2012/9/27,2012/10/10
MLH 948,2012/9/27,2012/11/8
PCB 366,2012/9/27,2012/10/11
SGH 384,2012/9/27,2012/10/9
GVR 551,2012/9/27,
PYC 478,2012/9/27,2012/10/20
VEC 962,2012/9/27,
WSM 639,2012/9/27,
FZP 534,2012/9/27,2012/10/30
NZR 658,2012/9/27,2012/11/3
WWM 633,2012/9/27,
SNR 859,2012/9/27,2012/11/6
ZYD 729,2012/9/27,2012/10/9
MMH 654,2012/9/27,2012/10/27
ZRT 543,2012/9/27,2012/11/11
ELW 768,2012/9/27,2012/10/2
DZR 571,2012/9/27,2012/10/31
NBC 792,2012/9/27,2012/10/27
ZSX 824,2012/9/27,2012/10/10
AFM 716,2012/9/27,2012/11/5
KTL 671,2012/9/27,2012/10/9
ZWX 432,2012/9/27,
XNS 993,2012/9/27,2012/10/18
SAL 551,2012/9/27,2012/11/7
FJG 371,2012/9/27,2012/10/23
KYW 359,2012/9/27,2012/10/18
GLV 588,2012/9/27,
GRX 767,2012/9/27,2012/10/16
AXB 897,2012/9/27,2012/10/14
AWM 941,2012/9/27,2012/10/13
PRE 133,2012/9/27,2012/10/2
PDY 128,2012/9/27,2012/10/10
NYG 686,2012/9/27,2012/11/10
CYM 147,2012/9/27,
HBC 963,2012/9/27,2012/11/1
TRF 874,2012/9/27,2012/11/1
NVK 587,2012/9/27,
VPY 381,2012/9/27,2012/10/1
KTS 174,2012/9/27,2012/10/3
ENW 241,2012/9/27,2012/11/7
EGL 532,2012/9/27,2012/10/16
CCC 944,2012/9/27,2012/11/13
NJJ 966,2012/9/27,2012/10/24
SEG 288,2012/9/27,2012/10/30
VDC 566,2012/9/27,2012/10/23
JBZ 622,2012/9/27,2012/11/8
RDN 978,2012/9/27,2012/10/3
TEW 292,2012/9/27,2012/11/2
KKC 235,2012/9/27,2012/9/30
WDP 679,2012/9/27,2012/9/29
HMN 737,2012/9/27,2012/11/14
BNT 474,2012/9/27,2012/10/12
HSD 716,2012/9/27,
BPC 626,2012/9/27,2012/11/10
DHT 461,2012/9/27,2012/9/27
LDD 777,2012/9/27,2012/10/8
XKE 983,2012/9/27,2012/10/17
BJR 664,2012/9/27,2012/11/3
RZE 469,2012/9/27,2012/10/27
SKF 957,2012/9/27,2012/10/22
JRS 839,2012/9/27,2012/11/12
YAH 244,2012/9/27,
KRC 758,2012/9/27,2012/11/5
VXF 415,2012/9/27,2012/10/8
XFF 979,2012/9/27,2012/10/4
BHL 664,2012/9/27,2012/11/14
FEL 868,2012/9/27,2012/11/12
XTZ 475,2012/9/27,2012/11/8
VZH 213,2012/9/27,2012/10/15
MJR 242,2012/9/27,2012/10/13
YYD 814,2012/9/27,
HTA 997,2012/9/27,2012/9/29
LAV 618,2012/9/27,
WZH 328,2012/9/27,2012/10/4
KNM 741,2012/9/27,2012/10/16
GFV 434,2012/9/27,2012/10/24
HCR 347,2012/9/27,
SDA 115,2012/9/27,2012/11/13
NGM 423,2012/9/27,2012/10/6
RJH 818,2012/9/27,2012/11/3
KMY 128,2012/9/27,2012/10/12
EKA 294,2012/9/27,2012/10/12
GFV 982,2012/9/27,
YER 946,2012/9/27,2012/9/29
KPP 659,2012/9/27,2012/10/17
AVD 839,2012/9/27,2012/10/20
CML 818,2012/9/27,2012/10/23
ZXB 923,2012/9/27,2012/10/14
JDV 477,2012/9/27,2012/10/10
WAY 118,2012/9/27,2012/11/4
SHX 813,2012/9/27,2012/11/6
BHP 685,2012/9/27,2012/10/26
KLK 121,2012/9/27,2012/10/26
FCY 185,2012/9/27,
CDF 855,2012/9/27,
HEG 426,2012/9/27,2012/10/24
KFP 647,2012/9/27,2012/11/2
VMP 938,2012/9/27,2012/11/1
DKM 728,2012/9/27,2012/10/7
XGT 182,2012/9/27,2012/10/8
NMN 686,2012/9/27,2012/11/5
KPA 996,2012/9/27,2012/11/5
LSE 718,2012/9/27,2012/10/5
ARR 197,2012/9/27,2012/11/6
GZJ 831,2012/9/27,2012/11/3
RCG 683,2012/9/27,2012/9/27
LEN 195,2012/9/27,2012/10/22
HYN 297,2012/9/27,2012/10/20
VLR 931,2012/9/27,2012/10/12
YSB 966,2012/9/27,2012/11/8
RKP 727,2012/9/27,2012/10/25
LSK 356,2012/9/27,2012/10/24
PNV 361,2012/9/27,2012/11/15
XDD 355,2012/9/27,2012/10/3
BVM 527,2012/9/27,
XXL 561,2012/9/27,2012/11/9
DCH 185,2012/9/27,2012/10/4
KCX 963,2012/9/27,2012/10/12
NRE 711,2012/9/27,2012/11/6
ZRK 764,2012/9/27,2012/11/12
GTC 421,2012/9/27,2012/11/14
RXB 186,2012/9/27,2012/10/23
NMZ 982,2012/9/27,
GKB 214,2012/9/27,2012/9/27
DZR 829,2012/9/27,2012/11/5
SRB 298,2012/9/27,2012/10/1
DVE 151,2012/9/27,
LZA 718,2012/9/27,2012/10/20
XBW 897,2012/9/27,2012/10/21
TME 212,2012/9/27,2012/10/7
HSZ 339,2012/9/27,
XMH 291,2012/9/27,2012/10/17
DWF 893,2012/9/27,2012/10/17
GPH 989,2012/9/27,2012/9/28
VMJ 382,2012/9/27,2012/11/15
MSZ 444,2012/9/27,2012/10/27
CGZ 384,2012/9/27,
GMZ 666,2012/9/27,2012/10/11
LAH 471,2012/9/27,2012/11/15
WGG 339,2012/9/27,2012/9/29
ZSV 517,2012/9/27,2012/10/19
ZGA 334,2012/9/27,2012/10/15
JBY 412,2012/9/27,
HZK 613,2012/9/27,2012/11/8
LAP 987,2012/9/27,2012/11/10
NYK 416,2012/9/27,2012/11/2
YJX 217,2012/9/27,2012/11/13
TTE 148,2012/9/27,2012/10/14
KSW 375,2012/9/27,2012/9/30
EEV 175,2012/9/27,2012/11/15
FZP 647,2012/9/27,2012/10/8
BWD 168,2012/9/27,2012/10/15
NRZ 385,2012/9/27,2012/11/1
HGZ 998,2012/9/27,2012/9/29
VNV 437,2012/9/27,2012/10/16
LBD 939,2012/9/27,2012/9/29
VBL 156,2012/9/27,2012/11/7
FDH 174,2012/9/27,
VZG 119,2012/9/27,2012/10/19
GFW 738,2012/9/27,2012/10/6
EPB 849,2012/9/27,
SAC 143,2012/9/27,
EAC 371,2012/9/27,2012/10/11
RPV 381,2012/9/27,2012/10/18
ZAX 131,2012/9/27,2012/11/3
GDG 184,2012/9/27,2012/10/24
ERM 378,2012/9/27,
HFE 824,2012/9/27,2012/10/12
PSC 359,2012/9/27,
FGA 573,2012/9/27,2012/11/13
AWC 252,2012/9/27,
JST 989,2012/9/27,2012/10/29
XRK 232,2012/9/27,2012/10/23
TJB 482,2012/9/27,
HXT 432,2012/9/27,2012/10/1
YBY 729,2012/9/27,2012/10/12
RBR 287,2012/9/27,2012/9/29
GXJ 214,2012/9/27,2012/10/7
HRR 923,2012/9/27,2012/11/1
NYF 238,2012/9/27,2012/9/28
BTT 853,2012/9/27,2012/10/11
WYB 479,2012/9/27,2012/10/18
WRK 534,2012/9/27,2012/10/3
HYM 858,2012/9/27,2012/10/24
WMB 464,2012/9/27,
JCB 334,2012/9/27,2012/11/13
MSH 645,2012/9/27,2012/10/27
PJK 674,2012/9/27,2012/9/29
JML 381,2012/9/27,2012/11/12
XJD 239,2012/9/27,2012/10/1
ZXH 859,2012/9/27,2012/10/4
YHT 393,2012/9/27,2012/10/12
BCW 787,2012/9/27,2012/11/5
TYS 935,2012/9/27,2012/10/20
GLN 813,2012/9/27,2012/10/19
JCH 547,2012/9/27,2012/10/20
BEB 214,2012/9/27,2012/10/1
CXB 632,2012/9/27,2012/9/28
XBY 565,2012/9/27,2012/11/9
RKH 743,2012/9/27,
KBY 143,2012/9/27,2012/10/28
JGT 228,2012/9/27,2012/10/5
BXP 379,2012/9/27,2012/11/15
HEM 613,2012/9/27,2012/11/11
WAD 239,2012/9/27,2012/9/27
KAC 477,2012/9/27,2012/10/31
FCR 578,2012/9/27,2012/10/10
BHT 381,2012/9/27,
JYH 269,2012/9/27,
XAX 786,2012/9/27,2012/11/8
MSJ 964,2012/9/27,
TSD 927,2012/9/27,2012/11/5
CBZ 846,2012/9/27,2012/10/5
DMN 695,2012/9/27,2012/10/27
MBS 169,2012/9/27,2012/10/16
VHJ 981,2012/9/27,
FLP 861,2012/9/27,2012/10/13
MBV 285,2012/9/27,2012/10/2
BSJ 117,2012/9/27,
RBZ 123,2012/9/27,
NLJ 588,2012/9/27,2012/11/4
TVP 623,2012/9/27,2012/9/30
ECW 178,2012/9/27,2012/9/30
RLC 613,2012/9/27,2012/11/2
NTN 426,2012/9/27,2012/10/16
YYH 312,2012/9/27,2012/9/27
ZRV 144,2012/9/27,2012/10/14
JVV 472,2012/9/27,2012/10/16
BHZ 477,2012/9/27,2012/10/7
SND 768,2012/9/27,2012/10/22
KSP 456,2012/9/27,2012/11/10
JYA 389,2012/9/27,2012/10/27
MWE 726,2012/9/27,2012/11/3
KEJ 836,2012/9/27,2012/10/2
GGZ 959,2012/9/27,2012/11/13
KVB 779,2012/9/27,2012/11/1
ZJF 767,2012/9/27,2012/10/9
ZHZ 331,2012/9/27,2012/11/14
VJA 617,2012/9/27,2012/10/9
YVG 459,2012/9/27,2012/10/28
MRW 844,2012/9/27,2012/9/27
BBZ 216,2012/9/27,2012/10/4
VGZ 382,2012/9/27,2012/10/31
CRV 758,2012/9/27,2012/10/15
SKV 632,2012/9/27,2012/10/18
JMM 971,2012/9/27,2012/10/24
RZP 314,2012/9/27,2012/10/30
ZNT 763,2012/9/27,2012/9/29
SZM 685,2012/9/27,2012/10/2
WNX 467,2012/9/27,
CLC 522,2012/9/27,2012/11/15
TKR 747,2012/9/27,
LGF 759,2012/9/27,
XYJ 454,2012/9/27,2012/11/3
ZRN 226,2012/9/27,2012/9/27
ZDV 494,2012/9/27,
WSX 358,2012/9/27,
BAP 375,2012/9/27,2012/11/7
RKS 726,2012/9/27,2012/9/28
GST 429,2012/9/27,2012/10/7
PGN 754,2012/9/27,
DJB 197,2012/9/27,2012/11/5
HJT 576,2012/9/27,2012/11/11
SZA 712,2012/9/27,
VDS 591,2012/9/27,2012/11/13
SNN 859,2012/9/27,2012/11/13
YGA 737,2012/9/27,2012/11/1
JGB 549,2012/9/27,2012/9/28
JAG 893,2012/9/27,2012/10/19
KMV 211,2012/9/27,2012/11/4
AKW 823,2012/9/27,
LSC 794,2012/9/27,2012/11/8
MNK 562,2012/9/27,2012/10/26
WTH 795,2012/9/27,2012/11/13
MHL 913,2012/9/27,
DEH 327,2012/9/27,2012/10/13
RBP 573,2012/9/27,2012/10/1
WEY 492,2012/9/27,2012/10/4
TXD 699,2012/9/27,2012/10/27
SGH 583,2012/9/27,
KHA 895,2012/9/27,2012/10/26
FPC 835,2012/9/27,
AKM 367,2012/9/27,2012/9/29
KGT 496,2012/9/27,2012/9/27
TWY 613,2012/9/27,2012/11/15
GXJ 387,2012/9/27,
AGK 482,2012/9/27,2012/10/22
GFK 672,2012/9/27,2012/10/16
PND 567,2012/9/27,2012/11/13
KFA 737,2012/9/27,2012/11/15
GNH 626,2012/9/27,2012/11/2
HEF 884,2012/9/27,
