Vehicle Registration,Date Stolen,Date Recovered
ECR 727,2014/6/12,2014/7/26
AMN 995,2014/6/12,2014/7/24
GYT 718,2014/6/12,2014/7/12
VTF 739,2014/6/12,
EKP 239,2014/6/12,2014/7/8
BPV 277,2014/6/12,2014/7/27
ZSW 325,2014/6/12,2014/6/22
LWX 552,2014/6/12,
BJS 587,2014/6/12,2014/7/10
JJR 414,2014/6/12,
WXV 622,2014/6/12,2014/6/14
FFR 491,2014/6/12,2014/7/24
RSD 314,2014/6/12,2014/7/7
CKY 788,2014/6/12,
TWP 643,2014/6/12,2014/7/28
HAF 612,2014/6/12,2014/7/3
NSS 437,2014/6/12,2014/6/14
JMM 724,2014/6/12,2014/7/22
ANR 253,2014/6/12,2014/7/11
TEZ 929,2014/6/12,2014/6/21
ZPD 228,2014/6/12,2014/7/22
VEF 882,2014/6/12,
FWP 553,2014/6/12,2014/7/25
CHP 181,2014/6/12,2014/6/25
HMT 626,2014/6/12,
VSJ 318,2014/6/12,2014/7/9
LYT 337,2014/6/12,2014/7/7
TXA 737,2014/6/12,2014/6/20
YVL 352,2014/6/12,2014/7/24
NLS 786,2014/6/12,2014/6/26
VBN 849,2014/6/12,2014/6/19
AAW 365,2014/6/12,
NRH 333,2014/6/12,2014/6/17
BDT 897,2014/6/12,
NRZ 223,2014/6/12,2014/6/29
PWG 436,2014/6/12,
NSE 231,2014/6/12,2014/6/13
YEV 233,2014/6/12,2014/7/14
DSS 157,2014/6/12,2014/7/23
HJP 596,2014/6/12,2014/6/13
FSG 356,2014/6/12,2014/7/24
PKF 952,2014/6/12,2014/7/17
DAF 689,2014/6/12,2014/7/7
XYX 956,2014/6/12,2014/7/9
DFY 514,2014/6/12,2014/7/17
WEJ 158,2014/6/12,
RFG 944,2014/6/12,2014/7/16
DKK 679,2014/6/12,
XZV 332,2014/6/12,2014/6/27
GSV 654,2014/6/12,
ETF 236,2014/6/12,2014/7/25
NPJ 691,2014/6/12,2014/7/22
DHE 515,2014/6/12,2014/7/28
YLR 761,2014/6/12,2014/7/22
AJJ 978,2014/6/12,2014/7/21
CBS 687,2014/6/12,2014/7/26
XXK 239,2014/6/12,2014/7/31
VTF 892,2014/6/12,2014/6/17
VPM 578,2014/6/12,2014/6/20
MXJ 973,2014/6/12,2014/7/18
PKV 766,2014/6/12,
JRE 961,2014/6/12,2014/6/29
ZFW 234,2014/6/12,
SCR 461,2014/6/12,2014/6/13
ABE 544,2014/6/12,
CJC 162,2014/6/12,2014/7/18
MKA 556,2014/6/12,2014/7/30
XSA 592,2014/6/12,2014/7/9
PSZ 588,2014/6/12,2014/7/9
JRA 835,2014/6/12,2014/7/4
JDV 215,2014/6/12,2014/6/12
BZP 634,2014/6/12,2014/6/24
WTK 922,2014/6/12,2014/7/15
XJB 852,2014/6/12,2014/7/31
GMC 744,2014/6/12,
SML 829,2014/6/12,
JBZ 515,2014/6/12,2014/6/28
MBE 652,2014/6/12,2014/7/27
ZEJ 835,2014/6/12,2014/7/10
JJF 678,2014/6/12,
CAL 425,2014/6/12,2014/7/3
DXF 327,2014/6/12,2014/7/13
RNY 155,2014/6/12,2014/7/21
MNC 637,2014/6/12,2014/7/7
MEM 475,2014/6/12,2014/7/18
TPP 433,2014/6/12,2014/6/21
TTA 285,2014/6/12,2014/7/6
FNY 647,2014/6/12,2014/7/7
JNT 932,2014/6/12,
WKF 984,2014/6/12,2014/7/14
HMX 564,2014/6/12,
SYD 152,2014/6/12,2014/6/17
CCZ 752,2014/6/12,2014/6/29
XWH 436,2014/6/12,2014/7/16
YRF 889,2014/6/12,
STG 317,2014/6/12,2014/7/13
HFV 759,2014/6/12,
DJR 814,2014/6/12,
FJD 883,2014/6/12,
FZZ 791,2014/6/12,
EPB 189,2014/6/12,
XCR 531,2014/6/12,2014/7/29
ADC 667,2014/6/12,
CRM 591,2014/6/12,
WLN 437,2014/6/12,2014/6/26
ADZ 766,2014/6/12,
ART 798,2014/6/12,2014/7/10
TZY 248,2014/6/12,2014/6/13
XMR 855,2014/6/12,2014/7/31
WVP 472,2014/6/12,2014/7/7
WGK 335,2014/6/12,2014/6/21
XCR 372,2014/6/12,
CCX 199,2014/6/12,2014/7/17
RKX 232,2014/6/12,2014/7/16
LKH 157,2014/6/12,2014/7/13
HRY 486,2014/6/12,2014/7/9
XLG 735,2014/6/12,2014/7/7
PXR 861,2014/6/12,2014/7/18
KAW 388,2014/6/12,2014/7/16
LLS 314,2014/6/12,2014/7/16
XDF 881,2014/6/12,
YLL 518,2014/6/12,2014/7/23
YDY 882,2014/6/12,
TYE 772,2014/6/12,2014/7/24
ERY 489,2014/6/12,2014/7/28
RWJ 332,2014/6/12,2014/6/28
RJJ 848,2014/6/12,2014/6/20
ECA 986,2014/6/12,2014/6/25
PEH 484,2014/6/12,
FMD 986,2014/6/12,2014/7/23
PNB 481,2014/6/12,2014/7/25
LFE 699,2014/6/12,2014/7/11
MPS 189,2014/6/12,2014/7/20
XHP 872,2014/6/12,2014/7/24
GJH 369,2014/6/12,2014/7/29
HZY 638,2014/6/12,2014/6/18
YDL 297,2014/6/12,2014/7/21
VWK 441,2014/6/12,2014/7/12
JPH 573,2014/6/12,2014/7/3
RBS 892,2014/6/12,
FHX 576,2014/6/12,2014/7/13
PRL 755,2014/6/12,2014/6/22
HPF 656,2014/6/12,2014/7/11
TWM 819,2014/6/12,2014/7/18
WJE 121,2014/6/12,2014/7/11
ZWX 187,2014/6/12,
WJL 494,2014/6/12,2014/7/10
TGV 827,2014/6/12,2014/7/7
YWX 132,2014/6/12,2014/6/22
AMR 675,2014/6/12,
TJA 654,2014/6/12,2014/7/19
VPH 837,2014/6/12,2014/7/13
GEC 189,2014/6/12,2014/7/24
EEG 479,2014/6/12,
MTC 778,2014/6/12,2014/6/21
CKG 784,2014/6/12,2014/6/13
XLH 547,2014/6/12,2014/6/24
MGK 314,2014/6/12,2014/7/20
VCG 568,2014/6/12,2014/7/4
APY 472,2014/6/12,2014/7/27
DZM 363,2014/6/12,2014/7/19
MJE 549,2014/6/12,2014/7/3
RJX 715,2014/6/12,2014/7/18
AXM 888,2014/6/12,2014/6/14
JPC 285,2014/6/12,2014/6/29
JNZ 369,2014/6/12,
DDS 332,2014/6/12,2014/7/20
FME 689,2014/6/12,2014/7/27
HXC 883,2014/6/12,
AJH 555,2014/6/12,
XJR 727,2014/6/12,
WLX 337,2014/6/12,2014/7/18
RJX 882,2014/6/12,2014/6/29
GNG 993,2014/6/12,2014/6/16
DDT 433,2014/6/12,2014/7/5
