Vehicle Registration,Date Stolen,Date Recovered
YNF 151,2016/7/23,
HJB 734,2016/7/23,2016/8/7
CPD 131,2016/7/23,2016/8/24
JKG 595,2016/7/23,2016/8/24
GYG 832,2016/7/23,2016/9/1
RYW 966,2016/7/23,2016/8/13
DKW 211,2016/7/23,2016/7/30
YTP 273,2016/7/23,2016/7/27
SHL 315,2016/7/23,2016/7/23
VGK 427,2016/7/23,2016/9/4
ZAG 565,2016/7/23,2016/8/27
TKX 557,2016/7/23,2016/7/29
WAG 322,2016/7/23,2016/8/2
KXK 768,2016/7/23,2016/8/24
XWC 796,2016/7/23,2016/7/31
RDN 665,2016/7/23,
DAN 246,2016/7/23,2016/8/20
VPB 819,2016/7/23,2016/8/28
VRP 764,2016/7/23,2016/8/15
WAP 166,2016/7/23,2016/7/27
KHP 535,2016/7/23,2016/9/4
FFX 354,2016/7/23,2016/8/3
KPW 998,2016/7/23,2016/8/18
NGH 495,2016/7/23,2016/8/7
MDJ 742,2016/7/23,2016/8/28
VGJ 352,2016/7/23,2016/8/28
VYP 972,2016/7/23,2016/7/23
VXZ 925,2016/7/23,2016/8/7
ZRW 415,2016/7/23,2016/8/9
XLD 643,2016/7/23,2016/8/1
NWN 194,2016/7/23,2016/8/14
DTY 528,2016/7/23,2016/8/1
ZSH 834,2016/7/23,2016/8/15
NJB 394,2016/7/23,2016/8/4
SPH 393,2016/7/23,2016/8/31
EKD 369,2016/7/23,
GXP 794,2016/7/23,
JGM 632,2016/7/23,2016/8/12
MHT 659,2016/7/23,2016/8/11
XTR 823,2016/7/23,2016/8/26
HAZ 185,2016/7/23,2016/8/25
MDX 673,2016/7/23,
BKT 325,2016/7/23,2016/8/23
LXV 272,2016/7/23,
PWF 323,2016/7/23,2016/9/9
SJB 318,2016/7/23,2016/7/23
JPW 855,2016/7/23,2016/8/17
JPN 975,2016/7/23,2016/8/25
ETZ 811,2016/7/23,2016/9/3
KVN 743,2016/7/23,2016/8/9
XDV 142,2016/7/23,
HHX 671,2016/7/23,
SVC 382,2016/7/23,2016/8/24
TCH 797,2016/7/23,
FXA 676,2016/7/23,
BVM 623,2016/7/23,2016/9/10
NJA 621,2016/7/23,2016/9/5
LLH 389,2016/7/23,2016/8/5
WWG 816,2016/7/23,
XCE 161,2016/7/23,2016/7/26
CYD 579,2016/7/23,2016/9/2
ZGC 336,2016/7/23,
MXV 492,2016/7/23,2016/8/11
YXS 288,2016/7/23,2016/7/27
KXE 887,2016/7/23,2016/9/5
ZCW 752,2016/7/23,2016/9/7
XCL 737,2016/7/23,2016/8/16
NEN 837,2016/7/23,
EPW 443,2016/7/23,2016/8/5
AXJ 837,2016/7/23,2016/8/14
YJE 744,2016/7/23,2016/8/4
JFG 621,2016/7/23,2016/8/25
STL 846,2016/7/23,2016/9/5
WSS 436,2016/7/23,2016/8/24
TWX 857,2016/7/23,2016/8/26
JCZ 216,2016/7/23,2016/8/21
ECD 526,2016/7/23,2016/8/10
MRW 768,2016/7/23,2016/8/13
PKX 428,2016/7/23,
