Vehicle Registration,Date Stolen,Date Recovered
GSH 356,2013/6/25,2013/6/30
FMR 243,2013/6/25,
BAY 849,2013/6/25,2013/6/29
ZGA 372,2013/6/25,2013/7/22
YFD 851,2013/6/25,
RWW 326,2013/6/25,2013/8/3
SMW 984,2013/6/25,2013/7/18
PMF 268,2013/6/25,
YEF 227,2013/6/25,2013/7/27
CVE 518,2013/6/25,2013/7/25
MTM 346,2013/6/25,2013/7/23
TVE 987,2013/6/25,2013/7/23
ATH 946,2013/6/25,2013/7/1
XXV 139,2013/6/25,2013/7/8
YXR 846,2013/6/25,2013/7/31
RTK 356,2013/6/25,2013/6/28
FJL 456,2013/6/25,2013/8/11
PNH 485,2013/6/25,2013/7/8
MJB 917,2013/6/25,2013/7/17
AAG 628,2013/6/25,2013/7/17
WHW 859,2013/6/25,2013/7/14
ZVD 833,2013/6/25,
LPW 262,2013/6/25,2013/7/16
ZAH 433,2013/6/25,2013/7/29
CCP 474,2013/6/25,2013/7/12
ATZ 366,2013/6/25,2013/7/4
LDC 693,2013/6/25,2013/7/25
YJX 469,2013/6/25,2013/8/13
BHS 271,2013/6/25,
FFC 822,2013/6/25,2013/8/8
WRY 221,2013/6/25,2013/8/6
MYM 359,2013/6/25,
THD 391,2013/6/25,2013/6/26
SBH 727,2013/6/25,2013/7/24
LNP 918,2013/6/25,
LYP 762,2013/6/25,2013/7/21
EBC 716,2013/6/25,2013/7/13
PNK 271,2013/6/25,2013/7/24
GTW 931,2013/6/25,2013/6/27
YCT 143,2013/6/25,2013/8/3
MAM 268,2013/6/25,2013/7/29
EVG 543,2013/6/25,2013/7/10
HXK 835,2013/6/25,
ADW 994,2013/6/25,2013/7/12
TYP 765,2013/6/25,2013/7/1
BAV 576,2013/6/25,2013/7/22
WHR 689,2013/6/25,2013/7/5
ZJC 598,2013/6/25,2013/8/7
LYR 576,2013/6/25,2013/8/4
TZT 375,2013/6/25,2013/7/14
PFB 678,2013/6/25,2013/7/23
SPT 246,2013/6/25,2013/7/19
DZA 891,2013/6/25,2013/8/10
MVW 839,2013/6/25,2013/7/5
ZSW 773,2013/6/25,2013/7/1
JXT 186,2013/6/25,
LKD 856,2013/6/25,2013/7/19
GWB 997,2013/6/25,2013/7/23
KGE 687,2013/6/25,2013/7/24
WHL 148,2013/6/25,2013/7/12
ETH 774,2013/6/25,2013/8/10
EGL 822,2013/6/25,2013/7/31
HYP 649,2013/6/25,2013/7/8
WFZ 225,2013/6/25,2013/7/4
LDS 248,2013/6/25,
JTJ 537,2013/6/25,2013/7/28
PWS 438,2013/6/25,2013/7/18
LPY 547,2013/6/25,2013/7/10
CAH 155,2013/6/25,2013/7/5
XPE 657,2013/6/25,
PJM 378,2013/6/25,2013/7/3
SJT 886,2013/6/25,2013/7/23
KPJ 346,2013/6/25,
RDM 668,2013/6/25,2013/8/2
DVX 121,2013/6/25,2013/6/26
XRG 284,2013/6/25,2013/7/28
ANE 942,2013/6/25,2013/7/31
GKP 635,2013/6/25,2013/7/1
PAR 165,2013/6/25,2013/7/14
NBJ 749,2013/6/25,2013/7/10
LEP 968,2013/6/25,2013/7/12
BZT 845,2013/6/25,2013/6/27
MKM 776,2013/6/25,2013/7/28
EVG 389,2013/6/25,2013/7/24
CJC 192,2013/6/25,2013/7/8
RTZ 776,2013/6/25,
AAF 945,2013/6/25,2013/7/20
MBV 851,2013/6/25,
JJR 149,2013/6/25,2013/7/14
DTC 969,2013/6/25,2013/8/2
VDG 877,2013/6/25,2013/8/10
XEN 844,2013/6/25,2013/7/5
RXH 499,2013/6/25,
RXT 755,2013/6/25,2013/7/9
GEA 473,2013/6/25,2013/7/13
LCD 245,2013/6/25,2013/6/25
MLG 764,2013/6/25,2013/7/27
JED 893,2013/6/25,2013/6/30
YBN 248,2013/6/25,2013/8/7
MPX 877,2013/6/25,
WBD 936,2013/6/25,2013/8/7
NCA 525,2013/6/25,2013/8/3
ZWE 398,2013/6/25,2013/7/8
PXE 158,2013/6/25,2013/6/30
NAZ 812,2013/6/25,2013/6/29
ERP 383,2013/6/25,2013/7/8
WRW 954,2013/6/25,2013/7/3
VKJ 448,2013/6/25,2013/7/13
AHZ 259,2013/6/25,2013/7/1
TWC 339,2013/6/25,2013/8/9
PEE 892,2013/6/25,2013/7/6
WZB 677,2013/6/25,2013/8/13
GWF 542,2013/6/25,2013/7/18
MZD 629,2013/6/25,2013/7/31
MCS 265,2013/6/25,2013/8/4
CVF 585,2013/6/25,
WTZ 474,2013/6/25,2013/8/10
TGH 916,2013/6/25,2013/8/13
FGC 618,2013/6/25,2013/8/1
BKJ 599,2013/6/25,
WCT 593,2013/6/25,
EFJ 428,2013/6/25,2013/8/2
VHF 645,2013/6/25,2013/8/13
ADH 314,2013/6/25,2013/7/23
FGC 985,2013/6/25,2013/6/25
EAJ 854,2013/6/25,2013/7/30
RXT 675,2013/6/25,2013/7/30
DTK 898,2013/6/25,2013/6/29
RNC 878,2013/6/25,2013/7/26
GHH 422,2013/6/25,2013/7/21
KDP 261,2013/6/25,2013/7/2
PWT 113,2013/6/25,2013/8/12
YNC 939,2013/6/25,2013/7/19
FLF 424,2013/6/25,2013/7/2
FWH 829,2013/6/25,2013/7/3
KHE 915,2013/6/25,
HZK 616,2013/6/25,2013/7/9
RVW 278,2013/6/25,2013/7/25
RVW 382,2013/6/25,2013/7/4
KKL 976,2013/6/25,2013/7/30
GDZ 296,2013/6/25,2013/8/7
MVD 411,2013/6/25,2013/8/9
TZF 379,2013/6/25,2013/7/4
VLD 623,2013/6/25,
CDX 684,2013/6/25,
YFT 117,2013/6/25,2013/8/6
NWE 744,2013/6/25,2013/6/26
ZVJ 553,2013/6/25,2013/7/18
YBG 923,2013/6/25,2013/8/5
SDH 521,2013/6/25,
PTB 312,2013/6/25,2013/8/1
CLN 118,2013/6/25,2013/7/26
TMD 959,2013/6/25,2013/7/7
AYZ 216,2013/6/25,2013/7/5
NJW 722,2013/6/25,2013/6/30
GPW 678,2013/6/25,2013/7/9
MRR 693,2013/6/25,2013/7/22
LWG 236,2013/6/25,2013/7/25
FSK 699,2013/6/25,2013/7/22
KKP 816,2013/6/25,
PBR 495,2013/6/25,2013/8/12
WCE 399,2013/6/25,2013/7/18
AGJ 146,2013/6/25,2013/8/8
CCF 567,2013/6/25,2013/7/28
JBN 292,2013/6/25,2013/7/27
SCV 973,2013/6/25,2013/7/29
ZXW 724,2013/6/25,2013/8/5
EAH 835,2013/6/25,
KGY 843,2013/6/25,2013/8/5
RSH 381,2013/6/25,2013/8/7
KTM 799,2013/6/25,2013/7/30
FNZ 888,2013/6/25,2013/7/15
KRL 438,2013/6/25,2013/7/1
AAC 526,2013/6/25,
DLJ 699,2013/6/25,2013/7/6
NAN 739,2013/6/25,2013/8/10
GBV 254,2013/6/25,2013/7/20
PWS 882,2013/6/25,2013/8/4
LVS 458,2013/6/25,2013/7/10
KYW 334,2013/6/25,
BHE 189,2013/6/25,2013/7/27
ZWY 124,2013/6/25,2013/8/1
EXG 536,2013/6/25,2013/7/11
TGV 662,2013/6/25,2013/7/7
LRV 497,2013/6/25,2013/8/9
DZJ 692,2013/6/25,
EMC 418,2013/6/25,2013/8/4
AVG 521,2013/6/25,2013/7/2
NSP 653,2013/6/25,2013/7/13
ZSH 327,2013/6/25,2013/7/22
ZSJ 118,2013/6/25,2013/7/2
WGK 254,2013/6/25,
WPB 267,2013/6/25,2013/7/21
CSL 455,2013/6/25,2013/7/13
FTM 461,2013/6/25,2013/8/1
NZT 382,2013/6/25,2013/8/11
FEL 664,2013/6/25,2013/8/10
DMY 448,2013/6/25,2013/6/30
YCZ 781,2013/6/25,2013/7/19
WGP 693,2013/6/25,2013/6/25
TXC 318,2013/6/25,2013/7/29
WFF 224,2013/6/25,2013/7/15
XKH 822,2013/6/25,2013/7/30
TTS 473,2013/6/25,2013/7/9
MZP 568,2013/6/25,
JCY 674,2013/6/25,2013/7/25
WWT 593,2013/6/25,2013/8/2
DXN 313,2013/6/25,2013/6/30
ZHP 289,2013/6/25,
CFJ 132,2013/6/25,2013/7/19
CFM 957,2013/6/25,2013/6/26
EAG 831,2013/6/25,
AJP 475,2013/6/25,2013/7/27
TSK 787,2013/6/25,
JED 882,2013/6/25,2013/6/25
GGY 763,2013/6/25,
EGB 951,2013/6/25,2013/7/24
PND 834,2013/6/25,2013/7/16
VFK 183,2013/6/25,2013/7/8
JJC 569,2013/6/25,2013/7/8
XHL 664,2013/6/25,2013/7/21
PME 312,2013/6/25,2013/8/8
XJZ 498,2013/6/25,2013/7/8
AGM 192,2013/6/25,2013/6/28
GSY 988,2013/6/25,2013/8/10
TBJ 311,2013/6/25,
MDN 299,2013/6/25,
BMM 384,2013/6/25,2013/7/14
LLY 439,2013/6/25,2013/6/29
KNR 849,2013/6/25,2013/8/9
NHP 758,2013/6/25,2013/8/3
EWY 346,2013/6/25,2013/7/25
SXW 514,2013/6/25,2013/8/11
BPT 437,2013/6/25,
PNT 586,2013/6/25,2013/8/13
SMD 417,2013/6/25,2013/7/27
YHC 524,2013/6/25,2013/8/8
JAS 924,2013/6/25,2013/7/2
DWS 882,2013/6/25,
XFX 635,2013/6/25,2013/7/24
ZYK 962,2013/6/25,2013/8/10
RMB 891,2013/6/25,2013/7/17
HPF 218,2013/6/25,2013/8/10
XAP 953,2013/6/25,2013/8/12
KJZ 293,2013/6/25,2013/8/10
XKD 416,2013/6/25,2013/7/4
VPE 634,2013/6/25,
ZRA 561,2013/6/25,2013/8/3
NEJ 513,2013/6/25,
SHG 676,2013/6/25,2013/8/1
WTD 914,2013/6/25,
CXE 434,2013/6/25,2013/7/11
PVV 836,2013/6/25,2013/8/3
GCX 926,2013/6/25,2013/7/15
XVS 889,2013/6/25,
PHK 219,2013/6/25,2013/8/6
ZKZ 989,2013/6/25,2013/8/10
YPN 956,2013/6/25,2013/8/9
LVK 575,2013/6/25,2013/6/25
LPF 926,2013/6/25,2013/7/16
FNZ 765,2013/6/25,
WLY 333,2013/6/25,2013/7/28
LYT 354,2013/6/25,2013/7/25
KFK 261,2013/6/25,2013/8/12
EFR 972,2013/6/25,2013/8/5
EKP 267,2013/6/25,
YFL 382,2013/6/25,2013/8/6
ZKG 414,2013/6/25,2013/7/12
MMB 167,2013/6/25,2013/7/10
CTB 184,2013/6/25,2013/8/11
WGG 467,2013/6/25,
JVY 295,2013/6/25,2013/8/11
CTS 174,2013/6/25,
YED 118,2013/6/25,2013/6/28
LPN 719,2013/6/25,2013/7/9
ZZS 881,2013/6/25,2013/7/11
VEZ 179,2013/6/25,2013/8/10
VDL 455,2013/6/25,2013/8/12
TJS 392,2013/6/25,
LXA 766,2013/6/25,2013/7/10
XLF 881,2013/6/25,2013/8/6
SBZ 959,2013/6/25,2013/7/7
ACC 541,2013/6/25,2013/8/1
KVN 892,2013/6/25,
WRL 122,2013/6/25,2013/8/2
MDN 838,2013/6/25,2013/7/30
PMS 568,2013/6/25,2013/7/17
TSK 141,2013/6/25,2013/7/28
FWC 852,2013/6/25,2013/7/9
HJY 359,2013/6/25,2013/7/11
BBE 453,2013/6/25,2013/7/22
ERG 577,2013/6/25,2013/7/9
LCN 479,2013/6/25,2013/6/28
FVE 292,2013/6/25,2013/7/12
HWY 483,2013/6/25,2013/8/11
GDP 887,2013/6/25,2013/7/5
BKT 449,2013/6/25,
ZVC 714,2013/6/25,2013/6/27
GLD 889,2013/6/25,
DPC 633,2013/6/25,2013/7/22
NPC 559,2013/6/25,2013/7/18
ZVJ 122,2013/6/25,2013/8/7
CPM 463,2013/6/25,
RNE 783,2013/6/25,2013/8/5
FPD 535,2013/6/25,2013/7/20
ATY 157,2013/6/25,2013/8/13
TEL 772,2013/6/25,2013/8/10
WYW 977,2013/6/25,2013/7/26
YRT 614,2013/6/25,2013/7/29
CDJ 847,2013/6/25,2013/7/28
NGY 682,2013/6/25,
RXR 376,2013/6/25,2013/7/23
CEC 894,2013/6/25,2013/8/7
MYP 681,2013/6/25,
GXH 581,2013/6/25,2013/8/8
SRX 274,2013/6/25,2013/8/6
PCS 268,2013/6/25,
JNC 854,2013/6/25,2013/7/10
ANA 831,2013/6/25,
GGC 357,2013/6/25,
BCY 746,2013/6/25,2013/7/16
YDB 391,2013/6/25,2013/7/11
JHD 241,2013/6/25,2013/7/7
RRX 477,2013/6/25,2013/7/28
YZV 456,2013/6/25,2013/7/3
DNX 192,2013/6/25,2013/7/2
YVY 255,2013/6/25,
XJZ 771,2013/6/25,2013/7/31
LHH 939,2013/6/25,2013/8/6
DTA 822,2013/6/25,2013/7/22
LPK 975,2013/6/25,2013/7/3
FTL 164,2013/6/25,
WRN 682,2013/6/25,2013/6/27
ZDA 859,2013/6/25,2013/8/10
WMF 268,2013/6/25,2013/7/17
EXS 558,2013/6/25,2013/6/30
DXZ 569,2013/6/25,2013/7/25
NLY 654,2013/6/25,2013/8/11
VTE 224,2013/6/25,
EPK 955,2013/6/25,
BFR 695,2013/6/25,2013/7/1
XZP 298,2013/6/25,2013/7/17
YKS 769,2013/6/25,2013/7/23
KYF 956,2013/6/25,
AVM 374,2013/6/25,2013/7/9
PFF 284,2013/6/25,2013/7/1
DRB 187,2013/6/25,
SYD 122,2013/6/25,2013/7/17
DPC 232,2013/6/25,2013/6/27
DJC 474,2013/6/25,
VXW 867,2013/6/25,2013/7/4
FKN 823,2013/6/25,2013/7/1
VZA 231,2013/6/25,2013/6/26
NMY 562,2013/6/25,2013/7/12
ACF 336,2013/6/25,2013/7/29
JTW 863,2013/6/25,2013/7/12
FRN 747,2013/6/25,2013/8/4
XXF 187,2013/6/25,
BFV 118,2013/6/25,
GNV 522,2013/6/25,2013/7/8
DAE 966,2013/6/25,2013/8/11
GKK 446,2013/6/25,2013/7/25
AVV 443,2013/6/25,2013/8/8
LJL 893,2013/6/25,2013/7/27
PXX 858,2013/6/25,2013/7/20
GLV 647,2013/6/25,2013/8/5
ZCL 448,2013/6/25,2013/8/10
CVL 222,2013/6/25,2013/7/16
VTV 588,2013/6/25,
GGD 943,2013/6/25,2013/6/28
NWW 783,2013/6/25,2013/7/12
ZYR 743,2013/6/25,
AWV 694,2013/6/25,
ZGC 179,2013/6/25,2013/7/19
STP 347,2013/6/25,2013/7/1
JZL 824,2013/6/25,2013/8/3
YBY 655,2013/6/25,
ASV 523,2013/6/25,2013/7/1
KXA 671,2013/6/25,2013/8/1
SGF 999,2013/6/25,2013/8/12
MCD 618,2013/6/25,2013/7/7
ZKG 686,2013/6/25,
XLJ 342,2013/6/25,2013/7/9
GNY 328,2013/6/25,
SFA 125,2013/6/25,2013/8/11
PTS 381,2013/6/25,
ZCC 466,2013/6/25,2013/7/1
WGH 591,2013/6/25,
CFY 663,2013/6/25,2013/8/12
MVS 651,2013/6/25,2013/6/26
BWF 179,2013/6/25,
DRE 825,2013/6/25,2013/7/25
TMC 528,2013/6/25,2013/7/18
DTX 895,2013/6/25,2013/8/8
GCJ 279,2013/6/25,2013/7/20
XXL 912,2013/6/25,
EBX 995,2013/6/25,2013/6/28
HMY 916,2013/6/25,2013/6/29
TLN 115,2013/6/25,2013/8/7
AXR 345,2013/6/25,
NVP 969,2013/6/25,2013/8/4
BDT 216,2013/6/25,2013/7/5
VWE 662,2013/6/25,2013/6/25
ECZ 188,2013/6/25,2013/8/6
WYJ 312,2013/6/25,2013/6/29
RTZ 976,2013/6/25,2013/8/3
RJL 631,2013/6/25,2013/7/17
VXR 597,2013/6/25,2013/8/13
GYH 129,2013/6/25,2013/7/8
TJY 822,2013/6/25,2013/8/13
GMK 433,2013/6/25,2013/7/22
LZK 256,2013/6/25,2013/8/7
VSN 837,2013/6/25,2013/7/6
DXW 926,2013/6/25,2013/7/6
XCD 436,2013/6/25,
JNP 252,2013/6/25,
MZA 452,2013/6/25,2013/7/6
GTF 556,2013/6/25,2013/7/23
TTE 454,2013/6/25,
VNK 711,2013/6/25,2013/7/1
VTJ 268,2013/6/25,2013/7/2
XND 535,2013/6/25,2013/7/22
AVK 896,2013/6/25,
GWR 985,2013/6/25,2013/7/20
RFR 734,2013/6/25,2013/7/5
PMN 932,2013/6/25,2013/8/7
ARS 364,2013/6/25,
CGY 822,2013/6/25,2013/8/9
AXW 188,2013/6/25,2013/7/19
PKD 417,2013/6/25,
ZHY 183,2013/6/25,2013/7/28
ELP 944,2013/6/25,2013/8/6
PEX 448,2013/6/25,2013/7/18
EAS 226,2013/6/25,2013/6/28
LWV 838,2013/6/25,2013/7/22
FMW 425,2013/6/25,
NSV 985,2013/6/25,
WSY 855,2013/6/25,2013/7/1
KFM 561,2013/6/25,2013/7/4
PBD 892,2013/6/25,2013/6/27
TMN 582,2013/6/25,
CRY 587,2013/6/25,2013/7/9
JGX 917,2013/6/25,2013/7/23
MZF 739,2013/6/25,2013/7/5
RFA 197,2013/6/25,2013/7/27
RLK 926,2013/6/25,2013/8/10
VKK 631,2013/6/25,
YAX 988,2013/6/25,2013/7/30
KEX 673,2013/6/25,2013/8/1
RPG 536,2013/6/25,2013/7/13
AKZ 856,2013/6/25,2013/7/19
PAB 977,2013/6/25,2013/7/14
VEM 983,2013/6/25,2013/7/1
SSZ 681,2013/6/25,2013/7/29
RAY 588,2013/6/25,2013/7/31
SGZ 728,2013/6/25,2013/8/12
FKT 214,2013/6/25,2013/7/1
GLD 869,2013/6/25,2013/8/1
HTF 789,2013/6/25,2013/6/25
LRF 534,2013/6/25,2013/7/11
SBH 436,2013/6/25,2013/7/6
XED 479,2013/6/25,2013/7/8
MLH 462,2013/6/25,2013/6/30
KWR 426,2013/6/25,2013/7/14
DGC 554,2013/6/25,2013/7/5
MAX 676,2013/6/25,2013/7/5
JJY 819,2013/6/25,2013/7/9
ZAY 598,2013/6/25,2013/6/27
WGE 487,2013/6/25,
FPX 645,2013/6/25,2013/7/23
RCA 875,2013/6/25,2013/8/4
ANN 557,2013/6/25,2013/8/4
ZPV 548,2013/6/25,2013/7/30
CVP 597,2013/6/25,2013/7/3
LCW 883,2013/6/25,2013/7/23
LYH 328,2013/6/25,2013/7/29
VEN 771,2013/6/25,2013/7/12
JJS 894,2013/6/25,2013/7/7
KCA 399,2013/6/25,2013/8/9
BLZ 555,2013/6/25,2013/7/16
CCR 825,2013/6/25,2013/8/1
