Vehicle Registration,Date Stolen,Date Recovered
SWM 683,2017/6/8,2017/7/10
ARW 152,2017/6/8,2017/6/29
LEG 877,2017/6/8,2017/6/21
BLT 326,2017/6/8,2017/6/11
TSN 319,2017/6/8,
RZH 928,2017/6/8,
RCA 842,2017/6/8,
MWL 453,2017/6/8,2017/7/9
NYF 762,2017/6/8,2017/6/29
NDC 734,2017/6/8,2017/7/2
HPR 162,2017/6/8,2017/7/5
KMS 253,2017/6/8,2017/7/11
HZH 354,2017/6/8,2017/7/4
SMG 215,2017/6/8,
HEB 865,2017/6/8,2017/7/17
JRH 153,2017/6/8,2017/7/26
LVJ 413,2017/6/8,2017/7/16
BEJ 184,2017/6/8,2017/7/7
WMX 328,2017/6/8,2017/7/13
DYX 815,2017/6/8,2017/6/9
NZS 324,2017/6/8,
KCW 527,2017/6/8,
BLF 946,2017/6/8,2017/6/14
BND 249,2017/6/8,2017/7/20
DXL 964,2017/6/8,2017/7/12
KTX 193,2017/6/8,2017/7/8
JWT 622,2017/6/8,2017/6/14
WAD 621,2017/6/8,2017/7/15
GEG 336,2017/6/8,2017/6/26
VTL 671,2017/6/8,2017/7/12
ZTS 523,2017/6/8,
TMB 621,2017/6/8,2017/6/23
AJV 793,2017/6/8,2017/6/16
LBV 465,2017/6/8,2017/6/19
HHR 433,2017/6/8,
VFM 757,2017/6/8,2017/7/4
LBN 339,2017/6/8,2017/7/19
NYA 159,2017/6/8,2017/6/27
GGG 848,2017/6/8,2017/6/14
AVY 784,2017/6/8,2017/6/21
MCZ 699,2017/6/8,2017/7/4
MAX 423,2017/6/8,2017/7/6
XGK 357,2017/6/8,2017/6/21
YTG 592,2017/6/8,
RGN 398,2017/6/8,2017/6/19
TWG 417,2017/6/8,2017/7/7
ECW 511,2017/6/8,2017/6/20
WJP 261,2017/6/8,2017/6/30
DTS 873,2017/6/8,
BAL 648,2017/6/8,
DMG 834,2017/6/8,2017/6/13
BSL 631,2017/6/8,2017/7/17
JYF 317,2017/6/8,2017/6/11
FVK 956,2017/6/8,
VKA 276,2017/6/8,2017/6/11
RCV 973,2017/6/8,
FTF 564,2017/6/8,2017/6/14
KHP 592,2017/6/8,2017/6/12
FLV 897,2017/6/8,2017/7/26
WKP 991,2017/6/8,2017/6/17
AJT 741,2017/6/8,2017/6/29
GNR 496,2017/6/8,2017/7/22
AHT 351,2017/6/8,2017/6/10
VKP 272,2017/6/8,2017/7/6
CRM 543,2017/6/8,2017/6/11
AGL 495,2017/6/8,2017/7/19
MBY 538,2017/6/8,2017/7/2
HEZ 943,2017/6/8,
ZGG 314,2017/6/8,2017/6/15
GMF 256,2017/6/8,2017/7/6
PGP 631,2017/6/8,2017/6/9
DME 232,2017/6/8,2017/7/19
NJK 735,2017/6/8,
YEF 863,2017/6/8,2017/6/30
PTH 161,2017/6/8,2017/7/19
FBC 529,2017/6/8,
RLP 229,2017/6/8,
CLS 172,2017/6/8,2017/7/9
BLN 687,2017/6/8,2017/6/16
NLK 247,2017/6/8,2017/6/8
WCD 273,2017/6/8,2017/7/6
VFZ 247,2017/6/8,
KFL 748,2017/6/8,2017/6/25
HDP 757,2017/6/8,2017/7/11
LSF 615,2017/6/8,2017/6/16
XWV 571,2017/6/8,2017/6/9
GHV 223,2017/6/8,
TFV 578,2017/6/8,
NPS 755,2017/6/8,2017/6/8
CSW 518,2017/6/8,2017/6/17
CVJ 295,2017/6/8,
CEX 876,2017/6/8,
PTZ 233,2017/6/8,2017/6/23
HXB 551,2017/6/8,2017/6/9
BMK 852,2017/6/8,
KMP 362,2017/6/8,2017/6/20
PWY 381,2017/6/8,2017/7/27
LRT 156,2017/6/8,
EYT 222,2017/6/8,2017/7/4
SXT 871,2017/6/8,
PNY 628,2017/6/8,
MPJ 849,2017/6/8,2017/7/8
WPC 741,2017/6/8,2017/6/20
GKN 932,2017/6/8,2017/6/12
MPL 871,2017/6/8,2017/7/20
VTR 687,2017/6/8,2017/6/13
GZY 194,2017/6/8,2017/7/15
HMH 732,2017/6/8,2017/7/14
MZG 757,2017/6/8,2017/6/9
TSY 746,2017/6/8,2017/7/7
HVR 339,2017/6/8,
WYM 272,2017/6/8,2017/6/16
AJB 844,2017/6/8,2017/6/19
ZDJ 341,2017/6/8,2017/6/15
YTJ 454,2017/6/8,2017/6/8
KCY 628,2017/6/8,2017/6/10
MHR 167,2017/6/8,2017/6/18
NCH 163,2017/6/8,2017/7/13
TWF 977,2017/6/8,2017/6/13
JMJ 346,2017/6/8,
CTR 242,2017/6/8,
MJW 419,2017/6/8,
JCW 361,2017/6/8,2017/7/20
EBR 149,2017/6/8,2017/7/4
TFZ 866,2017/6/8,2017/6/26
TBL 497,2017/6/8,2017/7/4
PGX 381,2017/6/8,
YXX 451,2017/6/8,2017/7/20
XYR 891,2017/6/8,2017/7/3
TEN 665,2017/6/8,2017/7/23
MEK 113,2017/6/8,2017/6/12
SYY 771,2017/6/8,2017/6/13
EWL 917,2017/6/8,2017/7/3
TBN 659,2017/6/8,2017/6/29
ZJW 367,2017/6/8,2017/7/5
WZC 127,2017/6/8,2017/6/13
BXH 719,2017/6/8,2017/6/30
RXG 975,2017/6/8,2017/6/19
MLT 328,2017/6/8,2017/6/10
GWD 165,2017/6/8,2017/6/25
YVM 667,2017/6/8,
YZP 756,2017/6/8,2017/7/25
THM 718,2017/6/8,2017/7/7
WYL 284,2017/6/8,
MHA 996,2017/6/8,2017/6/16
ATJ 223,2017/6/8,2017/7/26
XVH 316,2017/6/8,
EFT 723,2017/6/8,2017/6/19
SLE 251,2017/6/8,
DRR 344,2017/6/8,2017/6/13
YSF 111,2017/6/8,2017/6/15
HXS 785,2017/6/8,2017/7/9
MVL 718,2017/6/8,2017/6/19
JFB 497,2017/6/8,2017/7/15
DFT 513,2017/6/8,2017/7/5
GHV 647,2017/6/8,2017/6/20
BYT 694,2017/6/8,
LKP 798,2017/6/8,2017/7/22
DXN 672,2017/6/8,2017/7/14
FTJ 716,2017/6/8,2017/7/1
AJG 192,2017/6/8,2017/7/21
WPA 668,2017/6/8,2017/7/15
KDL 526,2017/6/8,2017/7/24
ELH 216,2017/6/8,2017/6/10
ZZT 658,2017/6/8,2017/7/10
AVT 212,2017/6/8,2017/7/11
AXH 819,2017/6/8,2017/7/2
KHW 587,2017/6/8,
NDP 612,2017/6/8,2017/7/26
MML 488,2017/6/8,
VXD 232,2017/6/8,2017/7/17
LJC 292,2017/6/8,2017/6/16
BNM 951,2017/6/8,2017/6/27
YTJ 652,2017/6/8,2017/7/1
MVS 956,2017/6/8,2017/7/22
JPE 718,2017/6/8,2017/7/8
HDG 339,2017/6/8,2017/7/3
