Vehicle Registration,Date Stolen,Date Recovered
GFB 257,2012/10/14,2012/10/22
VRL 957,2012/10/14,
CDM 194,2012/10/14,
ZCP 194,2012/10/14,2012/10/14
TDV 728,2012/10/14,2012/10/27
RBJ 252,2012/10/14,2012/11/2
SRT 457,2012/10/14,2012/10/17
VXF 422,2012/10/14,2012/11/25
PZD 393,2012/10/14,2012/11/30
XTK 893,2012/10/14,2012/11/15
SRH 366,2012/10/14,
BWZ 468,2012/10/14,2012/11/16
EZM 511,2012/10/14,2012/10/15
SML 732,2012/10/14,2012/11/30
ELS 576,2012/10/14,2012/11/21
ZDF 146,2012/10/14,
BYR 181,2012/10/14,2012/11/19
PZM 223,2012/10/14,2012/11/16
XMC 122,2012/10/14,2012/11/20
ENN 889,2012/10/14,
XLS 469,2012/10/14,
TBW 816,2012/10/14,2012/11/22
LHF 855,2012/10/14,2012/11/26
DBW 358,2012/10/14,2012/11/23
YLF 753,2012/10/14,2012/10/29
XAH 149,2012/10/14,2012/11/10
TVK 573,2012/10/14,2012/11/12
PWF 514,2012/10/14,2012/11/10
FDX 641,2012/10/14,2012/10/26
AGY 528,2012/10/14,2012/11/9
MGL 743,2012/10/14,2012/10/15
XXC 718,2012/10/14,2012/11/26
KKV 219,2012/10/14,2012/10/20
NEK 431,2012/10/14,2012/10/22
GBZ 898,2012/10/14,2012/11/7
CES 596,2012/10/14,2012/10/24
KLA 794,2012/10/14,2012/10/21
DVE 396,2012/10/14,2012/11/1
THH 981,2012/10/14,2012/11/10
ZXC 836,2012/10/14,2012/11/20
ZEZ 814,2012/10/14,2012/11/23
XKP 263,2012/10/14,2012/10/15
WYT 623,2012/10/14,2012/11/2
XJV 133,2012/10/14,2012/10/31
BFF 775,2012/10/14,2012/11/19
MJA 454,2012/10/14,2012/10/17
WPA 382,2012/10/14,2012/11/20
WPY 767,2012/10/14,2012/11/19
BBB 414,2012/10/14,2012/11/22
ELC 829,2012/10/14,2012/11/27
GBF 631,2012/10/14,2012/11/18
LLW 161,2012/10/14,2012/11/16
RKH 447,2012/10/14,2012/11/16
WTB 419,2012/10/14,2012/11/10
TLH 642,2012/10/14,
HDW 557,2012/10/14,
VGD 865,2012/10/14,2012/10/18
JVV 593,2012/10/14,2012/11/28
YZG 171,2012/10/14,2012/11/2
BGB 282,2012/10/14,
AYP 777,2012/10/14,2012/10/23
JTD 648,2012/10/14,
EGP 546,2012/10/14,2012/11/5
XRS 448,2012/10/14,2012/11/17
WSM 172,2012/10/14,
VBS 997,2012/10/14,2012/10/23
FBZ 654,2012/10/14,2012/11/16
LYW 218,2012/10/14,2012/11/25
BXW 739,2012/10/14,
LKS 495,2012/10/14,
LLC 481,2012/10/14,2012/11/20
ADP 847,2012/10/14,2012/10/19
EDW 195,2012/10/14,2012/11/29
TYC 173,2012/10/14,2012/11/4
ESR 675,2012/10/14,2012/11/14
DKR 245,2012/10/14,2012/11/18
HTD 777,2012/10/14,2012/10/26
NWN 997,2012/10/14,2012/11/18
SSP 615,2012/10/14,2012/10/27
MXX 587,2012/10/14,2012/11/28
FHT 927,2012/10/14,2012/10/26
KSA 897,2012/10/14,2012/10/14
TYL 781,2012/10/14,2012/11/19
LLF 888,2012/10/14,2012/10/17
YGS 697,2012/10/14,
KCE 454,2012/10/14,2012/11/20
XJT 933,2012/10/14,
PYL 645,2012/10/14,2012/11/17
PFZ 614,2012/10/14,2012/11/10
GKF 784,2012/10/14,
TKY 412,2012/10/14,2012/11/8
XMA 939,2012/10/14,2012/11/12
KNS 341,2012/10/14,2012/11/23
WTR 817,2012/10/14,2012/10/30
RJX 153,2012/10/14,2012/11/13
SGV 546,2012/10/14,2012/11/18
WFH 371,2012/10/14,2012/11/16
PKM 357,2012/10/14,
DVH 916,2012/10/14,
ZEM 233,2012/10/14,2012/10/19
BHZ 741,2012/10/14,2012/11/9
SFK 174,2012/10/14,
PPH 638,2012/10/14,2012/10/25
VEG 555,2012/10/14,2012/10/30
HFE 279,2012/10/14,
FTE 824,2012/10/14,2012/10/31
EML 795,2012/10/14,2012/10/16
CRY 271,2012/10/14,
YCT 528,2012/10/14,2012/10/28
TEH 564,2012/10/14,2012/10/20
XRG 916,2012/10/14,2012/10/29
EZA 197,2012/10/14,
RBY 168,2012/10/14,2012/11/8
EVZ 725,2012/10/14,2012/11/13
NMF 171,2012/10/14,2012/10/18
VYG 283,2012/10/14,
XDW 651,2012/10/14,
DZT 366,2012/10/14,2012/11/15
JGM 543,2012/10/14,2012/11/4
ZPF 654,2012/10/14,2012/11/6
AYX 171,2012/10/14,2012/10/27
RFY 838,2012/10/14,2012/11/16
