Vehicle Registration,Date Stolen,Date Recovered
FHG 632,2015/6/13,2015/7/17
BZZ 279,2015/6/13,2015/6/24
REA 422,2015/6/13,2015/7/16
ZAP 846,2015/6/13,2015/7/6
NPW 885,2015/6/13,2015/6/18
GTV 578,2015/6/13,2015/7/19
KPH 497,2015/6/13,
RTP 358,2015/6/13,2015/7/4
MSN 124,2015/6/13,
BNC 442,2015/6/13,
GTJ 831,2015/6/13,2015/6/28
ZSE 198,2015/6/13,2015/7/29
GHZ 136,2015/6/13,
SEH 463,2015/6/13,2015/7/21
YLY 756,2015/6/13,2015/6/22
JSC 528,2015/6/13,2015/6/22
PSB 128,2015/6/13,2015/7/24
BGB 178,2015/6/13,2015/6/25
YSD 592,2015/6/13,2015/7/27
DMP 653,2015/6/13,2015/7/29
ACV 827,2015/6/13,
RFS 252,2015/6/13,2015/7/21
KHM 577,2015/6/13,2015/6/30
WKX 623,2015/6/13,2015/6/19
JEA 614,2015/6/13,
HAW 657,2015/6/13,
TCD 275,2015/6/13,2015/6/22
THB 797,2015/6/13,2015/7/29
CWW 412,2015/6/13,
THC 687,2015/6/13,
GWX 119,2015/6/13,2015/6/20
ASW 738,2015/6/13,2015/6/26
CKM 687,2015/6/13,2015/7/29
RBL 445,2015/6/13,
HXK 188,2015/6/13,
RYH 437,2015/6/13,2015/7/20
BLN 524,2015/6/13,2015/6/30
YGJ 157,2015/6/13,2015/7/9
FVJ 543,2015/6/13,2015/7/24
BGZ 855,2015/6/13,2015/6/27
HPG 999,2015/6/13,2015/7/24
MYC 553,2015/6/13,2015/7/20
KWC 543,2015/6/13,2015/7/5
PHJ 945,2015/6/13,2015/6/16
ZLR 856,2015/6/13,2015/7/7
ZJY 513,2015/6/13,2015/7/20
NBL 648,2015/6/13,
DLG 669,2015/6/13,
WTM 969,2015/6/13,2015/7/4
HVM 949,2015/6/13,2015/7/19
NRH 315,2015/6/13,
YPR 148,2015/6/13,
VWR 487,2015/6/13,2015/6/17
PRF 636,2015/6/13,2015/7/16
SZC 963,2015/6/13,2015/6/15
VHB 134,2015/6/13,2015/7/5
CLC 534,2015/6/13,2015/7/9
NSS 423,2015/6/13,2015/7/27
YLG 477,2015/6/13,2015/7/4
VGP 571,2015/6/13,2015/7/3
ETM 852,2015/6/13,2015/7/28
LGJ 967,2015/6/13,2015/6/20
KVC 821,2015/6/13,2015/7/21
ANS 171,2015/6/13,2015/6/18
FLC 581,2015/6/13,2015/7/22
NYX 445,2015/6/13,
CDA 996,2015/6/13,
ZDV 958,2015/6/13,2015/7/13
EXR 167,2015/6/13,2015/7/14
AGE 224,2015/6/13,2015/7/30
NPX 612,2015/6/13,2015/7/10
JZL 638,2015/6/13,2015/6/29
HMF 589,2015/6/13,2015/7/7
MPX 649,2015/6/13,2015/7/29
EFH 899,2015/6/13,2015/6/29
HAS 629,2015/6/13,
ZNW 714,2015/6/13,2015/7/15
CKC 439,2015/6/13,2015/6/24
AWK 955,2015/6/13,2015/7/17
EFD 828,2015/6/13,2015/6/26
LTR 813,2015/6/13,2015/7/9
PRT 598,2015/6/13,2015/7/16
VFN 352,2015/6/13,2015/7/13
WML 838,2015/6/13,2015/7/8
DNY 624,2015/6/13,2015/7/4
GRJ 872,2015/6/13,2015/7/4
NTB 939,2015/6/13,2015/8/1
CDZ 577,2015/6/13,2015/7/8
CMH 492,2015/6/13,2015/6/24
VVA 977,2015/6/13,2015/7/23
CEG 575,2015/6/13,2015/7/29
NNK 149,2015/6/13,2015/6/13
CNT 281,2015/6/13,2015/7/1
LRD 591,2015/6/13,2015/7/12
HGK 649,2015/6/13,2015/6/17
PCV 472,2015/6/13,2015/6/14
VJV 296,2015/6/13,
WWA 144,2015/6/13,2015/6/29
ZAR 154,2015/6/13,
LDN 739,2015/6/13,2015/7/20
PFS 534,2015/6/13,2015/7/3
JJT 591,2015/6/13,
VHJ 659,2015/6/13,2015/7/3
CRT 812,2015/6/13,2015/7/20
CTK 278,2015/6/13,2015/6/23
PZR 167,2015/6/13,2015/6/22
ZJX 961,2015/6/13,2015/7/22
VHK 666,2015/6/13,
PYJ 269,2015/6/13,
CVA 533,2015/6/13,2015/7/18
LHW 738,2015/6/13,
YTH 446,2015/6/13,
GLL 749,2015/6/13,2015/7/23
ZXW 813,2015/6/13,2015/7/2
PCD 379,2015/6/13,2015/7/26
TJG 869,2015/6/13,2015/7/16
WAF 881,2015/6/13,2015/7/31
MWS 494,2015/6/13,2015/7/30
JWV 346,2015/6/13,2015/6/27
PRZ 979,2015/6/13,2015/7/1
EGZ 116,2015/6/13,2015/7/15
DRW 935,2015/6/13,2015/7/25
KPL 724,2015/6/13,2015/6/17
SXD 219,2015/6/13,2015/7/21
LTE 749,2015/6/13,2015/7/16
EEC 784,2015/6/13,
VPM 256,2015/6/13,2015/7/22
ETH 245,2015/6/13,
YGK 532,2015/6/13,2015/7/29
YRN 944,2015/6/13,2015/7/5
TAK 456,2015/6/13,2015/6/14
YKL 755,2015/6/13,2015/7/1
RZW 596,2015/6/13,2015/7/29
SZE 818,2015/6/13,2015/7/5
GZJ 412,2015/6/13,2015/7/16
FNN 873,2015/6/13,2015/6/13
GVG 459,2015/6/13,
BVS 542,2015/6/13,
ZPJ 629,2015/6/13,2015/7/19
GNF 411,2015/6/13,2015/7/30
ZWM 251,2015/6/13,2015/7/1
NEH 342,2015/6/13,
SLW 184,2015/6/13,2015/6/23
BVB 961,2015/6/13,2015/6/21
WGM 676,2015/6/13,2015/7/11
FAA 965,2015/6/13,
TFS 538,2015/6/13,2015/7/11
PDC 795,2015/6/13,2015/7/17
AHJ 262,2015/6/13,
YZV 843,2015/6/13,2015/7/18
TZD 446,2015/6/13,2015/7/19
SAA 558,2015/6/13,2015/7/28
HLY 319,2015/6/13,2015/7/8
XRP 317,2015/6/13,2015/6/18
KMZ 133,2015/6/13,2015/6/21
PKK 628,2015/6/13,
AAL 934,2015/6/13,2015/7/10
KNM 714,2015/6/13,2015/7/27
YRB 199,2015/6/13,
GMR 659,2015/6/13,
DNF 132,2015/6/13,
ZCN 775,2015/6/13,
NLS 575,2015/6/13,
NJR 879,2015/6/13,2015/6/30
EKM 528,2015/6/13,2015/7/17
PBA 837,2015/6/13,2015/6/30
ELB 138,2015/6/13,2015/7/1
KCL 853,2015/6/13,
VAM 398,2015/6/13,2015/6/14
VYY 653,2015/6/13,2015/7/24
BVP 383,2015/6/13,2015/6/28
BXB 148,2015/6/13,2015/6/25
VZA 321,2015/6/13,2015/7/27
KGF 397,2015/6/13,
FPV 769,2015/6/13,2015/6/21
TDE 179,2015/6/13,2015/7/2
RMW 535,2015/6/13,2015/7/18
YFW 619,2015/6/13,2015/7/6
RZV 716,2015/6/13,2015/7/21
VNM 198,2015/6/13,2015/7/13
YGR 487,2015/6/13,2015/7/21
XWT 426,2015/6/13,2015/7/1
SVJ 826,2015/6/13,
TAR 717,2015/6/13,
PHR 841,2015/6/13,2015/7/9
ECW 284,2015/6/13,2015/7/18
DVH 158,2015/6/13,2015/7/1
JNP 811,2015/6/13,
TRT 896,2015/6/13,2015/7/3
FKP 177,2015/6/13,2015/6/27
HKP 249,2015/6/13,2015/7/15
ZHK 857,2015/6/13,
JRL 269,2015/6/13,2015/6/25
JSW 123,2015/6/13,2015/7/9
FGL 645,2015/6/13,2015/7/23
AYV 626,2015/6/13,2015/6/20
NKP 132,2015/6/13,2015/7/19
EZV 626,2015/6/13,2015/7/14
WTM 232,2015/6/13,2015/7/22
WTC 726,2015/6/13,2015/7/6
NGK 774,2015/6/13,
NBK 472,2015/6/13,2015/7/11
GDV 419,2015/6/13,2015/6/27
RSF 511,2015/6/13,2015/6/26
MAC 928,2015/6/13,2015/7/30
HJP 274,2015/6/13,2015/6/25
DTK 981,2015/6/13,2015/7/16
ZBC 929,2015/6/13,2015/6/18
VXX 617,2015/6/13,2015/6/22
EJA 742,2015/6/13,2015/7/12
LMH 363,2015/6/13,2015/7/17
JLX 279,2015/6/13,2015/6/24
GBH 856,2015/6/13,2015/7/16
NAV 519,2015/6/13,2015/6/25
LWL 658,2015/6/13,2015/7/31
EKF 681,2015/6/13,2015/7/16
DMJ 377,2015/6/13,2015/7/21
WWR 652,2015/6/13,2015/6/30
FAP 956,2015/6/13,2015/7/29
CWS 141,2015/6/13,2015/7/18
HNH 569,2015/6/13,2015/6/17
BPV 724,2015/6/13,2015/6/13
BXG 748,2015/6/13,2015/7/19
PYD 917,2015/6/13,2015/7/9
CDF 988,2015/6/13,2015/7/21
YWW 873,2015/6/13,2015/6/27
WSZ 589,2015/6/13,2015/6/16
WTY 782,2015/6/13,2015/7/20
CBN 921,2015/6/13,2015/6/17
CBW 698,2015/6/13,2015/7/24
PLC 371,2015/6/13,
CSD 281,2015/6/13,2015/7/5
CLT 773,2015/6/13,2015/7/10
PSH 715,2015/6/13,2015/7/12
YNA 414,2015/6/13,
CJX 599,2015/6/13,
PBL 512,2015/6/13,2015/7/16
YHS 172,2015/6/13,2015/6/16
CEE 311,2015/6/13,2015/7/20
WSM 341,2015/6/13,2015/7/27
HGD 111,2015/6/13,2015/7/25
XSK 776,2015/6/13,2015/6/28
GGJ 781,2015/6/13,2015/8/1
HTR 464,2015/6/13,2015/7/29
KBS 411,2015/6/13,
HKK 461,2015/6/13,2015/7/30
KPA 162,2015/6/13,2015/7/25
HPS 345,2015/6/13,2015/6/20
VNF 689,2015/6/13,2015/7/25
TJJ 466,2015/6/13,2015/7/25
WJZ 138,2015/6/13,2015/6/22
EKC 443,2015/6/13,2015/7/12
GWN 183,2015/6/13,2015/7/2
TTH 385,2015/6/13,2015/7/13
VJL 152,2015/6/13,2015/6/25
JAK 484,2015/6/13,2015/7/28
VMB 818,2015/6/13,2015/7/8
AKF 559,2015/6/13,2015/7/4
WKR 986,2015/6/13,
NPR 789,2015/6/13,2015/7/19
WXL 348,2015/6/13,2015/7/11
XYA 187,2015/6/13,2015/7/7
NSN 479,2015/6/13,2015/7/16
EXF 517,2015/6/13,
SYS 642,2015/6/13,
WRB 963,2015/6/13,2015/6/27
CED 244,2015/6/13,2015/7/12
EFB 561,2015/6/13,
FYJ 919,2015/6/13,2015/6/15
JMM 197,2015/6/13,2015/7/16
PJJ 965,2015/6/13,2015/7/16
HVJ 218,2015/6/13,2015/7/8
VXR 684,2015/6/13,2015/7/24
DTT 885,2015/6/13,2015/7/30
NCX 279,2015/6/13,2015/7/11
