Vehicle Registration,Date Stolen,Date Recovered
HZE 755,2017/5/15,2017/5/20
FEL 783,2017/5/15,2017/6/10
LDM 234,2017/5/15,2017/6/27
DAE 482,2017/5/15,2017/6/14
PSS 358,2017/5/15,2017/6/11
NEM 962,2017/5/15,2017/6/7
ABK 964,2017/5/15,2017/6/19
CHN 437,2017/5/15,
PPB 163,2017/5/15,2017/6/3
PCR 289,2017/5/15,2017/5/25
NRH 776,2017/5/15,2017/5/27
ASE 232,2017/5/15,2017/5/21
HKG 924,2017/5/15,2017/7/2
STH 576,2017/5/15,
DPW 642,2017/5/15,2017/6/1
JVB 812,2017/5/15,2017/6/6
ZWV 472,2017/5/15,
SNA 137,2017/5/15,2017/6/11
NBA 635,2017/5/15,
BHP 431,2017/5/15,2017/6/21
GXL 987,2017/5/15,2017/6/6
VRY 824,2017/5/15,2017/6/17
FRH 928,2017/5/15,2017/5/23
KPH 365,2017/5/15,2017/6/30
VMS 436,2017/5/15,2017/6/15
PCW 665,2017/5/15,2017/5/16
SAC 678,2017/5/15,2017/5/30
SAL 242,2017/5/15,2017/5/31
SGB 663,2017/5/15,2017/5/30
AMH 195,2017/5/15,2017/6/28
PPP 533,2017/5/15,
EFR 325,2017/5/15,2017/6/5
TLY 354,2017/5/15,2017/5/18
SNP 343,2017/5/15,2017/6/8
CPN 758,2017/5/15,2017/5/17
KAJ 461,2017/5/15,2017/6/2
BWG 566,2017/5/15,
NDW 776,2017/5/15,2017/6/13
TLD 687,2017/5/15,2017/7/1
KMX 417,2017/5/15,2017/6/26
EAD 699,2017/5/15,2017/6/17
EJE 493,2017/5/15,2017/6/20
KJP 287,2017/5/15,2017/6/18
YHB 179,2017/5/15,2017/5/23
GCN 651,2017/5/15,2017/5/18
VPK 556,2017/5/15,
TCZ 617,2017/5/15,2017/6/26
HVR 696,2017/5/15,2017/6/27
EHB 871,2017/5/15,2017/6/1
GWH 342,2017/5/15,2017/6/29
GYG 695,2017/5/15,2017/6/22
FDG 645,2017/5/15,
TDG 252,2017/5/15,2017/6/4
TMG 346,2017/5/15,
XGG 943,2017/5/15,2017/5/28
NLN 687,2017/5/15,2017/5/20
YDM 298,2017/5/15,
MPV 435,2017/5/15,2017/5/23
CCV 129,2017/5/15,2017/6/26
YPN 168,2017/5/15,
KLG 328,2017/5/15,
LEK 758,2017/5/15,
HYL 681,2017/5/15,
GBF 328,2017/5/15,2017/6/7
SSA 739,2017/5/15,2017/6/10
XSN 951,2017/5/15,
EMS 743,2017/5/15,2017/5/25
TFZ 169,2017/5/15,2017/6/27
TTA 887,2017/5/15,2017/6/25
JFV 257,2017/5/15,
DDB 717,2017/5/15,2017/6/1
LRZ 995,2017/5/15,2017/6/14
WXD 711,2017/5/15,2017/5/28
SGG 141,2017/5/15,2017/6/26
STX 492,2017/5/15,2017/6/11
JNH 278,2017/5/15,2017/6/7
RYH 668,2017/5/15,
XNA 853,2017/5/15,2017/5/17
VZF 262,2017/5/15,2017/7/1
HEG 571,2017/5/15,2017/6/26
VHK 563,2017/5/15,2017/6/4
RVM 427,2017/5/15,
LWJ 763,2017/5/15,2017/5/30
ZSF 456,2017/5/15,2017/5/30
SEA 285,2017/5/15,2017/6/24
PKM 866,2017/5/15,2017/6/7
SDA 972,2017/5/15,2017/5/26
BYM 991,2017/5/15,
LSR 974,2017/5/15,2017/5/30
BWC 275,2017/5/15,2017/6/26
FRS 464,2017/5/15,2017/5/21
ZLB 818,2017/5/15,2017/6/12
CLH 995,2017/5/15,2017/6/27
WBX 811,2017/5/15,2017/6/20
CDS 339,2017/5/15,
PCA 334,2017/5/15,
FMB 329,2017/5/15,2017/6/8
VHL 553,2017/5/15,2017/6/8
TMV 823,2017/5/15,
ZFH 856,2017/5/15,2017/5/18
CSP 594,2017/5/15,
RYM 951,2017/5/15,2017/6/12
PCL 761,2017/5/15,
FZH 867,2017/5/15,
FBH 869,2017/5/15,2017/7/1
CPE 373,2017/5/15,2017/6/16
SZD 323,2017/5/15,
RNG 915,2017/5/15,2017/6/12
NHS 477,2017/5/15,2017/6/18
DCR 187,2017/5/15,2017/5/29
GJD 651,2017/5/15,2017/5/16
FGD 169,2017/5/15,2017/5/28
AFR 453,2017/5/15,2017/5/27
GLD 167,2017/5/15,2017/5/23
GHS 749,2017/5/15,2017/6/6
GTD 466,2017/5/15,2017/5/18
XBA 619,2017/5/15,
DEG 181,2017/5/15,2017/5/30
CFV 336,2017/5/15,
VCB 818,2017/5/15,2017/6/4
JZC 675,2017/5/15,2017/6/26
XPM 274,2017/5/15,2017/6/20
KPF 387,2017/5/15,2017/6/30
WYX 986,2017/5/15,2017/7/1
VPR 897,2017/5/15,2017/6/22
JKK 611,2017/5/15,2017/6/2
JWH 561,2017/5/15,2017/6/28
AWT 868,2017/5/15,2017/6/12
SEJ 178,2017/5/15,2017/6/2
XPY 443,2017/5/15,2017/5/25
NLP 935,2017/5/15,2017/6/18
SBW 199,2017/5/15,2017/7/3
WDZ 863,2017/5/15,2017/6/17
KPP 925,2017/5/15,2017/5/27
RYF 236,2017/5/15,2017/7/1
MSJ 693,2017/5/15,2017/6/21
PKN 234,2017/5/15,2017/5/24
VBM 787,2017/5/15,2017/6/10
WCJ 178,2017/5/15,2017/5/24
FTH 991,2017/5/15,
WSH 791,2017/5/15,2017/6/4
TYH 313,2017/5/15,2017/6/2
ECV 897,2017/5/15,2017/5/24
FGY 613,2017/5/15,2017/6/2
MKW 248,2017/5/15,2017/5/31
SBH 759,2017/5/15,2017/5/27
JLT 836,2017/5/15,
MNK 628,2017/5/15,2017/5/29
NNS 643,2017/5/15,2017/6/9
VBE 844,2017/5/15,2017/5/28
AZE 556,2017/5/15,2017/6/11
ERP 747,2017/5/15,2017/6/15
VXE 936,2017/5/15,
ZJZ 254,2017/5/15,
GDN 267,2017/5/15,
AXJ 867,2017/5/15,
KHB 533,2017/5/15,2017/5/17
KBN 264,2017/5/15,2017/6/2
VML 225,2017/5/15,
YEY 437,2017/5/15,2017/6/10
JXT 234,2017/5/15,2017/6/27
CDS 538,2017/5/15,2017/6/4
LMZ 137,2017/5/15,2017/7/2
BBN 146,2017/5/15,2017/5/24
NGT 763,2017/5/15,2017/6/13
RMB 977,2017/5/15,
VHX 785,2017/5/15,2017/5/15
YVB 388,2017/5/15,2017/6/13
ZBZ 917,2017/5/15,2017/7/2
YMK 771,2017/5/15,2017/5/23
FKF 175,2017/5/15,
GCV 824,2017/5/15,2017/6/15
YPZ 788,2017/5/15,
JPV 313,2017/5/15,2017/7/1
RTZ 466,2017/5/15,2017/6/18
