Vehicle Registration,Date Stolen,Date Recovered
AVN 471,2013/11/10,2013/12/19
XCB 599,2013/11/10,2013/11/14
FTF 313,2013/11/10,
ZED 367,2013/11/10,2013/12/8
KAW 286,2013/11/10,2013/12/6
VKV 127,2013/11/10,2013/11/22
ZPK 123,2013/11/10,2013/12/8
CJH 595,2013/11/10,
MHC 919,2013/11/10,2013/12/24
EXM 656,2013/11/10,2013/11/11
YTH 135,2013/11/10,
LCB 531,2013/11/10,2013/12/2
MRN 863,2013/11/10,
SVX 389,2013/11/10,2013/11/25
JBM 229,2013/11/10,
TZL 984,2013/11/10,
KEC 812,2013/11/10,2013/12/14
JFG 563,2013/11/10,2013/11/25
VPB 253,2013/11/10,2013/11/18
SMB 684,2013/11/10,2013/11/21
KSW 685,2013/11/10,
HXV 865,2013/11/10,2013/11/30
RYE 342,2013/11/10,
AMC 521,2013/11/10,
AAA 947,2013/11/10,2013/12/13
EYW 653,2013/11/10,2013/12/27
CNY 929,2013/11/10,2013/12/27
ASN 348,2013/11/10,2013/11/11
CVW 645,2013/11/10,2013/11/12
GXA 431,2013/11/10,2013/12/16
NWJ 629,2013/11/10,
BVX 724,2013/11/10,2013/12/27
XNL 653,2013/11/10,2013/12/22
MYP 395,2013/11/10,2013/12/26
ZWS 555,2013/11/10,2013/11/15
ZVN 663,2013/11/10,2013/12/22
YSM 761,2013/11/10,2013/11/24
ZTB 235,2013/11/10,2013/11/13
XXV 364,2013/11/10,2013/12/22
LGS 673,2013/11/10,2013/11/10
CSJ 312,2013/11/10,2013/12/1
MKM 749,2013/11/10,2013/12/26
SBT 756,2013/11/10,2013/11/23
WBF 346,2013/11/10,2013/12/6
TWC 617,2013/11/10,2013/12/6
LXT 281,2013/11/10,2013/11/12
HEY 753,2013/11/10,2013/12/15
KXK 992,2013/11/10,2013/12/5
YTZ 584,2013/11/10,2013/11/28
MBF 681,2013/11/10,2013/12/10
ASX 278,2013/11/10,2013/11/25
DND 236,2013/11/10,2013/12/16
JWF 225,2013/11/10,
WZD 411,2013/11/10,2013/12/14
GSX 234,2013/11/10,
KLK 322,2013/11/10,2013/12/10
HZE 185,2013/11/10,2013/12/10
ZXG 779,2013/11/10,
XTX 675,2013/11/10,
PES 615,2013/11/10,2013/12/19
JFA 187,2013/11/10,2013/12/8
CJF 415,2013/11/10,2013/11/30
AHH 539,2013/11/10,2013/11/21
XDJ 689,2013/11/10,2013/12/1
CPH 484,2013/11/10,
EBM 337,2013/11/10,
TDP 724,2013/11/10,2013/11/30
ZED 739,2013/11/10,
YTF 429,2013/11/10,2013/12/13
EDF 259,2013/11/10,
CEW 647,2013/11/10,2013/11/27
EZK 735,2013/11/10,2013/12/23
BJJ 556,2013/11/10,2013/11/11
LAM 913,2013/11/10,
RZN 114,2013/11/10,2013/12/18
JLE 259,2013/11/10,2013/11/25
FZC 151,2013/11/10,2013/12/14
DBD 424,2013/11/10,2013/12/13
BHA 387,2013/11/10,2013/11/17
PDD 148,2013/11/10,2013/11/22
SVS 218,2013/11/10,2013/12/9
GBY 124,2013/11/10,
VEB 291,2013/11/10,2013/12/22
WKL 486,2013/11/10,2013/11/16
VSP 465,2013/11/10,2013/12/24
THZ 881,2013/11/10,
CCE 281,2013/11/10,2013/12/4
ZEG 643,2013/11/10,2013/12/19
YPF 587,2013/11/10,2013/12/1
HWK 611,2013/11/10,2013/12/12
ZFE 759,2013/11/10,2013/12/4
EYK 432,2013/11/10,2013/12/24
NHX 289,2013/11/10,2013/11/28
RYW 968,2013/11/10,2013/12/13
NNS 111,2013/11/10,2013/11/19
DMH 931,2013/11/10,
YYB 724,2013/11/10,
XTC 515,2013/11/10,2013/11/15
FLW 758,2013/11/10,2013/12/3
DXB 465,2013/11/10,2013/11/19
YSA 789,2013/11/10,
SSE 397,2013/11/10,2013/12/24
JAR 723,2013/11/10,
LMM 345,2013/11/10,2013/11/29
MLN 454,2013/11/10,2013/12/5
SSZ 862,2013/11/10,2013/12/9
AKY 684,2013/11/10,2013/11/30
CXF 355,2013/11/10,2013/12/18
GVV 525,2013/11/10,
MKB 548,2013/11/10,2013/12/8
YBF 968,2013/11/10,
BYF 622,2013/11/10,2013/12/18
YTM 842,2013/11/10,2013/11/26
FYC 448,2013/11/10,2013/11/22
GYH 438,2013/11/10,2013/12/11
DRK 236,2013/11/10,2013/12/22
RWP 637,2013/11/10,2013/12/27
TTS 673,2013/11/10,
SYG 284,2013/11/10,
CAR 772,2013/11/10,2013/11/21
CVS 536,2013/11/10,2013/11/13
ZMR 521,2013/11/10,2013/12/21
XFL 436,2013/11/10,2013/12/1
XML 323,2013/11/10,2013/11/15
MZM 853,2013/11/10,
WVF 375,2013/11/10,
DSV 578,2013/11/10,2013/12/3
JKP 728,2013/11/10,2013/11/29
KBZ 259,2013/11/10,2013/11/30
HKM 541,2013/11/10,2013/12/8
MHB 446,2013/11/10,2013/12/25
MBL 162,2013/11/10,
JLX 658,2013/11/10,2013/12/11
GCC 341,2013/11/10,2013/11/13
XEE 879,2013/11/10,2013/11/26
DGP 444,2013/11/10,
NLA 929,2013/11/10,2013/12/27
TWC 357,2013/11/10,2013/11/25
ZEE 491,2013/11/10,2013/11/26
DDK 222,2013/11/10,2013/12/20
AZR 992,2013/11/10,2013/11/14
FMC 881,2013/11/10,2013/11/21
ZCK 327,2013/11/10,2013/11/22
DPT 157,2013/11/10,2013/12/4
ADG 614,2013/11/10,2013/12/6
CFD 495,2013/11/10,
YYE 176,2013/11/10,2013/12/19
SCT 441,2013/11/10,2013/11/30
ANW 776,2013/11/10,2013/12/4
NPC 958,2013/11/10,2013/12/11
APD 664,2013/11/10,2013/12/19
JYW 972,2013/11/10,
WSJ 469,2013/11/10,2013/12/1
KRM 258,2013/11/10,2013/12/20
LBH 888,2013/11/10,2013/12/25
VJG 886,2013/11/10,2013/12/24
DZB 853,2013/11/10,
DXC 986,2013/11/10,2013/12/29
CZK 686,2013/11/10,
VTN 366,2013/11/10,2013/12/2
TCA 589,2013/11/10,2013/11/30
AFP 171,2013/11/10,
JVR 823,2013/11/10,2013/12/8
VBB 778,2013/11/10,2013/12/4
KFD 765,2013/11/10,
NEN 612,2013/11/10,2013/11/25
ZKX 896,2013/11/10,2013/12/15
NMS 897,2013/11/10,2013/12/7
TBN 481,2013/11/10,2013/12/7
DMG 971,2013/11/10,2013/12/1
TGS 397,2013/11/10,2013/12/6
NSE 188,2013/11/10,2013/11/20
RHW 968,2013/11/10,2013/12/26
XZR 547,2013/11/10,2013/12/17
CDB 693,2013/11/10,
MVX 285,2013/11/10,2013/11/15
GKG 425,2013/11/10,2013/12/27
HTJ 911,2013/11/10,2013/12/3
YRZ 686,2013/11/10,2013/12/23
BVK 897,2013/11/10,2013/11/19
